Symbol,Company Name,Type,MarketCap,Date,Event_Type,Price,SMA20,SMA50,SMA200,Primary_Buy_Ref_Price,Details
BAJAJFINSV,Bajaj Finserv Limited,Non-PSU,326015.9361024,2025-02-07,Primary_Sell,1798.35,1746.55,1680.29,1678.3,1568.1,Closed primary buy from 2024-12-31 at 1568.10
BAJAJHLDNG,Bajaj Holdings & Investment Limited,PSU,157473.964032,2023-10-03,Primary_Buy,7014.25,7191.29,7284.56,7285.4,7014.25,MA Crossover Buy
BAJAJHLDNG,Bajaj Holdings & Investment Limited,PSU,157473.964032,2023-12-20,Primary_Sell,7869.65,7741.89,7277.42,7268.99,7014.25,Closed primary buy from 2023-10-03 at 7014.25
BAJFINANCE,Bajaj Finance Limited,Non-PSU,588270.6919424,2023-12-26,Primary_Buy,716.23,734.58,744.5,744.63,716.23,MA Crossover Buy
BAJFINANCE,Bajaj Finance Limited,Non-PSU,588270.6919424,2024-03-05,Secondary_Buy_Dip,632.42,661.13,700.53,731.77,716.23,10% dip from primary buy
BAJFINANCE,Bajaj Finance Limited,Non-PSU,588270.6919424,2024-03-27,Secondary_Sell_Rise,702.28,655.89,675.55,726.1,716.23,Sell from secondary dip (buy at 632.42)
BAJFINANCE,Bajaj Finance Limited,Non-PSU,588270.6919424,2024-09-26,Primary_Sell,776.84,744.37,701.53,701.01,716.23,Closed primary buy from 2023-12-26 at 716.23
BAJFINANCE,Bajaj Finance Limited,Non-PSU,588270.6919424,2024-12-20,Primary_Buy,684.83,686.46,686.86,695.41,684.83,MA Crossover Buy
BAJFINANCE,Bajaj Finance Limited,Non-PSU,588270.6919424,2025-01-28,Primary_Sell,760.66,731.87,702.18,701.52,684.83,Closed primary buy from 2024-12-20 at 684.83
BATAINDIA,Bata India Ltd,Non-PSU,15832.6161408,2023-10-11,Primary_Buy,1634.5,1639.31,1681.58,1681.62,1634.5,MA Crossover Buy
BATAINDIA,Bata India Ltd,Non-PSU,15832.6161408,2024-01-23,Secondary_Buy_Dip,1464.95,1584.38,1607.56,1641.92,1634.5,10% dip from primary buy
BATAINDIA,Bata India Ltd,Non-PSU,15832.6161408,2024-07-29,Secondary_Sell_Rise,1621.25,1539.15,1465.33,1490.38,1634.5,Sell from secondary dip (buy at 1464.95)
BATAINDIA,Bata India Ltd,Non-PSU,15832.6161408,2025-07-02,Position_Still_Open,1229.4,1215.78,1225.77,1310.16,1634.5,Primary buy from 2023-10-11 at 1634.50 is still active. Secondary buy occurred and was sold.
BERGEPAINT,Berger Paints India Ltd,Non-PSU,68146.3775232,2024-02-15,Primary_Buy,553.4,562.12,578.16,578.31,553.4,MA Crossover Buy
BERGEPAINT,Berger Paints India Ltd,Non-PSU,68146.3775232,2024-05-09,Secondary_Buy_Dip,481.25,518.28,547.42,571.14,553.4,10% dip from primary buy
BERGEPAINT,Berger Paints India Ltd,Non-PSU,68146.3775232,2024-07-24,Secondary_Sell_Rise,529.95,516.15,500.32,548.37,553.4,Sell from secondary dip (buy at 481.25)
BERGEPAINT,Berger Paints India Ltd,Non-PSU,68146.3775232,2024-09-11,Primary_Sell,618.0,579.48,549.07,547.73,553.4,Closed primary buy from 2024-02-15 at 553.40
BERGEPAINT,Berger Paints India Ltd,Non-PSU,68146.3775232,2024-12-04,Primary_Buy,478.3,490.57,538.65,538.92,478.3,MA Crossover Buy
BERGEPAINT,Berger Paints India Ltd,Non-PSU,68146.3775232,2025-05-14,Primary_Sell,552.95,550.73,522.31,521.72,478.3,Closed primary buy from 2024-12-04 at 478.30
BLUESTARCO,Blue Star Ltd,Non-PSU,33391.8765056,2025-05-22,Primary_Buy,1558.9,1649.22,1903.67,1907.33,1558.9,MA Crossover Buy
BLUESTARCO,Blue Star Ltd,Non-PSU,33391.8765056,2025-07-02,Position_Still_Open,1756.1,1635.81,1631.32,1893.98,1558.9,Primary buy from 2025-05-22 at 1558.90 is still active. No secondary buy triggered yet for this primary cycle.
BOSCHLTD,Bosch Ltd,Non-PSU,95146.3510016,2025-02-01,Primary_Buy,28689.25,30733.68,33338.33,33440.71,28689.25,MA Crossover Buy
BOSCHLTD,Bosch Ltd,Non-PSU,95146.3510016,2025-07-02,Position_Still_Open,32445.0,31979.0,31207.8,31929.15,28689.25,Primary buy from 2025-02-01 at 28689.25 is still active. No secondary buy triggered yet for this primary cycle.
CAMS,Computer Age Management Sevices Ltd,Non-PSU,21219.7179392,2025-02-24,Primary_Buy,3417.75,3512.15,4195.89,4219.8,3417.75,MA Crossover Buy
CAMS,Computer Age Management Sevices Ltd,Non-PSU,21219.7179392,2025-07-02,Position_Still_Open,4231.0,4193.91,4003.55,4185.41,3417.75,Primary buy from 2025-02-24 at 3417.75 is still active. No secondary buy triggered yet for this primary cycle.
CDSL,Central Depository Service (India) Ltd,Non-PSU,36794.44992,2025-03-10,Primary_Buy,1107.3,1189.13,1386.64,1396.39,1107.3,MA Crossover Buy
CDSL,Central Depository Service (India) Ltd,Non-PSU,36794.44992,2025-06-24,Primary_Sell,1748.5,1683.95,1474.79,1464.9,1107.3,Closed primary buy from 2025-03-10 at 1107.30
CIPLA,Cipla Limited,PSU,121384.7568384,2024-12-20,Primary_Buy,1472.05,1482.66,1512.85,1514.38,1472.05,MA Crossover Buy
CIPLA,Cipla Limited,PSU,121384.7568384,2025-07-02,Position_Still_Open,1497.6,1505.01,1502.07,1504.03,1472.05,Primary buy from 2024-12-20 at 1472.05 is still active. No secondary buy triggered yet for this primary cycle.
COLPAL,Colgate-Palmolive ( India ) Ltd,Non-PSU,64766.6860032,2024-12-18,Primary_Buy,2776.45,2862.87,3047.68,3051.01,2776.45,MA Crossover Buy
COLPAL,Colgate-Palmolive ( India ) Ltd,Non-PSU,64766.6860032,2025-02-13,Secondary_Buy_Dip,2475.35,2695.63,2742.03,3062.78,2776.45,10% dip from primary buy
COLPAL,Colgate-Palmolive ( India ) Ltd,Non-PSU,64766.6860032,2025-04-24,Secondary_Sell_Rise,2732.0,2480.85,2473.73,2984.92,2776.45,Sell from secondary dip (buy at 2475.35)
COLPAL,Colgate-Palmolive ( India ) Ltd,Non-PSU,64766.6860032,2025-07-02,Position_Still_Open,2434.6,2411.24,2515.88,2777.39,2776.45,Primary buy from 2024-12-18 at 2776.45 is still active. Secondary buy occurred and was sold.
DABUR,Dabur India Ltd,Non-PSU,86263.4115072,2023-09-20,Primary_Buy,561.15,561.45,567.37,568.92,561.15,MA Crossover Buy
DABUR,Dabur India Ltd,Non-PSU,86263.4115072,2024-04-08,Secondary_Buy_Dip,503.05,522.77,532.4,547.43,561.15,10% dip from primary buy
DABUR,Dabur India Ltd,Non-PSU,86263.4115072,2024-05-07,Secondary_Sell_Rise,558.45,511.35,522.52,543.04,561.15,Sell from secondary dip (buy at 503.05)
DABUR,Dabur India Ltd,Non-PSU,86263.4115072,2024-06-14,Primary_Sell,608.65,577.09,543.81,542.93,561.15,Closed primary buy from 2023-09-20 at 561.15
DABUR,Dabur India Ltd,Non-PSU,86263.4115072,2024-11-25,Primary_Buy,521.5,527.1,574.14,574.77,521.5,MA Crossover Buy
DABUR,Dabur India Ltd,Non-PSU,86263.4115072,2025-04-03,Secondary_Buy_Dip,465.4,498.22,510.41,562.51,521.5,10% dip from primary buy
DABUR,Dabur India Ltd,Non-PSU,86263.4115072,2025-07-02,Position_Still_Open,487.55,478.15,479.48,517.38,521.5,Primary buy from 2024-11-25 at 521.50 is still active. Secondary buy at 465.40 is also active.
DIXON,Dixon Technologies (India) Ltd,Non-PSU,87215.7478912,2025-04-02,Primary_Buy,13450.7,13614.05,14197.61,14291.64,13450.7,MA Crossover Buy
DIXON,Dixon Technologies (India) Ltd,Non-PSU,87215.7478912,2025-07-02,Position_Still_Open,15163.0,14546.5,15297.42,15205.75,13450.7,Primary buy from 2025-04-02 at 13450.70 is still active. No secondary buy triggered yet for this primary cycle.
DMART,Avenue Supermarts Ltd,Non-PSU,280693.6764416,2024-11-18,Primary_Buy,3790.55,3932.97,4523.85,4540.35,3790.55,MA Crossover Buy
DMART,Avenue Supermarts Ltd,Non-PSU,280693.6764416,2024-12-20,Secondary_Buy_Dip,3408.3,3683.97,3862.67,4531.95,3790.55,10% dip from primary buy
DMART,Avenue Supermarts Ltd,Non-PSU,280693.6764416,2025-01-03,Secondary_Sell_Rise,4025.2,3621.87,3753.94,4517.89,3790.55,Sell from secondary dip (buy at 3408.30)
DMART,Avenue Supermarts Ltd,Non-PSU,280693.6764416,2025-06-27,Primary_Sell,4313.5,4167.15,4161.67,4026.02,3790.55,Closed primary buy from 2024-11-18 at 3790.55
GILLETTE,Gillette India Ltd,Non-PSU,35134.9932032,2025-03-25,Primary_Buy,7964.05,8015.86,8467.47,8668.04,7964.05,MA Crossover Buy
GILLETTE,Gillette India Ltd,Non-PSU,35134.9932032,2025-06-25,Primary_Sell,10482.0,10030.17,8990.29,8958.52,7964.05,Closed primary buy from 2025-03-25 at 7964.05
GLAXO,Glaxosmithkline Pharmaceuticals Ltd,Non-PSU,58575.355904,2024-12-27,Primary_Buy,2274.45,2325.19,2462.47,2466.99,2274.45,MA Crossover Buy
GLAXO,Glaxosmithkline Pharmaceuticals Ltd,Non-PSU,58575.355904,2025-01-15,Secondary_Buy_Dip,2042.5,2218.96,2341.33,2479.09,2274.45,10% dip from primary buy
GLAXO,Glaxosmithkline Pharmaceuticals Ltd,Non-PSU,58575.355904,2025-02-06,Secondary_Sell_Rise,2260.65,2054.27,2195.21,2490.13,2274.45,Sell from secondary dip (buy at 2042.50)
GLAXO,Glaxosmithkline Pharmaceuticals Ltd,Non-PSU,58575.355904,2025-04-17,Primary_Sell,2906.8,2809.59,2564.36,2552.61,2274.45,Closed primary buy from 2024-12-27 at 2274.45
GODREJCP,Godrej Consumer Products Limited,Non-PSU,120346.902528,2023-09-12,Primary_Buy,1011.95,1021.39,1034.39,1034.91,1011.95,MA Crossover Buy
GODREJCP,Godrej Consumer Products Limited,Non-PSU,120346.902528,2024-01-01,Primary_Sell,1144.8,1061.9,1022.31,1021.01,1011.95,Closed primary buy from 2023-09-12 at 1011.95
GODREJCP,Godrej Consumer Products Limited,Non-PSU,120346.902528,2024-11-25,Primary_Buy,1218.7,1238.02,1321.73,1327.59,1218.7,MA Crossover Buy
GODREJCP,Godrej Consumer Products Limited,Non-PSU,120346.902528,2024-12-17,Secondary_Buy_Dip,1089.3,1188.0,1244.16,1324.31,1218.7,10% dip from primary buy
GODREJCP,Godrej Consumer Products Limited,Non-PSU,120346.902528,2025-04-09,Secondary_Sell_Rise,1242.35,1119.78,1090.36,1257.8,1218.7,Sell from secondary dip (buy at 1089.30)
GODREJCP,Godrej Consumer Products Limited,Non-PSU,120346.902528,2025-07-02,Position_Still_Open,1174.6,1192.45,1235.32,1200.7,1218.7,Primary buy from 2024-11-25 at 1218.70 is still active. Secondary buy occurred and was sold.
HAVELLS,Havells India Ltd,PSU,98229.2758528,2024-12-18,Primary_Buy,1697.05,1724.01,1734.75,1761.01,1697.05,MA Crossover Buy
HAVELLS,Havells India Ltd,PSU,98229.2758528,2025-01-14,Secondary_Buy_Dip,1525.0,1653.11,1675.08,1773.91,1697.05,10% dip from primary buy
HAVELLS,Havells India Ltd,PSU,98229.2758528,2025-07-02,Position_Still_Open,1550.5,1548.34,1561.94,1639.16,1697.05,Primary buy from 2024-12-18 at 1697.05 is still active. Secondary buy at 1525.00 is also active.
HCLTECH,HCL Technologies Limited,Non-PSU,466826.5070592,2025-03-18,Primary_Buy,1545.15,1606.37,1711.47,1718.51,1545.15,MA Crossover Buy
HCLTECH,HCL Technologies Limited,Non-PSU,466826.5070592,2025-04-07,Secondary_Buy_Dip,1374.1,1546.16,1628.69,1728.13,1545.15,10% dip from primary buy
HCLTECH,HCL Technologies Limited,Non-PSU,466826.5070592,2025-04-23,Secondary_Sell_Rise,1594.0,1500.1,1579.73,1727.82,1545.15,Sell from secondary dip (buy at 1374.10)
HCLTECH,HCL Technologies Limited,Non-PSU,466826.5070592,2025-07-02,Position_Still_Open,1718.6,1702.61,1652.15,1731.57,1545.15,Primary buy from 2025-03-18 at 1545.15 is still active. Secondary buy occurred and was sold.
HDFCAMC,HDFC Asset Management Company Ltd,PSU,110131.5571712,2025-02-03,Primary_Buy,3810.9,3908.69,4149.54,4153.18,3810.9,MA Crossover Buy
HDFCAMC,HDFC Asset Management Company Ltd,PSU,110131.5571712,2025-05-23,Primary_Sell,4814.1,4540.59,4227.71,4213.79,3810.9,Closed primary buy from 2025-02-03 at 3810.90
HDFCBANK,HDFC Bank Limited,Non-PSU,1545005.1182592,2023-09-20,Primary_Buy,1563.7,1600.98,1627.87,1634.04,1563.7,MA Crossover Buy
HDFCBANK,HDFC Bank Limited,Non-PSU,1545005.1182592,2024-01-16,Primary_Sell,1679.15,1676.14,1605.57,1598.25,1563.7,Closed primary buy from 2023-09-20 at 1563.70
HDFCBANK,HDFC Bank Limited,Non-PSU,1545005.1182592,2024-02-14,Primary_Buy,1384.05,1452.98,1578.54,1578.85,1384.05,MA Crossover Buy
HDFCBANK,HDFC Bank Limited,Non-PSU,1545005.1182592,2024-06-25,Primary_Sell,1711.35,1584.39,1531.16,1530.66,1384.05,Closed primary buy from 2024-02-14 at 1384.05
HDFCLIFE,HDFC Life Insurance Company Ltd,Non-PSU,173915.4784256,2023-09-21,Primary_Buy,644.25,645.48,646.71,648.54,644.25,MA Crossover Buy
HDFCLIFE,HDFC Life Insurance Company Ltd,Non-PSU,173915.4784256,2024-01-25,Secondary_Buy_Dip,579.0,626.85,649.66,643.82,644.25,10% dip from primary buy
HDFCLIFE,HDFC Life Insurance Company Ltd,Non-PSU,173915.4784256,2024-07-15,Secondary_Sell_Rise,638.05,604.97,578.95,613.36,644.25,Sell from secondary dip (buy at 579.00)
HDFCLIFE,HDFC Life Insurance Company Ltd,Non-PSU,173915.4784256,2024-08-07,Primary_Sell,696.25,671.51,617.8,616.91,644.25,Closed primary buy from 2023-09-21 at 644.25
HDFCLIFE,HDFC Life Insurance Company Ltd,Non-PSU,173915.4784256,2025-01-14,Primary_Buy,600.45,617.58,650.43,650.73,600.45,MA Crossover Buy
HDFCLIFE,HDFC Life Insurance Company Ltd,Non-PSU,173915.4784256,2025-05-13,Primary_Sell,735.05,718.17,678.41,676.9,600.45,Closed primary buy from 2025-01-14 at 600.45
HINDUNILVR,Hindustan Unilever Limited,PSU,542026.9174784,2023-09-12,Primary_Buy,2498.85,2535.5,2584.68,2586.96,2498.85,MA Crossover Buy
HINDUNILVR,Hindustan Unilever Limited,PSU,542026.9174784,2024-03-20,Secondary_Buy_Dip,2241.95,2371.82,2428.49,2515.5,2498.85,10% dip from primary buy
HINDUNILVR,Hindustan Unilever Limited,PSU,542026.9174784,2024-06-04,Secondary_Sell_Rise,2496.3,2361.07,2292.09,2446.6,2498.85,Sell from secondary dip (buy at 2241.95)
HINDUNILVR,Hindustan Unilever Limited,PSU,542026.9174784,2024-07-15,Primary_Sell,2620.3,2515.23,2446.94,2445.48,2498.85,Closed primary buy from 2023-09-12 at 2498.85
HINDUNILVR,Hindustan Unilever Limited,PSU,542026.9174784,2024-12-18,Primary_Buy,2359.2,2432.6,2531.34,2539.44,2359.2,MA Crossover Buy
HINDUNILVR,Hindustan Unilever Limited,PSU,542026.9174784,2025-07-02,Position_Still_Open,2307.1,2321.91,2343.13,2427.83,2359.2,Primary buy from 2024-12-18 at 2359.20 is still active. No secondary buy triggered yet for this primary cycle.
HONAUT,Honeywell Automation India Ltd,Non-PSU,35083.1509504,2023-09-13,Primary_Buy,39344.65,39852.56,41475.22,41502.79,39344.65,MA Crossover Buy
HONAUT,Honeywell Automation India Ltd,Non-PSU,35083.1509504,2023-12-15,Secondary_Buy_Dip,35367.45,36459.28,37035.7,39401.56,39344.65,10% dip from primary buy
HONAUT,Honeywell Automation India Ltd,Non-PSU,35083.1509504,2024-04-02,Secondary_Sell_Rise,39725.1,37828.27,38011.25,38694.71,39344.65,Sell from secondary dip (buy at 35367.45)
HONAUT,Honeywell Automation India Ltd,Non-PSU,35083.1509504,2024-04-18,Primary_Sell,43784.8,40552.67,38980.42,38918.25,39344.65,Closed primary buy from 2023-09-13 at 39344.65
HONAUT,Honeywell Automation India Ltd,Non-PSU,35083.1509504,2024-11-25,Primary_Buy,41413.0,44317.47,47574.74,47585.38,41413.0,MA Crossover Buy
HONAUT,Honeywell Automation India Ltd,Non-PSU,35083.1509504,2025-02-10,Secondary_Buy_Dip,37140.15,39710.13,40665.03,47947.47,41413.0,10% dip from primary buy
HONAUT,Honeywell Automation India Ltd,Non-PSU,35083.1509504,2025-07-02,Position_Still_Open,38815.0,38523.5,37285.5,40069.4,41413.0,Primary buy from 2024-11-25 at 41413.00 is still active. Secondary buy at 37140.15 is also active.
ICICIBANK,ICICI Bank Limited,Non-PSU,1043358.7052544,2023-10-09,Primary_Buy,938.6,961.69,965.92,966.09,938.6,MA Crossover Buy
ICICIBANK,ICICI Bank Limited,Non-PSU,1043358.7052544,2024-01-12,Primary_Sell,1003.5,998.78,972.99,965.25,938.6,Closed primary buy from 2023-10-09 at 938.60
ICICIGI,ICICI Lombard General Insurance Co Ltd,PSU,100070.948864,2023-10-03,Primary_Buy,1305.25,1341.93,1350.13,1350.48,1305.25,MA Crossover Buy
ICICIGI,ICICI Lombard General Insurance Co Ltd,PSU,100070.948864,2023-11-21,Primary_Sell,1464.75,1382.71,1354.89,1354.49,1305.25,Closed primary buy from 2023-10-03 at 1305.25
ICICIGI,ICICI Lombard General Insurance Co Ltd,PSU,100070.948864,2025-01-13,Primary_Buy,1836.95,1860.7,1882.32,1882.5,1836.95,MA Crossover Buy
ICICIGI,ICICI Lombard General Insurance Co Ltd,PSU,100070.948864,2025-03-04,Secondary_Buy_Dip,1639.7,1751.69,1812.03,1903.57,1836.95,10% dip from primary buy
ICICIGI,ICICI Lombard General Insurance Co Ltd,PSU,100070.948864,2025-04-02,Secondary_Sell_Rise,1829.95,1732.57,1766.24,1913.53,1836.95,Sell from secondary dip (buy at 1639.70)
ICICIGI,ICICI Lombard General Insurance Co Ltd,PSU,100070.948864,2025-06-30,Primary_Sell,2040.2,1956.92,1894.56,1891.4,1836.95,Closed primary buy from 2025-01-13 at 1836.95
ICICIPRULI,ICICI Prudential Life Insurance comp Ltd,PSU,93681.7000448,2023-10-17,Primary_Buy,533.7,557.48,557.99,563.8,533.7,MA Crossover Buy
ICICIPRULI,ICICI Prudential Life Insurance comp Ltd,PSU,93681.7000448,2024-01-23,Secondary_Buy_Dip,479.45,525.41,535.27,549.06,533.7,10% dip from primary buy
