Symbol,Company,Sector,Industry,Current_Price,ATH_Price_Flag,TTM_Net_Profit,ATH_Profit_Flag,Above_MA212_Flag,RS_vs_Sector,RS_vs_Benchmark,Outperformance_Flag,ATH_Sales,ATH_Sales_Flag,Signal
RELIANCE,Reliance Industries Limited,Energy,Oil & Gas Refining & Marketing,1334.800048828125,False,83556.0,True,False,-16.81,-8.42,False,962820.0,True,EXIT
BHARTIARTL,Bharti Airtel Limited,Communication Services,Telecom Services,1959.9000244140625,False,30925.3,False,True,15.79,-2.55,False,172985.0,True,EXIT
HDFCBANK,HDFC Bank Limited,Financial Services,Banks - Regional,731.0,False,49307.979999999996,False,False,-32.69,-31.22,False,,False,EXIT
ICICIBANK,ICICI Bank Limited,Financial Services,Banks - Regional,1421.0,True,56090.159999999996,True,True,-7.18,-5.83,False,,False,HOLD
SBIN,State Bank of India,Financial Services,Banks - Regional,1097.199951171875,False,62161.45,False,True,30.61,31.79,True,,False,HOLD
TCS,Tata Consultancy Services Limited,Technology,Information Technology Services,2452.699951171875,False,50484.0,True,False,-24.82,-23.99,False,267021.0,True,EXIT
BAJFINANCE,Bajaj Finance Limited,Financial Services,Credit Services,1078.0,False,20303.53,True,True,16.9,18.14,True,,False,HOLD
LT,Larsen & Toubro Limited,Industrials,Engineering & Construction,4056.0,False,16280.750000000002,True,True,5.93,6.89,True,255734.0,True,HOLD
HINDUNILVR,Hindustan Unilever Limited,Consumer Defensive,Household & Personal Products,2096.0,False,15028.0,True,False,-17.47,-21.23,False,63121.0,True,EXIT
SUNPHARMA,Sun Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1945.0,True,10511.350000000002,False,True,7.05,17.2,True,52578.0,True,HOLD
INFY,Infosys Limited,Technology,Information Technology Services,1175.0999755859375,False,332.4,False,False,-23.52,-22.71,False,162990.0,True,EXIT
MARUTI,Maruti Suzuki India Limited,Consumer Cyclical,Auto Manufacturers,14037.0,False,15241.6,True,False,-1.35,6.64,False,152913.0,True,EXIT
TITAN,Titan Company Limited,Consumer Cyclical,Luxury Goods,4941.0,True,4825.0,True,True,32.27,40.17,True,60456.0,True,ADD
ADANIENT,Adani Enterprises Limited,Energy,Thermal Coal,3020.0,False,7007.960000000001,False,True,22.44,29.75,True,127540.0,False,HOLD
M&M,Mahindra & Mahindra Limited,Consumer Cyclical,Auto Manufacturers,3502.0,False,18880.07,True,True,-3.42,4.57,False,159211.0,True,HOLD
ADANIPOWER,Adani Power Limited,Utilities,Utilities - Independent Power Producers,209.0,False,14687.210000000001,False,True,86.77,76.01,True,56203.0,True,HOLD
ADANIPORTS,Adani Ports and Special Economic Zone Limited,Industrials,Marine Shipping,1693.5,False,13317.560000000001,True,True,20.46,21.39,True,30475.0,True,HOLD
KOTAKBANK,Kotak Mahindra Bank Limited,Financial Services,Banks - Regional,390.75,False,15827.900000000001,False,False,-7.77,-6.41,False,,False,EXIT
AXISBANK,Axis Bank Limited,Financial Services,Banks - Regional,1238.0,False,28489.31,True,False,9.27,10.55,True,,False,HOLD
HCLTECH,HCL Technologies Limited,Technology,Information Technology Services,1356.5999755859375,False,13188.0,False,False,-13.3,-12.54,False,117055.0,True,EXIT
ITC,ITC Limited,Consumer Defensive,Tobacco,286.1000061035156,False,20494.55,False,False,-31.66,-35.31,False,75323.0,True,EXIT
ULTRACEMCO,UltraTech Cement Limited,Basic Materials,Building Materials,12105.0,False,9533.34,True,True,-6.24,-5.85,False,75955.0,True,HOLD
NTPC,NTPC Limited,Utilities,Utilities - Regulated Electric,342.5,False,28706.79,True,False,8.0,-0.62,False,188138.0,True,EXIT
BAJAJFINSV,Bajaj Finserv Ltd.,Financial Services,Financial Conglomerates,2008.9000244140625,False,9800.970000000001,True,True,-0.85,0.47,False,133822.0,True,HOLD
BAJAJ-AUTO,Bajaj Auto Limited,Consumer Cyclical,Auto Manufacturers,11662.0,False,11759.400000000001,True,True,29.33,37.23,True,50995.0,True,HOLD
HAL,Hindustan Aeronautics Limited,Industrials,Aerospace & Defense,4910.0,False,9115.6,True,True,2.44,3.41,True,30981.0,True,HOLD
JSWSTEEL,JSW Steel Limited,Basic Materials,Steel,1299.5,True,25344.0,True,True,17.23,17.56,True,175006.0,False,ADD
ONGC,Oil and Natural Gas Corporation Limited,Energy,Oil & Gas Integrated,238.85000610351562,False,41424.38,False,False,-10.61,-2.38,False,632291.0,False,EXIT
NESTLEIND,Nestlé India Limited,Consumer Defensive,Packaged Foods,1540.0,True,3477.1800000000003,False,True,37.49,33.35,True,24394.0,False,HOLD
BEL,Bharat Electronics Limited,Industrials,Aerospace & Defense,401.0,False,5828.57,True,False,-2.05,-1.07,False,23769.0,True,EXIT
ETERNAL,Eternal Limited,Consumer Cyclical,Internet Retail,315.0,False,393.0,False,True,-8.1,-0.09,False,20243.0,True,EXIT
LICI,Life Insurance Corporation of India,Financial Services,Insurance - Life,394.0,False,47354.67,False,False,-16.84,-15.45,False,889970.0,True,EXIT
POWERGRID,Power Grid Corporation of India Limited,Utilities,Utilities - Regulated Electric,271.6000061035156,False,16504.74,False,False,-0.99,-9.37,False,45843.0,False,EXIT
ASIANPAINT,Asian Paints Limited,Basic Materials,Specialty Chemicals,2735.0,False,4764.83,False,True,4.27,4.63,True,35495.0,False,HOLD
DMART,Avenue Supermarts Limited,Consumer Defensive,Discount Stores,3900.0,False,3146.09,True,False,-9.2,-13.01,False,59358.0,True,EXIT
COALINDIA,Coal India Limited,Energy,Thermal Coal,415.25,False,35645.79,False,False,-3.09,4.92,False,144762.0,False,EXIT
SHRIRAMFIN,Shriram Finance Limited,Financial Services,Credit Services,1115.0,True,11162.76,False,True,72.26,73.25,True,,False,HOLD
TATASTEEL,Tata Steel Limited,Basic Materials,Steel,187.5500030517578,False,11034.54,False,False,12.64,12.98,True,243959.0,False,EXIT
HINDZINC,Hindustan Zinc Limited,Basic Materials,Other Industrial Metals & Mining,603.0,False,16652.0,True,True,37.25,37.51,True,34098.0,False,HOLD
ADANIGREEN,Adani Green Energy Limited,Utilities,Utilities - Renewable,1372.4000244140625,False,1283.0,False,True,51.84,42.03,True,11212.0,True,HOLD
HINDALCO,Hindalco Industries Limited,Basic Materials,Aluminum,1059.5999755859375,False,13391.0,False,True,49.57,49.79,True,238496.0,True,HOLD
EICHERMOT,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,8020.0,True,5772.5199999999995,True,True,28.77,36.67,True,18451.0,True,ADD
DIVISLAB,Divi's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,8275.0,True,2541.0,False,True,20.41,30.47,True,9360.0,True,HOLD
GRASIM,Grasim Industries Limited,Basic Materials,Building Materials,3323.0,True,5908.91,False,True,16.3,16.63,True,148478.0,True,HOLD
TVSMOTOR,TVS Motor Company Limited,Consumer Cyclical,Auto Manufacturers,4440.89990234375,True,3242.2799999999997,True,True,34.99,42.89,True,44089.0,True,ADD
INDIGO,InterGlobe Aviation Limited,Industrials,Airlines,5333.0,False,5500.0,False,True,-14.47,-13.46,False,80803.0,True,EXIT
IOC,Indian Oil Corporation Limited,Energy,Oil & Gas Refining & Marketing,143.3800048828125,False,42402.35,True,False,-11.53,-3.28,False,841756.0,False,EXIT
ADANIENSOL,Adani Energy Solutions Limited,Utilities,Utilities - Independent Power Producers,1630.0999755859375,False,2897.6299999999997,True,True,112.1,100.66,True,23767.0,True,HOLD
TORNTPHARM,Torrent Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,4924.0,True,2181.0,False,True,22.37,32.42,True,11516.0,True,HOLD
SBILIFE,SBI Life Insurance Company Limited,Financial Services,Insurance - Life,1855.5,False,2700.68,False,False,-6.14,-4.79,False,,False,EXIT
WIPRO,Wipro Limited,Technology,Information Technology Services,187.52999877929688,False,13219.0,True,False,-27.94,-27.1,False,90488.0,False,EXIT
VAML,Vedanta Aluminium Metal Limited,Basic Materials,Aluminum,470.04998779296875,False,7410.0,False,False,,,False,,False,EXIT
HYUNDAI,HYUNDAI,Consumer Cyclical,Auto Manufacturers,2200.5,False,4747.88,False,True,-9.67,-1.67,False,69829.0,False,EXIT
JIOFIN,Jio Financial Services Limited,Financial Services,Asset Management,256.79998779296875,False,1696.1100000000001,True,False,-27.04,-25.59,False,2043.0,True,EXIT
SOLARINDS,Solar Industries India Limited,Basic Materials,Specialty Chemicals,18650.0,True,1677.55,True,True,20.4,20.72,True,7540.0,True,ADD
PIDILITIND,Pidilite Industries Limited,Basic Materials,Specialty Chemicals,1660.0,True,2292.03,True,True,3.98,4.34,True,13140.0,True,ADD
DLF,DLF Limited,Real Estate,Real Estate - Development,642.0,False,4516.79,False,False,-3.81,-19.97,False,9926.0,False,EXIT
TMCV,TMCV,Consumer Cyclical,Auto Manufacturers,453.1000061035156,False,5193.0,False,False,,,False,,False,EXIT
TRENT,Trent Limited,Consumer Cyclical,Apparel Retail,2997.0,False,1719.65,False,False,-56.1,-47.98,False,17135.0,True,EXIT
MOTHERSON,Samvardhana Motherson International Limited,Consumer Cyclical,Auto Parts,168.5,True,3859.6800000000003,True,True,66.73,74.54,True,113663.0,True,ADD
CHOLAFIN,Cholamandalam Investment and Finance Company Limited,Financial Services,Credit Services,1866.199951171875,True,5729.22,True,True,19.7,20.93,True,,False,ADD
ABB,ABB India Limited,Industrials,Specialty Industrial Machinery,7600.0,False,3042.87,True,True,43.12,44.0,True,13203.0,True,HOLD
TATACAP,TATACAP,Financial Services,Credit Services,370.29998779296875,True,4306.27,True,True,,,False,,False,HOLD
ICICIAMC,ICICIAMC,Financial Services,Asset Management,3072.800048828125,False,3479.24,False,False,,,False,4977.0,True,EXIT
CUMMINSIND,Cummins India Limited,Industrials,Specialty Industrial Machinery,5426.0,False,2268.92,True,True,42.33,43.2,True,10391.0,True,HOLD
VBL,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,442.0,False,3961.97,True,False,-12.77,-16.56,False,21685.0,True,EXIT
BSE,BSE Limited,Financial Services,Financial Data & Stock Exchanges,3457.10009765625,False,2496.9799999999996,True,True,35.92,37.07,True,3212.0,True,HOLD
TECHM,Tech Mahindra Limited,Technology,Information Technology Services,1635.0,False,5081.5,False,True,5.2,5.84,True,53290.0,False,HOLD
POWERINDIA,Hitachi Energy India Limited,Industrials,Electrical Equipment & Parts,32600.0,False,907.37,False,True,52.07,52.93,True,,False,HOLD
BHEL,Bharat Heavy Electricals Limited,Industrials,Specialty Industrial Machinery,405.20001220703125,False,2513.08,False,True,72.45,73.26,True,39561.0,False,HOLD
IDEA,Vodafone Idea Limited,Communication Services,Telecom Services,12.729999542236328,False,69388.3,True,True,104.63,84.95,True,44958.0,False,HOLD
PFC,Power Finance Corporation Limited,Financial Services,Credit Services,420.0,False,25900.96,True,True,-3.12,-1.78,False,,False,HOLD
POLYCAB,Polycab India Limited,Industrials,Electrical Equipment & Parts,9218.0,False,2770.92,True,True,28.57,29.48,True,22408.0,True,HOLD
BPCL,Bharat Petroleum Corporation Limited,Energy,Oil & Gas Refining & Marketing,321.0,False,21524.66,False,False,-9.24,-1.05,False,473187.0,False,EXIT
CGPOWER,CG Power and Industrial Solutions Limited,Industrials,Electrical Equipment & Parts,879.0,False,1232.56,False,True,23.57,24.48,True,13632.0,False,HOLD
SIEMENS,Siemens Limited,Industrials,Specialty Industrial Machinery,3940.10009765625,False,1555.2000000000003,False,True,21.0,21.92,True,22240.0,False,HOLD
UNIONBANK,Union Bank of India,Financial Services,Banks - Regional,183.60000610351562,False,20645.76,True,True,32.96,34.13,True,,False,HOLD
BRITANNIA,Britannia Industries Limited,Consumer Defensive,Packaged Foods,5510.0,False,2438.9700000000003,True,False,0.0,-3.87,False,17943.0,True,EXIT
PNB,Punjab National Bank,Financial Services,Banks - Regional,114.80999755859375,False,19082.13,False,False,3.88,5.18,True,,False,EXIT
LTM,LTM Limited,Technology,Information Technology Services,4658.10009765625,False,5083.299999999999,False,False,-12.77,-12.02,False,38008.0,True,EXIT
APOLLOHOSP,Apollo Hospitals Enterprise Limited,Healthcare,Medical Care Facilities,8945.0,True,1854.0,True,True,10.14,20.27,True,21794.0,True,ADD
BAJAJHLDNG,Bajaj Holdings & Investment Limited,Financial Services,Asset Management,11263.0,False,9636.75,True,True,-24.18,-22.75,False,1702.0,False,HOLD
BANKBARODA,Bank of Baroda Limited,Financial Services,Banks - Regional,250.6999969482422,False,16496.15,False,False,-2.24,-0.91,False,,False,EXIT
MUTHOOTFIN,Muthoot Finance Limited,Financial Services,Credit Services,2890.0,False,10590.330000000002,True,False,3.91,5.21,True,,False,HOLD
TMPV,Tata Motors Passenger Vehicles Limited,Consumer Cyclical,Auto Manufacturers,347.0,False,89363.0,True,False,-58.94,-50.81,False,439695.0,True,EXIT
LODHA,Lodha Developers Limited,Real Estate,Real Estate - Development,1218.699951171875,False,4011.6000000000004,True,True,11.57,-4.79,False,13780.0,True,HOLD
TATAPOWER,The Tata Power Company Limited,Utilities,Utilities - Independent Power Producers,380.54998779296875,False,3863.26,False,False,2.7,-5.78,False,65478.0,True,EXIT
BOSCHLTD,Bosch Limited,Consumer Cyclical,Auto Parts,42950.0,True,2773.2,True,True,-1.11,6.87,False,18087.0,True,HOLD
GROWW,GROWW,Financial Services,Capital Markets,190.5,False,2346.6699999999996,False,False,,,False,4061.0,True,EXIT
SBIFUNDS,SBIFUNDS,Financial Services,Asset Management,571.75,False,1241.6,False,False,,,False,,False,EXIT
GAIL,GAIL (India) Limited,Utilities,Utilities - Regulated Gas,173.6300048828125,False,8101.85,False,True,6.54,-2.04,False,145668.0,False,EXIT
HDFCLIFE,HDFC Life Insurance Company Limited,Financial Services,Insurance - Life,540.0,False,2075.2200000000003,True,False,-34.51,-33.03,False,101482.0,False,EXIT
CIPLA,Cipla Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1463.800048828125,False,3317.1099999999997,False,True,-16.62,-6.31,False,27548.0,True,EXIT
IRFC,Indian Railway Finance Corporation Limited,Financial Services,Credit Services,88.75,False,7159.4,False,False,-36.23,-34.74,False,,False,EXIT
LLOYDSME,Lloyds Metals and Energy Limited,Basic Materials,Steel,2101.199951171875,True,3680.8400000000006,True,True,42.13,42.38,True,6721.0,True,ADD
ENRIN,Siemens Energy India Limited,Utilities,Utilities - Renewable,3648.800048828125,False,1309.8,False,True,19.36,10.43,True,,False,HOLD
CANBK,Canara Bank,Financial Services,Banks - Regional,131.9499969482422,False,18203.559999999998,True,False,15.54,16.79,True,,False,HOLD
MARICO,Marico Limited,Consumer Defensive,Household & Personal Products,862.0,True,1762.0,True,True,19.49,15.48,True,10831.0,True,ADD
INDIANB,Indian Bank,Financial Services,Banks - Regional,889.5,False,11952.93,True,True,31.68,32.86,True,,False,HOLD
ZYDUSLIFE,Zydus Lifesciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1114.199951171875,False,4952.299999999999,True,True,3.31,13.49,True,23242.0,True,HOLD
JINDALSTEL,Jindal Steel Limited,Basic Materials,Steel,1103.0,False,3573.9399999999996,False,False,5.51,5.87,True,53212.0,False,EXIT
HDFCAMC,HDFC Asset Management Company Limited,Financial Services,Asset Management,2545.0,False,2229.21,False,False,-16.02,-14.63,False,4051.0,True,EXIT
GMRAIRPORT,GMR Airports Limited,Industrials,Airports & Air Services,107.19999694824219,False,672.86,True,True,12.85,13.8,True,11088.0,False,HOLD
GVT&D,GE Vernova T&D India Limited,Industrials,Specialty Industrial Machinery,4299.0,False,1120.26,True,True,48.82,49.68,True,4020.0,True,HOLD
ABCAPITAL,Aditya Birla Capital Limited,Financial Services,Financial Conglomerates,408.04998779296875,True,3773.86,False,True,41.08,42.22,True,,False,HOLD
LUPIN,Lupin Limited,Healthcare,Drug Manufacturers - Specialty & Generic,2363.5,False,4627.4400000000005,True,True,6.93,17.08,True,22708.0,True,HOLD
GODREJCP,Godrej Consumer Products Limited,Consumer Defensive,Household & Personal Products,1050.0,False,1814.0300000000002,False,False,-14.65,-18.42,False,14364.0,True,EXIT
INDIAMART,IndiaMART InterMESH Limited,Communication Services,Internet Content & Information,1755.0,False,410.75,False,False,-18.12,-35.94,False,1388.0,True,EXIT
HEROMOTOCO,Hero MotoCorp Limited,Consumer Cyclical,Auto Manufacturers,5725.0,False,5741.7300000000005,True,True,10.4,18.35,True,40923.0,True,HOLD
UNITDSPR,UNITDSPR,Consumer Defensive,Beverages - Wineries & Distilleries,1512.4000244140625,False,1837.0,True,True,16.75,12.75,True,12069.0,True,HOLD
AMBUJACEM,Ambuja Cements Limited,Basic Materials,Building Materials,434.0,False,2610.85,False,False,-31.68,-31.22,False,19985.0,False,EXIT
TATACONSUM,Tata Consumer Products Limited,Consumer Defensive,Packaged Foods,1082.300048828125,False,1564.8200000000002,True,False,2.21,-1.68,False,17618.0,True,EXIT
MAXHEALTH,Max Healthcare Institute Limited,Healthcare,Medical Care Facilities,1070.0,False,1442.41,True,True,-30.36,-19.96,False,7028.0,True,HOLD
BHARATFORG,Bharat Forge Limited,Consumer Cyclical,Auto Parts,2265.199951171875,True,1079.65,True,True,82.75,90.52,True,15682.0,False,ADD
INDHOTEL,The Indian Hotels Company Limited,Consumer Cyclical,Lodging,731.0,False,2157.36,True,True,-14.02,-6.01,False,8335.0,True,HOLD
VEDL,Vedanta Limited,Basic Materials,Other Industrial Metals & Mining,278.8500061035156,False,21066.0,True,False,-41.28,-40.79,False,152968.0,True,EXIT
INDUSTOWER,Indus Towers Limited,Communication Services,Telecom Services,386.0,False,7051.400000000001,False,False,29.4,10.86,True,30123.0,True,EXIT
MANKIND,Mankind Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,2456.0,False,1969.4799999999998,False,True,-18.03,-7.71,False,12207.0,True,EXIT
JSWENERGY,JSW Energy Limited,Utilities,Utilities - Independent Power Producers,564.4000244140625,False,2005.6,False,True,10.11,1.43,True,11745.0,True,HOLD
LGEINDIA,LGEINDIA,Technology,Consumer Electronics,1586.5,False,1770.3999999999999,False,True,,,False,,False,EXIT
RECLTD,REC Limited,Financial Services,Credit Services,367.0,False,16085.990000000002,False,True,-10.52,-9.15,False,,False,EXIT
LAURUSLABS,Laurus Labs Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1844.300048828125,True,1061.42,True,True,106.04,115.53,True,6041.0,False,ADD
ASHOKLEY,Ashok Leyland Limited,Industrials,Farm & Heavy Construction Machinery,177.5,False,3471.03,True,True,42.79,43.67,True,48535.0,True,HOLD
OFSS,Oracle Financial Services Software Limited,Technology,Software - Infrastructure,11805.0,False,3508.7,True,True,32.77,33.24,True,6847.0,True,HOLD
LENSKART,LENSKART,Healthcare,Medical Instruments & Supplies,569.7000122070312,True,552.0400000000001,False,False,,,False,6653.0,True,EXIT
MAZDOCK,Mazagon Dock Shipbuilders Limited,Industrials,Aerospace & Defense,2514.89990234375,False,2560.52,False,True,-15.19,-14.18,False,11432.0,True,EXIT
DRREDDY,Dr. Reddy's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1172.0,False,3311.3999999999996,False,False,-17.2,-6.88,False,32644.0,True,EXIT
NYKAA,FSN E-Commerce Ventures Limited,Consumer Cyclical,Internet Retail,332.0,False,199.44,False,True,45.82,53.68,True,7950.0,True,HOLD
SHREECEM,Shree Cement Limited,Basic Materials,Building Materials,26010.0,False,2009.3700000000003,False,False,-20.07,-19.64,False,20404.0,False,EXIT
AUROPHARMA,Aurobindo Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1658.0,True,3559.7700000000004,False,True,40.6,50.53,True,31724.0,True,HOLD
IDBI,IDBI Bank Limited,Financial Services,Banks - Regional,84.22000122070312,False,8107.52,True,False,-11.75,-10.37,False,,False,EXIT
FEDERALBNK,The Federal Bank Limited,Financial Services,Banks - Regional,356.25,True,4609.45,True,True,73.89,74.87,True,,False,ADD
PERSISTENT,Persistent Systems Limited,Technology,Information Technology Services,5475.0,False,1789.41,True,True,0.49,1.16,True,11939.0,True,HOLD
PAYTM,One97 Communications Limited,Technology,Software - Infrastructure,1441.5999755859375,False,752.0,True,True,30.36,30.84,True,9978.0,False,HOLD
DIXON,Dixon Technologies (India) Limited,Technology,Consumer Electronics,14200.0,False,1169.46,True,True,-20.06,-19.27,False,38860.0,True,HOLD
MEESHO,MEESHO,Consumer Cyclical,Internet Retail,191.35000610351562,False,1201.22,True,False,,,False,9390.0,True,EXIT
HINDPETRO,Hindustan Petroleum Corporation Limited,Energy,Oil & Gas Refining & Marketing,393.04998779296875,False,26452.260000000002,True,False,-15.16,-6.81,False,440403.0,False,EXIT
ICICIGI,ICICI Lombard General Insurance Company Limited,Financial Services,Insurance - Diversified,1639.0,False,2355.57,False,False,-19.79,-18.38,False,,False,EXIT
BHARTIHEXA,BHARTIHEXA,Communication Services,Telecom Services,1538.800048828125,False,1780.4,False,False,2.01,-16.11,False,,False,EXIT
NAUKRI,Info Edge (India) Limited,Communication Services,Internet Content & Information,1225.300048828125,False,1449.8200000000002,False,True,3.65,-14.5,False,2850.0,True,EXIT
HAVELLS,Havells India Limited,Industrials,Electrical Equipment & Parts,1288.0,False,1661.9399999999998,True,False,-19.33,-18.31,False,21778.0,True,EXIT
NHPC,NHPC Limited,Utilities,Utilities - Renewable,76.91999816894531,False,3597.94,False,False,-3.97,-12.27,False,10607.0,False,EXIT
INDUSINDBK,IndusInd Bank Limited,Financial Services,Banks - Regional,1022.0,False,2363.27,False,True,20.88,22.1,True,,False,HOLD
AUBANK,AU Small Finance Bank Limited,Financial Services,Banks - Regional,1067.0,True,2876.34,True,True,37.93,39.07,True,,False,ADD
LTF,L&T Finance Limited,Financial Services,Credit Services,308.0,False,3148.81,True,True,48.2,49.3,True,,False,HOLD
SRF,SRF Limited,Industrials,Conglomerates,2615.0,False,2205.87,True,False,-15.45,-14.44,False,14870.0,False,EXIT
WAAREEENER,WAAREEENER,Technology,Solar,2717.0,False,3718.9799999999996,True,False,-19.38,-18.58,False,14444.0,True,EXIT
COFORGE,Coforge Limited,Technology,Information Technology Services,1776.0,False,1698.5,True,True,-0.94,-0.27,False,5557.0,True,HOLD
NTPCGREEN,NTPCGREEN,Utilities,Utilities - Renewable,91.5,False,668.23,True,False,-6.95,-15.17,False,2210.0,True,EXIT
NMDC,NMDC Limited,Basic Materials,Steel,84.91999816894531,False,7229.24,False,True,13.95,14.28,True,25965.0,False,HOLD
DABUR,Dabur India Limited,Consumer Defensive,Household & Personal Products,410.0,False,2033.3600000000001,True,False,-21.49,-25.21,False,12563.0,True,EXIT
ICICIPRULI,ICICI Prudential Life Insurance Company Limited,Financial Services,Insurance - Life,501.04998779296875,False,1699.3199999999997,False,False,-24.94,-23.5,False,89683.0,False,EXIT
SWIGGY,SWIGGY,Consumer Cyclical,Internet Retail,280.75,False,2656.0,True,False,-42.12,-34.03,False,15227.0,True,EXIT
OIL,Oil India Limited,Energy,Oil & Gas Integrated,442.79998779296875,False,6619.9400000000005,False,False,-10.23,-2.02,False,36084.0,False,EXIT
NAM-INDIA,Nippon Life India Asset Management Limited,Financial Services,Asset Management,1176.0,True,1688.44,False,True,39.57,40.71,True,2344.0,True,HOLD
POLICYBZR,PB Fintech Limited,Financial Services,Insurance Brokers,1604.5,False,704.78,True,False,-15.43,-14.04,False,4977.0,True,EXIT
IDFCFIRSTB,IDFC First Bank Limited,Financial Services,Banks - Regional,84.62000274658203,False,2410.58,False,True,16.5,17.74,True,,False,HOLD
JSWINFRA,JSW Infrastructure Limited,Industrials,Marine Shipping,335.75,True,1508.7,False,True,5.51,6.47,True,4476.0,True,HOLD
ASTERDM,Aster DM Quality Care Limited,Healthcare,Medical Care Facilities,869.7000122070312,True,357.15999999999997,False,True,31.8,41.78,True,10253.0,False,HOLD
ATGL,Adani Total Gas Limited,Utilities,Utilities - Regulated Gas,657.5499877929688,False,633.95,False,True,15.44,6.62,True,5000.0,True,HOLD
BAJAJHFL,BAJAJHFL,Financial Services,Mortgage Finance,85.79000091552734,False,2632.66,False,False,-30.05,-28.59,False,,False,EXIT
YESBANK,Yes Bank Limited,Financial Services,Banks - Regional,22.690000534057617,False,3919.19,False,True,15.15,16.4,True,,False,HOLD
FORTIS,Fortis Healthcare Limited,Healthcare,Medical Care Facilities,955.1500244140625,False,1041.78,True,True,-6.68,3.56,False,7783.0,True,HOLD
TORNTPOWER,Torrent Power Limited,Utilities,Utilities - Independent Power Producers,1350.800048828125,False,2416.4300000000003,False,False,3.52,-4.98,False,29165.0,True,EXIT
SAIL,Steel Authority of India Limited,Basic Materials,Steel,176.5800018310547,False,4598.13,False,True,38.4,38.66,True,105378.0,False,HOLD
PRESTIGE,Prestige Estates Projects Limited,Real Estate,Real Estate - Diversified,1584.800048828125,False,1138.9,False,True,9.1,-7.23,False,8315.0,False,EXIT
BIOCON,Biocon Limited,Healthcare,Biotechnology,426.3500061035156,False,385.6,False,True,2.4,12.58,True,15262.0,True,HOLD
ALKEM,Alkem Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,5620.0,False,2301.8,False,True,0.68,10.87,True,12965.0,True,HOLD
MCX,Multi Commodity Exchange of India Limited,Financial Services,Financial Data & Stock Exchanges,2638.0,False,1134.08,True,True,61.76,62.79,True,1113.0,True,HOLD
UNOMINDA,Uno Minda Limited,Consumer Cyclical,Auto Parts,1285.0,False,1197.13,True,True,3.61,11.58,True,16775.0,True,HOLD
PHOENIXLTD,The Phoenix Mills Limited,Real Estate,Real Estate - Diversified,1895.5,False,1216.69,False,True,42.39,25.63,True,3972.0,False,HOLD
OBEROIRLTY,Oberoi Realty Limited,Real Estate,Real Estate - Development,1775.0,False,2290.68,False,True,22.23,5.73,True,5286.0,True,HOLD
SUZLON,Suzlon Energy Limited,Industrials,Specialty Industrial Machinery,48.150001525878906,False,2189.17,False,False,-30.54,-29.5,False,20403.0,False,EXIT
IOB,Indian Overseas Bank,Financial Services,Banks - Regional,34.2599983215332,False,5878.05,True,False,-11.06,-9.69,False,,False,EXIT
NATIONALUM,National Aluminium Company Limited,Basic Materials,Aluminum,381.0,False,6141.8,True,True,96.2,96.29,True,16788.0,True,HOLD
SCHAEFFLER,Schaeffler India Limited,Consumer Cyclical,Auto Parts,4035.199951171875,False,1251.32,True,True,-11.7,-3.69,False,9686.0,True,HOLD
GODREJPROP,Godrej Properties Limited,Real Estate,Real Estate - Development,2070.0,False,1827.1499999999999,True,True,13.18,-3.2,False,4923.0,True,HOLD
KALYANKJIL,Kalyan Jewellers India Limited,Consumer Cyclical,Luxury Goods,606.2999877929688,False,1350.3799999999999,True,True,-9.89,-1.89,False,25045.0,True,HOLD
GLENMARK,Glenmark Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,2279.10009765625,False,1361.84,True,True,-4.22,6.0,False,13322.0,True,HOLD
SBICARD,SBI Cards and Payment Services Limited,Financial Services,Credit Services,659.0,False,2386.34,False,False,-23.18,-21.75,False,,False,EXIT
BANKINDIA,Bank of India Limited,Financial Services,Banks - Regional,145.0,False,11032.19,False,False,23.87,25.08,True,,False,EXIT
GICRE,General Insurance Corporation of India,Financial Services,Insurance - Reinsurance,357.20001220703125,False,9662.380000000001,False,False,-11.26,-9.89,False,50345.0,False,EXIT
COROMANDEL,Coromandel International Limited,Basic Materials,Agricultural Inputs,2069.300048828125,False,1531.64,False,False,-20.34,-19.91,False,29628.0,False,EXIT
MAHABANK,Bank of Maharashtra,Financial Services,Banks - Regional,78.27999877929688,False,7371.5599999999995,True,True,40.51,41.64,True,,False,HOLD
BERGEPAINT,Berger Paints India Limited,Basic Materials,Specialty Chemicals,530.5499877929688,False,1182.6100000000001,True,True,-7.7,-7.31,False,11545.0,True,HOLD
JSL,Jindal Stainless Limited,Basic Materials,Steel,734.6500244140625,False,3193.45,False,False,-3.48,-3.1,False,39312.0,True,EXIT
