Symbol,Company Name,Type,MarketCap,Date,Event_Type,Price,SMA20,SMA50,SMA200,Primary_Buy_Ref_Price,Details
AXISBANK,Axis Bank Limited,Non-PSU,370569.6944128,2025-04-16,Secondary_Sell_Rise,1161.3,1081.98,1039.45,1129.12,1145.65,Sell from secondary dip (buy at 1026.80)
AXISBANK,Axis Bank Limited,Non-PSU,370569.6944128,2025-05-21,Primary_Sell,1197.8,1187.72,1123.87,1120.59,1145.65,Closed primary buy from 2024-12-12 at 1145.65
BAJAJ-AUTO,Bajaj Auto Limited,Non-PSU,241220.190208,2024-12-23,Primary_Buy,8768.45,9009.59,9679.2,9721.35,8768.45,MA Crossover Buy
BAJAJ-AUTO,Bajaj Auto Limited,Non-PSU,241220.190208,2025-03-03,Secondary_Buy_Dip,7714.8,8573.39,8648.92,9681.79,8768.45,10% dip from primary buy
BAJAJ-AUTO,Bajaj Auto Limited,Non-PSU,241220.190208,2025-05-19,Secondary_Sell_Rise,8851.0,8094.85,7874.67,9301.54,8768.45,Sell from secondary dip (buy at 7714.80)
BAJAJ-AUTO,Bajaj Auto Limited,Non-PSU,241220.190208,2025-06-26,Position_Still_Open,8433.0,8515.15,8371.03,9094.0,8768.45,Primary buy from 2024-12-23 at 8768.45 is still active. Secondary buy occurred and was sold.
BAJAJFINSV,Bajaj Finserv Limited,Non-PSU,317403.0114816,2024-08-19,Primary_Buy,1551.1,1584.66,1587.29,1610.76,1551.1,MA Crossover Buy
BAJAJFINSV,Bajaj Finserv Limited,Non-PSU,317403.0114816,2024-09-04,Primary_Sell,1871.9,1656.41,1623.08,1620.0,1551.1,Closed primary buy from 2024-08-19 at 1551.10
BAJAJFINSV,Bajaj Finserv Limited,Non-PSU,317403.0114816,2024-12-31,Primary_Buy,1568.1,1618.93,1658.74,1663.38,1568.1,MA Crossover Buy
BAJAJFINSV,Bajaj Finserv Limited,Non-PSU,317403.0114816,2025-02-07,Primary_Sell,1798.35,1746.55,1680.29,1678.3,1568.1,Closed primary buy from 2024-12-31 at 1568.10
BAJAJHLDNG,Bajaj Holdings & Investment Limited,Non-PSU,158605.0760704,2023-10-06,Primary_Buy,6843.7,7128.32,7244.28,7246.7,6843.7,MA Crossover Buy
BAJAJHLDNG,Bajaj Holdings & Investment Limited,Non-PSU,158605.0760704,2023-12-19,Primary_Sell,7827.35,7715.71,7256.9,7254.31,6843.7,Closed primary buy from 2023-10-06 at 6843.70
BAJFINANCE,Bajaj Finance Limited,Non-PSU,581890.473984,2023-12-27,Primary_Buy,723.28,735.11,742.94,743.25,723.28,MA Crossover Buy
BAJFINANCE,Bajaj Finance Limited,Non-PSU,581890.473984,2024-02-28,Secondary_Buy_Dip,649.87,665.16,708.71,733.12,723.28,10% dip from primary buy
BAJFINANCE,Bajaj Finance Limited,Non-PSU,581890.473984,2024-03-28,Secondary_Sell_Rise,724.53,659.34,674.72,725.68,723.28,Sell from secondary dip (buy at 649.87)
BAJFINANCE,Bajaj Finance Limited,Non-PSU,581890.473984,2024-09-26,Primary_Sell,776.84,744.37,701.53,701.01,723.28,Closed primary buy from 2023-12-27 at 723.28
BAJFINANCE,Bajaj Finance Limited,Non-PSU,581890.473984,2024-12-20,Primary_Buy,684.83,686.46,686.86,695.41,684.83,MA Crossover Buy
BAJFINANCE,Bajaj Finance Limited,Non-PSU,581890.473984,2025-01-28,Primary_Sell,760.66,731.87,702.18,701.52,684.83,Closed primary buy from 2024-12-20 at 684.83
BANKBARODA,Bank of Baroda,PSU,127370.5660416,2024-09-11,Primary_Buy,232.8,246.44,250.44,251.32,232.8,MA Crossover Buy
BANKBARODA,Bank of Baroda,PSU,127370.5660416,2025-02-03,Secondary_Buy_Dip,207.99,223.64,239.11,251.25,232.8,10% dip from primary buy
BANKBARODA,Bank of Baroda,PSU,127370.5660416,2025-03-27,Secondary_Sell_Rise,230.98,209.07,213.68,241.22,232.8,Sell from secondary dip (buy at 207.99)
BANKBARODA,Bank of Baroda,PSU,127370.5660416,2025-06-03,Primary_Sell,253.66,237.78,236.7,236.26,232.8,Closed primary buy from 2024-09-11 at 232.80
BANKINDIA,Bank of India,PSU,56626.1121024,2024-07-23,Primary_Buy,119.29,121.34,123.58,123.83,119.29,MA Crossover Buy
BANKINDIA,Bank of India,PSU,56626.1121024,2024-10-07,Secondary_Buy_Dip,105.52,110.89,116.06,126.73,119.29,10% dip from primary buy
BANKINDIA,Bank of India,PSU,56626.1121024,2024-12-04,Secondary_Sell_Rise,117.88,109.09,107.3,123.12,119.29,Sell from secondary dip (buy at 105.52)
BANKINDIA,Bank of India,PSU,56626.1121024,2025-05-20,Primary_Sell,116.17,114.43,108.64,108.43,119.29,Closed primary buy from 2024-07-23 at 119.29
BEL,Bharat Electronics Limited,PSU,285593.1215872,2025-02-10,Primary_Buy,273.45,276.24,288.76,288.95,273.45,MA Crossover Buy
BEL,Bharat Electronics Limited,PSU,285593.1215872,2025-02-18,Secondary_Buy_Dip,244.6,269.64,281.69,289.53,273.45,10% dip from primary buy
BEL,Bharat Electronics Limited,PSU,285593.1215872,2025-03-05,Secondary_Sell_Rise,274.92,261.34,272.27,290.83,273.45,Sell from secondary dip (buy at 244.60)
BEL,Bharat Electronics Limited,PSU,285593.1215872,2025-05-12,Primary_Sell,322.8,304.45,289.04,288.92,273.45,Closed primary buy from 2025-02-10 at 273.45
BPCL,Bharat Petroleum Corporation Limited,PSU,137400.614912,2023-09-20,Primary_Buy,176.27,176.28,182.02,183.0,176.27,MA Crossover Buy
BPCL,Bharat Petroleum Corporation Limited,PSU,137400.614912,2023-12-01,Primary_Sell,219.0,197.81,183.27,183.22,176.27,Closed primary buy from 2023-09-20 at 176.27
BPCL,Bharat Petroleum Corporation Limited,PSU,137400.614912,2024-12-17,Primary_Buy,293.0,295.56,311.07,316.81,293.0,MA Crossover Buy
BPCL,Bharat Petroleum Corporation Limited,PSU,137400.614912,2025-01-27,Secondary_Buy_Dip,261.3,278.38,288.03,313.82,293.0,10% dip from primary buy
BPCL,Bharat Petroleum Corporation Limited,PSU,137400.614912,2025-04-09,Secondary_Sell_Rise,287.95,275.37,263.02,302.8,293.0,Sell from secondary dip (buy at 261.30)
BPCL,Bharat Petroleum Corporation Limited,PSU,137400.614912,2025-06-06,Primary_Sell,316.7,315.35,303.59,301.28,293.0,Closed primary buy from 2024-12-17 at 293.00
CANBK,Canara Bank,PSU,104956.493824,2024-10-07,Primary_Buy,103.49,106.91,108.87,110.09,103.49,MA Crossover Buy
CANBK,Canara Bank,PSU,104956.493824,2025-01-10,Secondary_Buy_Dip,92.83,100.56,102.13,110.29,103.49,10% dip from primary buy
CANBK,Canara Bank,PSU,104956.493824,2025-05-13,Secondary_Sell_Rise,104.78,97.14,90.59,99.57,103.49,Sell from secondary dip (buy at 92.83)
CANBK,Canara Bank,PSU,104956.493824,2025-06-05,Primary_Sell,116.38,108.88,99.62,99.54,103.49,Closed primary buy from 2024-10-07 at 103.49
CIPLA,Cipla Limited,Non-PSU,121492.7208448,2024-12-20,Primary_Buy,1472.05,1482.66,1512.85,1514.38,1472.05,MA Crossover Buy
CIPLA,Cipla Limited,Non-PSU,121492.7208448,2025-06-26,Position_Still_Open,1513.8,1497.98,1502.66,1506.38,1472.05,Primary buy from 2024-12-20 at 1472.05 is still active. No secondary buy triggered yet for this primary cycle.
COALINDIA,Coal India Limited,PSU,245862.1313024,2024-11-19,Primary_Buy,412.25,438.73,472.1,472.45,412.25,MA Crossover Buy
COALINDIA,Coal India Limited,PSU,245862.1313024,2025-01-10,Secondary_Buy_Dip,368.5,387.13,407.94,464.99,412.25,10% dip from primary buy
COALINDIA,Coal India Limited,PSU,245862.1313024,2025-03-21,Secondary_Sell_Rise,405.4,376.76,375.32,444.88,412.25,Sell from secondary dip (buy at 368.50)
COALINDIA,Coal India Limited,PSU,245862.1313024,2025-06-26,Position_Still_Open,394.15,394.26,395.26,410.69,412.25,Primary buy from 2024-11-19 at 412.25 is still active. Secondary buy occurred and was sold.
DRREDDY,Dr. Reddy's Laboratories Limited,Non-PSU,109906.9390848,2025-02-01,Primary_Buy,1204.95,1282.39,1283.05,1286.45,1204.95,MA Crossover Buy
DRREDDY,Dr. Reddy's Laboratories Limited,Non-PSU,109906.9390848,2025-06-26,Position_Still_Open,1321.5,1315.17,1245.13,1250.68,1204.95,Primary buy from 2025-02-01 at 1204.95 is still active. No secondary buy triggered yet for this primary cycle.
GAIL,GAIL (India) Limited,PSU,125682.64704,2024-12-17,Primary_Buy,199.57,200.59,206.56,210.14,199.57,MA Crossover Buy
GAIL,GAIL (India) Limited,PSU,125682.64704,2025-01-10,Secondary_Buy_Dip,179.58,192.35,196.63,210.92,199.57,10% dip from primary buy
GAIL,GAIL (India) Limited,PSU,125682.64704,2025-06-11,Secondary_Sell_Rise,200.09,191.69,187.41,193.55,199.57,Sell from secondary dip (buy at 179.58)
GAIL,GAIL (India) Limited,PSU,125682.64704,2025-06-26,Position_Still_Open,186.79,189.44,189.38,191.0,199.57,Primary buy from 2024-12-17 at 199.57 is still active. Secondary buy occurred and was sold.
GRASIM,Grasim Industries Limited,Non-PSU,174650.8972032,2025-01-13,Primary_Buy,2288.15,2485.28,2565.22,2568.17,2288.15,MA Crossover Buy
GRASIM,Grasim Industries Limited,Non-PSU,174650.8972032,2025-06-26,Position_Still_Open,2883.3,2668.48,2693.9,2595.1,2288.15,Primary buy from 2025-01-13 at 2288.15 is still active. No secondary buy triggered yet for this primary cycle.
HAL,Hindustan Aeronautics Limited,PSU,333671.8778368,2025-01-08,Primary_Buy,4109.8,4324.41,4328.82,4469.62,4109.8,MA Crossover Buy
HAL,Hindustan Aeronautics Limited,PSU,333671.8778368,2025-01-27,Secondary_Buy_Dip,3670.65,4016.13,4239.11,4510.28,4109.8,10% dip from primary buy
HAL,Hindustan Aeronautics Limited,PSU,333671.8778368,2025-03-24,Secondary_Sell_Rise,4129.8,3463.97,3631.85,4383.89,4109.8,Sell from secondary dip (buy at 3670.65)
HAL,Hindustan Aeronautics Limited,PSU,333671.8778368,2025-05-23,Primary_Sell,4961.6,4668.86,4250.01,4239.08,4109.8,Closed primary buy from 2025-01-08 at 4109.80
HCLTECH,HCL Technologies Limited,Non-PSU,443638.1925376,2025-03-18,Primary_Buy,1545.15,1606.37,1711.47,1718.51,1545.15,MA Crossover Buy
HCLTECH,HCL Technologies Limited,Non-PSU,443638.1925376,2025-04-07,Secondary_Buy_Dip,1374.1,1546.16,1628.69,1728.13,1545.15,10% dip from primary buy
HCLTECH,HCL Technologies Limited,Non-PSU,443638.1925376,2025-04-23,Secondary_Sell_Rise,1594.0,1500.1,1579.73,1727.82,1545.15,Sell from secondary dip (buy at 1374.10)
HCLTECH,HCL Technologies Limited,Non-PSU,443638.1925376,2025-06-26,Position_Still_Open,1724.1,1684.4,1631.0,1732.43,1545.15,Primary buy from 2025-03-18 at 1545.15 is still active. Secondary buy occurred and was sold.
HDFCBANK,HDFC Bank Limited,Non-PSU,1515850.4062976,2023-09-20,Primary_Buy,1563.7,1600.98,1627.87,1636.3,1563.7,MA Crossover Buy
HDFCBANK,HDFC Bank Limited,Non-PSU,1515850.4062976,2024-01-16,Primary_Sell,1679.15,1676.14,1605.57,1600.25,1563.7,Closed primary buy from 2023-09-20 at 1563.70
HDFCBANK,HDFC Bank Limited,Non-PSU,1515850.4062976,2024-02-13,Primary_Buy,1394.45,1467.42,1581.96,1582.36,1394.45,MA Crossover Buy
HDFCBANK,HDFC Bank Limited,Non-PSU,1515850.4062976,2024-06-25,Primary_Sell,1711.35,1584.39,1531.16,1530.66,1394.45,Closed primary buy from 2024-02-13 at 1394.45
HINDALCO,Hindalco Industries Limited,Non-PSU,145422.9553152,2025-01-02,Primary_Buy,599.0,638.17,656.79,659.09,599.0,MA Crossover Buy
HINDALCO,Hindalco Industries Limited,Non-PSU,145422.9553152,2025-06-26,Position_Still_Open,690.6,649.91,643.07,651.31,599.0,Primary buy from 2025-01-02 at 599.00 is still active. No secondary buy triggered yet for this primary cycle.
HINDPETRO,Hindustan Petroleum Corporation Limited,PSU,86612.9149952,2023-09-15,Primary_Buy,168.17,171.71,181.78,182.41,168.17,MA Crossover Buy
HINDPETRO,Hindustan Petroleum Corporation Limited,PSU,86612.9149952,2023-12-01,Primary_Sell,230.37,204.71,183.55,182.94,168.17,Closed primary buy from 2023-09-15 at 168.17
HINDPETRO,Hindustan Petroleum Corporation Limited,PSU,86612.9149952,2025-02-13,Primary_Buy,320.15,345.51,376.54,377.1,320.15,MA Crossover Buy
HINDPETRO,Hindustan Petroleum Corporation Limited,PSU,86612.9149952,2025-05-30,Primary_Sell,411.05,402.61,382.07,381.69,320.15,Closed primary buy from 2025-02-13 at 320.15
HINDUNILVR,Hindustan Unilever Limited,Non-PSU,561505.0555392,2023-09-06,Primary_Buy,2523.5,2538.87,2597.39,2598.46,2523.5,MA Crossover Buy
HINDUNILVR,Hindustan Unilever Limited,Non-PSU,561505.0555392,2024-03-19,Secondary_Buy_Dip,2266.95,2379.93,2436.05,2520.22,2523.5,10% dip from primary buy
HINDUNILVR,Hindustan Unilever Limited,Non-PSU,561505.0555392,2024-06-04,Secondary_Sell_Rise,2496.3,2361.07,2292.09,2446.6,2523.5,Sell from secondary dip (buy at 2266.95)
HINDUNILVR,Hindustan Unilever Limited,Non-PSU,561505.0555392,2024-07-15,Primary_Sell,2620.3,2515.23,2446.94,2445.48,2523.5,Closed primary buy from 2023-09-06 at 2523.50
HINDUNILVR,Hindustan Unilever Limited,Non-PSU,561505.0555392,2024-12-18,Primary_Buy,2359.2,2432.6,2531.34,2539.44,2359.2,MA Crossover Buy
HINDUNILVR,Hindustan Unilever Limited,Non-PSU,561505.0555392,2025-06-26,Position_Still_Open,2280.8,2333.54,2348.87,2439.63,2359.2,Primary buy from 2024-12-18 at 2359.20 is still active. No secondary buy triggered yet for this primary cycle.
HINDZINC,Hindustan Zinc Limited,Non-PSU,212216.6960128,2023-09-25,Primary_Buy,313.3,318.32,318.56,318.81,313.3,MA Crossover Buy
HINDZINC,Hindustan Zinc Limited,Non-PSU,212216.6960128,2024-02-01,Primary_Sell,317.25,316.14,314.01,313.9,313.3,Closed primary buy from 2023-09-25 at 313.30
HINDZINC,Hindustan Zinc Limited,Non-PSU,212216.6960128,2024-03-01,Primary_Buy,308.75,311.28,313.6,313.61,308.75,MA Crossover Buy
HINDZINC,Hindustan Zinc Limited,Non-PSU,212216.6960128,2024-04-12,Primary_Sell,431.95,322.54,316.06,314.39,308.75,Closed primary buy from 2024-03-01 at 308.75
HINDZINC,Hindustan Zinc Limited,Non-PSU,212216.6960128,2024-12-10,Primary_Buy,498.45,498.84,512.69,513.22,498.45,MA Crossover Buy
HINDZINC,Hindustan Zinc Limited,Non-PSU,212216.6960128,2024-12-30,Secondary_Buy_Dip,432.4,486.68,503.2,524.07,498.45,10% dip from primary buy
HINDZINC,Hindustan Zinc Limited,Non-PSU,212216.6960128,2025-06-05,Secondary_Sell_Rise,491.6,448.44,441.97,468.82,498.45,Sell from secondary dip (buy at 432.40)
HINDZINC,Hindustan Zinc Limited,Non-PSU,212216.6960128,2025-06-26,Position_Still_Open,448.9,477.78,455.07,466.86,498.45,Primary buy from 2024-12-10 at 498.45 is still active. Secondary buy occurred and was sold.
ICICIBANK,ICICI Bank Limited,Non-PSU,1041195.1783936,2023-10-12,Primary_Buy,954.25,957.65,963.4,963.84,954.25,MA Crossover Buy
ICICIBANK,ICICI Bank Limited,Non-PSU,1041195.1783936,2024-01-12,Primary_Sell,1003.5,998.78,972.99,964.34,954.25,Closed primary buy from 2023-10-12 at 954.25
IDBI,IDBI Bank Limited,PSU,108535.0805504,2024-11-11,Primary_Buy,81.61,82.26,85.84,87.41,81.61,MA Crossover Buy
IDBI,IDBI Bank Limited,PSU,108535.0805504,2025-01-09,Secondary_Buy_Dip,73.27,77.2,80.08,86.07,81.61,10% dip from primary buy
IDBI,IDBI Bank Limited,PSU,108535.0805504,2025-01-17,Secondary_Sell_Rise,84.01,75.66,79.11,85.92,81.61,Sell from secondary dip (buy at 73.27)
IDBI,IDBI Bank Limited,PSU,108535.0805504,2025-05-30,Primary_Sell,96.81,87.06,82.38,82.07,81.61,Closed primary buy from 2024-11-11 at 81.61
INDIANB,Indian Bank,PSU,85410.971648,2025-01-24,Primary_Buy,501.25,514.02,543.15,543.99,501.25,MA Crossover Buy
INDIANB,Indian Bank,PSU,85410.971648,2025-05-13,Primary_Sell,580.85,567.27,542.38,542.37,501.25,Closed primary buy from 2025-01-24 at 501.25
INDIGO,InterGlobe Aviation Limited,Non-PSU,211793.3727744,2023-09-13,Primary_Buy,2447.3,2465.03,2551.44,2554.4,2447.3,MA Crossover Buy
INDIGO,InterGlobe Aviation Limited,Non-PSU,211793.3727744,2023-12-07,Primary_Sell,2878.35,2657.12,2550.09,2544.22,2447.3,Closed primary buy from 2023-09-13 at 2447.30
INDIGO,InterGlobe Aviation Limited,Non-PSU,211793.3727744,2025-01-23,Primary_Buy,4134.8,4265.76,4296.39,4325.76,4134.8,MA Crossover Buy
INDIGO,InterGlobe Aviation Limited,Non-PSU,211793.3727744,2025-03-25,Primary_Sell,5006.7,4721.2,4449.15,4438.26,4134.8,Closed primary buy from 2025-01-23 at 4134.80
INDUSTOWER,Indus Towers Limited,Non-PSU,103155.7545984,2024-12-12,Primary_Buy,343.85,344.18,352.95,356.41,343.85,MA Crossover Buy
INDUSTOWER,Indus Towers Limited,Non-PSU,103155.7545984,2025-05-28,Primary_Sell,391.3,389.04,374.28,368.19,343.85,Closed primary buy from 2024-12-12 at 343.85
INFY,Infosys Limited,Non-PSU,648126.3460352,2024-05-30,Primary_Buy,1427.45,1439.92,1469.47,1500.08,1427.45,MA Crossover Buy
INFY,Infosys Limited,Non-PSU,648126.3460352,2024-07-18,Primary_Sell,1758.05,1622.9,1522.3,1521.26,1427.45,Closed primary buy from 2024-05-30 at 1427.45
INFY,Infosys Limited,Non-PSU,648126.3460352,2025-03-19,Primary_Buy,1586.55,1704.87,1809.71,1815.61,1586.55,MA Crossover Buy
INFY,Infosys Limited,Non-PSU,648126.3460352,2025-04-07,Secondary_Buy_Dip,1396.75,1580.55,1727.22,1820.19,1586.55,10% dip from primary buy
INFY,Infosys Limited,Non-PSU,648126.3460352,2025-05-12,Secondary_Sell_Rise,1626.9,1476.65,1563.91,1803.74,1586.55,Sell from secondary dip (buy at 1396.75)
INFY,Infosys Limited,Non-PSU,648126.3460352,2025-06-26,Position_Still_Open,1616.0,1593.69,1552.81,1759.14,1586.55,Primary buy from 2025-03-19 at 1586.55 is still active. Secondary buy occurred and was sold.
IOC,Indian Oil Corporation Limited,PSU,198798.2524416,2023-09-20,Primary_Buy,91.85,91.87,93.94,93.97,91.85,MA Crossover Buy
IOC,Indian Oil Corporation Limited,PSU,198798.2524416,2023-11-28,Primary_Sell,108.2,99.85,94.19,94.13,91.85,Closed primary buy from 2023-09-20 at 91.85
IOC,Indian Oil Corporation Limited,PSU,198798.2524416,2024-11-01,Primary_Buy,144.99,157.04,166.96,167.21,144.99,MA Crossover Buy
IOC,Indian Oil Corporation Limited,PSU,198798.2524416,2025-01-10,Secondary_Buy_Dip,130.28,136.99,138.34,160.85,144.99,10% dip from primary buy
IOC,Indian Oil Corporation Limited,PSU,198798.2524416,2025-05-05,Secondary_Sell_Rise,148.56,135.27,128.31,145.96,144.99,Sell from secondary dip (buy at 130.28)
IOC,Indian Oil Corporation Limited,PSU,198798.2524416,2025-06-24,Primary_Sell,142.84,141.67,140.93,140.56,144.99,Closed primary buy from 2024-11-01 at 144.99
IRB,IRB Infrastructure Developers Limited,Non-PSU,31191.4364928,2024-10-14,Primary_Buy,58.63,60.43,62.05,62.2,58.63,MA Crossover Buy
IRB,IRB Infrastructure Developers Limited,Non-PSU,31191.4364928,2024-10-22,Secondary_Buy_Dip,52.73,59.25,61.43,62.68,58.63,10% dip from primary buy
IRB,IRB Infrastructure Developers Limited,Non-PSU,31191.4364928,2024-12-06,Secondary_Sell_Rise,59.0,51.7,54.64,62.46,58.63,Sell from secondary dip (buy at 52.73)
IRB,IRB Infrastructure Developers Limited,Non-PSU,31191.4364928,2025-06-26,Position_Still_Open,50.24,50.46,49.2,52.0,58.63,Primary buy from 2024-10-14 at 58.63 is still active. Secondary buy occurred and was sold.
ITC,ITC Limited,Non-PSU,526906.1894144,2023-09-22,Primary_Buy,443.1,445.54,455.1,456.53,443.1,MA Crossover Buy
ITC,ITC Limited,Non-PSU,526906.1894144,2024-01-16,Primary_Sell,472.3,464.11,452.07,451.88,443.1,Closed primary buy from 2023-09-22 at 443.10
ITC,ITC Limited,Non-PSU,526906.1894144,2024-02-20,Primary_Buy,406.1,428.56,448.74,449.3,406.1,MA Crossover Buy
ITC,ITC Limited,Non-PSU,526906.1894144,2024-07-24,Primary_Sell,494.05,450.59,438.38,437.54,406.1,Closed primary buy from 2024-02-20 at 406.10
ITC,ITC Limited,Non-PSU,526906.1894144,2025-01-20,Primary_Buy,437.7,458.78,465.81,466.54,437.7,MA Crossover Buy
ITC,ITC Limited,Non-PSU,526906.1894144,2025-06-26,Position_Still_Open,420.3,418.67,425.61,449.28,437.7,Primary buy from 2025-01-20 at 437.70 is still active. No secondary buy triggered yet for this primary cycle.
KESORAMIND,Kesoram Industries Limited,Non-PSU,197.5823104,2025-03-04,Primary_Buy,9.42,194.38,206.71,209.33,9.42,MA Crossover Buy
KESORAMIND,Kesoram Industries Limited,Non-PSU,197.5823104,2025-03-13,Secondary_Buy_Dip,8.31,120.76,177.12,203.21,9.42,10% dip from primary buy
KESORAMIND,Kesoram Industries Limited,Non-PSU,197.5823104,2025-06-26,Position_Still_Open,6.27,6.48,5.19,134.19,9.42,Primary buy from 2025-03-04 at 9.42 is still active. Secondary buy at 8.31 is also active.
KOTAKBANK,Kotak Mahindra Bank Limited,Non-PSU,412243.72224,2023-09-21,Primary_Buy,1755.7,1787.32,1821.58,1827.35,1755.7,MA Crossover Buy
KOTAKBANK,Kotak Mahindra Bank Limited,Non-PSU,412243.72224,2024-05-02,Secondary_Buy_Dip,1575.65,1747.89,1743.06,1785.56,1755.7,10% dip from primary buy
KOTAKBANK,Kotak Mahindra Bank Limited,Non-PSU,412243.72224,2024-06-06,Secondary_Sell_Rise,1734.7,1683.5,1714.9,1761.59,1755.7,Sell from secondary dip (buy at 1575.65)
KOTAKBANK,Kotak Mahindra Bank Limited,Non-PSU,412243.72224,2024-09-16,Primary_Sell,1831.3,1798.17,1797.23,1770.87,1755.7,Closed primary buy from 2023-09-21 at 1755.70
LICHSGFIN,LIC Housing Finance Limited,Non-PSU,33743.6147712,2024-10-21,Primary_Buy,607.75,636.94,660.67,660.7,607.75,MA Crossover Buy
LICHSGFIN,LIC Housing Finance Limited,Non-PSU,33743.6147712,2025-01-13,Secondary_Buy_Dip,533.6,589.29,612.26,661.98,607.75,10% dip from primary buy
LICHSGFIN,LIC Housing Finance Limited,Non-PSU,33743.6147712,2025-01-31,Secondary_Sell_Rise,598.1,569.38,597.02,657.88,607.75,Sell from secondary dip (buy at 533.60)
LICHSGFIN,LIC Housing Finance Limited,Non-PSU,33743.6147712,2025-06-25,Primary_Sell,610.05,603.85,602.07,598.19,607.75,Closed primary buy from 2024-10-21 at 607.75
LICI,Life Insurance Corporation Of India,PSU,607105.1091968,2023-11-15,Primary_Buy,606.8,614.46,637.04,637.1,606.8,MA Crossover Buy
LICI,Life Insurance Corporation Of India,PSU,607105.1091968,2023-12-11,Primary_Sell,770.95,669.35,643.62,643.54,606.8,Closed primary buy from 2023-11-15 at 606.80
