ticker,year,sales,book_value,eps,sales_growth_pct,roce_pct,pb_ratio,book_value_growth_pct,eps_growth_pct,promoter_holding_pct,ps_ratio,pcf_ratio,promoter_pledging_pct,quality_turnover_pct,interest_coverage_ratio,sector,market_cap
ASTRAZEN,2026,,,,,,,,,75.0,,,0.0,,,Healthcare,195687497728
ASTRON,2017,,,,,,,,,,,,,,,Basic Materials,171562144
ASTRON,2018,251.0,29.94,4.48,,,3.6,,,,,,,0.398406374501992,3.2,Basic Materials,171562144
ASTRON,2019,373.0,34.63,5.94,48.60557768924303,23.0,1.1,15.66466265865063,32.58928571428572,,0.5,4.054347826086956,,0.2680965147453083,4.818181818181818,Basic Materials,171562144
ASTRON,2020,358.0,35.32,2.85,-4.021447721179627,14.0,1.5,1.9924920589084567,-52.02020202020202,,0.7,8.95,,0.2793296089385474,3.272727272727273,Basic Materials,171562144
ASTRON,2021,434.0,38.76,2.2,21.22905027932962,11.0,1.3,9.739524348810868,-22.807017543859644,,0.5,6.2,,0.4608294930875576,2.909090909090909,Basic Materials,171562144
ASTRON,2022,512.0,35.95,1.74,17.972350230414747,9.0,0.9,-7.249742002063975,-20.90909090909091,,0.3,-15.36,,0.1953125,2.8,Basic Materials,171562144
ASTRON,2023,395.0,33.48,-5.15,-22.8515625,-9.0,1.0,-6.870653685674566,-395.9770114942529,27.06,0.5,17.954545454545453,,0.2531645569620253,-1.6363636363636365,Basic Materials,171562144
ASTRON,2024,311.0,28.1,-2.41,-21.26582278481013,-2.0,0.8,-16.06929510155315,-53.20388349514563,25.37,0.4,10.366666666666667,,0.3215434083601286,0.1818181818181818,Basic Materials,171562144
ASTRON,2025,96.0,17.49,-12.2,-69.13183279742765,-20.0,0.4,-37.75800711743773,406.2240663900415,25.37,0.5,12.0,0.0,0.0,-2.833333333333333,Basic Materials,171562144
ASTRON,2026,96.0,17.49,-12.2,-69.13183279742765,-20.0,0.3,0.0,406.2240663900415,25.37,,,0.0,0.0,-2.833333333333333,Basic Materials,171562144
ATALREAL,2020,,,,,,,,,,,,,,,Industrials,3023068416
ATALREAL,2021,,,,,,,,,,,,,,,Industrials,3023068416
ATALREAL,2022,,,,,,,,,,,,,,,Industrials,3023068416
ATALREAL,2023,,,,,,,,,49.25,,,,,,Industrials,3023068416
ATALREAL,2024,,,,,,,,,32.84,,,,,,Industrials,3023068416
ATALREAL,2025,96.0,6.27,0.32,,,4.0,,,30.15,3.3,-22.628571428571423,,0.0,4.0,Industrials,3023068416
ATALREAL,2026,96.0,5.66,0.32,,,4.5,-9.728867623604454,,30.15,3.0,,,0.0,4.0,Industrials,3023068416
ATAM,2021,,,,,,,,,72.74000000000001,,,,,,Industrials,602313792
ATAM,2022,,,,,,,,,72.74000000000001,,,,,,Industrials,602313792
ATAM,2023,,,,,,,,,68.25,,,,,,Industrials,602313792
ATAM,2024,,,,,,,,,70.78999999999999,,,,,,Industrials,602313792
ATAM,2025,,,,,,,,,52.440000000000005,,,,,,Industrials,602313792
ATGL,2018,1374.0,,6.31,,,,,,,,,,5.822416302765648,2.928,Utilities,572259041280
ATGL,2019,1719.0,,2.08,25.10917030567685,24.0,,,-67.0364500792393,,,,,3.432228039557882,5.055555555555555,Utilities,572259041280
ATGL,2020,1875.0,,3.97,9.075043630017454,34.0,,,90.86538461538464,,,,,2.3466666666666667,14.51219512195122,Utilities,572259041280
ATGL,2021,1696.0,,4.21,-9.54666666666667,31.0,,,6.045340050377823,,,,,1.768867924528302,17.6,Utilities,572259041280
ATGL,2022,3038.0,,4.63,79.12735849056605,25.0,,,9.976247030878849,,,,,1.5141540487162608,14.58490566037736,Utilities,572259041280
ATGL,2023,4378.0,,4.97,44.10796576695195,21.0,,,7.343412526997839,74.8,,,,1.2334399269072636,11.153846153846152,Utilities,572259041280
ATGL,2024,4475.0,,6.07,2.215623572407499,21.0,,,22.13279678068412,74.8,,,,1.3854748603351956,9.945945945945946,Utilities,572259041280
ATGL,2025,5000.0,,5.95,11.731843575418988,17.0,,,-1.976935749588138,74.8,,,,0.84,11.257425742574258,Utilities,572259041280
ATHERENERG,2025,,,,,,,,,40.86,,,,,,Consumer Cyclical,291654336512
ATHERENERG,2026,,,,,,,,,40.86,,,,,,Consumer Cyclical,291654336512
ATL,2022,128.0,,,,,,,,,,,,0.78125,7.0,Industrials,6785729536
ATL,2023,706.0,7.54,,451.5625,28.0,6.5,,,69.91,1.9,10.7312,,2.1246458923512748,4.5,Industrials,6785729536
ATL,2024,733.0,9.07,1.56,3.82436260623229,12.0,3.9,20.291777188328908,,67.52,1.3,9.625252525252526,,2.1828103683492497,4.214285714285714,Industrials,6785729536
ATL,2025,758.0,10.57,1.07,3.4106412005457054,12.0,2.6,16.538037486218293,-31.41025641025641,67.17,1.0,7.018518518518518,,1.0554089709762533,3.794117647058824,Industrials,6785729536
ATL,2026,758.0,10.57,1.07,3.4106412005457054,12.0,2.4,0.0,-31.41025641025641,67.17,0.9,,,1.0554089709762533,3.794117647058824,Industrials,6785729536
ATLANTAA,2014,360.0,,6.62,,9.0,,,,,,,,0.5555555555555556,1.7903225806451613,Industrials,3076624896
ATLANTAA,2015,541.0,,5.93,50.27777777777778,7.0,,,-10.422960725075535,,,,,0.3696857670979667,2.32,Industrials,3076624896
ATLANTAA,2016,159.0,,-4.85,-70.60998151571165,1.0,,,-181.78752107925803,,,,,0.628930817610063,0.2407407407407407,Industrials,3076624896
ATLANTAA,2017,263.0,,3.67,65.40880503144655,6.0,,,-175.6701030927835,70.86999999999998,,,,2.281368821292776,3.3095238095238093,Industrials,3076624896
ATLANTAA,2018,190.0,,-7.7,-27.75665399239544,2.0,,,-309.8092643051771,70.86999999999998,,,,-13.157894736842104,0.7777777777777778,Industrials,3076624896
ATLANTAA,2019,48.0,,-11.29,-74.73684210526315,-1.0,,,46.623376623376615,70.86999999999998,,,,81.25,-0.2666666666666666,Industrials,3076624896
ATLANTAA,2020,96.0,,-97.96,100.0,1.0,,,767.6705048715677,62.27999999999999,,,,-760.4166666666667,0.582089552238806,Industrials,3076624896
ATLANTAA,2021,88.0,,-8.61,-8.333333333333337,0.0,,,-91.2106982441813,62.27999999999999,,,,1.1363636363636365,0.6307692307692307,Industrials,3076624896
ATLANTAA,2022,234.0,,-49.38,165.9090909090909,-40.0,,,473.5191637630662,63.24999999999999,,,,-5.982905982905983,-4.5,Industrials,3076624896
ATLANTAA,2023,52.0,,-3.98,-77.77777777777779,-1.0,,,-91.94005670311869,71.91,,,,15.384615384615383,3.333333333333333,Industrials,3076624896
ATLANTAA,2024,133.0,,57.41,155.76923076923077,8.0,,,-1542.462311557789,72.17999999999998,,,,360.90225563909775,13.25,Industrials,3076624896
ATLANTAA,2025,68.0,,5.22,-48.87218045112783,5.0,,,-90.90750740289148,74.66,,,,45.588235294117645,8.25,Industrials,3076624896
ATLANTAA,2026,68.0,,5.22,-48.87218045112783,5.0,,,-90.90750740289148,74.66,,,0.0,45.588235294117645,8.25,Industrials,3076624896
ATLANTAELE,2021,391.0,,4.88,,,,,,,,,,0.5115089514066496,1.4545454545454546,Industrials,92675809280
ATLANTAELE,2022,595.0,,12.12,52.17391304347827,28.0,,,148.3606557377049,,,,,0.3361344537815126,2.238095238095238,Industrials,92675809280
ATLANTAELE,2023,874.0,,61.1,46.89075630252102,66.0,,,404.1254125412542,,,,,0.3432494279176201,5.0,Industrials,92675809280
ATLANTAELE,2024,868.0,,44.37,-0.6864988558352381,45.0,,,-27.381342062193134,,,,,0.4608294930875576,3.966666666666667,Industrials,92675809280
ATLANTAELE,2025,1244.0,,16.57,43.317972350230406,50.0,,,-62.654947036285776,87.28,,,,0.482315112540193,5.705882352941177,Industrials,92675809280
ATLASCYCLE,2005,,,,,,,,,,,,,,,Consumer Cyclical,547598656
ATLASCYCLE,2006,,108.63,,,,0.6,,,,0.1,,,,,Consumer Cyclical,547598656
ATLASCYCLE,2007,,188.55,,,,0.6,73.57083678541841,,,0.2,,,,,Consumer Cyclical,547598656
ATLASCYCLE,2008,,183.15,,,,0.2,-2.863961813842486,,,0.1,,,,,Consumer Cyclical,547598656
ATLASCYCLE,2009,,183.45,,,,0.6,0.163800163800154,,,0.1,,,,,Consumer Cyclical,547598656
ATLASCYCLE,2010,,186.68,,,,0.7,1.7606977378032296,,,0.1,,,,,Consumer Cyclical,547598656
ATLASCYCLE,2011,,189.85,,,,0.7,1.698092993357614,,,0.1,,,,,Consumer Cyclical,547598656
ATLASCYCLE,2012,,192.66,,,,1.0,1.4801158809586434,,,0.1,,,,,Consumer Cyclical,547598656
ATLASCYCLE,2013,678.32,194.29,4.26,,7.39,0.7,0.8460500363334456,,,0.1,2.098762376237624,,0.2697841726618705,1.6013698630136983,Consumer Cyclical,547598656
ATLASCYCLE,2014,650.12,194.29,-15.51,-4.157329873805882,-2.86,0.6,0.0,-464.0845070422536,,0.1,-26.975933609958503,,0.2753337845320864,-0.0368763557483731,Consumer Cyclical,547598656
ATLASCYCLE,2015,594.59,149.65,-29.15,-8.54150003076355,-11.45,0.8,-22.97596376550517,87.94326241134752,,0.1,2.8327298713673184,,1.431238332296204,-1.6973803071364046,Consumer Cyclical,547598656
ATLASCYCLE,2016,570.99,144.6,-5.05,-3.969121579575841,1.02,1.2,-3.3745405947210205,-82.67581475128645,,0.2,2.80378099680825,,0.1383561883745775,0.8369426751592357,Consumer Cyclical,547598656
ATLASCYCLE,2017,684.28,152.42,4.88,19.840977950577063,5.62,1.4,5.408022130013834,-196.63366336633663,43.66,0.2,-11.73722126929674,,0.5787104693984918,1.691948658109685,Consumer Cyclical,547598656
ATLASCYCLE,2018,649.87,149.84,-2.49,-5.028643245455077,3.61,0.5,-1.692691247867728,-151.02459016393445,43.63,0.1,1.8891569767441865,,0.4000800160032006,0.9694811800610376,Consumer Cyclical,547598656
ATLASCYCLE,2019,538.36,56.17,-70.48,-17.158816378660347,-33.1,0.8,-62.51334757074212,2730.522088353414,42.50999999999999,0.1,-5.156704980842913,,-1.038338658146965,-5.635846372688477,Consumer Cyclical,547598656
ATLASCYCLE,2020,155.9,79.35,4.78,-71.04168214577606,-39.28,0.5,41.26758055901725,-106.78206583427922,42.51999999999999,0.1,-1.405770964833183,,27.3059653624118,-3.782377919320594,Consumer Cyclical,547598656
ATLASCYCLE,2021,17.3,11.61,-54.18,-88.90314304041051,-76.03,0.4,-85.36862003780719,-1233.4728033472804,42.09999999999999,0.1,-0.5672131147540984,,0.3468208092485548,-395.0,Consumer Cyclical,547598656
ATLASCYCLE,2022,3.42,84.14,-44.2,-80.23121387283237,-201.63,,624.7200689061154,-18.42008121077888,41.89999999999999,,,,7.309941520467836,-257.1,Consumer Cyclical,547598656
ATLASCYCLE,2023,1.73,-54.84,-35.83,-49.41520467836257,-201.63,,-165.17708580936534,-18.936651583710415,41.89999999999999,,,,-313.8728323699422,-310.6,Consumer Cyclical,547598656
ATLASCYCLE,2024,6.36,581.24,1.01,267.6300578034682,-26.64,0.1,-1159.8832968636032,-102.81886687133688,41.89999999999999,,,,778.3018867924528,-1163.5,Consumer Cyclical,547598656
ATLASCYCLE,2025,6.36,581.24,1.01,267.6300578034682,-26.64,0.2,-1159.8832968636032,-102.81886687133688,41.89999999999999,,,,778.3018867924528,-1163.5,Consumer Cyclical,547598656
ATLASCYCLE,2026,6.36,581.24,1.01,267.6300578034682,-26.64,0.2,-1159.8832968636032,-102.81886687133688,41.89999999999999,,,0.0,778.3018867924528,-1163.5,Consumer Cyclical,547598656
ATUL,2014,2343.0,,71.74,,27.0,,,,,,,,1.707212974818609,11.064516129032258,Basic Materials,185365299200
ATUL,2015,2535.0,,73.3,8.194622279129327,26.0,,,2.174519096738225,,,,,0.591715976331361,15.666666666666666,Basic Materials,185365299200
ATUL,2016,2454.0,,92.53,-3.195266272189345,27.0,,,26.234652114597544,,,,,1.833740831295844,17.03846153846154,Basic Materials,185365299200
ATUL,2017,2695.0,,96.18,9.820700896495516,21.0,,,3.944666594617962,,,,,1.5584415584415583,22.38095238095238,Basic Materials,185365299200
ATUL,2018,3107.0,,91.16,15.287569573283854,19.0,,,-5.219380328550649,,,,,1.2230447376890892,52.55555555555556,Basic Materials,185365299200
ATUL,2019,3916.0,,144.51,26.03797875764402,27.0,,,58.523475208424735,,,,,0.7660878447395302,184.5,Basic Materials,185365299200
ATUL,2020,3906.0,,215.82,-0.2553626149131793,28.0,,,49.34606601619264,,,,,1.971326164874552,422.5,Basic Materials,185365299200
ATUL,2021,3512.0,,213.23,-10.087045570916542,24.0,,,-1.2000741358539568,,,,,2.932801822323462,423.5,Basic Materials,185365299200
ATUL,2022,4993.0,,205.34,42.16970387243735,19.0,,,-3.700229798808796,,,,,1.762467454436211,288.3333333333333,Basic Materials,185365299200
ATUL,2023,5062.0,,187.08,1.3819347085920253,17.0,,,-8.892568423103143,49.14,,,,3.299091268273409,364.0,Basic Materials,185365299200
ATUL,2024,4358.0,,130.62,-13.907546424338202,11.0,,,-30.179602309172548,49.24999999999999,,,,3.028912345112437,282.0,Basic Materials,185365299200
ATUL,2025,5075.0,,154.98,16.45250114731529,12.0,,,18.64951768488745,45.22999999999999,,,0.98,2.541871921182266,119.0,Basic Materials,185365299200
ATULAUTO,2014,430.0,,13.6,,51.0,,,,,,,,0.6976744186046512,,Consumer Cyclical,11347497984
ATULAUTO,2015,493.0,,18.49,14.651162790697668,54.0,,,35.95588235294116,,,,,1.6227180527383367,58.0,Consumer Cyclical,11347497984
ATULAUTO,2016,531.0,,21.6,7.707910750507096,52.0,,,16.819902650081154,,,,,0.1883239171374764,76.0,Consumer Cyclical,11347497984
ATULAUTO,2017,475.0,,16.88,-10.546139359698682,32.0,,,-21.851851851851865,,,,,0.4210526315789473,60.0,Consumer Cyclical,11347497984
ATULAUTO,2018,556.0,,21.05,17.052631578947363,34.0,,,24.703791469194325,,,,,0.539568345323741,60.0,Consumer Cyclical,11347497984
ATULAUTO,2019,667.0,,24.21,19.964028776978427,33.0,,,15.01187648456057,,,,,1.0494752623688155,81.0,Consumer Cyclical,11347497984
ATULAUTO,2020,625.0,,23.88,-6.296851574212892,24.0,,,-1.363073110285018,,,,,0.48,71.0,Consumer Cyclical,11347497984
ATULAUTO,2021,296.0,,-4.65,-52.64,-4.0,,,-119.47236180904524,,,,,0.6756756756756757,-8.0,Consumer Cyclical,11347497984
ATULAUTO,2022,294.0,,-11.33,-0.6756756756756799,-9.0,,,143.65591397849462,,,,,0.6802721088435374,-5.5,Consumer Cyclical,11347497984
ATULAUTO,2023,475.0,,1.84,61.56462585034013,3.0,,,-116.24007060900266,48.120000000000005,,,,0.631578947368421,3.8333333333333335,Consumer Cyclical,11347497984
ATULAUTO,2024,480.0,,4.85,1.0526315789473717,5.0,,,163.58695652173913,49.81,,,,1.0416666666666663,15.0,Consumer Cyclical,11347497984
ATULAUTO,2025,646.0,,12.48,34.58333333333334,11.0,,,157.319587628866,42.67,,,,0.7739938080495357,15.0,Consumer Cyclical,11347497984
AUBANK,2014,,,10.68,,,,,,,,,,,,Financial Services,648739684352
AUBANK,2015,,,15.9,,,,,48.87640449438202,,,,,,,Financial Services,648739684352
AUBANK,2016,,,23.99,,,,,50.880503144654064,,,,,,,Financial Services,648739684352
AUBANK,2017,,,14.46,,,,,-39.724885368903706,,,,,,,Financial Services,648739684352
AUBANK,2018,,,5.11,,,,,-64.66113416320884,,,,,,,Financial Services,648739684352
AUBANK,2019,,,6.53,,,,,27.788649706457917,,,,,,,Financial Services,648739684352
AUBANK,2020,,,11.09,,,,,69.83154670750382,,,,,,,Financial Services,648739684352
AUBANK,2021,,,18.75,,,,,69.0712353471596,,,,,,,Financial Services,648739684352
AUBANK,2022,,,17.94,,,,,-4.319999999999991,,,,,,,Financial Services,648739684352
AUBANK,2023,,,21.42,,,,,19.3979933110368,25.47,,,,,,Financial Services,648739684352
AUBANK,2024,,,22.93,,,,,7.049486461251164,22.89,,,,,,Financial Services,648739684352
AUBANK,2025,,,28.29,,,,,23.375490623637152,22.79,,,0.0,,,Financial Services,648739684352
AURIGROW,2018,,,,,,,,,,,,,,,Industrials,179884800
AURIGROW,2019,,,,,,,,,,,,,,,Industrials,179884800
AURIGROW,2020,,,,,,,,,,,,,,,Industrials,179884800
AURIGROW,2021,,,,,,,,,,,,,,,Industrials,179884800
AURIGROW,2022,,,,,,,,,,,,,,,Industrials,179884800
AURIGROW,2023,,,,,,,,,11.48,,,,,,Industrials,179884800
AURIGROW,2024,,,,,,,,,0.0,,,,,,Industrials,179884800
AURIGROW,2025,,,,,,,,,0.0,,,1.05,,,Industrials,179884800
AURIGROW,2026,,,,,,,,,0.0,,,1.05,,,Industrials,179884800
AURIONPRO,2005,,,,,,,,,,,,,,,Technology,42738032640
AURIONPRO,2006,,,,,,,,,,4.3,,,,,Technology,42738032640
AURIONPRO,2007,,36.96,,,,6.2,,,,4.5,,,,,Technology,42738032640
AURIONPRO,2008,,54.91,,,,1.2,48.56601731601731,,,0.8,,,,,Technology,42738032640
AURIONPRO,2009,,88.31,,,,1.5,60.826807503187055,,,1.3,,,,,Technology,42738032640
AURIONPRO,2010,,98.99,,,,1.1,12.093760616011773,,,0.8,,,,,Technology,42738032640
AURIONPRO,2011,,116.87,,,,0.5,18.062430548540263,,,0.4,,,,,Technology,42738032640
AURIONPRO,2012,,124.27,,,,0.4,6.331821682211003,,,0.3,,,,,Technology,42738032640
AURIONPRO,2013,,140.53,,,,0.3,13.084412971755045,,,0.2,,,,,Technology,42738032640
AURIONPRO,2014,649.0,175.77,16.58,,9.0,0.6,25.07649612182452,,,0.6,6.084375,,3.5439137134052388,4.444444444444445,Technology,42738032640
AURIONPRO,2015,737.0,120.37,-36.21,13.559322033898312,14.0,0.7,-31.518461625988515,-318.3956574185766,,0.6,5.742857142857143,,-27.815468113975577,5.434782608695652,Technology,42738032640
AURIONPRO,2016,710.0,146.11,12.34,-3.663500678426057,12.0,0.4,21.38406579712553,-134.0789837061585,,0.4,8.606060606060606,,-0.1408450704225352,4.478260869565218,Technology,42738032640
AURIONPRO,2017,493.0,152.75,10.26,-30.563380281690144,5.0,0.7,4.544521251112177,-16.855753646677474,32.16,1.0,4.522935779816514,,9.330628803245435,2.875,Technology,42738032640
AURIONPRO,2018,418.0,99.74,18.76,-15.212981744421905,22.0,0.6,-34.7037643207856,82.8460038986355,31.380000000000003,0.7,2.2166666666666663,,19.61722488038277,6.076923076923077,Technology,42738032640
AURIONPRO,2019,522.0,103.95,12.04,24.88038277511961,15.0,0.3,4.220974533787847,-35.82089552238807,26.69,0.3,2.446875,,-0.3831417624521072,10.083333333333334,Technology,42738032640
AURIONPRO,2020,470.0,122.16,7.0,-9.961685823754785,8.0,0.4,17.51803751803751,-41.860465116279066,28.9,0.6,12.818181818181818,,1.0638297872340423,4.888888888888889,Technology,42738032640
AURIONPRO,2021,374.0,79.24,-26.74,-20.42553191489361,-8.0,1.9,-35.13425016371971,-482.0,29.500000000000004,1.5,11.448979591836734,,-31.550802139037437,5.25,Technology,42738032640
AURIONPRO,2022,505.0,97.39,15.5,35.02673796791444,22.0,1.8,22.905098435133773,-157.96559461480928,32.99,1.4,11.403225806451612,,0.99009900990099,13.875,Technology,42738032640
AURIONPRO,2023,659.0,129.28,21.34,30.4950495049505,25.0,8.4,32.74463497278981,37.67741935483871,33.0,7.0,112.51219512195122,,0.6069802731411229,13.181818181818182,Technology,42738032640
AURIONPRO,2024,887.0,247.54,27.43,34.597875569044014,22.0,6.9,91.47586633663364,28.53795688847236,29.91,9.3,50.29939024390245,,1.0146561443066515,14.846153846153848,Technology,42738032640
AURIONPRO,2025,1173.0,290.8,33.72,32.243517474633585,18.0,3.8,17.475963480649593,22.931097338680285,26.880000000000003,4.6,34.368152866242035,0.0,1.7050298380221656,34.57142857142857,Technology,42738032640
AURIONPRO,2026,1173.0,290.55,33.72,32.243517474633585,18.0,3.0,-0.0859697386519919,22.931097338680285,26.880000000000003,3.5,,0.0,1.7050298380221656,34.57142857142857,Technology,42738032640
AUROPHARMA,2005,,,,,,,,,,,,,,,Healthcare,774615072768
AUROPHARMA,2006,,,,,,,,,,2.4,,,,,Healthcare,774615072768
AUROPHARMA,2007,,16.61,,,,3.2,,,,1.4,,,,,Healthcare,774615072768
AUROPHARMA,2008,,20.91,,,,0.7,25.888019265502702,,,0.3,,,,,Healthcare,774615072768
AUROPHARMA,2009,,23.09,,,,4.0,10.425633668101389,,,1.4,,,,,Healthcare,774615072768
AUROPHARMA,2010,,32.81,,,,4.0,42.09614551754007,,,1.9,,,,,Healthcare,774615072768
AUROPHARMA,2011,,42.01,,,,1.0,28.040231636696117,,,0.6,,,,,Healthcare,774615072768
AUROPHARMA,2012,,40.2,,,,2.4,-4.30849797667221,,,1.1,,,,,Healthcare,774615072768
AUROPHARMA,2013,,44.74,,,,4.4,11.293532338308454,,,1.7,,,,,Healthcare,774615072768
AUROPHARMA,2014,8089.0,78.87,20.12,,27.0,6.9,76.28520339740726,,,3.1,38.8171826625387,,0.2225244158734083,6.893548387096774,Healthcare,774615072768
AUROPHARMA,2015,12103.0,103.53,26.98,49.62294473977005,27.0,8.4,31.266641308482317,34.09542743538767,,3.9,38.158205335489086,,0.6692555564736016,16.11875,Healthcare,774615072768
AUROPHARMA,2016,13772.0,144.4,34.61,13.789969429067185,27.0,4.6,39.476480247271326,28.280207561156413,,2.6,25.216338028169016,,1.4522218995062446,12.424124513618676,Healthcare,774615072768
AUROPHARMA,2017,14910.0,182.25,39.29,8.26314260819052,25.0,3.8,26.21191135734071,13.522103438312616,51.86000000000001,2.6,11.822506861848124,,0.7712944332662642,51.35820895522388,Healthcare,774615072768
AUROPHARMA,2018,16463.0,221.43,41.36,10.415828303152242,23.0,3.3,21.49794238683127,5.268516161873249,51.86,2.4,20.21033248081841,,0.6377938407337665,48.35897435897436,Healthcare,774615072768
AUROPHARMA,2019,19564.0,259.3,40.36,18.83617809633724,18.0,1.8,17.10247030664318,-2.4177949709864643,51.86000000000001,1.3,15.40472440944882,,0.3578000408914332,15.02661596958175,Healthcare,774615072768
AUROPHARMA,2020,23099.0,313.03,48.56,18.06890206501739,19.0,2.9,20.721172387196283,20.317145688800807,51.99,2.2,11.599589134900707,,0.7186458288237586,15.898360655737704,Healthcare,774615072768
AUROPHARMA,2021,24775.0,399.67,91.05,7.255725356076015,18.0,1.8,27.67785835223462,87.49999999999997,51.91,1.8,13.395914689095823,,12.896064581231078,71.32432432432432,Healthcare,774615072768
AUROPHARMA,2022,23455.0,435.68,45.2,-5.3279515640766935,13.0,1.0,9.00993319488579,-50.35694673256452,51.8,1.1,5.1436403508771935,,0.6480494564058836,89.71428571428571,Healthcare,774615072768
AUROPHARMA,2023,24855.0,481.09,32.9,5.968876572159454,9.0,2.2,10.422787366874765,-27.212389380530976,51.8,2.4,24.99036447423544,,1.170790585395293,26.478571428571428,Healthcare,774615072768
AUROPHARMA,2024,29002.0,531.65,54.15,16.68477167571918,14.0,2.4,10.5094680828951,64.58966565349544,51.8,2.4,28.585133470225877,,1.2619819322805323,20.089655172413792,Healthcare,774615072768
AUROPHARMA,2025,31724.0,603.32,60.02,9.385559616578163,14.0,2.0,13.480673375340936,10.840258541089565,52.10000000000001,2.1,16.97335031847134,17.5,1.960660698524776,14.334792122538293,Healthcare,774615072768
AUROPHARMA,2026,31724.0,603.32,60.02,9.385559616578163,14.0,2.2,0.0,10.840258541089565,52.10000000000001,2.4,,17.5,1.960660698524776,14.334792122538293,Healthcare,774615072768
AURUM,2015,0.0,45.13,,,,10.3,,,,,,,,,Real Estate,13151125504
AURUM,2016,757.0,48.74,1.2,inf,-2.0,5.8,7.999113671615321,,,1.9,-95.88666666666668,,0.6605019815059445,2.5,Real Estate,13151125504
AURUM,2017,826.0,52.84,0.87,9.114927344782032,3.0,7.1,8.411981945014357,-27.500000000000004,48.34000000000001,2.8,26.281818181818178,,0.847457627118644,3.0,Real Estate,13151125504
AURUM,2018,806.0,83.97,0.89,-2.421307506053272,2.0,4.4,58.913701741105214,2.298850574712641,40.21999999999999,2.9,-101.62608695652176,,2.60545905707196,4.6,Real Estate,13151125504
AURUM,2019,988.0,100.41,7.62,22.580645161290324,14.0,2.7,19.57842086459449,756.1797752808989,39.42999999999999,2.5,51.458333333333336,,3.137651821862348,23.75,Real Estate,13151125504
AURUM,2020,10.0,415.43,8.2,-98.98785425101214,11.0,0.0,313.73369186336026,7.611548556430425,38.24000000000001,0.2,0.0168067226890756,,930.0,23.75,Real Estate,13151125504
AURUM,2021,10.0,23.93,336.99,0.0,3.0,4.7,-94.23970343980936,4009.634146341464,14.77,47.2,-0.6005089058524173,,31560.000000000004,23.75,Real Estate,13151125504
AURUM,2022,16.0,31.0,-1.56,60.00000000000001,-11.0,4.0,29.54450480568325,-100.46292174841984,35.04,15.1,-10.066666666666666,,31.25,23.75,Real Estate,13151125504
AURUM,2023,127.0,27.48,-4.03,693.75,-16.0,4.7,-11.354838709677416,158.33333333333334,50.34,5.1,-12.954,,9.448818897637794,-1.7777777777777777,Real Estate,13151125504
AURUM,2024,214.0,97.37,-19.14,68.503937007874,-12.0,2.3,254.33042212518197,374.93796526054587,49.99,2.7,28.890000000000004,,8.411214953271028,0.1153846153846153,Real Estate,13151125504
AURUM,2025,264.0,67.79,-11.4,23.3644859813084,-3.0,2.7,-30.37896682756496,-40.43887147335423,47.37,4.7,44.31428571428571,0.0,7.954545454545454,1.6206896551724137,Real Estate,13151125504
AURUM,2026,264.0,67.79,-11.4,23.3644859813084,-3.0,2.5,0.0,-40.43887147335423,47.37,3.7,,0.0,7.954545454545454,1.6206896551724137,Real Estate,13151125504
AUSOMENT,2017,295.0,,5.89,,,,,,73.7,,,,-0.0,3.5,Financial Services,1320939648
AUSOMENT,2018,354.0,,14.28,20.0,26.0,,,142.44482173174876,73.71000000000001,,,,0.0,12.5,Financial Services,1320939648
AUSOMENT,2019,448.0,,7.32,26.55367231638419,7.0,,,-48.73949579831932,73.71000000000001,,,,0.8928571428571428,2.8,Financial Services,1320939648
AUSOMENT,2020,1098.0,,12.85,145.08928571428572,12.0,,,75.54644808743167,73.71000000000001,,,,0.4553734061930783,1.72,Financial Services,1320939648
AUSOMENT,2021,463.0,,11.3,-57.83242258652095,8.0,,,-12.062256809338512,73.71000000000001,,,,2.159827213822894,3.2,Financial Services,1320939648
AUSOMENT,2022,27.0,,3.94,-94.1684665226782,4.0,,,-65.13274336283186,73.71000000000001,,,,25.925925925925924,0.5,Financial Services,1320939648
AUSOMENT,2023,178.0,,0.88,559.2592592592592,2.0,,,-77.66497461928934,73.71000000000001,,,,3.3707865168539324,-1.5,Financial Services,1320939648
AUSOMENT,2024,968.0,,6.72,443.82022471910113,8.0,,,663.6363636363636,73.71000000000001,,,,0.8264462809917356,2.5,Financial Services,1320939648
AUSOMENT,2025,2393.0,,14.35,147.2107438016529,16.0,,,113.54166666666666,73.71000000000001,,,,0.5850396991224405,2.5,Financial Services,1320939648
AUSOMENT,2026,2393.0,,14.35,147.2107438016529,16.0,,,113.54166666666666,73.71000000000001,,,0.0,0.5850396991224405,2.5,Financial Services,1320939648
AUTOAXLES,2023,,,,,,,,,71.04,,,,,,Consumer Cyclical,25072277504
AUTOAXLES,2024,,,,,,,,,71.04,,,,,,Consumer Cyclical,25072277504
AUTOAXLES,2025,,,,,,,,,71.04,,,0.0,,,Consumer Cyclical,25072277504
AUTOIND,2007,,98.05,,,,2.3,,,,1.0,,,,,Consumer Cyclical,2508928768
AUTOIND,2008,,152.43,,,,0.5,55.46149923508415,,,0.2,,,,,Consumer Cyclical,2508928768
AUTOIND,2009,,174.79,,,,0.7,14.669028406481656,,,0.4,,,,,Consumer Cyclical,2508928768
AUTOIND,2010,,185.84,,,,1.1,6.321871960638492,,,0.4,,,,,Consumer Cyclical,2508928768
