Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-07-27,151604,49942,32.94
21STCENMGM,2026-07-27,4700,4700,100.0
360ONE,2026-07-27,928617,548118,59.03
3BBLACKBIO,2026-07-27,9178,4974,54.19
3IINFOLTD,2026-07-27,1627856,864729,53.12
3MINDIA,2026-07-27,1279,602,47.07
3PLAND,2026-07-27,5697,2684,47.11
5PAISA,2026-07-27,34073,20152,59.14
63MOONS,2026-07-27,227517,99099,43.56
A2ZINFRA,2026-07-27,290010,221579,76.4
AAATECH,2026-07-27,4946,1951,39.45
AADHARHFC,2026-07-27,223206,126835,56.82
AAKASH,2026-07-27,102950,64242,62.4
AARNAV,2026-07-27,164190,66050,40.23
AARON,2026-07-27,476997,89051,18.67
AARTIDRUGS,2026-07-27,83432,45480,54.51
AARTIIND,2026-07-27,357510,152781,42.73
AARTIPHARM,2026-07-27,105041,54639,52.02
AARTISURF,2026-07-27,23122,12418,53.71
AARVI,2026-07-27,16612,6560,39.49
AASTHA,2026-07-27,10078967,596612,5.92
AAVAS,2026-07-27,20553,10091,49.1
ABB,2026-07-27,370848,171781,46.32
ABBOTINDIA,2026-07-27,6597,3440,52.14
ABCAPITAL,2026-07-27,1675500,743366,44.37
ABCOTS,2026-07-27,2750,1512,54.98
ABDL,2026-07-27,246389,108268,43.94
ABFRL,2026-07-27,2012834,879187,43.68
ABGSEC,2026-07-27,44,44,100.0
ABINFRA,2026-07-27,379560,130328,34.34
ABLBL,2026-07-27,287808,157113,54.59
ABMINTLLTD,2026-07-27,2935,1768,60.24
ABMKNO,2026-07-27,620,392,63.23
ABREL,2026-07-27,93552,33942,36.28
ABSL10BANK,2026-07-27,11415,11244,98.5
ABSLAMC,2026-07-27,469490,226121,48.16
ABSLBANETF,2026-07-27,18454,12396,67.17
ABSLLIQUID,2026-07-27,1207,1150,95.28
ABSLMSCIN,2026-07-27,1355,1355,100.0
ABSLNN50ET,2026-07-27,5537,4058,73.29
ABSLPSE,2026-07-27,41417,34098,82.33
ACC,2026-07-27,206361,73351,35.54
ACCELYA,2026-07-27,21267,12506,58.8
ACE,2026-07-27,716079,279922,39.09
ACEINTEG,2026-07-27,306,211,68.95
ACI,2026-07-27,261051,131440,50.35
ACL,2026-07-27,71611,32042,44.74
ACMESOLAR,2026-07-27,2262264,1078717,47.68
ACSTECH,2026-07-27,222692,166995,74.99
ACUTAAS,2026-07-27,526067,170335,32.38
ADANIENSOL,2026-07-27,2632783,1342405,50.99
ADANIENT,2026-07-27,636870,165620,26.01
ADANIGREEN,2026-07-27,1695918,486300,28.67
ADANIPORTS,2026-07-27,2266975,1444861,63.74
ADANIPOWER,2026-07-27,14546955,5253501,36.11
ADFFOODS,2026-07-27,196201,84085,42.86
ADL,2026-07-27,146,138,94.52
ADOR,2026-07-27,41485,22117,53.31
ADROITINFO,2026-07-27,35328,23075,65.32
ADSL,2026-07-27,167478,74392,44.42
ADVAIT,2026-07-27,32104,16935,52.75
ADVANCE,2026-07-27,136656,93784,68.63
ADVANIHOTR,2026-07-27,28086,9334,33.23
ADVENTHTL,2026-07-27,619826,222798,35.95
ADVENZYMES,2026-07-27,185177,104838,56.62
AEGISLOG,2026-07-27,1130343,393232,34.79
AEGISVOPAK,2026-07-27,3083157,1216909,39.47
AEPL,2026-07-27,4688,4443,94.77
AEQUS,2026-07-27,1793039,748460,41.74
AEROENTER,2026-07-27,502369,224605,44.71
AEROFLEX,2026-07-27,1478407,612988,41.46
AERONEU,2026-07-27,41956,8209,19.57
AEROPLANE,2026-07-27,351325,222599,63.36
AETHER,2026-07-27,224382,103042,45.92
AFCONS,2026-07-27,271429,141684,52.2
AFFLE,2026-07-27,159012,66186,41.62
AFIL,2026-07-27,606017,344774,56.89
AFSL,2026-07-27,20213,13498,66.78
AGARIND,2026-07-27,27672,15524,56.1
AGARWALEYE,2026-07-27,114369,79843,69.81
AGI,2026-07-27,273122,122386,44.81
AGIIL,2026-07-27,794976,147563,18.56
