Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-05-08,87277,35673,40.87
21STCENMGM,2026-05-08,3128,3123,99.84
360ONE,2026-05-08,732727,337781,46.1
3BBLACKBIO,2026-05-08,6570,5811,88.45
3IINFOLTD,2026-05-08,956978,492551,51.47
3MINDIA,2026-05-08,2139,1097,51.29
3PLAND,2026-05-08,6600,4952,75.03
5PAISA,2026-05-08,29285,15375,52.5
63MOONS,2026-05-08,68535,46863,68.38
AAATECH,2026-05-08,14103,9653,68.45
AADHARHFC,2026-05-08,301895,170844,56.59
AARNAV,2026-05-08,453681,421356,92.87
AARON,2026-05-08,7971,4592,57.61
AARTECH,2026-05-08,90776,53597,59.04
AARTIDRUGS,2026-05-08,132473,63119,47.65
AARTIIND,2026-05-08,577067,258515,44.8
AARTIPHARM,2026-05-08,145918,73529,50.39
AARTISURF,2026-05-08,21591,12706,58.85
AARVI,2026-05-08,12850,7200,56.03
AAVAS,2026-05-08,82898,44710,53.93
ABB,2026-05-08,443952,168621,37.98
ABBOTINDIA,2026-05-08,11131,6881,61.82
ABCAPITAL,2026-05-08,2976183,1275328,42.85
ABCOTS,2026-05-08,36454,14725,40.39
ABDL,2026-05-08,900364,428066,47.54
ABFRL,2026-05-08,4480246,2041189,45.56
ABGSEC,2026-05-08,85,62,72.94
ABINFRA,2026-05-08,2075540,1235660,59.53
ABLBL,2026-05-08,7630719,2252888,29.52
ABMKNO,2026-05-08,5169,5076,98.2
ABREL,2026-05-08,553663,249328,45.03
ABSL10BANK,2026-05-08,687,385,56.04
ABSLAMC,2026-05-08,1079673,882867,81.77
ABSLBANETF,2026-05-08,43926,24784,56.42
ABSLLIQUID,2026-05-08,2813,2560,91.01
ABSLMSCIN,2026-05-08,123,122,99.19
ABSLNN50ET,2026-05-08,9488,5127,54.04
ABSLPSE,2026-05-08,260516,126361,48.5
ACC,2026-05-08,507255,341189,67.26
ACCELYA,2026-05-08,11725,8746,74.59
ACE,2026-05-08,4413015,1011209,22.91
ACEINTEG,2026-05-08,3047,2264,74.3
ACI,2026-05-08,92096,51813,56.26
ACL,2026-05-08,15577,8782,56.38
ACMESOLAR,2026-05-08,5356990,2808479,52.43
ACSTECH,2026-05-08,45127,34083,75.53
ACUTAAS,2026-05-08,268791,134283,49.96
ADANIENSOL,2026-05-08,3113343,1733858,55.69
ADANIENT,2026-05-08,1499613,445832,29.73
ADANIGREEN,2026-05-08,2014853,532607,26.43
ADANIPORTS,2026-05-08,4984856,1858466,37.28
ADANIPOWER,2026-05-08,27156296,9115670,33.57
ADFFOODS,2026-05-08,464336,212788,45.83
ADL,2026-05-08,483,282,58.39
ADOR,2026-05-08,18742,8923,47.61
ADROITINFO,2026-05-08,24454,22098,90.37
ADSL,2026-05-08,1622542,437697,26.98
ADVAIT,2026-05-08,68139,31908,46.83
ADVANCE,2026-05-08,282284,120609,42.73
ADVANIHOTR,2026-05-08,25068,15910,63.47
ADVENTHTL,2026-05-08,95202,55852,58.67
ADVENZYMES,2026-05-08,421044,214879,51.03
AEGISLOG,2026-05-08,575332,320204,55.66
AEGISVOPAK,2026-05-08,1180713,594341,50.34
AEQUS,2026-05-08,3539315,1190412,33.63
AEROENTER,2026-05-08,844534,385369,45.63
AEROFLEX,2026-05-08,18112356,2807022,15.5
AERONEU,2026-05-08,77294,14053,18.18
AETHER,2026-05-08,163061,79742,48.9
AFCONS,2026-05-08,625584,245362,39.22
AFFLE,2026-05-08,462532,189057,40.87
AFSL,2026-05-08,18413,10485,56.94
AGARIND,2026-05-08,61901,30254,48.87
AGARWALEYE,2026-05-08,71158,34957,49.13
AGI,2026-05-08,155658,78354,50.34
AGIIL,2026-05-08,815245,319097,39.14
AGRITECH,2026-05-08,2194,1209,55.1
AGROPHOS,2026-05-08,10587,6170,58.28
AHCL,2026-05-08,7789579,2428628,31.18
AHLADA,2026-05-08,12049,8418,69.86
AHLEAST,2026-05-08,1460,1201,82.26
AHLUCONT,2026-05-08,27342,16212,59.29
AIAENG,2026-05-08,24345,13308,54.66
AIIL,2026-05-08,846489,664098,78.45
AIRAN,2026-05-08,60959,44472,72.95
AIROLAM,2026-05-08,119,110,92.44
AJANTPHARM,2026-05-08,55924,30543,54.62
AJAXENGG,2026-05-08,37038,25580,69.06
AJMERA,2026-05-08,403291,206046,51.09
AJOONI,2026-05-08,360697,214886,59.58
AKASH,2026-05-08,4611,3932,85.27
AKCAPIT,2026-05-08,227,219,96.48
AKG,2026-05-08,34459,30263,87.82
AKI,2026-05-08,212056,97446,45.95
AKSHAR,2026-05-08,1049663,1044913,99.55
AKSHARCHEM,2026-05-08,3221,1717,53.31
AKUMS,2026-05-08,161814,92612,57.23
ALANKIT,2026-05-08,161661,126157,78.04
ALBERTDAVD,2026-05-08,7736,4765,61.6
ALEMBICLTD,2026-05-08,160433,58238,36.3
ALGOQUANT,2026-05-08,883560,165822,18.77
ALICON,2026-05-08,14189,8745,61.63
ALIVUS,2026-05-08,60208,31609,52.5
ALKALI,2026-05-08,7639,5434,71.13
ALKEM,2026-05-08,55727,22596,40.55
ALKYLAMINE,2026-05-08,52770,18771,35.57
ALLCARGO,2026-05-08,2579932,1317286,51.06
ALLDIGI,2026-05-08,15714,9707,61.77
ALLTIME,2026-05-08,69574,40947,58.85
ALMONDZ,2026-05-08,46295,35243,76.13
ALOKINDS,2026-05-08,4635440,2004891,43.25
ALPA,2026-05-08,11781,7919,67.22
ALPHA,2026-05-08,1069176,573484,53.64
ALPHAETF,2026-05-08,275828,175385,63.58
ALPHAGEO,2026-05-08,5954,4669,78.42
ALPL30IETF,2026-05-08,453233,345507,76.23
AMAGI,2026-05-08,125296,71418,57.0
AMANTA,2026-05-08,69293,40803,58.88
AMBALALSA,2026-05-08,87667,51721,59.0
AMBER,2026-05-08,330982,128657,38.87
AMBICAAGAR,2026-05-08,1325,1046,78.94
AMBIKCO,2026-05-08,10197,6015,58.99
AMBUJACEM,2026-05-08,5045246,2271788,45.03
AMDIND,2026-05-08,31261,23016,73.63
AMIRCHAND,2026-05-08,561837,148891,26.5
AMJLAND,2026-05-08,4039,3685,91.24
AMNPLST,2026-05-08,1281,776,60.58
AMRUTANJAN,2026-05-08,17862,9444,52.87
ANANDRATHI,2026-05-08,110847,72327,65.25
ANANTRAJ,2026-05-08,2279805,831279,36.46
ANDHRAPAP,2026-05-08,155181,107452,69.24
ANDHRSUGAR,2026-05-08,296090,162221,54.79
ANGELONE,2026-05-08,12373135,3664406,29.62
ANMOL,2026-05-08,20174,14598,72.36
ANTELOPUS,2026-05-08,181031,86387,47.72
ANTGRAPHIC,2026-05-08,149949,90142,60.12
ANTHEM,2026-05-08,429574,211472,49.23
ANUHPHR,2026-05-08,45936,25758,56.07
ANUP,2026-05-08,30559,12143,39.74
ANURAS,2026-05-08,482841,133736,27.7
AONEGOLD,2026-05-08,338366,262930,77.71
AONELIQUID,2026-05-08,63301,62709,99.06
AONENIFTY,2026-05-08,212873,101199,47.54
AONESILVER,2026-05-08,793534,383860,48.37
AONETMMQ50,2026-05-08,53141,39558,74.44
AONETOTAL,2026-05-08,252080,154395,61.25
APARINDS,2026-05-08,51050,19221,37.65
APCL,2026-05-08,5100,3073,60.25
APCOTEXIND,2026-05-08,1483788,277800,18.72
APEX,2026-05-08,765169,250505,32.74
APLAPOLLO,2026-05-08,639610,307843,48.13
APLLTD,2026-05-08,407954,252552,61.91
APOLLO,2026-05-08,19953918,4866188,24.39
APOLLOHOSP,2026-05-08,922866,467835,50.69
APOLLOPIPE,2026-05-08,1019228,262738,25.78
APOLLOTYRE,2026-05-08,1177811,624716,53.04
APOLSINHOT,2026-05-08,113,65,57.52
APTECHT,2026-05-08,324940,203957,62.77
APTUS,2026-05-08,2347454,935486,39.85
AQYLON,2026-05-08,3642037,1103885,30.31
ARCHIDPLY,2026-05-08,58577,26935,45.98
ARCHIES,2026-05-08,9684,8301,85.72
ARE&M,2026-05-08,423453,162511,38.38
ARENTERP,2026-05-08,752,524,69.68
ARFIN,2026-05-08,1738825,235424,13.54
ARIES,2026-05-08,22260,10063,45.21
ARIHANT,2026-05-08,980,602,61.43
ARIHANTCAP,2026-05-08,339748,115792,34.08
ARIHANTSUP,2026-05-08,10131,6308,62.26
ARIS,2026-05-08,4863512,1487855,30.59
ARKADE,2026-05-08,238091,97875,41.11
ARMANFIN,2026-05-08,44330,22958,51.79
AROGRANITE,2026-05-08,7270,4973,68.4
ARROWGREEN,2026-05-08,66201,27622,41.72
ARSSBL,2026-05-08,525618,150537,28.64
ARTEMISMED,2026-05-08,202431,108556,53.63
ARVEE,2026-05-08,275,170,61.82
ARVIND,2026-05-08,1642959,534169,32.51
ARVINDFASN,2026-05-08,290862,131791,45.31
ARVSMART,2026-05-08,25889,14093,54.44
ASAHIINDIA,2026-05-08,51896,30108,58.02
ASAHISONG,2026-05-08,17226,8077,46.89
ASAL,2026-05-08,81637,31599,38.71
ASALCBR,2026-05-08,24782,12128,48.94
ASHAPURMIN,2026-05-08,1316364,508610,38.64
