Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-03-12,102669,52980,51.6
21STCENMGM,2026-03-12,1484,1329,89.56
360ONE,2026-03-12,934229,489037,52.35
3IINFOLTD,2026-03-12,606858,493623,81.34
3MINDIA,2026-03-12,8868,4402,49.64
3PLAND,2026-03-12,1006,823,81.81
5PAISA,2026-03-12,45409,17457,38.44
63MOONS,2026-03-12,114090,69732,61.12
AAATECH,2026-03-12,5703,3341,58.58
AADHARHFC,2026-03-12,248394,108734,43.77
AAREYDRUGS,2026-03-12,132551,119558,90.2
AARNAV,2026-03-12,18118,12026,66.38
AARON,2026-03-12,9152,6504,71.07
AARTECH,2026-03-12,13897,10188,73.31
AARTIDRUGS,2026-03-12,85129,40400,47.46
AARTIIND,2026-03-12,3142764,847082,26.95
AARTIPHARM,2026-03-12,107706,49248,45.72
AARTISURF,2026-03-12,12500,6919,55.35
AARVI,2026-03-12,11542,4186,36.27
AAVAS,2026-03-12,347566,235083,67.64
ABB,2026-03-12,596298,271347,45.51
ABBOTINDIA,2026-03-12,6590,3247,49.27
ABCAPITAL,2026-03-12,3039653,1003851,33.03
ABCOTS,2026-03-12,13294,6784,51.03
ABDL,2026-03-12,148372,66820,45.04
ABFRL,2026-03-12,3296233,1468260,44.54
ABGSEC,2026-03-12,48,28,58.33
ABINFRA,2026-03-12,4134147,2717108,65.72
ABLBL,2026-03-12,853848,415345,48.64
ABREL,2026-03-12,162544,77354,47.59
ABSL10BANK,2026-03-12,1056,978,92.61
ABSLAMC,2026-03-12,730775,232174,31.77
ABSLBANETF,2026-03-12,66294,52982,79.92
ABSLLIQUID,2026-03-12,3735,2761,73.92
ABSLMSCIN,2026-03-12,44,43,97.73
ABSLNN50ET,2026-03-12,20026,15353,76.67
ABSLPSE,2026-03-12,607005,275224,45.34
ACC,2026-03-12,258116,126016,48.82
ACCELYA,2026-03-12,10136,5680,56.04
ACCURACY,2026-03-12,125902,89464,71.06
ACE,2026-03-12,567126,112431,19.82
ACEINTEG,2026-03-12,2995,2549,85.11
ACI,2026-03-12,248949,105120,42.23
ACL,2026-03-12,11698,9163,78.33
ACMESOLAR,2026-03-12,1200296,398919,33.24
ACUTAAS,2026-03-12,457626,229323,50.11
ADANIENSOL,2026-03-12,1132800,361174,31.88
ADANIENT,2026-03-12,1473773,372735,25.29
ADANIGREEN,2026-03-12,6591414,2950682,44.77
ADANIPORTS,2026-03-12,2699173,1187942,44.01
ADANIPOWER,2026-03-12,81276272,16004034,19.69
ADFFOODS,2026-03-12,112000,73642,65.75
ADL,2026-03-12,1033,505,48.89
ADOR,2026-03-12,7626,3889,51.0
ADROITINFO,2026-03-12,17700,13645,77.09
ADSL,2026-03-12,150819,63744,42.27
ADVAIT,2026-03-12,18689,9021,48.27
ADVANCE,2026-03-12,918981,635076,69.11
ADVANIHOTR,2026-03-12,17835,13823,77.5
ADVENTHTL,2026-03-12,308269,238170,77.26
ADVENZYMES,2026-03-12,114673,66950,58.38
AEGISLOG,2026-03-12,930863,349864,37.58
AEGISVOPAK,2026-03-12,522560,196362,37.58
AEPL,2026-03-12,76331,12654,16.58
AEQUS,2026-03-12,1724841,958546,55.57
AEROENTER,2026-03-12,263651,112734,42.76
AEROFLEX,2026-03-12,3084144,779042,25.26
AERONEU,2026-03-12,27266,5793,21.25
AETHER,2026-03-12,574628,193612,33.69
AFCONS,2026-03-12,459609,203998,44.39
AFFLE,2026-03-12,288713,155057,53.71
AFFORDABLE,2026-03-12,34231,18785,54.88
AFSL,2026-03-12,17187,13376,77.83
AGARIND,2026-03-12,63436,32399,51.07
AGARWALEYE,2026-03-12,91518,44500,48.62
AGI,2026-03-12,246981,117083,47.41
AGIIL,2026-03-12,1458705,366093,25.1
AGROPHOS,2026-03-12,11646,8837,75.88
AHCL,2026-03-12,339465,165148,48.65
AHLADA,2026-03-12,20295,15160,74.7
AHLEAST,2026-03-12,4960,4132,83.31
AHLUCONT,2026-03-12,57132,32818,57.44
AIAENG,2026-03-12,47149,36139,76.65
AIIL,2026-03-12,633058,234481,37.04
AIRAN,2026-03-12,28772,20169,70.1
AIROLAM,2026-03-12,28944,28212,97.47
AJANTPHARM,2026-03-12,297692,176354,59.24
AJAXENGG,2026-03-12,166338,122851,73.86
AJMERA,2026-03-12,272763,161563,59.23
AJOONI,2026-03-12,219649,141919,64.61
AKASH,2026-03-12,5212,4112,78.89
AKG,2026-03-12,6293,5029,79.91
AKI,2026-03-12,58263,43771,75.13
AKSHAR,2026-03-12,1287157,855775,66.49
AKSHARCHEM,2026-03-12,8701,5635,64.76
AKSHOPTFBR,2026-03-12,829465,477002,57.51
AKUMS,2026-03-12,180007,75945,42.19
AKZOINDIA,2026-03-12,17953,5390,30.02
ALANKIT,2026-03-12,203122,139625,68.74
ALBERTDAVD,2026-03-12,3351,2022,60.34
ALEMBICLTD,2026-03-12,320310,184127,57.48
