Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-05-20,989909,160153,16.18
21STCENMGM,2026-05-20,6432,3802,59.11
360ONE,2026-05-20,310456,125466,40.41
3BBLACKBIO,2026-05-20,3885,2234,57.5
3IINFOLTD,2026-05-20,170560,112012,65.67
3MINDIA,2026-05-20,2801,1406,50.2
3PLAND,2026-05-20,8692,5881,67.66
5PAISA,2026-05-20,23636,11464,48.5
63MOONS,2026-05-20,212754,102817,48.33
A2ZINFRA,2026-05-20,276430,225755,81.67
AAATECH,2026-05-20,13232,8801,66.51
AADHARHFC,2026-05-20,428454,244055,56.96
AARNAV,2026-05-20,411052,312380,76.0
AARON,2026-05-20,14211,8663,60.96
AARTECH,2026-05-20,54132,32152,59.4
AARTIDRUGS,2026-05-20,181338,98970,54.58
AARTIIND,2026-05-20,327354,108627,33.18
AARTIPHARM,2026-05-20,108092,47792,44.21
AARTISURF,2026-05-20,4378,2486,56.78
AARVI,2026-05-20,7042,4626,65.69
AAVAS,2026-05-20,41006,18141,44.24
ABB,2026-05-20,546490,245204,44.87
ABBOTINDIA,2026-05-20,5283,2607,49.35
ABCAPITAL,2026-05-20,10862203,6235154,57.4
ABCOTS,2026-05-20,30601,11232,36.7
ABDL,2026-05-20,246431,121480,49.3
ABFRL,2026-05-20,1882031,1048648,55.72
ABGSEC,2026-05-20,310,268,86.45
ABINFRA,2026-05-20,2959760,1079778,36.48
ABLBL,2026-05-20,642111,348119,54.21
ABMINTLLTD,2026-05-20,907,650,71.66
ABMKNO,2026-05-20,3925,3830,97.58
ABREL,2026-05-20,112979,37636,33.31
ABSL10BANK,2026-05-20,367,297,80.93
ABSLAMC,2026-05-20,202338,82042,40.55
ABSLBANETF,2026-05-20,78317,51901,66.27
ABSLLIQUID,2026-05-20,2799,2611,93.28
ABSLMSCIN,2026-05-20,181,37,20.44
ABSLNN50ET,2026-05-20,17163,15358,89.48
ABSLPSE,2026-05-20,200307,157796,78.78
ACC,2026-05-20,95705,59553,62.23
ACCELYA,2026-05-20,3568,2138,59.92
ACCURACY,2026-05-20,55919,42518,76.03
ACE,2026-05-20,211457,91818,43.42
ACEINTEG,2026-05-20,8398,7800,92.88
ACI,2026-05-20,114014,65958,57.85
ACL,2026-05-20,5440,3290,60.48
ACMESOLAR,2026-05-20,1909502,938384,49.14
ACSTECH,2026-05-20,94072,62498,66.44
ACUTAAS,2026-05-20,389160,200729,51.58
ADANIENSOL,2026-05-20,2786130,1444278,51.84
ADANIENT,2026-05-20,1187449,199164,16.77
ADANIGREEN,2026-05-20,2669468,405746,15.2
ADANIPORTS,2026-05-20,1283223,423711,33.02
ADANIPOWER,2026-05-20,22506946,5250576,23.33
ADFFOODS,2026-05-20,150607,69968,46.46
ADL,2026-05-20,3954,2701,68.31
ADOR,2026-05-20,7803,4542,58.21
ADROITINFO,2026-05-20,93958,76025,80.91
ADSL,2026-05-20,114560,38385,33.51
ADVAIT,2026-05-20,56568,24956,44.12
ADVANCE,2026-05-20,41990,18553,44.18
ADVANIHOTR,2026-05-20,16313,11738,71.95
ADVENTHTL,2026-05-20,223523,124813,55.84
ADVENZYMES,2026-05-20,286091,114544,40.04
AEGISLOG,2026-05-20,571349,218307,38.21
AEGISVOPAK,2026-05-20,210061,82350,39.2
AEPL,2026-05-20,37697,31740,84.2
AEQUS,2026-05-20,4846014,1562400,32.24
AEROENTER,2026-05-20,287085,74804,26.06
AEROFLEX,2026-05-20,2315031,753547,32.55
AERONEU,2026-05-20,100232,15752,15.72
AETHER,2026-05-20,207708,137294,66.1
AFCONS,2026-05-20,657268,221055,33.63
AFFLE,2026-05-20,158306,76317,48.21
AFSL,2026-05-20,32282,28938,89.64
AGARIND,2026-05-20,35552,19169,53.92
AGARWALEYE,2026-05-20,48797,21683,44.44
AGI,2026-05-20,190499,58138,30.52
AGIIL,2026-05-20,3092420,727645,23.53
AGRITECH,2026-05-20,879,491,55.86
AGROPHOS,2026-05-20,22269,10511,47.2
AHCL,2026-05-20,908362,459157,50.55
AHLADA,2026-05-20,16927,9770,57.72
AHLEAST,2026-05-20,47660,33549,70.39
AHLUCONT,2026-05-20,25572,14164,55.39
AIAENG,2026-05-20,19072,11647,61.07
AIIL,2026-05-20,936735,662179,70.69
AIRAN,2026-05-20,21182,15350,72.47
AIROLAM,2026-05-20,2669,2478,92.84
AJANTPHARM,2026-05-20,47927,22431,46.8
AJAXENGG,2026-05-20,100201,39806,39.73
AJMERA,2026-05-20,316570,154130,48.69
AJOONI,2026-05-20,235209,119082,50.63
AKASH,2026-05-20,17158,8224,47.93
AKCAPIT,2026-05-20,13,12,92.31
AKG,2026-05-20,2045,1510,73.84
AKI,2026-05-20,70687,46593,65.91
AKSHAR,2026-05-20,428543,281632,65.72
AKSHARCHEM,2026-05-20,1758,961,54.66
AKUMS,2026-05-20,322065,215123,66.79
ALANKIT,2026-05-20,80294,50355,62.71
ALBERTDAVD,2026-05-20,734,443,60.35
ALEMBICLTD,2026-05-20,371452,187022,50.35
ALGOQUANT,2026-05-20,1663434,247176,14.86
ALICON,2026-05-20,6731,3461,51.42
ALIVUS,2026-05-20,66607,41869,62.86
ALKALI,2026-05-20,8477,3707,43.73
ALKEM,2026-05-20,50467,23018,45.61
ALKYLAMINE,2026-05-20,178107,45066,25.3
ALLCARGO,2026-05-20,1961301,880807,44.91
ALLDIGI,2026-05-20,3571,2461,68.92
ALLTIME,2026-05-20,46776,29648,63.38
ALMONDZ,2026-05-20,101744,64521,63.42
ALOKINDS,2026-05-20,10338312,5451179,52.73
ALPA,2026-05-20,16844,8908,52.89
ALPHA,2026-05-20,715423,380802,53.23
ALPHAETF,2026-05-20,273001,171071,62.66
ALPHAGEO,2026-05-20,3683,2229,60.52
ALPL30IETF,2026-05-20,2494116,1573990,63.11
AMAGI,2026-05-20,763371,287608,37.68
AMANTA,2026-05-20,88972,42640,47.93
AMBALALSA,2026-05-20,67491,37454,55.49
AMBER,2026-05-20,560508,183271,32.7
AMBICAAGAR,2026-05-20,291,266,91.41
AMBIKCO,2026-05-20,4103,1901,46.33
AMBUJACEM,2026-05-20,1976324,813098,41.14
AMDIND,2026-05-20,6595,3788,57.44
AMIRCHAND,2026-05-20,322058,174702,54.25
AMJLAND,2026-05-20,5066,3387,66.86
AMNPLST,2026-05-20,16998,6536,38.45
AMRUTANJAN,2026-05-20,8580,4385,51.11
