Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-03-24,150487,74528,49.52
21STCENMGM,2026-03-24,2937,2915,99.25
360ONE,2026-03-24,2023338,1538101,76.02
3IINFOLTD,2026-03-24,1161610,1006472,86.64
3MINDIA,2026-03-24,2974,1114,37.46
3PLAND,2026-03-24,261,247,94.64
5PAISA,2026-03-24,101346,52253,51.56
63MOONS,2026-03-24,248436,132577,53.36
AAATECH,2026-03-24,11913,8856,74.34
AADHARHFC,2026-03-24,257596,96679,37.53
AAREYDRUGS,2026-03-24,58825,34754,59.08
AARNAV,2026-03-24,40356,28617,70.91
AARON,2026-03-24,11939,7328,61.38
AARTECH,2026-03-24,68694,49108,71.49
AARTIDRUGS,2026-03-24,111033,56832,51.18
AARTIIND,2026-03-24,603175,248422,41.19
AARTIPHARM,2026-03-24,287517,154227,53.64
AARTISURF,2026-03-24,21572,10456,48.47
AARVI,2026-03-24,17396,9725,55.9
AAVAS,2026-03-24,199662,116280,58.24
ABB,2026-03-24,280421,97189,34.66
ABBOTINDIA,2026-03-24,14823,6497,43.83
ABCAPITAL,2026-03-24,6960890,3891862,55.91
ABCOTS,2026-03-24,14959,5795,38.74
ABDL,2026-03-24,686563,348266,50.73
ABFRL,2026-03-24,5825807,2580317,44.29
ABGSEC,2026-03-24,44,43,97.73
ABINFRA,2026-03-24,3010612,2780310,92.35
ABLBL,2026-03-24,1780096,995838,55.94
ABREL,2026-03-24,192808,89439,46.39
ABSL10BANK,2026-03-24,5030,3042,60.48
ABSLAMC,2026-03-24,209537,98406,46.96
ABSLBANETF,2026-03-24,109924,88970,80.94
ABSLLIQUID,2026-03-24,9783,8688,88.81
ABSLMSCIN,2026-03-24,1452,1452,100.0
ABSLNN50ET,2026-03-24,331432,327299,98.75
ABSLPSE,2026-03-24,183409,107461,58.59
ACC,2026-03-24,249566,109675,43.95
ACCELYA,2026-03-24,13954,9132,65.44
ACCURACY,2026-03-24,690763,669972,96.99
ACE,2026-03-24,222421,100369,45.13
ACEINTEG,2026-03-24,2358,2113,89.61
ACI,2026-03-24,187371,76135,40.63
ACL,2026-03-24,144306,116710,80.88
ACMESOLAR,2026-03-24,1849760,701036,37.9
ACUTAAS,2026-03-24,1620858,602635,37.18
ADANIENSOL,2026-03-24,2325440,1379276,59.31
ADANIENT,2026-03-24,11211381,7036035,62.76
ADANIGREEN,2026-03-24,4139485,1234598,29.82
ADANIPORTS,2026-03-24,3132212,1228012,39.21
ADANIPOWER,2026-03-24,21762199,6427422,29.53
ADFFOODS,2026-03-24,216763,107479,49.58
ADL,2026-03-24,20,15,75.0
ADOR,2026-03-24,20156,10416,51.68
ADROITINFO,2026-03-24,20528,13752,66.99
ADSL,2026-03-24,204884,113047,55.18
ADVAIT,2026-03-24,210691,50942,24.18
ADVANCE,2026-03-24,421878,265376,62.9
ADVANIHOTR,2026-03-24,48558,29119,59.97
ADVENTHTL,2026-03-24,391640,302555,77.25
ADVENZYMES,2026-03-24,113049,58331,51.6
AEGISLOG,2026-03-24,568917,287914,50.61
AEGISVOPAK,2026-03-24,996503,455911,45.75
AEPL,2026-03-24,67264,62735,93.27
AEQUS,2026-03-24,471689,255491,54.17
AEROENTER,2026-03-24,769006,412318,53.62
AEROFLEX,2026-03-24,7289255,963445,13.22
AERONEU,2026-03-24,126786,42954,33.88
