Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-01-30,73668,30473,41.37
21STCENMGM,2026-01-30,5387,4924,91.41
360ONE,2026-01-30,959196,508919,53.06
3IINFOLTD,2026-01-30,256725,174471,67.96
3MINDIA,2026-01-30,4490,2514,55.99
3PLAND,2026-01-30,3890,2600,66.84
5PAISA,2026-01-30,45208,14941,33.05
63MOONS,2026-01-30,568113,65876,11.6
A2ZINFRA,2026-01-30,118375,84527,71.41
AADHARHFC,2026-01-30,838634,565843,67.47
AAKASH,2026-01-30,131848,84283,63.92
AAREYDRUGS,2026-01-30,120685,64902,53.78
AARON,2026-01-30,5342,2923,54.72
AARTECH,2026-01-30,26796,18370,68.56
AARTIDRUGS,2026-01-30,65934,26091,39.57
AARTIIND,2026-01-30,1128755,415737,36.83
AARTIPHARM,2026-01-30,127586,68476,53.67
AARTISURF,2026-01-30,13773,5895,42.8
AARVI,2026-01-30,55652,21132,37.97
AAVAS,2026-01-30,152446,88977,58.37
ABB,2026-01-30,634906,270497,42.6
ABBOTINDIA,2026-01-30,17026,9555,56.12
ABCAPITAL,2026-01-30,5757878,3163630,54.94
ABCOTS,2026-01-30,2778,1548,55.72
ABDL,2026-01-30,971257,526585,54.22
ABFRL,2026-01-30,5955224,2282629,38.33
ABGSEC,2026-01-30,104,102,98.08
ABINFRA,2026-01-30,4473143,2532197,56.61
ABLBL,2026-01-30,1017933,456934,44.89
ABMINTLLTD,2026-01-30,754,358,47.48
ABREL,2026-01-30,274082,163608,59.69
ABSLAMC,2026-01-30,488768,329712,67.46
ABSLBANETF,2026-01-30,65534,51404,78.44
ABSLLIQUID,2026-01-30,1049,937,89.32
ABSLNN50ET,2026-01-30,28162,17802,63.21
ABSLPSE,2026-01-30,1750069,1628558,93.06
ACC,2026-01-30,227280,111210,48.93
ACCELYA,2026-01-30,37724,20429,54.15
ACCURACY,2026-01-30,69967,43325,61.92
ACE,2026-01-30,186649,79217,42.44
ACEINTEG,2026-01-30,3693,3209,86.89
ACI,2026-01-30,122440,48605,39.7
ACL,2026-01-30,70769,43088,60.89
ACMESOLAR,2026-01-30,1070870,290017,27.08
ACUTAAS,2026-01-30,506964,260142,51.31
ADANIENSOL,2026-01-30,1140000,437939,38.42
ADANIENT,2026-01-30,1230915,389782,31.67
ADANIGREEN,2026-01-30,2887230,1200339,41.57
ADANIPORTS,2026-01-30,2227414,1352211,60.71
ADANIPOWER,2026-01-30,15157606,7055423,46.55
ADFFOODS,2026-01-30,45900,22464,48.94
ADL,2026-01-30,550,419,76.18
ADOR,2026-01-30,11904,8235,69.18
ADROITINFO,2026-01-30,14339,9467,66.02
ADSL,2026-01-30,120662,60559,50.19
ADVAIT,2026-01-30,30861,17797,57.67
ADVANCE,2026-01-30,226903,70586,31.11
ADVANIHOTR,2026-01-30,43402,23262,53.6
ADVENTHTL,2026-01-30,665664,194720,29.25
ADVENZYMES,2026-01-30,143253,63662,44.44
AEGISLOG,2026-01-30,2720762,1109756,40.79
AEGISVOPAK,2026-01-30,8529614,6852200,80.33
AEQUS,2026-01-30,1193155,424947,35.62
AEROENTER,2026-01-30,199462,45809,22.97
AEROFLEX,2026-01-30,3132254,465333,14.86
AERONEU,2026-01-30,20478,7098,34.66
AETHER,2026-01-30,323106,166540,51.54
AFCONS,2026-01-30,325118,193215,59.43
AFFLE,2026-01-30,306834,169937,55.38
AFFORDABLE,2026-01-30,28695,15838,55.19
AFIL,2026-01-30,815295,442924,54.33
AFSL,2026-01-30,10949,9249,84.47
AGARIND,2026-01-30,28521,18001,63.11
AGARWALEYE,2026-01-30,268836,156071,58.05
AGI,2026-01-30,252485,153820,60.92
AGIIL,2026-01-30,1206648,370168,30.68
AGROPHOS,2026-01-30,16076,6784,42.2
AHCL,2026-01-30,67772,43179,63.71
AHLADA,2026-01-30,5566,3792,68.13
AHLEAST,2026-01-30,2332,764,32.76
AHLUCONT,2026-01-30,25504,12265,48.09
AIAENG,2026-01-30,139733,66461,47.56
AIIL,2026-01-30,293149,130055,44.36
AIRAN,2026-01-30,79014,52903,66.95
AIROLAM,2026-01-30,3506,2508,71.53
AJANTPHARM,2026-01-30,183417,76322,41.61
AJAXENGG,2026-01-30,44117,21372,48.44
AJMERA,2026-01-30,116540,50858,43.64
AJOONI,2026-01-30,642673,328348,51.09
AKASH,2026-01-30,7640,3563,46.64
AKG,2026-01-30,61480,45119,73.39
AKI,2026-01-30,107836,79968,74.16
AKSHAR,2026-01-30,1212710,714495,58.92
AKSHARCHEM,2026-01-30,1171,809,69.09
AKSHOPTFBR,2026-01-30,361346,227452,62.95
AKUMS,2026-01-30,69932,31250,44.69
AKZOINDIA,2026-01-30,51477,34923,67.84
ALANKIT,2026-01-30,247986,129437,52.2
ALBERTDAVD,2026-01-30,988,672,68.02
ALEMBICLTD,2026-01-30,196080,93768,47.82
ALGOQUANT,2026-01-30,329877,76594,23.22
ALICON,2026-01-30,11523,8065,69.99
ALIVUS,2026-01-30,75912,37593,49.52
ALKALI,2026-01-30,10340,5722,55.34
ALKEM,2026-01-30,160841,97244,60.46
ALKYLAMINE,2026-01-30,52074,15696,30.14
ALLCARGO,2026-01-30,3972216,1579976,39.78
ALLDIGI,2026-01-30,17688,10125,57.24
ALLTIME,2026-01-30,28531,17434,61.11
ALMONDZ,2026-01-30,77161,41701,54.04
ALOKINDS,2026-01-30,6166674,2160073,35.03
ALPA,2026-01-30,14834,9591,64.66
ALPHA,2026-01-30,1344048,526353,39.16
ALPHAETF,2026-01-30,736652,437815,59.43
ALPHAGEO,2026-01-30,2577,2090,81.1
ALPL30IETF,2026-01-30,492913,343898,69.77
AMAGI,2026-01-30,986941,312329,31.65
AMANTA,2026-01-30,43028,30133,70.03
AMBER,2026-01-30,537803,161735,30.07
AMBICAAGAR,2026-01-30,2837,2213,78.0
AMBIKCO,2026-01-30,6255,4049,64.73
AMBUJACEM,2026-01-30,6130082,2432526,39.68
AMDIND,2026-01-30,7289,5644,77.43
AMJLAND,2026-01-30,18368,11240,61.19
AMNPLST,2026-01-30,4357,2408,55.27
AMRUTANJAN,2026-01-30,10649,7988,75.01
ANANDRATHI,2026-01-30,316738,166822,52.67
ANANTRAJ,2026-01-30,3160804,829761,26.25
ANDHRAPAP,2026-01-30,62101,37617,60.57
ANDHRSUGAR,2026-01-30,81336,54795,67.37
ANGELONE,2026-01-30,486693,148266,30.46
ANIKINDS,2026-01-30,2472,1727,69.86
ANMOL,2026-01-30,31659,22757,71.88
ANTELOPUS,2026-01-30,448487,137707,30.7
ANTGRAPHIC,2026-01-30,314131,191929,61.1
ANTHEM,2026-01-30,182653,122298,66.96
ANUHPHR,2026-01-30,29163,13945,47.82
ANUP,2026-01-30,60461,28530,47.19
ANURAS,2026-01-30,440572,289297,65.66
AONEGOLD,2026-01-30,8605196,4063242,47.22
AONELIQUID,2026-01-30,36023,27529,76.42
AONENIFTY,2026-01-30,458617,270607,59.01
AONETMMQ50,2026-01-30,131794,122367,92.85
AONETOTAL,2026-01-30,1085936,662299,60.99
APARINDS,2026-01-30,131711,55018,41.77
APCL,2026-01-30,9324,4125,44.24
APCOTEXIND,2026-01-30,84151,28359,33.7
APEX,2026-01-30,388700,110174,28.34
APLAPOLLO,2026-01-30,1175836,720276,61.26
APLLTD,2026-01-30,42071,20367,48.41
APOLLO,2026-01-30,5855703,2199405,37.56
APOLLOHOSP,2026-01-30,489138,313783,64.15
APOLLOPIPE,2026-01-30,283763,125735,44.31
APOLLOTYRE,2026-01-30,521470,309170,59.29
APOLSINHOT,2026-01-30,2235,1931,86.4
