Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-08-12,106819,47713,44.67
21STCENMGM,2026-08-12,34769,27948,80.38
360ONE,2026-08-12,997529,555374,55.67
3BBLACKBIO,2026-08-12,5704,3201,56.12
3IINFOLTD,2026-08-12,960631,675902,70.36
3MINDIA,2026-08-12,2637,1381,52.37
3PLAND,2026-08-12,3918,3651,93.19
5PAISA,2026-08-12,70773,37937,53.6
63MOONS,2026-08-12,382822,160066,41.81
A2ZINFRA,2026-08-12,994478,695258,69.91
AAATECH,2026-08-12,11862,7075,59.64
AADHARHFC,2026-08-12,240315,138145,57.48
AAKASH,2026-08-12,203530,173476,85.23
AARNAV,2026-08-12,97252,68689,70.63
AARON,2026-08-12,34176,22291,65.22
AARTIDRUGS,2026-08-12,365458,160591,43.94
AARTIIND,2026-08-12,5378998,1900260,35.33
AARTIPHARM,2026-08-12,3552033,451845,12.72
AARTISURF,2026-08-12,241779,95398,39.46
AARVI,2026-08-12,44294,35967,81.2
AASTHA,2026-08-12,977862,333725,34.13
AAVAS,2026-08-12,70390,35558,50.52
ABANSENT,2026-08-12,4868,4868,100.0
ABB,2026-08-12,224512,95919,42.72
ABBOTINDIA,2026-08-12,11910,6295,52.85
ABCAPITAL,2026-08-12,2350295,1519793,64.66
ABCOTS,2026-08-12,4577,3432,74.98
ABDL,2026-08-12,460412,260435,56.57
ABFRL,2026-08-12,5139419,2650212,51.57
ABGSEC,2026-08-12,31,30,96.77
ABINFRA,2026-08-12,15220917,3315208,21.78
ABLBL,2026-08-12,602100,331915,55.13
ABMINTLLTD,2026-08-12,29243,24109,82.44
ABMKNO,2026-08-12,2163,1745,80.67
ABREL,2026-08-12,52933,26496,50.06
ABSL10BANK,2026-08-12,109371,108854,99.53
ABSLAMC,2026-08-12,161763,109475,67.68
ABSLBANETF,2026-08-12,8327,4670,56.08
ABSLLIQUID,2026-08-12,3880,2181,56.21
ABSLMSCIN,2026-08-12,392,392,100.0
ABSLNN50ET,2026-08-12,18337,14024,76.48
ABSLPSE,2026-08-12,241384,188611,78.14
ACC,2026-08-12,137292,76908,56.02
ACCELYA,2026-08-12,3732,2745,73.55
ACE,2026-08-12,305682,124584,40.76
ACEINTEG,2026-08-12,3060,3054,99.8
ACI,2026-08-12,117980,69833,59.19
ACL,2026-08-12,38751,29828,76.97
ACMESOLAR,2026-08-12,647813,344613,53.2
ACSTECH,2026-08-12,578863,409093,70.67
ACUTAAS,2026-08-12,159044,93807,58.98
ADANIENSOL,2026-08-12,1586459,488717,30.81
ADANIENT,2026-08-12,1160458,414526,35.72
ADANIGREEN,2026-08-12,2152786,628876,29.21
ADANIPORTS,2026-08-12,1494540,700369,46.86
ADANIPOWER,2026-08-12,13943707,5128877,36.78
ADFFOODS,2026-08-12,71300,43518,61.04
ADL,2026-08-12,845,835,98.82
ADOR,2026-08-12,14554,8209,56.4
ADROITINFO,2026-08-12,18961,15019,79.21
ADSL,2026-08-12,75603,38838,51.37
ADVAIT,2026-08-12,39933,22245,55.71
ADVANCE,2026-08-12,457190,279665,61.17
ADVANIHOTR,2026-08-12,14978,10273,68.59
ADVENTHTL,2026-08-12,76067,40877,53.74
ADVENZYMES,2026-08-12,400660,185216,46.23
AEGISLOG,2026-08-12,836202,383104,45.81
AEGISVOPAK,2026-08-12,442476,213220,48.19
AEPL,2026-08-12,74354,31510,42.38
AEQUS,2026-08-12,1480520,743646,50.23
AEROENTER,2026-08-12,1019988,433051,42.46
AEROFLEX,2026-08-12,1802936,647456,35.91
AERONEU,2026-08-12,42626,6496,15.24
AEROPLANE,2026-08-12,885006,549487,62.09
AETHER,2026-08-12,106756,49618,46.48
AFCONS,2026-08-12,5079574,994505,19.58
