Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-05-07,89735,51904,57.84
21STCENMGM,2026-05-07,6312,5762,91.29
360ONE,2026-05-07,809803,392227,48.43
3BBLACKBIO,2026-05-07,19427,17347,89.29
3IINFOLTD,2026-05-07,240910,160058,66.44
3MINDIA,2026-05-07,1677,793,47.29
3PLAND,2026-05-07,2186,1942,88.84
5PAISA,2026-05-07,46928,18510,39.44
63MOONS,2026-05-07,93901,31796,33.86
AAATECH,2026-05-07,41463,26836,64.72
AADHARHFC,2026-05-07,551480,283650,51.43
AARNAV,2026-05-07,21868,14424,65.96
AARON,2026-05-07,6952,4161,59.85
AARTECH,2026-05-07,110013,76095,69.17
AARTIDRUGS,2026-05-07,111065,47071,42.38
AARTIIND,2026-05-07,1279678,519547,40.6
AARTIPHARM,2026-05-07,137583,61733,44.87
AARTISURF,2026-05-07,7734,5084,65.74
AARVI,2026-05-07,26844,20074,74.78
AAVAS,2026-05-07,57149,29134,50.98
ABB,2026-05-07,367185,106961,29.13
ABBOTINDIA,2026-05-07,27578,13969,50.65
ABCAPITAL,2026-05-07,6091049,3116059,51.16
ABCOTS,2026-05-07,88538,30758,34.74
ABDL,2026-05-07,319604,190963,59.75
ABFRL,2026-05-07,11628538,5466879,47.01
ABGSEC,2026-05-07,661,224,33.89
ABINFRA,2026-05-07,93975,54900,58.42
ABLBL,2026-05-07,21236699,4826706,22.73
ABMKNO,2026-05-07,1152,1113,96.61
ABREL,2026-05-07,208829,108844,52.12
ABSL10BANK,2026-05-07,866,609,70.32
ABSLAMC,2026-05-07,681795,332300,48.74
ABSLBANETF,2026-05-07,267604,216364,80.85
ABSLLIQUID,2026-05-07,3206,2105,65.66
ABSLMSCIN,2026-05-07,126,100,79.37
ABSLNN50ET,2026-05-07,7671,6005,78.28
ABSLPSE,2026-05-07,249199,174168,69.89
ACC,2026-05-07,189832,80811,42.57
ACCELYA,2026-05-07,7747,4661,60.17
ACE,2026-05-07,582318,243918,41.89
ACEINTEG,2026-05-07,10024,7689,76.71
ACI,2026-05-07,74920,33466,44.67
ACL,2026-05-07,9759,6106,62.57
ACMESOLAR,2026-05-07,852286,448668,52.64
ACSTECH,2026-05-07,28638,24907,86.97
ACUTAAS,2026-05-07,394353,219972,55.78
ADANIENSOL,2026-05-07,2818342,1090513,38.69
ADANIENT,2026-05-07,1098088,289626,26.38
ADANIGREEN,2026-05-07,2553883,602206,23.58
ADANIPORTS,2026-05-07,3280485,1669255,50.88
ADANIPOWER,2026-05-07,37064595,13759658,37.12
ADFFOODS,2026-05-07,139823,67537,48.3
ADL,2026-05-07,450,379,84.22
ADOR,2026-05-07,17183,10424,60.66
ADROITINFO,2026-05-07,4298,4078,94.88
ADSL,2026-05-07,505822,165735,32.77
ADVAIT,2026-05-07,38107,19292,50.63
ADVANCE,2026-05-07,96942,53327,55.01
ADVANIHOTR,2026-05-07,37048,25797,69.63
ADVENTHTL,2026-05-07,141689,70629,49.85
ADVENZYMES,2026-05-07,164697,91715,55.69
AEGISLOG,2026-05-07,404943,180698,44.62
AEGISVOPAK,2026-05-07,6087744,2417520,39.71
AEQUS,2026-05-07,4281085,1696775,39.63
AEROENTER,2026-05-07,2362519,1064939,45.08
AEROFLEX,2026-05-07,18954871,3513973,18.54
AERONEU,2026-05-07,131113,34152,26.05
AETHER,2026-05-07,223428,101994,45.65
AFCONS,2026-05-07,379749,171634,45.2
AFFLE,2026-05-07,679955,242090,35.6
AFSL,2026-05-07,23959,11001,45.92
AGARIND,2026-05-07,185577,62990,33.94
AGARWALEYE,2026-05-07,190198,150461,79.11
AGI,2026-05-07,238163,127380,53.48
AGIIL,2026-05-07,1105320,320947,29.04
AGRITECH,2026-05-07,5061,2827,55.86
AGROPHOS,2026-05-07,23768,15905,66.92
AHCL,2026-05-07,1543868,860142,55.71
AHLADA,2026-05-07,5223,4251,81.39
AHLEAST,2026-05-07,4798,2597,54.13
AHLUCONT,2026-05-07,45247,21349,47.18
AIAENG,2026-05-07,17340,8216,47.38
AIIL,2026-05-07,269972,97859,36.25
AIRAN,2026-05-07,61719,50976,82.59
AIROLAM,2026-05-07,2744,2267,82.62
AJANTPHARM,2026-05-07,118068,64383,54.53
AJAXENGG,2026-05-07,83720,65627,78.39
AJMERA,2026-05-07,969746,387751,39.98
AJOONI,2026-05-07,726702,358074,49.27
AKASH,2026-05-07,4775,4242,88.84
AKCAPIT,2026-05-07,95,76,80.0
AKG,2026-05-07,18458,12429,67.34
AKI,2026-05-07,122221,70816,57.94
AKSHAR,2026-05-07,4672752,3832495,82.02
AKSHARCHEM,2026-05-07,3063,2113,68.98
AKUMS,2026-05-07,108188,66561,61.52
ALANKIT,2026-05-07,183970,153730,83.56
ALBERTDAVD,2026-05-07,5042,3321,65.87
ALEMBICLTD,2026-05-07,538484,246112,45.7
ALGOQUANT,2026-05-07,1101610,199643,18.12
ALICON,2026-05-07,21765,10995,50.52
ALIVUS,2026-05-07,148257,80276,54.15
ALKALI,2026-05-07,7833,4316,55.1
ALKEM,2026-05-07,90089,49560,55.01
ALKYLAMINE,2026-05-07,174808,47919,27.41
ALLCARGO,2026-05-07,3467585,2384836,68.78
ALLDIGI,2026-05-07,13998,8992,64.24
ALLTIME,2026-05-07,156388,80298,51.35
ALMONDZ,2026-05-07,91868,75927,82.65
ALOKINDS,2026-05-07,5306710,1908639,35.97
ALPA,2026-05-07,11257,7641,67.88
ALPHA,2026-05-07,1541921,969465,62.87
ALPHAETF,2026-05-07,1333136,850790,63.82
ALPHAGEO,2026-05-07,3964,3215,81.1
ALPL30IETF,2026-05-07,1223477,988358,80.78
AMAGI,2026-05-07,71610,33892,47.33
AMANTA,2026-05-07,98828,51419,52.03
AMBALALSA,2026-05-07,59605,30126,50.54
AMBER,2026-05-07,414263,106173,25.63
AMBICAAGAR,2026-05-07,5476,5367,98.01
AMBIKCO,2026-05-07,18197,10934,60.09
AMBUJACEM,2026-05-07,4351743,2281051,52.42
AMDIND,2026-05-07,19744,10415,52.75
AMIRCHAND,2026-05-07,1496098,749860,50.12
AMJLAND,2026-05-07,12486,8833,70.74
AMNPLST,2026-05-07,3191,1594,49.95
AMRUTANJAN,2026-05-07,22719,13348,58.75
ANANDRATHI,2026-05-07,154808,78771,50.88
ANANTRAJ,2026-05-07,4346939,1672267,38.47
ANDHRAPAP,2026-05-07,127279,84610,66.48
ANDHRSUGAR,2026-05-07,759584,330564,43.52
ANGELONE,2026-05-07,6220705,2640150,42.44
ANMOL,2026-05-07,50076,31516,62.94
ANTELOPUS,2026-05-07,160020,82223,51.38
ANTGRAPHIC,2026-05-07,165086,128447,77.81
ANTHEM,2026-05-07,214216,119431,55.75
ANUHPHR,2026-05-07,44091,26325,59.71
ANUP,2026-05-07,31411,17006,54.14
ANURAS,2026-05-07,1398344,590338,42.22
AONEGOLD,2026-05-07,426790,286698,67.18
AONELIQUID,2026-05-07,25342,22998,90.75
AONENIFTY,2026-05-07,402694,311422,77.33
AONESILVER,2026-05-07,1103529,580632,52.62
AONETMMQ50,2026-05-07,96783,68860,71.15
AONETOTAL,2026-05-07,225750,170746,75.63
APARINDS,2026-05-07,151696,74993,49.44
APCL,2026-05-07,3139,1675,53.36
APCOTEXIND,2026-05-07,815089,321499,39.44
APEX,2026-05-07,1518739,452775,29.81
APLAPOLLO,2026-05-07,1360049,833452,61.28
APLLTD,2026-05-07,57595,27556,47.84
APOLLO,2026-05-07,5992021,2082822,34.76
APOLLOHOSP,2026-05-07,405862,268956,66.27
APOLLOPIPE,2026-05-07,2304157,683535,29.67
APOLLOTYRE,2026-05-07,1874740,1056298,56.34
APOLSINHOT,2026-05-07,294,236,80.27
APTECHT,2026-05-07,924192,443919,48.03
APTUS,2026-05-07,21233820,3204463,15.09
AQYLON,2026-05-07,9672032,3142734,32.49
ARCHIDPLY,2026-05-07,36801,21277,57.82
ARCHIES,2026-05-07,36230,22042,60.84
ARE&M,2026-05-07,1068349,330886,30.97
ARENTERP,2026-05-07,1904,1699,89.23
ARFIN,2026-05-07,1979280,471165,23.8
ARIES,2026-05-07,20929,13436,64.2
ARIHANT,2026-05-07,8613,6032,70.03
ARIHANTCAP,2026-05-07,365553,162533,44.46
ARIHANTSUP,2026-05-07,6804,3546,52.12
ARIS,2026-05-07,2714012,712705,26.26
ARKADE,2026-05-07,434914,281544,64.74
ARMANFIN,2026-05-07,87229,51615,59.17
AROGRANITE,2026-05-07,25871,21033,81.3
ARROWGREEN,2026-05-07,26235,18603,70.91
ARSSBL,2026-05-07,317312,140487,44.27
ARTEMISMED,2026-05-07,287109,161159,56.13
ARVEE,2026-05-07,357,268,75.07
ARVIND,2026-05-07,12034589,1795285,14.92
ARVINDFASN,2026-05-07,1572027,928601,59.07
ARVSMART,2026-05-07,56336,34035,60.41
ASAHIINDIA,2026-05-07,99567,42463,42.65
ASAHISONG,2026-05-07,25562,18864,73.8
ASAL,2026-05-07,210852,72964,34.6
ASALCBR,2026-05-07,21692,13967,64.39
ASHAPURMIN,2026-05-07,634702,240876,37.95
ASHIANA,2026-05-07,441696,189406,42.88
ASHIKA,2026-05-07,27290,16687,61.15
ASHIMASYN,2026-05-07,250712,159828,63.75
ASHOKA,2026-05-07,1290807,543590,42.11
ASHOKAMET,2026-05-07,38967,18510,47.5
ASHOKLEY,2026-05-07,28275087,12114272,42.84
ASIANENE,2026-05-07,215106,92359,42.94
ASIANHOTNR,2026-05-07,5677,2011,35.42
ASIANPAINT,2026-05-07,1053513,452584,42.96
ASIANTILES,2026-05-07,2172600,1508164,69.42
ASKAUTOLTD,2026-05-07,146223,76695,52.45
ASMS,2026-05-07,625438,341339,54.58
ASPINWALL,2026-05-07,2219,1899,85.58
ASTAR,2026-05-07,12,12,100.0
ASTEC,2026-05-07,40120,20042,49.96
ASTERDM,2026-05-07,924216,598425,64.75
ASTRAL,2026-05-07,984891,606065,61.54
ASTRAMICRO,2026-05-07,975489,459931,47.15
ASTRAZEN,2026-05-07,9608,6438,67.01
ATALREAL,2026-05-07,4337140,835239,19.26
ATAM,2026-05-07,7176,4464,62.21
ATGL,2026-05-07,1522560,400215,26.29
ATHERENERG,2026-05-07,2211556,705700,31.91
ATL,2026-05-07,264259,181554,68.7
ATLANTAA,2026-05-07,72219,32192,44.58
ATLASCYCLE,2026-05-07,11415,7992,70.01
ATUL,2026-05-07,21359,9471,44.34
ATULAUTO,2026-05-07,204186,73132,35.82
AUBANK,2026-05-07,1658965,930830,56.11
AURIGROW,2026-05-07,2671975,2671975,100.0
AURIONPRO,2026-05-07,158871,88517,55.72
AUROPHARMA,2026-05-07,1228324,577946,47.05
