Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-02-20,50087,28090,56.08
21STCENMGM,2026-02-20,2946,2894,98.23
360ONE,2026-02-20,405322,159483,39.35
3IINFOLTD,2026-02-20,293356,243284,82.93
3MINDIA,2026-02-20,2214,872,39.39
3PLAND,2026-02-20,1694,926,54.66
5PAISA,2026-02-20,448159,47375,10.57
63MOONS,2026-02-20,68383,33623,49.17
A2ZINFRA,2026-02-20,86341,56785,65.77
AADHARHFC,2026-02-20,325807,198711,60.99
AAKASH,2026-02-20,799008,354417,44.36
AAREYDRUGS,2026-02-20,595016,343212,57.68
AARON,2026-02-20,4022,2639,65.61
AARTECH,2026-02-20,14767,11080,75.03
AARTIDRUGS,2026-02-20,95155,52893,55.59
AARTIIND,2026-02-20,471668,228178,48.38
AARTIPHARM,2026-02-20,189859,107135,56.43
AARTISURF,2026-02-20,5397,3080,57.07
AARVI,2026-02-20,11916,3329,27.94
AAVAS,2026-02-20,160876,114682,71.29
ABB,2026-02-20,4034978,922829,22.87
ABBOTINDIA,2026-02-20,7695,5619,73.02
ABCAPITAL,2026-02-20,5688023,2595814,45.64
ABCOTS,2026-02-20,3978,1150,28.91
ABDL,2026-02-20,162762,76973,47.29
ABFRL,2026-02-20,2219388,663921,29.91
ABGSEC,2026-02-20,137,111,81.02
ABINFRA,2026-02-20,13996211,10126932,72.35
ABLBL,2026-02-20,465623,215447,46.27
ABREL,2026-02-20,110067,44900,40.79
ABSLAMC,2026-02-20,826747,423995,51.28
ABSLBANETF,2026-02-20,15551,10676,68.65
ABSLLIQUID,2026-02-20,3072,2844,92.58
ABSLMSCIN,2026-02-20,4841,997,20.59
ABSLNN50ET,2026-02-20,3763,3268,86.85
ABSLPSE,2026-02-20,285284,222783,78.09
ACC,2026-02-20,85754,38778,45.22
ACCELYA,2026-02-20,9001,4396,48.84
ACCURACY,2026-02-20,82983,68999,83.15
ACE,2026-02-20,154406,82202,53.24
ACEINTEG,2026-02-20,4963,3741,75.38
ACI,2026-02-20,56437,24847,44.03
ACL,2026-02-20,13113,9856,75.16
ACMESOLAR,2026-02-20,415513,171246,41.21
ACUTAAS,2026-02-20,230829,121948,52.83
ADANIENSOL,2026-02-20,2534563,1319939,52.08
ADANIENT,2026-02-20,738454,137772,18.66
ADANIGREEN,2026-02-20,1221495,262957,21.53
ADANIPORTS,2026-02-20,1126987,555636,49.3
ADANIPOWER,2026-02-20,11915213,3889957,32.65
ADFFOODS,2026-02-20,87147,26152,30.01
ADL,2026-02-20,594,466,78.45
ADOR,2026-02-20,10866,5195,47.81
ADROITINFO,2026-02-20,28954,20574,71.06
ADSL,2026-02-20,111011,41879,37.73
ADVAIT,2026-02-20,109025,30585,28.05
ADVANCE,2026-02-20,180487,64636,35.81
ADVANIHOTR,2026-02-20,14946,11023,73.75
ADVENTHTL,2026-02-20,115158,57552,49.98
ADVENZYMES,2026-02-20,221620,127686,57.61
AEGISLOG,2026-02-20,189055,68652,36.31
AEGISVOPAK,2026-02-20,735804,396186,53.84
AEQUS,2026-02-20,794301,359419,45.25
AEROENTER,2026-02-20,104523,44410,42.49
AEROFLEX,2026-02-20,1568261,345383,22.02
AERONEU,2026-02-20,33539,17303,51.59
AETHER,2026-02-20,99977,50919,50.93
AFCONS,2026-02-20,201267,106272,52.8
AFFLE,2026-02-20,200949,102462,50.99
AFFORDABLE,2026-02-20,25767,11373,44.14
AFIL,2026-02-20,5368590,3381528,62.99
AFSL,2026-02-20,5758,3593,62.4
AGARIND,2026-02-20,20742,11175,53.88
AGARWALEYE,2026-02-20,50625,18304,36.16
AGI,2026-02-20,219068,96102,43.87
AGIIL,2026-02-20,2972517,939587,31.61
AGROPHOS,2026-02-20,98873,6626,6.7
AHCL,2026-02-20,108266,48975,45.24
AHLADA,2026-02-20,19395,17603,90.76
AHLEAST,2026-02-20,10570,7688,72.73
AHLUCONT,2026-02-20,52504,27205,51.82
AIAENG,2026-02-20,117438,95577,81.39
AIIL,2026-02-20,196387,81899,41.7
AIRAN,2026-02-20,89564,58362,65.16
AIROLAM,2026-02-20,1250,577,46.16
AJANTPHARM,2026-02-20,46355,28938,62.43
AJAXENGG,2026-02-20,52737,31874,60.44
AJMERA,2026-02-20,189283,95350,50.37
AJOONI,2026-02-20,232681,163649,70.33
AKASH,2026-02-20,408241,73486,18.0
AKG,2026-02-20,16092,11394,70.81
AKI,2026-02-20,16279,15038,92.38
AKSHAR,2026-02-20,1517080,856678,56.47
AKSHARCHEM,2026-02-20,1183,1017,85.97
AKSHOPTFBR,2026-02-20,111709,79830,71.46
AKUMS,2026-02-20,154685,62310,40.28
AKZOINDIA,2026-02-20,17785,10908,61.33
ALANKIT,2026-02-20,213627,145233,67.98
ALBERTDAVD,2026-02-20,1230,709,57.64
ALEMBICLTD,2026-02-20,130220,57724,44.33
ALGOQUANT,2026-02-20,1412750,259340,18.36
