Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
ACI,2026-08-14,85513,55916,65.39
ACL,2026-08-14,8242,5111,62.01
ACMESOLAR,2026-08-14,440108,259986,59.07
ACSTECH,2026-08-14,590961,271719,45.98
ACUTAAS,2026-08-14,331013,157231,47.5
ADANIENSOL,2026-08-14,7047548,4691915,66.58
ADANIENT,2026-08-14,1666749,691114,41.46
ADANIGREEN,2026-08-14,1093447,285634,26.12
ADANIPORTS,2026-08-14,1978204,928654,46.94
ADANIPOWER,2026-08-14,13864195,6289411,45.36
ADFFOODS,2026-08-14,127124,45484,35.78
ADL,2026-08-14,2535,2054,81.03
ADOR,2026-08-14,74207,36533,49.23
ADROITINFO,2026-08-14,13544,11137,82.23
ADSL,2026-08-14,63785,30408,47.67
ADVAIT,2026-08-14,51469,20012,38.88
ADVANCE,2026-08-14,82889,53542,64.59
ADVANIHOTR,2026-08-14,62739,52686,83.98
ADVENTHTL,2026-08-14,92304,52648,57.04
ADVENZYMES,2026-08-14,343928,178284,51.84
AEGISLOG,2026-08-14,515288,186170,36.13
AEGISVOPAK,2026-08-14,403221,164938,40.91
AEPL,2026-08-14,26872,20095,74.78
AEQUS,2026-08-14,3888971,1585734,40.78
AEROENTER,2026-08-14,555683,265917,47.85
AEROFLEX,2026-08-14,1134930,492312,43.38
AERONEU,2026-08-14,25957,7924,30.53
AEROPLANE,2026-08-14,319876,169876,53.11
AETHER,2026-08-14,262061,107973,41.2
AFCONS,2026-08-14,379340,232710,61.35
AFFLE,2026-08-14,103119,48602,47.13
AFIL,2026-08-14,280176,203415,72.6
AFSL,2026-08-14,9359,6019,64.31
AGARIND,2026-08-14,42780,25979,60.73
AGARWALEYE,2026-08-14,564021,379263,67.24
AGI,2026-08-14,30325,18711,61.7
AGIIL,2026-08-14,2533929,675994,26.68
AGL,2026-08-14,2095582,1032371,49.26
AGRITECH,2026-08-14,4189,3307,78.94
AGROPHOS,2026-08-14,34399,25752,74.86
AHCL,2026-08-14,2724717,1068747,39.22
AHLADA,2026-08-14,14833,9738,65.65
AHLEAST,2026-08-14,4836,1778,36.77
AHLUCONT,2026-08-14,39157,18950,48.39
AIAENG,2026-08-14,97062,31705,32.66
AIIL,2026-08-14,94880,42051,44.32
AIRAN,2026-08-14,155521,100453,64.59
AIROLAM,2026-08-14,3802,3634,95.58
AJANTPHARM,2026-08-14,95494,49429,51.76
AJAXENGG,2026-08-14,292385,165307,56.54
AJMERA,2026-08-14,222043,104726,47.16
AJOONI,2026-08-14,302997,221865,73.22
AKASH,2026-08-14,51219,25140,49.08
AKCAPIT,2026-08-14,1694,1338,78.98
AKG,2026-08-14,19757,16168,81.83
AKI,2026-08-14,119065,75782,63.65
AKSHAR,2026-08-14,375652,224680,59.81
AKUMS,2026-08-14,184803,87004,47.08
ALANKIT,2026-08-14,99691,64912,65.11
ALBERTDAVD,2026-08-14,11468,4597,40.09
ALEMBICLTD,2026-08-14,445111,231713,52.06
ALGOQUANT,2026-08-14,1250846,262672,21.0
ALICON,2026-08-14,58734,28720,48.9
ALIVUS,2026-08-14,83207,48200,57.93
ALKEM,2026-08-14,635598,201122,31.64
ALKYLAMINE,2026-08-14,35382,18625,52.64
ALLCARGO,2026-08-14,22152371,3944922,17.81
ALLDIGI,2026-08-14,3792,3135,82.67
ALLTIME,2026-08-14,20758,12606,60.73
ALMONDZ,2026-08-14,73306,40518,55.27
ALOKINDS,2026-08-14,1996993,1421986,71.21
ALPA,2026-08-14,34944,22471,64.31
ALPHA,2026-08-14,608263,364824,59.98
ALPHAETF,2026-08-14,240571,177424,73.75
ALPHAGEO,2026-08-14,33009,21154,64.09
ALPINETEX,2026-08-14,300193,149556,49.82
ALPL30IETF,2026-08-14,142917,80185,56.11
AMAGI,2026-08-14,3361436,915285,27.23
AMBALALSA,2026-08-14,206876,113110,54.68
AMBER,2026-08-14,749611,161148,21.5
AMBICAAGAR,2026-08-14,1234,1165,94.41
AMBIKCO,2026-08-14,12600,6891,54.69
AMBUJACEM,2026-08-14,1586889,879878,55.45
AMDIND,2026-08-14,60270,37868,62.83
AMJLAND,2026-08-14,2796,2738,97.93
AMNPLST,2026-08-14,10698,6755,63.14
AMRUTANJAN,2026-08-14,50767,25798,50.82
ANANDRATHI,2026-08-14,150902,84714,56.14
ANANTRAJ,2026-08-14,1472651,623564,42.34
ANDHRAPAP,2026-08-14,85980,61510,71.54
ANDHRSUGAR,2026-08-14,601583,236288,39.28
ANGELONE,2026-08-14,3898187,1605713,41.19
ANIKINDS,2026-08-14,13305,12948,97.32
ANMOL,2026-08-14,83657,49924,59.68
ANNAPURNA,2026-08-14,63691,46699,73.32
ANTELOPUS,2026-08-14,82586,50360,60.98
ANTGRAPHIC,2026-08-14,171040,158900,92.9
ANTHEM,2026-08-14,390266,214419,54.94
ANUHPHR,2026-08-14,46254,36579,79.08
ANUP,2026-08-14,27254,15968,58.59
ANURAS,2026-08-14,597433,296690,49.66
AONEGOLD,2026-08-14,172867,106709,61.73
AONELIQUID,2026-08-14,18575,14549,78.33
AONENIFTY,2026-08-14,148478,108718,73.22
AONESILVER,2026-08-14,270420,151970,56.2
AONETMMQ50,2026-08-14,95553,70412,73.69
AONETOTAL,2026-08-14,164699,61178,37.15
APARINDS,2026-08-14,175323,79513,45.35
APCL,2026-08-14,4989,3066,61.46
APCOTEXIND,2026-08-14,70028,34861,49.78
APEX,2026-08-14,9316207,891953,9.57
APLAPOLLO,2026-08-14,594481,267453,44.99
APLLTD,2026-08-14,86735,46810,53.97
APOLLO,2026-08-14,5445787,1571723,28.86
APOLLOHOSP,2026-08-14,1275740,606817,47.57
APOLLOPIPE,2026-08-14,73725,39243,53.23
APOLLOTYRE,2026-08-14,274273,127299,46.41
APOLSINHOT,2026-08-14,833,609,73.11
APTUS,2026-08-14,784152,492954,62.86
AQYLON,2026-08-14,398745,218166,54.71
ARCHIDPLY,2026-08-14,10833,8334,76.93
ARCHIES,2026-08-14,24866,21118,84.93
ARDEE,2026-08-14,22017200,8488003,38.55
ARE&M,2026-08-14,491377,181417,36.92
ARENTERP,2026-08-14,2397,1258,52.48
ARFIN,2026-08-14,2169848,147430,6.79
ARIES,2026-08-14,220076,88301,40.12
ARIHANT,2026-08-14,4716,2069,43.87
ARIHANTCAP,2026-08-14,43389,28519,65.73
ARIHANTSUP,2026-08-14,3777,997,26.4
ARIS,2026-08-14,543522,255943,47.09
ARKADE,2026-08-14,492099,175110,35.58
ARMANFIN,2026-08-14,80602,46701,57.94
AROGRANITE,2026-08-14,4944,4120,83.33
ARSSBL,2026-08-14,106068,67903,64.02
ARTEMISMED,2026-08-14,165255,88405,53.5
ARTNIRMAN,2026-08-14,463,302,65.23
ARVEE,2026-08-14,1929,1003,52.0
ARVIND,2026-08-14,1283356,659845,51.42
ARVINDFASN,2026-08-14,154559,87179,56.4
ARVSMART,2026-08-14,72163,32065,44.43
ASAHIINDIA,2026-08-14,643741,160702,24.96
ASAL,2026-08-14,30947,20510,66.27
ASALCBR,2026-08-14,27325,18391,67.3
ASHAPURMIN,2026-08-14,450080,222813,49.51
ASHIANA,2026-08-14,39279,18332,46.67
ASHIMASYN,2026-08-14,62391,33829,54.22
ASHOKA,2026-08-14,720685,391799,54.36
ASHOKAMET,2026-08-14,33257,21533,64.75
ASHOKLEY,2026-08-14,39171573,11050873,28.21
ASIANENE,2026-08-14,1033788,432686,41.85
ASIANHOTNR,2026-08-14,5425,2800,51.61
ASIANPAINT,2026-08-14,667311,366665,54.95
ASIANTILES,2026-08-14,5423667,965318,17.8
ASKAUTOLTD,2026-08-14,148256,80612,54.37
ASPINWALL,2026-08-14,346,326,94.22
ASTAR,2026-08-14,63,42,66.67
ASTEC,2026-08-14,25874,13451,51.99
ASTERDM,2026-08-14,616929,322088,52.21
ASTRAL,2026-08-14,889819,243272,27.34
ASTRAMICRO,2026-08-14,361917,180525,49.88
ASTRAZEN,2026-08-14,5616,2688,47.86
ATALREAL,2026-08-14,13879589,1899175,13.68
ATAM,2026-08-14,78794,35744,45.36
ATGL,2026-08-14,469323,134389,28.63
ATHERENERG,2026-08-14,2250949,923390,41.02
ATL,2026-08-14,158605,98434,62.06
ATLANTAA,2026-08-14,72825,38412,52.75
ATLANTAELE,2026-08-14,173984,80266,46.13
ATLASCYCLE,2026-08-14,4117,2869,69.69
ATUL,2026-08-14,26831,15447,57.57
ATULAUTO,2026-08-14,105062,60036,57.14
AUBANK,2026-08-14,1009455,613221,60.75
AURIONPRO,2026-08-14,180111,99009,54.97
AUROPHARMA,2026-08-14,824842,341542,41.41
AURUM,2026-08-14,313585,79106,25.23
AURUS,2026-08-14,33812,21135,62.51
AUSOMENT,2026-08-14,2604,1976,75.88
AUTOAXLES,2026-08-14,3591,2146,59.76
AUTOBEES,2026-08-14,154252,69688,45.18
AUTOIETF,2026-08-14,440608,183391,41.62
AVADHSUGAR,2026-08-14,118094,40166,34.01
AVALON,2026-08-14,177125,96674,54.58
AVANTEL,2026-08-14,543971,282808,51.99
AVANTIFEED,2026-08-14,942470,217906,23.12
AVL,2026-08-14,94353,41189,43.65
AVONMORE,2026-08-14,445591,309854,69.54
AVROIND,2026-08-14,460843,204261,44.32
AVTNPL,2026-08-14,2546303,892021,35.03
AWFIS,2026-08-14,639661,304419,47.59
AWHCL,2026-08-14,78530,43038,54.8
AWL,2026-08-14,3033920,2425756,79.95
AXISBANK,2026-08-14,5557745,4071987,73.27
AXISCADES,2026-08-14,578240,241538,41.77
AXITA,2026-08-14,239632,109460,45.68
AYE,2026-08-14,263036,130620,49.66
AYMSYNTEX,2026-08-14,110188,57092,51.81
AZAD,2026-08-14,621810,213907,34.4
BAGFILMS,2026-08-14,197755,114851,58.08
BAIDFIN,2026-08-14,87692,73379,83.68
BAJAJ-AUTO,2026-08-14,241415,141270,58.52
BAJAJCON,2026-08-14,961969,558018,58.01
BAJAJELEC,2026-08-14,328959,105098,31.95
BAJAJFINSV,2026-08-14,956605,688947,72.02
BAJAJHCARE,2026-08-14,48898,28135,57.54
BAJAJHFL,2026-08-14,1348710,819437,60.76
BAJAJHIND,2026-08-14,6182405,2768636,44.78
BAJAJHLDNG,2026-08-14,31456,16697,53.08
BAJAJINDEF,2026-08-14,18781,12682,67.53
BAJAJST,2026-08-14,22523,15695,69.68
BAJEL,2026-08-14,136565,79802,58.44
BAJFINANCE,2026-08-14,4225781,2734545,64.71
BALAJEE,2026-08-14,31846,20531,64.47
BALAJITELE,2026-08-14,1505126,565046,37.54
BALAMINES,2026-08-14,96197,41699,43.35
BALAXI,2026-08-14,25968,25311,97.47
BALKRISHNA,2026-08-14,7983,2979,37.32
BALKRISIND,2026-08-14,359889,259888,72.21
BALMLAWRIE,2026-08-14,66889,41827,62.53
BALPHARMA,2026-08-14,16232,10982,67.66
BALRAMCHIN,2026-08-14,363038,142083,39.14
BALUFORGE,2026-08-14,8980616,1821024,20.28
BANARBEADS,2026-08-14,1135,1026,90.4
BANARISUG,2026-08-14,721,423,58.67
BANCOINDIA,2026-08-14,111264,65815,59.15
BANDHANBNK,2026-08-14,2509360,922626,36.77
BANG,2026-08-14,30980,25414,82.03
BANK10ADD,2026-08-14,18412,15008,81.51
BANK10BETF,2026-08-14,511,510,99.8
BANKA,2026-08-14,1410,1284,91.06
BANKADD,2026-08-14,33487,31235,93.28
BANKBARODA,2026-08-14,7812221,3585584,45.9
BANKBEES,2026-08-14,309671,178402,57.61
BANKBETA,2026-08-14,118986,100586,84.54
BANKBETF,2026-08-14,2558,1583,61.88
BANKETF,2026-08-14,4017,3116,77.57
BANKIETF,2026-08-14,216747,115360,53.22
BANKINDIA,2026-08-14,3859204,1828800,47.39
BANKNIFTY1,2026-08-14,72250,24919,34.49
BANKPSU,2026-08-14,6062,4435,73.16
BANSALWIRE,2026-08-14,58785,34904,59.38
BANSWRAS,2026-08-14,124733,73915,59.26
BASF,2026-08-14,25080,14476,57.72
BATAINDIA,2026-08-14,2120239,632385,29.83
BATLIBOI,2026-08-14,34795,22534,64.76
BAYERCROP,2026-08-14,21236,13436,63.27
BBETF0432,2026-08-14,7626,7539,98.86
BBL,2026-08-14,24593,18228,74.12
BBNPNBETF,2026-08-14,1194,1156,96.82
BBNPPGOLD,2026-08-14,2439,1663,68.18
BBOX,2026-08-14,784114,374466,47.76
BBTC,2026-08-14,23135,12045,52.06
BBTCL,2026-08-14,46603,31810,68.26
BCG,2026-08-14,8073215,4323672,53.56
BCLIND,2026-08-14,515345,276241,53.6
BCONCEPTS,2026-08-14,36170,22127,61.18
BCPL,2026-08-14,44007,23533,53.48
BDL,2026-08-14,8457532,1628249,19.25
BEARDSELL,2026-08-14,31806,21609,67.94
BECTORFOOD,2026-08-14,1285215,407859,31.73
BEDMUTHA,2026-08-14,2165,998,46.1
BEEKAY,2026-08-14,3085,1900,61.59
BEL,2026-08-14,7388147,4361165,59.03
BELLACASA,2026-08-14,40771,26630,65.32
BELRISE,2026-08-14,5210897,2520810,48.38
BEML,2026-08-14,171580,69272,40.37
BENGALASM,2026-08-14,126,103,81.75
BEPL,2026-08-14,742282,303270,40.86
BERGEPAINT,2026-08-14,891866,488598,54.78
BESTAGRO,2026-08-14,860444,303188,35.24
BETA,2026-08-14,14886,7280,48.91
BFINVEST,2026-08-14,216730,33736,15.57
BFSI,2026-08-14,124394,83414,67.06
BFUTILITIE,2026-08-14,527106,75776,14.38
BHAGCHEM,2026-08-14,74053,49443,66.77
BHAGYANGR,2026-08-14,162486,92201,56.74
BHARATCOAL,2026-08-14,2039542,1186399,58.17
BHARATFORG,2026-08-14,804954,468262,58.17
BHARATRAS,2026-08-14,34607,19404,56.07
BHARATSE,2026-08-14,421271,136535,32.41
BHARATWIRE,2026-08-14,106265,51015,48.01
BHARTIARTL,2026-08-14,12282580,8227446,66.98
BHARTIHEXA,2026-08-14,349991,133089,38.03
BHEL,2026-08-14,11362612,3771894,33.2
BI,2026-08-14,121676,109714,90.17
BIGBLOC,2026-08-14,47243,35609,75.37
BIKAJI,2026-08-14,282263,211323,74.87
BIL,2026-08-14,19545,15647,80.06
BIMETAL,2026-08-14,315,303,96.19
BIOCON,2026-08-14,3992844,2325866,58.25
BIOFILCHEM,2026-08-14,2776,2174,78.31
BIRLACORPN,2026-08-14,25173,16223,64.45
BIRLAMONEY,2026-08-14,26744,17402,65.07
BIRLANU,2026-08-14,23294,13927,59.79
BIRLAPREC,2026-08-14,60302,32106,53.24
BLACKBUCK,2026-08-14,197304,92647,46.96
BLAL,2026-08-14,12013,9308,77.48
BLBLIMITED,2026-08-14,81886,73741,90.05
BLIL,2026-08-14,42420,31265,73.7
BLKASHYAP,2026-08-14,281200,177283,63.05
BLS,2026-08-14,3214940,1274374,39.64
BLSE,2026-08-14,842849,500026,59.33
BLUECHIP,2026-08-14,32318,32318,100.0
BLUEDART,2026-08-14,22745,6901,30.34
BLUEJET,2026-08-14,571595,315725,55.24
BLUESTARCO,2026-08-14,322229,137733,42.74
BLUESTONE,2026-08-14,2362537,392972,16.63
BLUSPRING,2026-08-14,771500,397061,51.47
BMWVENTLTD,2026-08-14,55064,26098,47.4
BNAGROCHEM,2026-08-14,513,463,90.25
BNKETFAXIS,2026-08-14,22,20,90.91
BOHRAIND,2026-08-14,2541,2309,90.87
BOMDYEING,2026-08-14,278685,131585,47.22
BONLON,2026-08-14,3612,2002,55.43
BORANA,2026-08-14,28797,14083,48.9
BOROLTD,2026-08-14,40301,21623,53.65
BORORENEW,2026-08-14,280169,138120,49.3
BOROSCI,2026-08-14,26600,15505,58.29
BOSCH-HCIL,2026-08-14,36479,20115,55.14
BOSCHLTD,2026-08-14,33575,15150,45.12
BPCL,2026-08-14,8035947,5057916,62.94
BPL,2026-08-14,110780,62450,56.37
BRIGADE,2026-08-14,448246,187621,41.86
BRIGHOTEL,2026-08-14,59039,37392,63.33
BRITANNIA,2026-08-14,246713,135141,54.78
BRNL,2026-08-14,17554,12271,69.9
BSE,2026-08-14,3018212,1244977,41.25
BSE500IETF,2026-08-14,71412,33198,46.49
BSL,2026-08-14,2049,856,41.78
BSLGOLDETF,2026-08-14,163430,97051,59.38
BSLNIFTY,2026-08-14,763106,625827,82.01
BSLSENETFG,2026-08-14,1274,925,72.61
BSOFT,2026-08-14,561496,281626,50.16
BTML,2026-08-14,1063014,775177,72.92
BUILDPRO,2026-08-14,40023,24592,61.44
BUTTERFLY,2026-08-14,7693,4668,60.68
BVCL,2026-08-14,4219,3515,83.31
CAMLINFINE,2026-08-14,2698158,1060451,39.3
CAMPUS,2026-08-14,205173,84193,41.04
CAMS,2026-08-14,880470,478492,54.35
CANBK,2026-08-14,10082358,2986464,29.62
CANFINHOME,2026-08-14,90795,54239,59.74
CANHLIFE,2026-08-14,187916,72629,38.65
CANTABIL,2026-08-14,415090,229625,55.32
CAPACITE,2026-08-14,374962,235485,62.8
CAPILLARY,2026-08-14,398221,198491,49.84
CAPITALSFB,2026-08-14,35013,24968,71.31
CAPLIPOINT,2026-08-14,56745,27573,48.59
CARBORUNIV,2026-08-14,227617,114424,50.27
CARERATING,2026-08-14,18199,9360,51.43
CARRARO,2026-08-14,63299,32592,51.49
CARTRADE,2026-08-14,177887,74027,41.61
CARYSIL,2026-08-14,263338,96778,36.75
CASHIETF,2026-08-14,351821,282530,80.31
CASTROLIND,2026-08-14,1409953,937068,66.46
CCAVENUE,2026-08-14,8361344,4749097,56.8
CCCL,2026-08-14,438225,317621,72.48
CCHHL,2026-08-14,25622,14784,57.7
CCL,2026-08-14,50093,27867,55.63
CDSL,2026-08-14,482964,227522,47.11
CEATLTD,2026-08-14,34048,14092,41.39
CEIGALL,2026-08-14,115105,51600,44.83
CEINSYS,2026-08-14,133155,62488,46.93
CELEBRITY,2026-08-14,16666,9410,56.46
CELLO,2026-08-14,543154,202977,37.37
CEMNTGROWW,2026-08-14,208476,82553,39.6
CEMPRO,2026-08-14,305460,196694,64.39
CENTENKA,2026-08-14,50424,27602,54.74
CENTEXT,2026-08-14,593271,313185,52.79
CENTRALBK,2026-08-14,3453194,2261989,65.5
CENTRUM,2026-08-14,356039,167335,47.0
CENTUM,2026-08-14,175313,84989,48.48
CENTURYPLY,2026-08-14,28704,19578,68.21
CERA,2026-08-14,57050,52831,92.6
CESC,2026-08-14,5557236,1773584,31.91
CEWATER,2026-08-14,121649,63720,52.38
CGCL,2026-08-14,2235455,551720,24.68
CGPOWER,2026-08-14,1539330,807647,52.47
CHALET,2026-08-14,71318,49433,69.31
CHAMBLFERT,2026-08-14,204506,144522,70.67
CHEMICAL,2026-08-14,816455,638202,78.17
CHEMPLASTS,2026-08-14,288034,106198,36.87
CHENNPETRO,2026-08-14,755166,247024,32.71
CHEVIOT,2026-08-14,764,498,65.18
CHOICEGOLD,2026-08-14,8345,6928,83.02
CHOICEIN,2026-08-14,359840,132722,36.88
CHOLAFIN,2026-08-14,626875,402305,64.18
CHOLAHLDNG,2026-08-14,730857,234097,32.03
CIEINDIA,2026-08-14,180153,98755,54.82
CIFL,2026-08-14,146283,94384,64.52
CINELINE,2026-08-14,5534,5223,94.38
CINEVISTA,2026-08-14,819,618,75.46
CIPLA,2026-08-14,784917,490283,62.46
CLEAN,2026-08-14,331921,162854,49.06
CLEANMAX,2026-08-14,68805,30424,44.22
CLSEL,2026-08-14,44815,18514,41.31
CMLL,2026-08-14,351891,164420,46.72
CMPDI,2026-08-14,584039,264820,45.34
CMRGREEN,2026-08-14,614699,299130,48.66
CMSINFO,2026-08-14,910556,639829,70.27
CNL,2026-08-14,51192,22820,44.58
COALINDIA,2026-08-14,5000302,3533828,70.67
COASTCORP,2026-08-14,203473,97752,48.04
COCHINSHIP,2026-08-14,1027659,328626,31.98
COCKERILL,2026-08-14,115890,38781,33.46
COFORGE,2026-08-14,1580043,871072,55.13
COHANCE,2026-08-14,388718,198405,51.04
COLPAL,2026-08-14,153432,76058,49.57
COMFINTE,2026-08-14,189750,102871,54.21
COMMOIETF,2026-08-14,21474,16858,78.5
COMPUSOFT,2026-08-14,22945,19834,86.44
COMSYN,2026-08-14,398994,165869,41.57
CONCOR,2026-08-14,2639193,894025,33.87
CONCORDBIO,2026-08-14,115788,64989,56.13
CONFIPET,2026-08-14,1331828,637238,47.85
CONS,2026-08-14,20896,13043,62.42
CONSUMAXIS,2026-08-14,310,248,80.0
CONSUMBEES,2026-08-14,51690,27921,54.02
CONSUMER,2026-08-14,566449,450766,79.58
CONSUMIETF,2026-08-14,15056,7266,48.26
CONTROLPR,2026-08-14,28911,15673,54.21
CORALFINAC,2026-08-14,378398,164690,43.52
CORDELIA,2026-08-14,45213,17995,39.8
COROMANDEL,2026-08-14,85771,50947,59.4
CORONA,2026-08-14,41202,22069,53.56
COSMOFIRST,2026-08-14,153451,82039,53.46
CPCAP,2026-08-14,72907,27803,38.13
CPEDU,2026-08-14,11138,6533,58.66
CPL,2026-08-14,146727,27607,18.82
CPPLUS,2026-08-14,68933,66259,96.12
CPSEETF,2026-08-14,548323,352275,64.25
CRAFTSMAN,2026-08-14,16667,8118,48.71
CRAMC,2026-08-14,126260,65407,51.8
CREATIVEYE,2026-08-14,11448,11008,96.16
CREDITACC,2026-08-14,306423,168185,54.89
CREST,2026-08-14,2082,1679,80.64
CRISIL,2026-08-14,14615,7504,51.34
CRIZAC,2026-08-14,169851,87677,51.62
CROMPTON,2026-08-14,1750971,621085,35.47
CROWN,2026-08-14,4161,2759,66.31
CSBBANK,2026-08-14,197144,114758,58.21
CSLFINANCE,2026-08-14,16143,8987,55.67
CSM,2026-08-14,219390,169824,77.41
CTE,2026-08-14,13900,12610,90.72
CUB,2026-08-14,1351730,667653,49.39
CUBEXTUB,2026-08-14,62184,35890,57.72
CUMMINSIND,2026-08-14,415052,200050,48.2
CUPID,2026-08-14,25656653,6917462,26.96
CURAA,2026-08-14,354,195,55.08
CYIENT,2026-08-14,209193,88194,42.16
CYIENTDLM,2026-08-14,391201,167596,42.84
DABUR,2026-08-14,1463543,1125683,76.91
DAICHI,2026-08-14,16340,11833,72.42
DALBHARAT,2026-08-14,83214,37740,45.35
DALMIASUG,2026-08-14,434147,142311,32.78
DAMCAPITAL,2026-08-14,193149,118614,61.41
DANGEE,2026-08-14,21904,17223,78.63
DATAMATICS,2026-08-14,279870,87788,31.37
DATAPATTNS,2026-08-14,444565,123906,27.87
DAVANGERE,2026-08-14,2489864,1439907,57.83
DBCORP,2026-08-14,68092,44607,65.51
DBL,2026-08-14,139760,68080,48.71
DBOL,2026-08-14,331361,175571,52.98
DBREALTY,2026-08-14,312740,232887,74.47
DCAL,2026-08-14,231995,148236,63.9
DCBBANK,2026-08-14,1196744,755414,63.12
DCI,2026-08-14,22771,9620,42.25
DCMFINSERV,2026-08-14,47606,9742,20.46
DCMNVL,2026-08-14,10075,7527,74.71
DCMSHRIRAM,2026-08-14,81052,40443,49.9
DCMSRIND,2026-08-14,169375,84922,50.14
DCW,2026-08-14,2073365,1261251,60.83
DCXINDIA,2026-08-14,733083,288493,39.35
DDEVPLSTIK,2026-08-14,256177,169570,66.19
DECCANCE,2026-08-14,7200,4781,66.4
DECNGOLD,2026-08-14,4248141,1401309,32.99
DEEDEV,2026-08-14,79097,52835,66.8
DEEPAKFERT,2026-08-14,547795,234058,42.73
DEEPAKNTR,2026-08-14,234652,95922,40.88
DEEPINDS,2026-08-14,180967,77168,42.64
DEFENCE,2026-08-14,140285,89569,63.85
DELHIVERY,2026-08-14,1469446,846570,57.61
DELTACORP,2026-08-14,452173,245109,54.21
DELTAMAGNT,2026-08-14,4451,2707,60.82
DEN,2026-08-14,217501,144852,66.6
DENORA,2026-08-14,873,595,68.16
DENTA,2026-08-14,414592,163257,39.38
DEVIT,2026-08-14,82509,64929,78.69
DEVX,2026-08-14,144691,127280,87.97
DEVYANI,2026-08-14,10735853,2723660,25.37
DGCONTENT,2026-08-14,48640,40878,84.04
DHAMPURSUG,2026-08-14,575804,216349,37.57
DHANBANK,2026-08-14,463383,285288,61.57
DHANUKA,2026-08-14,15110,8955,59.27
DHARMAJ,2026-08-14,25569,17193,67.24
DHRUV,2026-08-14,10308,8552,82.96
DHUNINV,2026-08-14,4490,3523,78.46
DIAMINESQ,2026-08-14,5585,2509,44.92
DIAMONDYD,2026-08-14,19266,13862,71.95
DICIND,2026-08-14,30634,19799,64.63
DIFFNKG,2026-08-14,193638,70555,36.44
DIGIDRIVE,2026-08-14,5922,5100,86.12
DIGISPICE,2026-08-14,72379,46670,64.48
DIGITIDE,2026-08-14,318380,153752,48.29
DIGJAMLMTD,2026-08-14,20735,16752,80.79
DISAQ,2026-08-14,788,560,71.07
DISHTV,2026-08-14,768098,552826,71.97
DIVGIITTS,2026-08-14,598493,213382,35.65
DIVIDEND,2026-08-14,10542,9309,88.3
DIVISLAB,2026-08-14,340336,214482,63.02
DIVOPPBEES,2026-08-14,18943,10626,56.09
DIXON,2026-08-14,206105,76080,36.91
DJML,2026-08-14,476551,74588,15.65
DLF,2026-08-14,1527565,568571,37.22
DLINKINDIA,2026-08-14,104316,68335,65.51
DMART,2026-08-14,357867,197563,55.21
DMCC,2026-08-14,51685,31109,60.19
DNAMEDIA,2026-08-14,18927,14758,77.97
DODLA,2026-08-14,47158,24661,52.29
DOLATALGO,2026-08-14,67191,41779,62.18
DOLLAR,2026-08-14,113741,52518,46.17
DOLPHIN,2026-08-14,56783,28240,49.73
DOMS,2026-08-14,19246,9466,49.18
DONEAR,2026-08-14,84772,34865,41.13
DPABHUSHAN,2026-08-14,35766,17118,47.86
DRAGARWQ,2026-08-14,1343,951,70.81
