Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-05-15,75847,43101,56.83
21STCENMGM,2026-05-15,2301,1988,86.4
360ONE,2026-05-15,684883,333812,48.74
3BBLACKBIO,2026-05-15,6157,4366,70.91
3IINFOLTD,2026-05-15,509931,401514,78.74
3MINDIA,2026-05-15,953,508,53.31
3PLAND,2026-05-15,22179,11679,52.66
5PAISA,2026-05-15,30242,14612,48.32
63MOONS,2026-05-15,70514,23589,33.45
AAATECH,2026-05-15,13368,8438,63.12
AADHARHFC,2026-05-15,529369,332252,62.76
AARNAV,2026-05-15,4027,2149,53.36
AARON,2026-05-15,2994,2229,74.45
AARTECH,2026-05-15,377215,232949,61.75
AARTIDRUGS,2026-05-15,207078,108494,52.39
AARTIIND,2026-05-15,313785,143902,45.86
AARTIPHARM,2026-05-15,133984,56537,42.2
AARTISURF,2026-05-15,6383,3653,57.23
AARVI,2026-05-15,5229,3515,67.22
AAVAS,2026-05-15,27798,15692,56.45
ABB,2026-05-15,249403,85813,34.41
ABBOTINDIA,2026-05-15,11584,6012,51.9
ABCAPITAL,2026-05-15,4558484,1253811,27.5
ABCOTS,2026-05-15,57817,13235,22.89
ABDL,2026-05-15,805576,426204,52.91
ABFRL,2026-05-15,1886513,854974,45.32
ABINFRA,2026-05-15,387017,200576,51.83
ABLBL,2026-05-15,774925,394987,50.97
ABMKNO,2026-05-15,1179,1173,99.49
ABREL,2026-05-15,93444,36573,39.14
ABSL10BANK,2026-05-15,891247,890670,99.94
ABSLAMC,2026-05-15,153112,71249,46.53
ABSLBANETF,2026-05-15,120581,99587,82.59
ABSLLIQUID,2026-05-15,11048,8994,81.41
ABSLMSCIN,2026-05-15,142,142,100.0
ABSLNN50ET,2026-05-15,11629,8193,70.45
ABSLPSE,2026-05-15,152428,83854,55.01
ACC,2026-05-15,116644,48731,41.78
ACCELYA,2026-05-15,8334,4314,51.76
ACE,2026-05-15,335756,113095,33.68
ACEINTEG,2026-05-15,2978,2929,98.35
ACI,2026-05-15,191773,69856,36.43
ACL,2026-05-15,33492,18202,54.35
ACMESOLAR,2026-05-15,630666,345389,54.77
ACSTECH,2026-05-15,253108,181139,71.57
ACUTAAS,2026-05-15,193779,90848,46.88
ADANIENSOL,2026-05-15,4283369,1263935,29.51
ADANIENT,2026-05-15,6742083,1182501,17.54
ADANIGREEN,2026-05-15,9479876,1810883,19.1
ADANIPORTS,2026-05-15,5622212,2185623,38.87
ADANIPOWER,2026-05-15,60020608,9528244,15.87
ADFFOODS,2026-05-15,258302,98407,38.1
ADL,2026-05-15,825,701,84.97
ADOR,2026-05-15,22237,13803,62.07
ADROITINFO,2026-05-15,37815,33241,87.9
ADSL,2026-05-15,218279,59250,27.14
ADVAIT,2026-05-15,30174,16322,54.09
ADVANCE,2026-05-15,46914,20982,44.72
ADVANIHOTR,2026-05-15,12772,8664,67.84
ADVENTHTL,2026-05-15,90474,63181,69.83
ADVENZYMES,2026-05-15,191842,72337,37.71
AEGISLOG,2026-05-15,713621,225687,31.63
AEGISVOPAK,2026-05-15,510770,271939,53.24
AEQUS,2026-05-15,1297694,359683,27.72
AEROENTER,2026-05-15,340256,105809,31.1
AEROFLEX,2026-05-15,3229924,867666,26.86
AERONEU,2026-05-15,135205,8362,6.18
AETHER,2026-05-15,325672,149092,45.78
AFCONS,2026-05-15,1360286,743594,54.66
AFFLE,2026-05-15,178777,77884,43.56
AFSL,2026-05-15,6409,4882,76.17
AGARIND,2026-05-15,26129,14835,56.78
AGARWALEYE,2026-05-15,44487,24627,55.36
AGI,2026-05-15,180059,51770,28.75
AGIIL,2026-05-15,3603953,973983,27.03
AGRITECH,2026-05-15,3895,2025,51.99
AGROPHOS,2026-05-15,31509,16571,52.59
AHCL,2026-05-15,1512920,649966,42.96
AHLADA,2026-05-15,9113,6818,74.82
AHLEAST,2026-05-15,225,180,80.0
AHLUCONT,2026-05-15,15622,7450,47.69
AIAENG,2026-05-15,10991,4450,40.49
AIIL,2026-05-15,280575,125073,44.58
AIRAN,2026-05-15,85338,64046,75.05
AIROLAM,2026-05-15,3910,3776,96.57
AJANTPHARM,2026-05-15,139294,58894,42.28
AJAXENGG,2026-05-15,68819,20715,30.1
AJMERA,2026-05-15,459317,170451,37.11
AJOONI,2026-05-15,154374,117837,76.33
AKASH,2026-05-15,851,595,69.92
AKCAPIT,2026-05-15,43,43,100.0
AKG,2026-05-15,9557,5194,54.35
AKI,2026-05-15,131883,87590,66.41
AKSHAR,2026-05-15,1307029,732944,56.08
AKSHARCHEM,2026-05-15,722,533,73.82
AKUMS,2026-05-15,387826,191890,49.48
ALANKIT,2026-05-15,61794,45732,74.01
ALBERTDAVD,2026-05-15,4495,2338,52.01
ALEMBICLTD,2026-05-15,109204,57524,52.68
ALGOQUANT,2026-05-15,1711369,287050,16.77
ALICON,2026-05-15,23618,15066,63.79
ALIVUS,2026-05-15,218077,135475,62.12
ALKALI,2026-05-15,19175,7867,41.03
ALKEM,2026-05-15,64559,25491,39.48
ALKYLAMINE,2026-05-15,211993,43668,20.6
ALLCARGO,2026-05-15,5047303,2092106,41.45
ALLDIGI,2026-05-15,3808,2684,70.48
ALLTIME,2026-05-15,26270,18030,68.63
ALMONDZ,2026-05-15,12661,10866,85.82
ALOKINDS,2026-05-15,6267731,1806049,28.82
ALPA,2026-05-15,31427,18940,60.27
ALPHA,2026-05-15,928563,457331,49.25
ALPHAETF,2026-05-15,737607,665129,90.17
ALPHAGEO,2026-05-15,12149,8923,73.45
ALPL30IETF,2026-05-15,1439808,870459,60.46
AMAGI,2026-05-15,42781,25250,59.02
AMANTA,2026-05-15,107817,51453,47.72
AMBALALSA,2026-05-15,122981,66596,54.15
AMBER,2026-05-15,378980,82999,21.9
AMBICAAGAR,2026-05-15,5497,3398,61.82
AMBIKCO,2026-05-15,7859,5690,72.4
AMBUJACEM,2026-05-15,2812091,1076040,38.26
AMDIND,2026-05-15,7398,5736,77.53
AMIRCHAND,2026-05-15,310567,162412,52.3
AMJLAND,2026-05-15,7909,5402,68.3
AMNPLST,2026-05-15,282549,56736,20.08
AMRUTANJAN,2026-05-15,36575,21938,59.98
ANANDRATHI,2026-05-15,136679,78293,57.28
ANANTRAJ,2026-05-15,1076313,478192,44.43
ANDHRAPAP,2026-05-15,113901,65953,57.9
ANDHRSUGAR,2026-05-15,675803,308560,45.66
ANGELONE,2026-05-15,6072039,1551866,25.56
ANMOL,2026-05-15,51347,21825,42.5
ANTELOPUS,2026-05-15,170625,70682,41.43
ANTGRAPHIC,2026-05-15,1172275,863823,73.69
ANTHEM,2026-05-15,316594,168628,53.26
ANUHPHR,2026-05-15,20873,14877,71.27
ANUP,2026-05-15,17719,10303,58.15
ANURAS,2026-05-15,196449,68467,34.85
AONEGOLD,2026-05-15,971939,828090,85.2
AONELIQUID,2026-05-15,31244,18243,58.39
AONENIFTY,2026-05-15,244916,203395,83.05
AONESILVER,2026-05-15,1629685,812095,49.83
AONETMMQ50,2026-05-15,75396,66522,88.23
AONETOTAL,2026-05-15,234024,126564,54.08
APARINDS,2026-05-15,56782,17107,30.13
APCL,2026-05-15,9563,6290,65.77
APCOTEXIND,2026-05-15,89567,45004,50.25
APEX,2026-05-15,525095,111051,21.15
APLAPOLLO,2026-05-15,332460,185784,55.88
APLLTD,2026-05-15,376042,57013,15.16
APOLLO,2026-05-15,5153332,1837994,35.67
APOLLOHOSP,2026-05-15,300134,192277,64.06
APOLLOPIPE,2026-05-15,2524817,669916,26.53
APOLLOTYRE,2026-05-15,9044984,2267878,25.07
APOLSINHOT,2026-05-15,319,190,59.56
APTECHT,2026-05-15,160597,82063,51.1
