Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-05-21,113230,56060,49.51
21STCENMGM,2026-05-21,1268,1267,99.92
360ONE,2026-05-21,833753,393221,47.16
3BBLACKBIO,2026-05-21,15062,7669,50.92
3IINFOLTD,2026-05-21,281039,223777,79.62
3MINDIA,2026-05-21,9817,2726,27.77
3PLAND,2026-05-21,6646,4774,71.83
5PAISA,2026-05-21,37332,13764,36.87
63MOONS,2026-05-21,51430,27067,52.63
A2ZINFRA,2026-05-21,293904,179671,61.13
AAATECH,2026-05-21,8890,6064,68.21
AADHARHFC,2026-05-21,196565,101354,51.56
AARNAV,2026-05-21,200234,181274,90.53
AARON,2026-05-21,17654,10444,59.16
AARTECH,2026-05-21,97515,84559,86.71
AARTIDRUGS,2026-05-21,51470,25211,48.98
AARTIIND,2026-05-21,1122452,393137,35.02
AARTIPHARM,2026-05-21,78237,40467,51.72
AARTISURF,2026-05-21,8490,6217,73.23
AARVI,2026-05-21,16548,9942,60.08
AAVAS,2026-05-21,43450,21530,49.55
ABB,2026-05-21,498808,197216,39.54
ABBOTINDIA,2026-05-21,6955,4099,58.94
ABCAPITAL,2026-05-21,4428896,1688401,38.12
ABCOTS,2026-05-21,42111,15406,36.58
ABDL,2026-05-21,244733,99467,40.64
ABFRL,2026-05-21,8099577,3694835,45.62
ABGSEC,2026-05-21,1086,126,11.6
ABINFRA,2026-05-21,990877,212868,21.48
ABLBL,2026-05-21,473945,213499,45.05
ABMINTLLTD,2026-05-21,298,237,79.53
ABMKNO,2026-05-21,3050,2945,96.56
ABREL,2026-05-21,138054,62326,45.15
ABSL10BANK,2026-05-21,283,248,87.63
ABSLAMC,2026-05-21,113012,51336,45.43
ABSLBANETF,2026-05-21,201327,184116,91.45
ABSLLIQUID,2026-05-21,1151,664,57.69
ABSLMSCIN,2026-05-21,226,225,99.56
ABSLNN50ET,2026-05-21,2724,1957,71.84
ABSLPSE,2026-05-21,118300,74776,63.21
ACC,2026-05-21,119454,68945,57.72
ACCELYA,2026-05-21,6682,4088,61.18
ACCURACY,2026-05-21,130172,116646,89.61
ACE,2026-05-21,608360,262790,43.2
ACEINTEG,2026-05-21,1972,834,42.29
ACI,2026-05-21,88282,27967,31.68
ACL,2026-05-21,12126,8784,72.44
ACMESOLAR,2026-05-21,825045,334669,40.56
ACSTECH,2026-05-21,107536,79936,74.33
ACUTAAS,2026-05-21,825155,427032,51.75
ADANIENSOL,2026-05-21,3223315,1107728,34.37
ADANIENT,2026-05-21,1606690,340547,21.2
ADANIGREEN,2026-05-21,2772832,479263,17.28
ADANIPORTS,2026-05-21,1628329,554802,34.07
ADANIPOWER,2026-05-21,34984894,9001930,25.73
ADFFOODS,2026-05-21,215341,83718,38.88
ADL,2026-05-21,1993,1281,64.27
ADOR,2026-05-21,39182,19855,50.67
ADROITINFO,2026-05-21,80534,59585,73.99
ADSL,2026-05-21,655288,146692,22.39
ADVAIT,2026-05-21,89668,41978,46.81
ADVANCE,2026-05-21,77554,29407,37.92
ADVANIHOTR,2026-05-21,12908,8881,68.8
ADVENTHTL,2026-05-21,150667,92165,61.17
ADVENZYMES,2026-05-21,175854,85154,48.42
AEGISLOG,2026-05-21,477961,231213,48.37
AEGISVOPAK,2026-05-21,402568,186405,46.3
AEPL,2026-05-21,41079,33721,82.09
AEQUS,2026-05-21,6654794,1840331,27.65
AEROENTER,2026-05-21,247894,64504,26.02
AEROFLEX,2026-05-21,1663081,571055,34.34
AERONEU,2026-05-21,119774,12218,10.2
AETHER,2026-05-21,390439,268731,68.83
AFCONS,2026-05-21,684275,269998,39.46
AFFLE,2026-05-21,223840,102050,45.59
AFSL,2026-05-21,449924,442526,98.36
AGARIND,2026-05-21,53413,19737,36.95
AGARWALEYE,2026-05-21,471891,137337,29.1
AGI,2026-05-21,90136,47889,53.13
AGIIL,2026-05-21,2208143,440691,19.96
AGRITECH,2026-05-21,3047,1823,59.83
AGROPHOS,2026-05-21,17261,8487,49.17
AHCL,2026-05-21,4173135,1047275,25.1
AHLADA,2026-05-21,12868,8023,62.35
AHLEAST,2026-05-21,2514,1747,69.49
AHLUCONT,2026-05-21,16068,9389,58.43
AIAENG,2026-05-21,31651,23323,73.69
AIIL,2026-05-21,721963,270695,37.49
AIRAN,2026-05-21,47990,34742,72.39
AIROLAM,2026-05-21,1636,1295,79.16
AJANTPHARM,2026-05-21,54083,31056,57.42
AJAXENGG,2026-05-21,34094,18464,54.16
AJMERA,2026-05-21,219690,118867,54.11
AJOONI,2026-05-21,293128,260642,88.92
AKASH,2026-05-21,19886,7574,38.09
AKCAPIT,2026-05-21,1061,557,52.5
AKG,2026-05-21,5803,4740,81.68
AKI,2026-05-21,53419,35666,66.77
AKSHAR,2026-05-21,661682,369419,55.83
AKSHARCHEM,2026-05-21,3734,3468,92.88
AKUMS,2026-05-21,221302,122064,55.16
ALANKIT,2026-05-21,94765,73167,77.21
ALBERTDAVD,2026-05-21,1239,1027,82.89
ALEMBICLTD,2026-05-21,172234,84368,48.98
ALGOQUANT,2026-05-21,1027877,202775,19.73
ALICON,2026-05-21,6609,3227,48.83
ALIVUS,2026-05-21,38056,20745,54.51
ALKALI,2026-05-21,32381,18533,57.23
ALKEM,2026-05-21,100493,26987,26.85
ALKYLAMINE,2026-05-21,91765,29443,32.09
ALLCARGO,2026-05-21,3244164,1842879,56.81
ALLDIGI,2026-05-21,4161,2683,64.48
ALLTIME,2026-05-21,32039,17375,54.23
ALMONDZ,2026-05-21,183554,120394,65.59
ALOKINDS,2026-05-21,7623649,3984034,52.26
ALPA,2026-05-21,3771,2720,72.13
ALPHA,2026-05-21,1024355,455227,44.44
ALPHAETF,2026-05-21,566401,441161,77.89
ALPHAGEO,2026-05-21,4663,3753,80.48
ALPL30IETF,2026-05-21,2510660,2244765,89.41
AMAGI,2026-05-21,96296,35001,36.35
AMANTA,2026-05-21,46513,22056,47.42
AMBALALSA,2026-05-21,161871,87110,53.81
AMBER,2026-05-21,1293057,263710,20.39
AMBICAAGAR,2026-05-21,6099,5237,85.87
AMBIKCO,2026-05-21,2439,1556,63.8
AMBUJACEM,2026-05-21,2915980,1258222,43.15
AMDIND,2026-05-21,8612,4768,55.36
AMIRCHAND,2026-05-21,164787,91606,55.59
AMJLAND,2026-05-21,6779,5471,80.71
AMNPLST,2026-05-21,9025,3511,38.9
AMRUTANJAN,2026-05-21,17963,13155,73.23
ANANDRATHI,2026-05-21,265622,126973,47.8
ANANTRAJ,2026-05-21,2044302,719622,35.2
ANDHRAPAP,2026-05-21,32479,23019,70.87
ANDHRSUGAR,2026-05-21,186823,98200,52.56
ANGELONE,2026-05-21,25211127,6348502,25.18
ANMOL,2026-05-21,13332,8697,65.23
ANTELOPUS,2026-05-21,125329,72059,57.5
ANTGRAPHIC,2026-05-21,172296,133272,77.35
ANTHEM,2026-05-21,337313,186433,55.27
ANUHPHR,2026-05-21,156645,102765,65.6
ANUP,2026-05-21,15264,8401,55.04
ANURAS,2026-05-21,198362,83947,42.32
AONEGOLD,2026-05-21,440879,352789,80.02
AONELIQUID,2026-05-21,20714,18273,88.22
AONENIFTY,2026-05-21,231762,137679,59.41
AONESILVER,2026-05-21,568462,358134,63.0
AONETMMQ50,2026-05-21,36974,30760,83.19
AONETOTAL,2026-05-21,114908,73799,64.22
APARINDS,2026-05-21,67277,23974,35.63
APCL,2026-05-21,7146,2982,41.73
APCOTEXIND,2026-05-21,98939,42318,42.77
APEX,2026-05-21,379016,99078,26.14
APLAPOLLO,2026-05-21,458591,253898,55.36
APLLTD,2026-05-21,98559,66196,67.16
APOLLO,2026-05-21,53090161,6269585,11.81
APOLLOHOSP,2026-05-21,1425124,391712,27.49
APOLLOPIPE,2026-05-21,1247507,379303,30.4
APOLLOTYRE,2026-05-21,1347201,654430,48.58
APOLSINHOT,2026-05-21,853,550,64.48
APTECHT,2026-05-21,288963,121963,42.21
APTUS,2026-05-21,687721,200941,29.22
AQYLON,2026-05-21,15637178,8093431,51.76
ARCHIDPLY,2026-05-21,11914,5820,48.85
