Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-06-18,70995,31985,45.05
21STCENMGM,2026-06-18,1572,1572,100.0
360ONE,2026-06-18,1011855,488272,48.26
3BBLACKBIO,2026-06-18,4596,2513,54.68
3IINFOLTD,2026-06-18,131315,94639,72.07
3MINDIA,2026-06-18,3182,1416,44.5
3PLAND,2026-06-18,6337,3467,54.71
5PAISA,2026-06-18,46073,22057,47.87
63MOONS,2026-06-18,110620,65291,59.02
A2ZINFRA,2026-06-18,145206,104866,72.22
AAATECH,2026-06-18,11616,3283,28.26
AADHARHFC,2026-06-18,273525,171975,62.87
AAKASH,2026-06-18,197216,146921,74.5
AARNAV,2026-06-18,202900,92505,45.59
AARON,2026-06-18,9212,6100,66.22
AARTECH,2026-06-18,223367,162415,72.71
AARTIDRUGS,2026-06-18,247953,107052,43.17
AARTIIND,2026-06-18,1047043,292208,27.91
AARTIPHARM,2026-06-18,133660,70292,52.59
AARTISURF,2026-06-18,5447,3989,73.23
AARVI,2026-06-18,26301,12386,47.09
AAVAS,2026-06-18,95095,55145,57.99
ABB,2026-06-18,239735,76589,31.95
ABBOTINDIA,2026-06-18,7473,4207,56.3
ABCAPITAL,2026-06-18,1266986,509196,40.19
ABCOTS,2026-06-18,21426,9674,45.15
ABDL,2026-06-18,294081,91425,31.09
ABFRL,2026-06-18,4064411,1935490,47.62
ABGSEC,2026-06-18,2,1,50.0
ABINFRA,2026-06-18,1731049,1225714,70.81
ABLBL,2026-06-18,740773,403035,54.41
ABMINTLLTD,2026-06-18,1467,940,64.08
ABMKNO,2026-06-18,3824,3664,95.82
ABREL,2026-06-18,133278,48527,36.41
ABSL10BANK,2026-06-18,874,537,61.44
ABSLAMC,2026-06-18,541723,287432,53.06
ABSLBANETF,2026-06-18,34446,24715,71.75
ABSLLIQUID,2026-06-18,2013,1251,62.15
ABSLMSCIN,2026-06-18,1834,943,51.42
ABSLNN50ET,2026-06-18,11416,10375,90.88
ABSLPSE,2026-06-18,298820,234264,78.4
ACC,2026-06-18,175498,78762,44.88
ACCELYA,2026-06-18,9749,5955,61.08
ACCURACY,2026-06-18,98503,70729,71.8
ACE,2026-06-18,746212,341788,45.8
ACEINTEG,2026-06-18,171493,74450,43.41
ACI,2026-06-18,120397,66306,55.07
ACL,2026-06-18,25886,18547,71.65
ACMESOLAR,2026-06-18,1091315,440161,40.33
ACSTECH,2026-06-18,72052,53927,74.84
ACUTAAS,2026-06-18,360896,168925,46.81
ADANIENSOL,2026-06-18,1942444,588535,30.3
ADANIENT,2026-06-18,1774394,646265,36.42
ADANIGREEN,2026-06-18,2123098,746121,35.14
ADANIPORTS,2026-06-18,1643528,741189,45.1
ADANIPOWER,2026-06-18,49545386,15841682,31.97
ADFFOODS,2026-06-18,453747,126249,27.82
ADL,2026-06-18,1700,1227,72.18
ADOR,2026-06-18,17032,11225,65.91
ADROITINFO,2026-06-18,134862,105013,77.87
ADSL,2026-06-18,89488,41042,45.86
ADVAIT,2026-06-18,42814,19787,46.22
ADVANCE,2026-06-18,54997,32406,58.92
ADVANIHOTR,2026-06-18,43690,28784,65.88
ADVENTHTL,2026-06-18,95747,44787,46.78
ADVENZYMES,2026-06-18,65108,33734,51.81
AEGISLOG,2026-06-18,1028367,229212,22.29
AEGISVOPAK,2026-06-18,1377512,504692,36.64
AEPL,2026-06-18,9251,6606,71.41
AEQUS,2026-06-18,7044009,2452662,34.82
AEROENTER,2026-06-18,10263334,2078500,20.25
AEROFLEX,2026-06-18,2184388,829924,37.99
AERONEU,2026-06-18,66522,17017,25.58
AETHER,2026-06-18,198231,98411,49.64
AFCONS,2026-06-18,314374,132996,42.31
AFFLE,2026-06-18,272120,165199,60.71
AFSL,2026-06-18,2344,1990,84.9
AGARIND,2026-06-18,135872,51286,37.75
AGARWALEYE,2026-06-18,64549,36200,56.08
AGI,2026-06-18,332310,165667,49.85
AGIIL,2026-06-18,1079740,410735,38.04
AGROPHOS,2026-06-18,11964,8643,72.24
AHCL,2026-06-18,7185496,3276835,45.6
AHLADA,2026-06-18,9397,6293,66.97
AHLEAST,2026-06-18,2537,2100,82.77
AHLUCONT,2026-06-18,22246,11393,51.21
AIAENG,2026-06-18,51768,21534,41.6
AIIL,2026-06-18,240367,88958,37.01
AIRAN,2026-06-18,56727,44482,78.41
AIROLAM,2026-06-18,21814,21518,98.64
AJANTPHARM,2026-06-18,86653,50285,58.03
AJAXENGG,2026-06-18,80628,41155,51.04
AJMERA,2026-06-18,806171,342380,42.47
AJOONI,2026-06-18,321154,234828,73.12
AKASH,2026-06-18,3594,2342,65.16
AKCAPIT,2026-06-18,229,178,77.73
AKG,2026-06-18,17413,14529,83.44
AKI,2026-06-18,79786,59750,74.89
AKSHAR,2026-06-18,1666040,740611,44.45
AKSHARCHEM,2026-06-18,8247,4567,55.38
AKUMS,2026-06-18,179494,87765,48.9
ALANKIT,2026-06-18,133151,100864,75.75
ALBERTDAVD,2026-06-18,1621,1439,88.77
ALEMBICLTD,2026-06-18,845453,320709,37.93
ALGOQUANT,2026-06-18,1258328,240190,19.09
ALICON,2026-06-18,13044,5864,44.96
ALIVUS,2026-06-18,90515,74466,82.27
ALKEM,2026-06-18,75504,45661,60.47
ALKYLAMINE,2026-06-18,105184,31133,29.6
ALLCARGO,2026-06-18,2631628,1416730,53.83
ALLDIGI,2026-06-18,3765,2716,72.14
ALLTIME,2026-06-18,63641,29954,47.07
ALMONDZ,2026-06-18,253839,199604,78.63
ALOKINDS,2026-06-18,10755074,4401602,40.93
ALPA,2026-06-18,37508,26748,71.31
ALPHA,2026-06-18,1610373,1170334,72.67
ALPHAETF,2026-06-18,690411,574955,83.28
ALPHAGEO,2026-06-18,5701,3467,60.81
ALPL30IETF,2026-06-18,634040,289322,45.63
AMAGI,2026-06-18,785732,228090,29.03
AMBALALSA,2026-06-18,31702,17467,55.1
AMBER,2026-06-18,444820,90199,20.28
AMBICAAGAR,2026-06-18,1403,918,65.43
AMBIKCO,2026-06-18,13307,7407,55.66
AMBUJACEM,2026-06-18,3210633,1677624,52.25
AMDIND,2026-06-18,5966,2414,40.46
AMIRCHAND,2026-06-18,636834,190286,29.88
AMJLAND,2026-06-18,2938,1720,58.54
AMNPLST,2026-06-18,18979,12779,67.33
AMRUTANJAN,2026-06-18,24341,12546,51.54
ANANDRATHI,2026-06-18,829809,350275,42.21
ANANTRAJ,2026-06-18,1620107,690310,42.61
ANDHRAPAP,2026-06-18,181561,117450,64.69
ANDHRSUGAR,2026-06-18,189475,93628,49.41
ANGELONE,2026-06-18,9021106,2868905,31.8
ANMOL,2026-06-18,73707,56649,76.86
ANTELOPUS,2026-06-18,81498,42585,52.25
ANTGRAPHIC,2026-06-18,136977,99378,72.55
ANTHEM,2026-06-18,1871697,516078,27.57
ANUHPHR,2026-06-18,46023,25566,55.55
ANUP,2026-06-18,83919,32778,39.06
ANURAS,2026-06-18,273866,139613,50.98
AONEGOLD,2026-06-18,286127,174951,61.14
AONELIQUID,2026-06-18,20183,18278,90.56
AONENIFTY,2026-06-18,243758,226066,92.74
AONESILVER,2026-06-18,588286,427712,72.7
AONETMMQ50,2026-06-18,5074985,4874282,96.05
AONETOTAL,2026-06-18,349236,278052,79.62
APARINDS,2026-06-18,186120,73070,39.26
APCL,2026-06-18,936,606,64.74
APCOTEXIND,2026-06-18,97708,36060,36.91
APEX,2026-06-18,277451,59511,21.45
APLAPOLLO,2026-06-18,290603,156974,54.02
APLLTD,2026-06-18,54614,20640,37.79
APOLLO,2026-06-18,12647378,3400424,26.89
APOLLOHOSP,2026-06-18,304242,219918,72.28
APOLLOPIPE,2026-06-18,71216,30644,43.03
APOLLOTYRE,2026-06-18,930192,304842,32.77
APOLSINHOT,2026-06-18,2607,1700,65.21
APTUS,2026-06-18,376679,186199,49.43
AQYLON,2026-06-18,3495117,1893560,54.18
ARCHIDPLY,2026-06-18,8836,7411,83.87
ARCHIES,2026-06-18,6275,4237,67.52
ARE&M,2026-06-18,304571,144730,47.52
ARENTERP,2026-06-18,600,401,66.83
ARFIN,2026-06-18,1341090,469442,35.0
ARIES,2026-06-18,9201,4916,53.43
ARIHANT,2026-06-18,2154,1608,74.65
ARIHANTCAP,2026-06-18,117889,55205,46.83
ARIHANTSUP,2026-06-18,27743,16430,59.22
ARIS,2026-06-18,358554,181541,50.63
ARKADE,2026-06-18,478001,106308,22.24
ARMANFIN,2026-06-18,35341,20118,56.93
AROGRANITE,2026-06-18,17071,10464,61.3
ARSSBL,2026-06-18,280402,136264,48.6
ARTEMISMED,2026-06-18,191865,125175,65.24
ARTNIRMAN,2026-06-18,2062,1381,66.97
ARVEE,2026-06-18,1145,643,56.16
ARVIND,2026-06-18,909110,374808,41.23
ARVINDFASN,2026-06-18,247657,127270,51.39
ARVSMART,2026-06-18,64823,41779,64.45
ASAHIINDIA,2026-06-18,83802,45475,54.26
ASAHISONG,2026-06-18,9775,6693,68.47
ASAL,2026-06-18,33572,16941,50.46
ASALCBR,2026-06-18,58847,26887,45.69
ASHAPURMIN,2026-06-18,479901,197580,41.17
ASHIANA,2026-06-18,59701,32697,54.77
ASHIKA,2026-06-18,160643,57873,36.03
ASHIMASYN,2026-06-18,171017,121458,71.02
ASHOKA,2026-06-18,1306749,432380,33.09
ASHOKAMET,2026-06-18,20776,17790,85.63
ASHOKLEY,2026-06-18,11460094,5328897,46.5
ASIANENE,2026-06-18,161362,61714,38.25
ASIANHOTNR,2026-06-18,16887,13812,81.79
ASIANPAINT,2026-06-18,600888,314662,52.37
ASIANTILES,2026-06-18,1874919,645719,34.44
ASKAUTOLTD,2026-06-18,158970,76739,48.27
ASMS,2026-06-18,262573,200577,76.39
ASPINWALL,2026-06-18,1050,934,88.95
ASTEC,2026-06-18,22283,9883,44.35
ASTERDM,2026-06-18,355032,141265,39.79
ASTRAL,2026-06-18,618123,451934,73.11
ASTRAMICRO,2026-06-18,3308242,1084897,32.79
ASTRAZEN,2026-06-18,2090,935,44.74
ATALREAL,2026-06-18,9590499,3098004,32.3
ATAM,2026-06-18,10066,8941,88.82
ATGL,2026-06-18,5131265,1051500,20.49
ATHERENERG,2026-06-18,2992725,1020228,34.09
ATL,2026-06-18,126395,80394,63.61
ATLANTAA,2026-06-18,29246,17823,60.94
ATLASCYCLE,2026-06-18,2808,2030,72.29
ATUL,2026-06-18,33171,21671,65.33
ATULAUTO,2026-06-18,51303,19260,37.54
AUBANK,2026-06-18,908553,493113,54.27
AURIGROW,2026-06-18,9576970,5429596,56.69
AURIONPRO,2026-06-18,236424,105113,44.46
AUROPHARMA,2026-06-18,944605,501136,53.05
AURUM,2026-06-18,250636,140768,56.16
AUTOAXLES,2026-06-18,4515,2161,47.86
AUTOBEES,2026-06-18,752157,678071,90.15
AUTOIETF,2026-06-18,319696,168970,52.85
AVALON,2026-06-18,182683,67942,37.19
AVANTEL,2026-06-18,5617602,2059428,36.66
AVANTIFEED,2026-06-18,1053205,358820,34.07
AVG,2026-06-18,93035,45960,49.4
AVL,2026-06-18,504141,300236,59.55
AVONMORE,2026-06-18,134887,90580,67.15
AVROIND,2026-06-18,171189,123514,72.15
AVTNPL,2026-06-18,51497,27975,54.32
AWFIS,2026-06-18,228865,93028,40.65
AWHCL,2026-06-18,109612,48921,44.63
AWL,2026-06-18,3853927,2331528,60.5
AXISBANK,2026-06-18,5186573,3356784,64.72
AXISBNKETF,2026-06-18,1051,812,77.26
AXISCADES,2026-06-18,186336,100627,54.0
AXISCETF,2026-06-18,4452,4106,92.23
AXISGOLD,2026-06-18,1325933,831450,62.71
AXISHCETF,2026-06-18,3195,1951,61.06
AXISILVER,2026-06-18,1848281,1639086,88.68
AXISNIFTY,2026-06-18,14098,11374,80.68
AXISTECETF,2026-06-18,11874,10229,86.15
AXISVALUE,2026-06-18,128417,99075,77.15
AXITA,2026-06-18,244956,138690,56.62
AXSENSEX,2026-06-18,3099,2113,68.18
AYE,2026-06-18,661952,222448,33.6
AYMSYNTEX,2026-06-18,5070,2361,46.57
AZAD,2026-06-18,914490,392855,42.96
BAGFILMS,2026-06-18,111542,82946,74.36
BAIDFIN,2026-06-18,18478,13018,70.45
BAJAJ-AUTO,2026-06-18,219879,119739,54.46
BAJAJCON,2026-06-18,756495,386100,51.04
BAJAJELEC,2026-06-18,97989,49775,50.8
BAJAJFINSV,2026-06-18,1011360,636198,62.91
BAJAJHCARE,2026-06-18,1003113,260306,25.95
BAJAJHFL,2026-06-18,2913963,1452593,49.85
BAJAJHIND,2026-06-18,5989157,2539779,42.41
BAJAJHLDNG,2026-06-18,50170,24709,49.25
BAJAJINDEF,2026-06-18,36186,29695,82.06
BAJAJST,2026-06-18,9279,6553,70.62
BAJEL,2026-06-18,157407,73418,46.64
BAJFINANCE,2026-06-18,5750456,3743638,65.1
BALAJEE,2026-06-18,18698,13859,74.12
BALAJITELE,2026-06-18,9840624,1223809,12.44
BALAMINES,2026-06-18,439344,104005,23.67
BALKRISHNA,2026-06-18,22658,19386,85.56
BALKRISIND,2026-06-18,57655,28578,49.57
BALMLAWRIE,2026-06-18,109353,56433,51.61
BALPHARMA,2026-06-18,35102,10255,29.21
BALRAMCHIN,2026-06-18,231364,95655,41.34
BALUFORGE,2026-06-18,348533,158893,45.59
BANARBEADS,2026-06-18,1610,1416,87.95
BANARISUG,2026-06-18,380,299,78.68
BANCOINDIA,2026-06-18,267799,103899,38.8
BANDHANBNK,2026-06-18,4553796,1525218,33.49
BANG,2026-06-18,37975,32256,84.94
BANK10ADD,2026-06-18,16159,6144,38.02
BANKADD,2026-06-18,12609,9876,78.33
BANKBARODA,2026-06-18,12399938,5002743,40.34
BANKBEES,2026-06-18,1158552,596342,51.47
BANKBETA,2026-06-18,119981,86320,71.94
BANKBETF,2026-06-18,18812,13831,73.52
BANKETF,2026-06-18,55262,24564,44.45
BANKIETF,2026-06-18,1311983,1005689,76.65
BANKINDIA,2026-06-18,6679500,3141060,47.03
BANKNIFTY1,2026-06-18,1361463,1301313,95.58
BANKPSU,2026-06-18,27503,20512,74.58
BANSALWIRE,2026-06-18,23844,14204,59.57
BANSWRAS,2026-06-18,81544,46724,57.3
BASF,2026-06-18,14318,5870,41.0
BASML,2026-06-18,197247,128244,65.02
BATAINDIA,2026-06-18,12208968,1170173,9.58
BATLIBOI,2026-06-18,14793,9265,62.63
BAYERCROP,2026-06-18,24080,12721,52.83
BBETF0432,2026-06-18,12512,12397,99.08
BBL,2026-06-18,31605,14808,46.85
BBNPNBETF,2026-06-18,1786,1444,80.85
BBNPPGOLD,2026-06-18,2231,2008,90.0
BBOX,2026-06-18,1065237,372045,34.93
BBTC,2026-06-18,43669,20180,46.21
BBTCL,2026-06-18,2472,1754,70.95
BCG,2026-06-18,6607849,3035185,45.93
BCLIND,2026-06-18,794304,319060,40.17
BCONCEPTS,2026-06-18,14905,9321,62.54
BCPL,2026-06-18,14376,9184,63.88
BDL,2026-06-18,1294318,355071,27.43
BEARDSELL,2026-06-18,19936,12516,62.78
BECTORFOOD,2026-06-18,407615,230841,56.63
BEDMUTHA,2026-06-18,3901,3573,91.59
BEEKAY,2026-06-18,1247,778,62.39
BEL,2026-06-18,23598062,11341476,48.06
BELLACASA,2026-06-18,6695,4783,71.44
BELRISE,2026-06-18,1953387,670522,34.33
BEML,2026-06-18,254104,132908,52.3
BENGALASM,2026-06-18,606,341,56.27
BEPL,2026-06-18,4385019,1588511,36.23
BERGEPAINT,2026-06-18,260296,152207,58.47
BESTAGRO,2026-06-18,225922,131196,58.07
BETA,2026-06-18,61620,26037,42.25
BFINVEST,2026-06-18,26097,9470,36.29
BFSI,2026-06-18,266493,190045,71.31
BFUTILITIE,2026-06-18,291215,111275,38.21
BHAGCHEM,2026-06-18,119342,66204,55.47
BHAGERIA,2026-06-18,234250,137058,58.51
BHARATCOAL,2026-06-18,176547151,45904621,26.0
BHARATFORG,2026-06-18,840631,446016,53.06
BHARATGEAR,2026-06-18,116612,65872,56.49
BHARATRAS,2026-06-18,17179,7867,45.79
BHARATSE,2026-06-18,136889,48769,35.63
BHARATWIRE,2026-06-18,536128,181871,33.92
BHARTIARTL,2026-06-18,4262944,2474666,58.05
BHARTIHEXA,2026-06-18,347535,184704,53.15
BHEL,2026-06-18,15191954,5139724,33.83
BI,2026-06-18,7970,6262,78.57
BIGBLOC,2026-06-18,111313,68558,61.59
BIKAJI,2026-06-18,63536,35282,55.53
BIL,2026-06-18,8029,6724,83.75
BIMETAL,2026-06-18,1027,791,77.02
BIOCON,2026-06-18,1664666,753451,45.26
