Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-02-25,45707,27777,60.77
21STCENMGM,2026-02-25,4986,3540,71.0
360ONE,2026-02-25,682336,404683,59.31
3IINFOLTD,2026-02-25,638302,577037,90.4
3MINDIA,2026-02-25,3213,1560,48.55
3PLAND,2026-02-25,1156,1070,92.56
5PAISA,2026-02-25,42743,14856,34.76
63MOONS,2026-02-25,236663,96155,40.63
A2ZINFRA,2026-02-25,1933667,1482036,76.64
AAATECH,2026-02-25,18367,10911,59.41
AADHARHFC,2026-02-25,2158969,1361664,63.07
AAKASH,2026-02-25,149617,101470,67.82
AAREYDRUGS,2026-02-25,136352,74323,54.51
AARNAV,2026-02-25,78610,73841,93.93
AARON,2026-02-25,2691,1339,49.76
AARTECH,2026-02-25,13881,8583,61.83
AARTIDRUGS,2026-02-25,60673,29529,48.67
AARTIIND,2026-02-25,470877,251870,53.49
AARTIPHARM,2026-02-25,171833,84649,49.26
AARTISURF,2026-02-25,4593,2445,53.23
AARVI,2026-02-25,7008,3667,52.33
AAVAS,2026-02-25,232503,153005,65.81
ABB,2026-02-25,363747,132144,36.33
ABBOTINDIA,2026-02-25,5546,3027,54.58
ABCAPITAL,2026-02-25,16813613,11142723,66.27
ABCOTS,2026-02-25,19317,8144,42.16
ABDL,2026-02-25,214609,106218,49.49
ABFRL,2026-02-25,1019290,398531,39.1
ABGSEC,2026-02-25,159,58,36.48
ABINFRA,2026-02-25,6884514,3848068,55.89
ABLBL,2026-02-25,1537561,1238112,80.52
ABREL,2026-02-25,64750,29842,46.09
ABSLAMC,2026-02-25,255263,140700,55.12
ABSLBANETF,2026-02-25,350281,320290,91.44
ABSLLIQUID,2026-02-25,17226,16346,94.89
ABSLMSCIN,2026-02-25,76,76,100.0
ABSLNN50ET,2026-02-25,9929,9567,96.35
ABSLPSE,2026-02-25,720617,576956,80.06
ACC,2026-02-25,99578,48007,48.21
ACCELYA,2026-02-25,16162,7842,48.52
ACCURACY,2026-02-25,63777,40752,63.9
ACE,2026-02-25,78846,37635,47.73
ACEINTEG,2026-02-25,3607,2336,64.76
ACI,2026-02-25,121531,48422,39.84
ACL,2026-02-25,18568,7324,39.44
ACMESOLAR,2026-02-25,618522,390266,63.1
ACUTAAS,2026-02-25,179632,85896,47.82
ADANIENSOL,2026-02-25,1394329,546889,39.22
ADANIENT,2026-02-25,1474187,635817,43.13
ADANIGREEN,2026-02-25,1345367,351798,26.15
ADANIPORTS,2026-02-25,2153982,880599,40.88
ADANIPOWER,2026-02-25,17864508,8839253,49.48
ADFFOODS,2026-02-25,120943,52789,43.65
ADL,2026-02-25,747,597,79.92
ADOR,2026-02-25,8135,4747,58.35
ADROITINFO,2026-02-25,37979,21115,55.6
ADSL,2026-02-25,126239,59559,47.18
ADVAIT,2026-02-25,18517,8929,48.22
ADVANCE,2026-02-25,122654,52121,42.49
ADVANIHOTR,2026-02-25,18057,11672,64.64
ADVENTHTL,2026-02-25,96136,54765,56.97
ADVENZYMES,2026-02-25,101585,56962,56.07
AEGISLOG,2026-02-25,1092061,239665,21.95
AEGISVOPAK,2026-02-25,1438355,232001,16.13
AEQUS,2026-02-25,445267,208461,46.82
AEROENTER,2026-02-25,289069,159533,55.19
AEROFLEX,2026-02-25,5908243,1313383,22.23
AERONEU,2026-02-25,29902,16264,54.39
AETHER,2026-02-25,63947,35442,55.42
AFCONS,2026-02-25,1103904,467413,42.34
AFFLE,2026-02-25,495748,234333,47.27
AFFORDABLE,2026-02-25,26890,14186,52.76
AFIL,2026-02-25,3190142,1578812,49.49
AFSL,2026-02-25,20220,4752,23.5
AGARIND,2026-02-25,18247,9806,53.74
AGARWALEYE,2026-02-25,89804,39714,44.22
AGI,2026-02-25,379232,221945,58.52
AGIIL,2026-02-25,2936941,608725,20.73
AGROPHOS,2026-02-25,25290,15020,59.39
AHCL,2026-02-25,200292,126557,63.19
AHLADA,2026-02-25,20407,14552,71.31
AHLEAST,2026-02-25,4507,3665,81.32
AHLUCONT,2026-02-25,296329,148073,49.97
AIAENG,2026-02-25,43568,27118,62.24
AIIL,2026-02-25,150117,68664,45.74
AIRAN,2026-02-25,70851,52066,73.49
AIROLAM,2026-02-25,2406,1514,62.93
AJANTPHARM,2026-02-25,185709,120885,65.09
AJAXENGG,2026-02-25,32163,17913,55.69
AJMERA,2026-02-25,171618,78343,45.65
AJOONI,2026-02-25,239516,128526,53.66
AKASH,2026-02-25,32980,19640,59.55
AKG,2026-02-25,8042,5762,71.65
AKI,2026-02-25,360494,143598,39.83
AKSHAR,2026-02-25,2072902,1435139,69.23
AKSHARCHEM,2026-02-25,2224,1376,61.87
AKSHOPTFBR,2026-02-25,159986,123892,77.44
AKUMS,2026-02-25,136595,64643,47.32
AKZOINDIA,2026-02-25,17046,8190,48.05
ALANKIT,2026-02-25,289350,185953,64.27
ALBERTDAVD,2026-02-25,950,532,56.0
ALEMBICLTD,2026-02-25,125607,67251,53.54
ALGOQUANT,2026-02-25,1120665,222421,19.85
ALICON,2026-02-25,5433,1955,35.98
ALIVUS,2026-02-25,41715,21776,52.2
ALKALI,2026-02-25,11630,7262,62.44
ALKEM,2026-02-25,231439,140076,60.52
ALKYLAMINE,2026-02-25,25867,12571,48.6
ALLCARGO,2026-02-25,3217176,1659151,51.57
ALLDIGI,2026-02-25,4504,3585,79.6
ALLTIME,2026-02-25,29412,19010,64.63
ALMONDZ,2026-02-25,98106,83552,85.17
ALOKINDS,2026-02-25,3990509,1907923,47.81
ALPA,2026-02-25,20003,12495,62.47
ALPHA,2026-02-25,962058,724038,75.26
ALPHAETF,2026-02-25,594950,360942,60.67
ALPHAGEO,2026-02-25,3208,2326,72.51
ALPL30IETF,2026-02-25,624012,417784,66.95
AMAGI,2026-02-25,321229,185965,57.89
AMANTA,2026-02-25,26361,16347,62.01
AMBER,2026-02-25,256525,105324,41.06
AMBICAAGAR,2026-02-25,9431,3878,41.12
AMBIKCO,2026-02-25,3519,1677,47.66
AMBUJACEM,2026-02-25,1574610,826930,52.52
AMDIND,2026-02-25,28641,6435,22.47
AMJLAND,2026-02-25,13175,8721,66.19
AMNPLST,2026-02-25,3317,2280,68.74
AMRUTANJAN,2026-02-25,9350,7059,75.5
ANANDRATHI,2026-02-25,165189,100130,60.62
ANANTRAJ,2026-02-25,1341423,442773,33.01
ANDHRAPAP,2026-02-25,107120,74492,69.54
ANDHRSUGAR,2026-02-25,50059,22227,44.4
ANGELONE,2026-02-25,947656,345027,36.41
ANIKINDS,2026-02-25,887,841,94.81
ANMOL,2026-02-25,33705,23507,69.74
ANTELOPUS,2026-02-25,261876,93931,35.87
ANTGRAPHIC,2026-02-25,587131,286411,48.78
ANTHEM,2026-02-25,355974,266527,74.87
ANUHPHR,2026-02-25,20519,10460,50.98
ANUP,2026-02-25,87811,49443,56.31
ANURAS,2026-02-25,199262,165615,83.11
AONEGOLD,2026-02-25,784498,539185,68.73
AONELIQUID,2026-02-25,5077,2934,57.79
AONENIFTY,2026-02-25,268014,181085,67.57
AONETMMQ50,2026-02-25,84158,72051,85.61
AONETOTAL,2026-02-25,231119,123917,53.62
APARINDS,2026-02-25,123318,38937,31.57
APCL,2026-02-25,13507,4796,35.51
APCOTEXIND,2026-02-25,4976,3017,60.63
APEX,2026-02-25,914224,210383,23.01
APLAPOLLO,2026-02-25,627610,375985,59.91
APLLTD,2026-02-25,143443,43012,29.99
APOLLO,2026-02-25,1442888,478979,33.2
APOLLOHOSP,2026-02-25,383833,277976,72.42
APOLLOPIPE,2026-02-25,384525,152707,39.71
APOLLOTYRE,2026-02-25,1262686,783716,62.07
APOLSINHOT,2026-02-25,469,223,47.55
APTECHT,2026-02-25,94161,43717,46.43
APTUS,2026-02-25,2674174,1249457,46.72
AQYLON,2026-02-25,77326,62227,80.47
ARCHIDPLY,2026-02-25,13961,12886,92.3
ARCHIES,2026-02-25,19628,14739,75.09
ARE&M,2026-02-25,241359,120106,49.76
ARENTERP,2026-02-25,251,160,63.75
ARFIN,2026-02-25,771105,104818,13.59
ARIES,2026-02-25,18595,7072,38.03
ARIHANTCAP,2026-02-25,1300429,275571,21.19
ARIHANTSUP,2026-02-25,405112,336826,83.14
ARIS,2026-02-25,1617904,729936,45.12
ARKADE,2026-02-25,315547,173133,54.87
ARMANFIN,2026-02-25,14843,7152,48.18
AROGRANITE,2026-02-25,50224,17285,34.42
ARROWGREEN,2026-02-25,16408,8811,53.7
ARSSBL,2026-02-25,388406,210510,54.2
ARTEMISMED,2026-02-25,81989,42293,51.58
ARTNIRMAN,2026-02-25,838,243,29.0
ARVIND,2026-02-25,342795,130399,38.04
ARVINDFASN,2026-02-25,100351,52176,51.99
ARVSMART,2026-02-25,57828,33992,58.78
ASAHIINDIA,2026-02-25,46229,28571,61.8
ASAHISONG,2026-02-25,3818,2932,76.79
ASAL,2026-02-25,8212,3680,44.81
ASALCBR,2026-02-25,33093,22019,66.54
ASHAPURMIN,2026-02-25,887563,351430,39.59
ASHIANA,2026-02-25,54143,26306,48.59
ASHIMASYN,2026-02-25,79755,63800,79.99
ASHOKA,2026-02-25,1054025,556350,52.78
ASHOKAMET,2026-02-25,37669,22335,59.29
ASHOKLEY,2026-02-25,13401777,7156635,53.4
ASIANENE,2026-02-25,55226,29608,53.61
ASIANHOTNR,2026-02-25,18399,4512,24.52
ASIANPAINT,2026-02-25,526764,323917,61.49
ASIANTILES,2026-02-25,4840994,2306505,47.65
ASKAUTOLTD,2026-02-25,78256,42338,54.1
ASMS,2026-02-25,629732,313098,49.72
ASPINWALL,2026-02-25,6929,4273,61.67
ASTEC,2026-02-25,19864,10932,55.03
ASTERDM,2026-02-25,402191,202831,50.43
ASTRAL,2026-02-25,662060,322918,48.77
ASTRAMICRO,2026-02-25,496851,176989,35.62
ASTRAZEN,2026-02-25,2566,1043,40.65
ASTRON,2026-02-25,16769,15356,91.57
ATALREAL,2026-02-25,2675469,715311,26.74
ATAM,2026-02-25,17298,11250,65.04
ATGL,2026-02-25,276399,113482,41.06
ATHERENERG,2026-02-25,1389510,307716,22.15
ATL,2026-02-25,232322,137474,59.17
ATLANTAA,2026-02-25,36341,23334,64.21
ATLANTAELE,2026-02-25,54347,15568,28.65
ATLASCYCLE,2026-02-25,2701,1904,70.49
ATUL,2026-02-25,14654,7887,53.82
ATULAUTO,2026-02-25,122243,39975,32.7
AUBANK,2026-02-25,2811304,1644181,58.48
AURIONPRO,2026-02-25,136244,55638,40.84
AUROPHARMA,2026-02-25,3039244,1945687,64.02
AURUM,2026-02-25,52655,29059,55.19
AUTOAXLES,2026-02-25,16839,9872,58.63
AUTOBEES,2026-02-25,241321,136249,56.46
AUTOIETF,2026-02-25,741315,476818,64.32
AUTOIND,2026-02-25,57114,37154,65.05
AVADHSUGAR,2026-02-25,13326,7513,56.38
AVALON,2026-02-25,113243,62988,55.62
AVANTEL,2026-02-25,498803,232070,46.53
AVANTIFEED,2026-02-25,420211,118705,28.25
AVG,2026-02-25,84635,56788,67.1
AVL,2026-02-25,150386,80900,53.79
AVONMORE,2026-02-25,113269,78901,69.66
AVROIND,2026-02-25,25524,17443,68.34
