Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-02-13,76537,33188,43.36
21STCENMGM,2026-02-13,1372,1273,92.78
360ONE,2026-02-13,471438,271579,57.61
3IINFOLTD,2026-02-13,617915,372979,60.36
3MINDIA,2026-02-13,9115,4415,48.44
3PLAND,2026-02-13,657,536,81.58
5PAISA,2026-02-13,34876,16437,47.13
63MOONS,2026-02-13,129989,49931,38.41
A2ZINFRA,2026-02-13,91810,57479,62.61
AADHARHFC,2026-02-13,276678,189275,68.41
AAKASH,2026-02-13,47892,26396,55.12
AAREYDRUGS,2026-02-13,45054,25917,57.52
AARON,2026-02-13,7981,5382,67.44
AARTECH,2026-02-13,190074,164290,86.43
AARTIDRUGS,2026-02-13,87618,44496,50.78
AARTIIND,2026-02-13,739623,336747,45.53
AARTIPHARM,2026-02-13,171579,82478,48.07
AARTISURF,2026-02-13,5659,3182,56.23
AARVI,2026-02-13,15980,10306,64.49
AAVAS,2026-02-13,399683,316966,79.3
ABB,2026-02-13,152957,67748,44.29
ABBOTINDIA,2026-02-13,6553,3995,60.96
ABCAPITAL,2026-02-13,5436281,2235261,41.12
ABCOTS,2026-02-13,7668,4410,57.51
ABDL,2026-02-13,429481,219404,51.09
ABFRL,2026-02-13,19443779,6769672,34.82
ABGSEC,2026-02-13,95,95,100.0
ABINFRA,2026-02-13,1030906,490285,47.56
ABLBL,2026-02-13,1012794,530625,52.39
ABMINTLLTD,2026-02-13,8236,2955,35.88
ABREL,2026-02-13,77682,33474,43.09
ABSLAMC,2026-02-13,342522,186244,54.37
ABSLBANETF,2026-02-13,10678,8236,77.13
ABSLLIQUID,2026-02-13,823,646,78.49
ABSLNN50ET,2026-02-13,3166,2186,69.05
ABSLPSE,2026-02-13,864175,775317,89.72
ACC,2026-02-13,129132,57829,44.78
ACCELYA,2026-02-13,23917,11642,48.68
ACCURACY,2026-02-13,42556,36647,86.11
ACE,2026-02-13,173931,83766,48.16
ACEINTEG,2026-02-13,1553,1049,67.55
ACI,2026-02-13,66084,17995,27.23
ACL,2026-02-13,29249,18434,63.02
ACMESOLAR,2026-02-13,366314,153054,41.78
ACUTAAS,2026-02-13,309000,156687,50.71
ADANIENSOL,2026-02-13,1657616,893572,53.91
ADANIENT,2026-02-13,1489548,465452,31.25
ADANIGREEN,2026-02-13,2943844,1229865,41.78
ADANIPORTS,2026-02-13,1838361,1095161,59.57
ADANIPOWER,2026-02-13,38679559,14983242,38.74
ADFFOODS,2026-02-13,128433,42724,33.27
ADL,2026-02-13,302,251,83.11
ADOR,2026-02-13,8206,4569,55.68
ADROITINFO,2026-02-13,36043,31920,88.56
ADSL,2026-02-13,182844,109782,60.04
ADVAIT,2026-02-13,28695,12943,45.11
ADVANCE,2026-02-13,568320,169086,29.75
ADVANIHOTR,2026-02-13,56009,39160,69.92
ADVENTHTL,2026-02-13,122789,73932,60.21
ADVENZYMES,2026-02-13,68158,28128,41.27
AEGISLOG,2026-02-13,150056,68946,45.95
AEGISVOPAK,2026-02-13,674274,234894,34.84
AEQUS,2026-02-13,657670,297017,45.16
AEROENTER,2026-02-13,166388,52594,31.61
AEROFLEX,2026-02-13,478368,205594,42.98
AERONEU,2026-02-13,46006,30035,65.28
AETHER,2026-02-13,91324,43579,47.72
AFCONS,2026-02-13,116290,47373,40.74
AFFLE,2026-02-13,368172,206884,56.19
AFFORDABLE,2026-02-13,35369,13962,39.48
AFIL,2026-02-13,479579,283626,59.14
AFSL,2026-02-13,14423,9333,64.71
AGARIND,2026-02-13,12795,5952,46.52
AGARWALEYE,2026-02-13,53932,28183,52.26
AGI,2026-02-13,136848,78170,57.12
AGIIL,2026-02-13,275405,79003,28.69
AGROPHOS,2026-02-13,9504,7715,81.18
AHCL,2026-02-13,84764,65656,77.46
AHLADA,2026-02-13,15967,11032,69.09
AHLEAST,2026-02-13,9019,7509,83.26
AHLUCONT,2026-02-13,203833,146807,72.02
AIAENG,2026-02-13,68253,33103,48.5
AIIL,2026-02-13,270977,119436,44.08
AIRAN,2026-02-13,543181,263559,48.52
AIROLAM,2026-02-13,933,637,68.27
AJANTPHARM,2026-02-13,171375,117984,68.85
AJAXENGG,2026-02-13,322477,209269,64.89
AJMERA,2026-02-13,228779,124248,54.31
AJOONI,2026-02-13,519902,373441,71.83
AKASH,2026-02-13,10668,7238,67.85
AKG,2026-02-13,205976,165640,80.42
AKI,2026-02-13,22844,17286,75.67
AKSHAR,2026-02-13,1616748,1022192,63.23
AKSHARCHEM,2026-02-13,1021,568,55.63
AKSHOPTFBR,2026-02-13,130622,96784,74.09
AKUMS,2026-02-13,70716,37734,53.36
AKZOINDIA,2026-02-13,28914,15733,54.41
ALANKIT,2026-02-13,201699,139178,69.0
ALBERTDAVD,2026-02-13,7173,5600,78.07
ALEMBICLTD,2026-02-13,244042,140043,57.38
ALGOQUANT,2026-02-13,406429,103791,25.54
ALICON,2026-02-13,9490,4116,43.37
ALIVUS,2026-02-13,53913,24404,45.27
ALKALI,2026-02-13,2730,1908,69.89
ALKEM,2026-02-13,605115,190715,31.52
ALKYLAMINE,2026-02-13,24539,12087,49.26
ALLCARGO,2026-02-13,5069335,2583863,50.97
ALLDIGI,2026-02-13,17432,11817,67.79
ALLTIME,2026-02-13,26528,12806,48.27
ALMONDZ,2026-02-13,93334,58461,62.64
ALOKINDS,2026-02-13,6518121,3044668,46.71
ALPA,2026-02-13,10159,7079,69.68
ALPHA,2026-02-13,1404230,822936,58.6
ALPHAETF,2026-02-13,762312,513977,67.42
ALPHAGEO,2026-02-13,8764,4563,52.07
ALPL30IETF,2026-02-13,642781,496718,77.28
AMAGI,2026-02-13,605877,214131,35.34
AMANTA,2026-02-13,42950,23759,55.32
AMBER,2026-02-13,351861,140595,39.96
AMBICAAGAR,2026-02-13,4819,4561,94.65
AMBIKCO,2026-02-13,15057,7521,49.95
AMBUJACEM,2026-02-13,1297366,613102,47.26
AMDIND,2026-02-13,14767,9213,62.39
AMJLAND,2026-02-13,39473,21930,55.56
AMNPLST,2026-02-13,1827,1260,68.97
AMRUTANJAN,2026-02-13,4894,3003,61.36
ANANDRATHI,2026-02-13,113747,74164,65.2
ANANTRAJ,2026-02-13,2090615,805941,38.55
ANDHRAPAP,2026-02-13,58065,30890,53.2
ANDHRSUGAR,2026-02-13,153319,85235,55.59
ANGELONE,2026-02-13,603593,163259,27.05
ANIKINDS,2026-02-13,9002,6694,74.36
ANMOL,2026-02-13,834015,288920,34.64
ANTELOPUS,2026-02-13,230107,54330,23.61
ANTGRAPHIC,2026-02-13,165492,120059,72.55
ANTHEM,2026-02-13,128807,58024,45.05
ANUHPHR,2026-02-13,27842,16767,60.22
ANUP,2026-02-13,19935,10400,52.17
ANURAS,2026-02-13,183391,96786,52.78
AONEGOLD,2026-02-13,901236,544445,60.41
AONELIQUID,2026-02-13,13842,10034,72.49
AONENIFTY,2026-02-13,406484,306243,75.34
AONETMMQ50,2026-02-13,195175,153422,78.61
AONETOTAL,2026-02-13,655420,324261,49.47
APARINDS,2026-02-13,50466,22357,44.3
APCL,2026-02-13,19683,10733,54.53
APCOTEXIND,2026-02-13,19138,12591,65.79
APEX,2026-02-13,14508118,914145,6.3
APLAPOLLO,2026-02-13,374996,215160,57.38
APLLTD,2026-02-13,36351,16736,46.04
APOLLO,2026-02-13,1676180,834433,49.78
APOLLOHOSP,2026-02-13,431623,241773,56.01
APOLLOPIPE,2026-02-13,439213,312839,71.23
APOLLOTYRE,2026-02-13,846798,431091,50.91
APOLSINHOT,2026-02-13,503,286,56.86
APTECHT,2026-02-13,126599,43833,34.62
APTUS,2026-02-13,1391579,911353,65.49
ARCHIDPLY,2026-02-13,5521,4437,80.37
ARCHIES,2026-02-13,8878,6319,71.18
ARE&M,2026-02-13,377640,172162,45.59
ARENTERP,2026-02-13,404,275,68.07
ARFIN,2026-02-13,515598,58773,11.4
ARIES,2026-02-13,61484,35232,57.3
ARIHANTCAP,2026-02-13,183131,57176,31.22
ARIHANTSUP,2026-02-13,17942,10049,56.01
ARIS,2026-02-13,1391192,429751,30.89
ARKADE,2026-02-13,213684,94186,44.08
ARMANFIN,2026-02-13,173601,87795,50.57
AROGRANITE,2026-02-13,4464,2510,56.23
ARROWGREEN,2026-02-13,35161,22289,63.39
ARSSBL,2026-02-13,229815,103207,44.91
ARTEMISMED,2026-02-13,124383,72578,58.35
ARTNIRMAN,2026-02-13,3194,2229,69.79
ARVIND,2026-02-13,2178374,718099,32.96
ARVINDFASN,2026-02-13,163512,81020,49.55
ARVSMART,2026-02-13,28172,8195,29.09
ASAHIINDIA,2026-02-13,28494,9935,34.87
ASAHISONG,2026-02-13,14265,8939,62.66
ASAL,2026-02-13,22358,12825,57.36
ASALCBR,2026-02-13,25145,14399,57.26
ASHAPURMIN,2026-02-13,1471294,520146,35.35
ASHIANA,2026-02-13,403646,119334,29.56
ASHIMASYN,2026-02-13,57468,43036,74.89
ASHOKA,2026-02-13,946940,416672,44.0
ASHOKAMET,2026-02-13,56539,45849,81.09
ASHOKLEY,2026-02-13,26832686,13516837,50.37
ASIANENE,2026-02-13,51892,23321,44.94
ASIANHOTNR,2026-02-13,51711,30683,59.34
ASIANPAINT,2026-02-13,675635,404485,59.87
ASIANTILES,2026-02-13,4702347,1377025,29.28
