Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-06-12,136089,68727,50.5
21STCENMGM,2026-06-12,2335,1887,80.81
360ONE,2026-06-12,696601,336020,48.24
3BBLACKBIO,2026-06-12,10923,9254,84.72
3IINFOLTD,2026-06-12,333384,220737,66.21
3MINDIA,2026-06-12,1149,560,48.74
3PLAND,2026-06-12,3849,2770,71.97
5PAISA,2026-06-12,24561,13113,53.39
63MOONS,2026-06-12,133330,72251,54.19
A2ZINFRA,2026-06-12,123199,73855,59.95
AAATECH,2026-06-12,15247,11514,75.52
AADHARHFC,2026-06-12,542229,338651,62.46
AARNAV,2026-06-12,21379,16164,75.61
AARON,2026-06-12,8187,5750,70.23
AARTECH,2026-06-12,16217,8246,50.85
AARTIDRUGS,2026-06-12,141724,71936,50.76
AARTIIND,2026-06-12,492977,228209,46.29
AARTIPHARM,2026-06-12,145262,70011,48.2
AARTISURF,2026-06-12,8969,6075,67.73
AARVI,2026-06-12,72046,46332,64.31
AAVAS,2026-06-12,840069,236449,28.15
ABB,2026-06-12,188800,65332,34.6
ABBOTINDIA,2026-06-12,9732,5254,53.99
ABCAPITAL,2026-06-12,3057116,1085024,35.49
ABCOTS,2026-06-12,321718,143167,44.5
ABDL,2026-06-12,2054909,745082,36.26
ABFRL,2026-06-12,1991720,1127960,56.63
ABGSEC,2026-06-12,83,32,38.55
ABINFRA,2026-06-12,6496552,985852,15.18
ABLBL,2026-06-12,354629,148712,41.93
ABMINTLLTD,2026-06-12,832,309,37.14
ABMKNO,2026-06-12,2225,1689,75.91
ABREL,2026-06-12,261330,143511,54.92
ABSL10BANK,2026-06-12,3870,3230,83.46
ABSLAMC,2026-06-12,801088,525809,65.64
ABSLBANETF,2026-06-12,203577,192298,94.46
ABSLLIQUID,2026-06-12,2456,1813,73.82
ABSLMSCIN,2026-06-12,718,605,84.26
ABSLNN50ET,2026-06-12,10885,7830,71.93
ABSLPSE,2026-06-12,218835,156567,71.55
ACC,2026-06-12,206123,113108,54.87
ACCELYA,2026-06-12,4516,2966,65.68
ACCURACY,2026-06-12,78069,54813,70.21
ACE,2026-06-12,691582,315557,45.63
ACEINTEG,2026-06-12,5158,3877,75.16
ACI,2026-06-12,162669,80034,49.2
ACL,2026-06-12,9893,6292,63.6
ACMESOLAR,2026-06-12,1365603,641282,46.96
ACSTECH,2026-06-12,207259,125615,60.61
ACUTAAS,2026-06-12,380507,171879,45.17
ADANIENSOL,2026-06-12,1607528,266087,16.55
ADANIENT,2026-06-12,2321009,701869,30.24
ADANIGREEN,2026-06-12,1975815,335782,16.99
