Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-03-04,99513,51189,51.44
21STCENMGM,2026-03-04,747,747,100.0
360ONE,2026-03-04,1197644,717446,59.9
3IINFOLTD,2026-03-04,498873,333270,66.8
3MINDIA,2026-03-04,5374,2988,55.6
3PLAND,2026-03-04,5800,3880,66.9
5PAISA,2026-03-04,25675,11339,44.16
63MOONS,2026-03-04,164166,84095,51.23
A2ZINFRA,2026-03-04,396121,288602,72.86
AAATECH,2026-03-04,33900,20587,60.73
AADHARHFC,2026-03-04,836460,439221,52.51
AAKASH,2026-03-04,3074976,1014877,33.0
AAREYDRUGS,2026-03-04,136019,81686,60.05
AARNAV,2026-03-04,34167,26890,78.7
AARON,2026-03-04,71111,33241,46.75
AARTECH,2026-03-04,30173,19257,63.82
AARTIDRUGS,2026-03-04,169116,97419,57.6
AARTIIND,2026-03-04,966227,448708,46.44
AARTIPHARM,2026-03-04,246418,125979,51.12
AARTISURF,2026-03-04,9132,5055,55.35
AARVI,2026-03-04,10545,7510,71.22
AAVAS,2026-03-04,185722,93932,50.58
ABB,2026-03-04,275613,128985,46.8
ABBOTINDIA,2026-03-04,25338,12251,48.35
ABCAPITAL,2026-03-04,5827934,2294355,39.37
ABCOTS,2026-03-04,15101,3361,22.26
ABDL,2026-03-04,422574,249021,58.93
ABFRL,2026-03-04,2713147,1301058,47.95
ABGSEC,2026-03-04,330,247,74.85
ABINFRA,2026-03-04,461978,189069,40.93
ABLBL,2026-03-04,6579053,6188702,94.07
ABREL,2026-03-04,104637,46564,44.5
ABSL10BANK,2026-03-04,4332,812,18.74
ABSLAMC,2026-03-04,301289,162218,53.84
ABSLBANETF,2026-03-04,370685,324990,87.67
ABSLLIQUID,2026-03-04,6074,4822,79.39
ABSLMSCIN,2026-03-04,260,156,60.0
ABSLNN50ET,2026-03-04,43554,25505,58.56
ABSLPSE,2026-03-04,1071278,841226,78.53
ACC,2026-03-04,258447,115670,44.76
ACCELYA,2026-03-04,15229,8061,52.93
ACCURACY,2026-03-04,186247,145519,78.13
ACE,2026-03-04,233914,123120,52.63
ACEINTEG,2026-03-04,8758,6202,70.82
ACI,2026-03-04,157956,48894,30.95
ACL,2026-03-04,9236,6225,67.4
ACMESOLAR,2026-03-04,405512,188894,46.58
ACUTAAS,2026-03-04,492017,246038,50.01
ADANIENSOL,2026-03-04,1778566,915397,51.47
ADANIENT,2026-03-04,1585848,628497,39.63
ADANIGREEN,2026-03-04,1976974,615168,31.12
ADANIPORTS,2026-03-04,3386838,1475861,43.58
ADANIPOWER,2026-03-04,16666324,7659637,45.96
ADFFOODS,2026-03-04,107039,45100,42.13
ADL,2026-03-04,1306,939,71.9
ADOR,2026-03-04,10159,6939,68.3
ADROITINFO,2026-03-04,27301,17846,65.37
ADSL,2026-03-04,163166,88831,54.44
ADVAIT,2026-03-04,29455,14719,49.97
ADVANCE,2026-03-04,250659,135326,53.99
ADVANIHOTR,2026-03-04,39584,24751,62.53
