Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-01-22,105568,38741,36.7
21STCENMGM,2026-01-22,1085,985,90.78
360ONE,2026-01-22,1863695,1374622,73.76
3IINFOLTD,2026-01-22,297917,142177,47.72
3MINDIA,2026-01-22,1820,1020,56.04
3PLAND,2026-01-22,1780,1151,64.66
5PAISA,2026-01-22,62409,16325,26.16
63MOONS,2026-01-22,74959,43398,57.9
A2ZINFRA,2026-01-22,132927,85067,64.0
AADHARHFC,2026-01-22,115544,72717,62.93
AAKASH,2026-01-22,45539,30801,67.64
AAREYDRUGS,2026-01-22,134661,98952,73.48
AARON,2026-01-22,13251,10176,76.79
AARTECH,2026-01-22,46022,31068,67.51
AARTIDRUGS,2026-01-22,66615,41051,61.62
AARTIIND,2026-01-22,461444,189942,41.16
AARTIPHARM,2026-01-22,223290,105627,47.3
AARTISURF,2026-01-22,24220,11145,46.02
AARVI,2026-01-22,7142,3583,50.17
AAVAS,2026-01-22,202169,124836,61.75
ABB,2026-01-22,145026,77693,53.57
ABBOTINDIA,2026-01-22,2237,1175,52.53
ABCAPITAL,2026-01-22,7255233,3955175,54.51
ABCOTS,2026-01-22,7825,7261,92.79
ABDL,2026-01-22,457748,227421,49.68
ABFRL,2026-01-22,36028657,17079149,47.4
ABGSEC,2026-01-22,72,72,100.0
ABINFRA,2026-01-22,286328,229411,80.12
ABLBL,2026-01-22,11335950,5987381,52.82
ABMINTLLTD,2026-01-22,548,283,51.64
ABREL,2026-01-22,164494,84899,51.61
ABSLAMC,2026-01-22,376808,78651,20.87
ABSLBANETF,2026-01-22,79501,69689,87.66
ABSLLIQUID,2026-01-22,1095,960,87.67
ABSLNN50ET,2026-01-22,64701,63359,97.93
ABSLPSE,2026-01-22,212935,74935,35.19
ACC,2026-01-22,93146,42599,45.73
ACCELYA,2026-01-22,7170,3365,46.93
ACCURACY,2026-01-22,257408,145353,56.47
ACE,2026-01-22,188200,98482,52.33
ACEINTEG,2026-01-22,1401,1012,72.23
ACI,2026-01-22,68741,24045,34.98
ACL,2026-01-22,24487,17097,69.82
ACMESOLAR,2026-01-22,279942,117245,41.88
ACUTAAS,2026-01-22,235509,134842,57.26
ADANIENSOL,2026-01-22,979746,297811,30.4
ADANIENT,2026-01-22,942721,264802,28.09
ADANIGREEN,2026-01-22,1851769,418812,22.62
ADANIPORTS,2026-01-22,1689638,806906,47.76
ADANIPOWER,2026-01-22,10758034,5132731,47.71
ADFFOODS,2026-01-22,58238,28920,49.66
ADL,2026-01-22,544,404,74.26
ADOR,2026-01-22,10963,5605,51.13
ADROITINFO,2026-01-22,39832,32411,81.37
ADSL,2026-01-22,97956,40038,40.87
ADVAIT,2026-01-22,39591,14165,35.78
ADVANCE,2026-01-22,711929,404437,56.81
ADVANIHOTR,2026-01-22,82976,61157,73.7
ADVENTHTL,2026-01-22,192679,124705,64.72
ADVENZYMES,2026-01-22,80643,46903,58.16
AEGISLOG,2026-01-22,506517,312941,61.78
AEGISVOPAK,2026-01-22,441521,335449,75.98
AEQUS,2026-01-22,1086326,321853,29.63
AEROENTER,2026-01-22,2468391,314887,12.76
AEROFLEX,2026-01-22,492946,200320,40.64
AERONEU,2026-01-22,16708,5739,34.35
AETHER,2026-01-22,74633,33613,45.04
AFCONS,2026-01-22,252426,142440,56.43
AFFLE,2026-01-22,74709,31033,41.54
AFFORDABLE,2026-01-22,20776,10185,49.02
AFIL,2026-01-22,1941253,1100227,56.68
AFSL,2026-01-22,186781,180735,96.76
AGARIND,2026-01-22,13203,8151,61.74
AGARWALEYE,2026-01-22,131480,61700,46.93
AGI,2026-01-22,54290,31561,58.13
AGIIL,2026-01-22,1044267,459994,44.05
AGROPHOS,2026-01-22,16634,7393,44.45
AHCL,2026-01-22,97171,51495,52.99
AHLADA,2026-01-22,3323,2057,61.9
AHLEAST,2026-01-22,152,86,56.58
AHLUCONT,2026-01-22,55501,27267,49.13
AIAENG,2026-01-22,39513,23677,59.92
AIIL,2026-01-22,814040,280456,34.45
AIRAN,2026-01-22,69961,48208,68.91
AIROLAM,2026-01-22,942,928,98.51
AJANTPHARM,2026-01-22,47060,20611,43.8
AJAXENGG,2026-01-22,68206,41065,60.21
AJMERA,2026-01-22,193459,80184,41.45
AJOONI,2026-01-22,356558,246408,69.11
AKASH,2026-01-22,41919,25881,61.74
AKG,2026-01-22,42175,35981,85.31
AKI,2026-01-22,44557,39632,88.95
AKSHAR,2026-01-22,1070704,801507,74.86
AKSHARCHEM,2026-01-22,29619,6480,21.88
AKSHOPTFBR,2026-01-22,1040947,570694,54.82
AKUMS,2026-01-22,42837,21709,50.68
AKZOINDIA,2026-01-22,21066,13330,63.28
ALANKIT,2026-01-22,562632,401418,71.35
ALBERTDAVD,2026-01-22,923,608,65.87
ALEMBICLTD,2026-01-22,137988,79465,57.59
ALGOQUANT,2026-01-22,415152,89414,21.54
ALICON,2026-01-22,7459,3407,45.68
ALIVUS,2026-01-22,245051,57673,23.54
ALKALI,2026-01-22,7098,3870,54.52
ALKEM,2026-01-22,246944,189699,76.82
ALKYLAMINE,2026-01-22,44511,11717,26.32
ALLCARGO,2026-01-22,5691914,2204495,38.73
ALLDIGI,2026-01-22,3236,2005,61.96
ALLTIME,2026-01-22,66974,30362,45.33
