Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-04-17,227793,106718,46.85
21STCENMGM,2026-04-17,2294,2294,100.0
360ONE,2026-04-17,2641982,1484788,56.2
3IINFOLTD,2026-04-17,718966,543670,75.62
3MINDIA,2026-04-17,3143,1539,48.97
3PLAND,2026-04-17,5965,4970,83.32
5PAISA,2026-04-17,51866,23881,46.04
63MOONS,2026-04-17,180994,70471,38.94
AAATECH,2026-04-17,80450,60381,75.05
AADHARHFC,2026-04-17,313300,169148,53.99
AAREYDRUGS,2026-04-17,836521,484233,57.89
AARNAV,2026-04-17,31142,24252,77.88
AARON,2026-04-17,15952,9818,61.55
AARTECH,2026-04-17,194139,70165,36.14
AARTIDRUGS,2026-04-17,117361,56493,48.14
AARTIIND,2026-04-17,784672,286025,36.45
AARTIPHARM,2026-04-17,98323,58079,59.07
AARTISURF,2026-04-17,47903,22437,46.84
AARVI,2026-04-17,35296,26569,75.27
AAVAS,2026-04-17,80784,48958,60.6
ABB,2026-04-17,558816,236513,42.32
ABBOTINDIA,2026-04-17,15053,8227,54.65
ABCAPITAL,2026-04-17,2521946,915094,36.29
ABCOTS,2026-04-17,28871,3456,11.97
ABDL,2026-04-17,1080376,347281,32.14
ABFRL,2026-04-17,5749918,3134363,54.51
ABGSEC,2026-04-17,69,67,97.1
ABINFRA,2026-04-17,3539659,767145,21.67
ABLBL,2026-04-17,425528,206901,48.62
ABREL,2026-04-17,88188,33297,37.76
ABSL10BANK,2026-04-17,4182,2174,51.98
ABSLAMC,2026-04-17,371333,167478,45.1
ABSLBANETF,2026-04-17,24324,17076,70.2
ABSLLIQUID,2026-04-17,21578,18160,84.16
ABSLMSCIN,2026-04-17,3791,3789,99.95
ABSLNN50ET,2026-04-17,8997,7832,87.05
ABSLPSE,2026-04-17,1084916,1016702,93.71
ACC,2026-04-17,497877,343802,69.05
ACCELYA,2026-04-17,16811,9517,56.61
ACE,2026-04-17,225776,111643,49.45
ACEINTEG,2026-04-17,4738,4211,88.88
ACI,2026-04-17,78361,41590,53.07
ACL,2026-04-17,24494,16022,65.41
ACMESOLAR,2026-04-17,3737148,2165646,57.95
ACUTAAS,2026-04-17,323387,202953,62.76
ADANIENSOL,2026-04-17,4943744,2641509,53.43
ADANIENT,2026-04-17,2408901,578430,24.01
ADANIGREEN,2026-04-17,5883883,1739250,29.56
ADANIPORTS,2026-04-17,6024587,3810348,63.25
ADANIPOWER,2026-04-17,95051761,25508938,26.84
ADFFOODS,2026-04-17,3095351,528993,17.09
ADL,2026-04-17,2365,1330,56.24
ADOR,2026-04-17,38176,21848,57.23
ADROITINFO,2026-04-17,123787,90127,72.81
ADSL,2026-04-17,158786,88685,55.85
ADVAIT,2026-04-17,70785,30695,43.36
ADVANCE,2026-04-17,369575,180607,48.87
ADVANIHOTR,2026-04-17,41870,26841,64.11
ADVENTHTL,2026-04-17,122403,79075,64.6
ADVENZYMES,2026-04-17,238752,139844,58.57
AEGISLOG,2026-04-17,6930059,980758,14.15
AEGISVOPAK,2026-04-17,1065347,440977,41.39
AEQUS,2026-04-17,5000510,1171727,23.43
AEROENTER,2026-04-17,823132,332581,40.4
AEROFLEX,2026-04-17,5323968,1130147,21.23
AERONEU,2026-04-17,56608,13503,23.85
AETHER,2026-04-17,286952,110230,38.41
AFCONS,2026-04-17,1790358,494211,27.6
AFFLE,2026-04-17,580686,257101,44.28
AFSL,2026-04-17,18117,6248,34.49
AGARIND,2026-04-17,49646,24885,50.12
AGARWALEYE,2026-04-17,52715,28846,54.72
AGI,2026-04-17,215634,100032,46.39
AGIIL,2026-04-17,3536691,1254308,35.47
AGRITECH,2026-04-17,6016,4122,68.52
AGROPHOS,2026-04-17,20312,12182,59.97
AHCL,2026-04-17,305947,147714,48.28
AHLADA,2026-04-17,32065,17341,54.08
AHLEAST,2026-04-17,10348,7723,74.63
AHLUCONT,2026-04-17,31091,18004,57.91
AHLWEST,2026-04-17,1136,1136,100.0
AIAENG,2026-04-17,22355,8230,36.82
AIIL,2026-04-17,335878,149958,44.65
AIRAN,2026-04-17,59510,46124,77.51
AIROLAM,2026-04-17,1731,1410,81.46
AJANTPHARM,2026-04-17,114553,64974,56.72
AJAXENGG,2026-04-17,69539,32229,46.35
AJMERA,2026-04-17,263865,123551,46.82
AJOONI,2026-04-17,519090,293334,56.51
AKASH,2026-04-17,8133,7208,88.63
AKG,2026-04-17,16429,11816,71.92
AKI,2026-04-17,256800,188650,73.46
AKSHAR,2026-04-17,1902830,1652720,86.86
AKSHARCHEM,2026-04-17,6970,5292,75.93
AKUMS,2026-04-17,145028,69468,47.9
ALANKIT,2026-04-17,387970,295049,76.05
ALBERTDAVD,2026-04-17,7443,4821,64.77
ALEMBICLTD,2026-04-17,313927,113552,36.17
ALGOQUANT,2026-04-17,1011111,139570,13.8
ALICON,2026-04-17,23274,13499,58.0
ALIVUS,2026-04-17,214682,180508,84.08
ALKALI,2026-04-17,8874,6683,75.31
ALKEM,2026-04-17,126039,84771,67.26
ALKYLAMINE,2026-04-17,43216,21688,50.19
ALLCARGO,2026-04-17,6049604,3554099,58.75
ALLDIGI,2026-04-17,8078,4605,57.01
ALLTIME,2026-04-17,43818,25084,57.25
ALMONDZ,2026-04-17,212351,148953,70.14
ALOKINDS,2026-04-17,9113390,3800977,41.71
ALPA,2026-04-17,18810,12455,66.21
ALPHA,2026-04-17,1313449,880139,67.01
ALPHAETF,2026-04-17,369999,212046,57.31
ALPHAGEO,2026-04-17,8046,5261,65.39
ALPL30IETF,2026-04-17,722909,556751,77.02
AMAGI,2026-04-17,225367,124330,55.17
AMANTA,2026-04-17,451588,206016,45.62
AMBER,2026-04-17,393872,131860,33.48
AMBICAAGAR,2026-04-17,4736,4308,90.96
AMBIKCO,2026-04-17,6024,3705,61.5
AMBUJACEM,2026-04-17,1899655,965498,50.82
AMDIND,2026-04-17,19951,15559,77.99
AMIRCHAND,2026-04-17,4860219,2594760,53.39
AMJLAND,2026-04-17,11299,8339,73.8
AMNPLST,2026-04-17,10560,4123,39.04
AMRUTANJAN,2026-04-17,18372,12646,68.83
ANANDRATHI,2026-04-17,262676,143666,54.69
ANANTRAJ,2026-04-17,1445420,595912,41.23
ANDHRAPAP,2026-04-17,132951,81884,61.59
ANDHRSUGAR,2026-04-17,379809,179045,47.14
ANGELONE,2026-04-17,80869288,14136461,17.48
ANMOL,2026-04-17,76147,54077,71.02
ANTELOPUS,2026-04-17,157649,85418,54.18
ANTGRAPHIC,2026-04-17,403982,326975,80.94
ANTHEM,2026-04-17,230087,119046,51.74
ANUHPHR,2026-04-17,56343,25323,44.94
ANUP,2026-04-17,39485,16883,42.76
ANURAS,2026-04-17,208854,169255,81.04
AONEGOLD,2026-04-17,863190,647090,74.96
AONELIQUID,2026-04-17,70421,60776,86.3
AONENIFTY,2026-04-17,513564,324921,63.27
AONESILVER,2026-04-17,993350,688974,69.36
AONETMMQ50,2026-04-17,62206,52618,84.59
AONETOTAL,2026-04-17,462196,349193,75.55
APARINDS,2026-04-17,204223,73951,36.21
APCL,2026-04-17,1590,1428,89.81
APCOTEXIND,2026-04-17,8985,4031,44.86
APEX,2026-04-17,5825677,662610,11.37
APLAPOLLO,2026-04-17,725283,374914,51.69
APLLTD,2026-04-17,238239,105740,44.38
APOLLO,2026-04-17,53344279,8721136,16.35
APOLLOHOSP,2026-04-17,343875,207716,60.4
APOLLOPIPE,2026-04-17,399941,175023,43.76
APOLLOTYRE,2026-04-17,738259,301400,40.83
APOLSINHOT,2026-04-17,1914,1177,61.49
APTECHT,2026-04-17,515677,297064,57.61
APTUS,2026-04-17,1339386,797233,59.52
AQYLON,2026-04-17,1771132,747890,42.23
ARCHIDPLY,2026-04-17,28275,15911,56.27
ARCHIES,2026-04-17,49990,35058,70.13
ARE&M,2026-04-17,572552,243690,42.56
ARENTERP,2026-04-17,3647,3113,85.36
ARFIN,2026-04-17,1809129,612326,33.85
ARIES,2026-04-17,39255,21910,55.81
ARIHANTCAP,2026-04-17,485833,181064,37.27
ARIHANTSUP,2026-04-17,21047,8151,38.73
ARIS,2026-04-17,1240087,450047,36.29
ARKADE,2026-04-17,1547445,377177,24.37
ARMANFIN,2026-04-17,32003,20386,63.7
AROGRANITE,2026-04-17,95463,55454,58.09
ARROWGREEN,2026-04-17,31088,19144,61.58
ARSSBL,2026-04-17,485041,186150,38.38
ARTEMISMED,2026-04-17,266797,132630,49.71
ARVEE,2026-04-17,923,646,69.99
ARVIND,2026-04-17,616622,258413,41.91
ARVINDFASN,2026-04-17,240918,158494,65.79
ARVSMART,2026-04-17,33939,12756,37.59
ASAHIINDIA,2026-04-17,267906,97323,36.33
ASAHISONG,2026-04-17,5137,3386,65.91
ASAL,2026-04-17,12082,6275,51.94
ASALCBR,2026-04-17,44380,20711,46.67
ASHAPURMIN,2026-04-17,1839513,461996,25.12
ASHIANA,2026-04-17,54065,31743,58.71
ASHIMASYN,2026-04-17,203574,148975,73.18
ASHOKA,2026-04-17,1713713,686703,40.07
ASHOKAMET,2026-04-17,12893,9783,75.88
ASHOKLEY,2026-04-17,21780071,10433169,47.9
ASIANENE,2026-04-17,172420,75942,44.04
ASIANHOTNR,2026-04-17,12067,7470,61.9
ASIANPAINT,2026-04-17,1286575,711791,55.32
ASIANTILES,2026-04-17,6746148,2297076,34.05
ASKAUTOLTD,2026-04-17,439009,214956,48.96
ASMS,2026-04-17,7936418,1762373,22.21
ASPINWALL,2026-04-17,5044,4281,84.87
ASTEC,2026-04-17,367983,65916,17.91
ASTERDM,2026-04-17,461622,294711,63.84
ASTRAL,2026-04-17,1631264,865809,53.08
ASTRAMICRO,2026-04-17,627157,310228,49.47
ASTRAZEN,2026-04-17,4992,2003,40.12
ATALREAL,2026-04-17,4216812,1021463,24.22
ATAM,2026-04-17,5730,4427,77.26
ATGL,2026-04-17,8867488,1458512,16.45
ATHERENERG,2026-04-17,3982070,1233288,30.97
ATL,2026-04-17,191974,130467,67.96
ATLANTAA,2026-04-17,96317,62912,65.32
ATLANTAELE,2026-04-17,172854,74598,43.16
ATLASCYCLE,2026-04-17,101388,44294,43.69
ATUL,2026-04-17,19597,12710,64.86
ATULAUTO,2026-04-17,251086,93039,37.05
AUBANK,2026-04-17,1186537,590057,49.73
AURIGROW,2026-04-17,1833608,1833608,100.0
AURIONPRO,2026-04-17,130492,55649,42.65
AUROPHARMA,2026-04-17,1612415,827111,51.3
AURUM,2026-04-17,25421,12620,49.64
AUTOAXLES,2026-04-17,16954,9919,58.51
AUTOBEES,2026-04-17,258297,117554,45.51
AUTOIETF,2026-04-17,536706,300267,55.95
AUTOIND,2026-04-17,124856,79837,63.94
AVADHSUGAR,2026-04-17,76620,38806,50.65
AVALON,2026-04-17,165519,69709,42.12
AVANTEL,2026-04-17,3879009,1548198,39.91
AVANTIFEED,2026-04-17,3415826,529136,15.49
AVG,2026-04-17,27034,17125,63.35
AVL,2026-04-17,148079,67230,45.4
AVONMORE,2026-04-17,295710,160981,54.44
AVROIND,2026-04-17,26135,17123,65.52
AVTNPL,2026-04-17,66018,38634,58.52
AWFIS,2026-04-17,192043,75113,39.11
AWHCL,2026-04-17,218905,85332,38.98
AWL,2026-04-17,5821739,2735697,46.99
AXISBANK,2026-04-17,4062181,2435836,59.96
AXISBNKETF,2026-04-17,409,251,61.37
AXISBPSETF,2026-04-17,109642,102274,93.28
AXISCADES,2026-04-17,400842,156166,38.96
AXISCETF,2026-04-17,2150,1717,79.86
AXISGOLD,2026-04-17,3395432,2293574,67.55
AXISHCETF,2026-04-17,842,688,81.71
AXISILVER,2026-04-17,350062,155649,44.46
AXISNIFTY,2026-04-17,38811,29017,74.76
AXISTECETF,2026-04-17,1254,947,75.52
AXISVALUE,2026-04-17,188538,140863,74.71
AXITA,2026-04-17,234026,192256,82.15
AXSENSEX,2026-04-17,1146,731,63.79
AYE,2026-04-17,477404,224892,47.11
AYMSYNTEX,2026-04-17,30090,15553,51.69
AZAD,2026-04-17,470708,235067,49.94
BAGFILMS,2026-04-17,109085,77673,71.2
BAIDFIN,2026-04-17,208586,141385,67.78
BAJAJ-AUTO,2026-04-17,264575,139528,52.74
BAJAJCON,2026-04-17,20070684,2723771,13.57
BAJAJELEC,2026-04-17,150178,65738,43.77
BAJAJFINSV,2026-04-17,487836,251324,51.52
BAJAJHCARE,2026-04-17,158933,80548,50.68
BAJAJHFL,2026-04-17,8977457,4055028,45.17
BAJAJHIND,2026-04-17,10386065,5044393,48.57
BAJAJHLDNG,2026-04-17,47900,26196,54.69
BAJAJINDEF,2026-04-17,21225,12004,56.56
BAJEL,2026-04-17,462006,236343,51.16
BAJFINANCE,2026-04-17,6035241,3822871,63.34
BALAJEE,2026-04-17,46716,36024,77.11
BALAJITELE,2026-04-17,407356,85357,20.95
BALAMINES,2026-04-17,66492,34117,51.31
BALAXI,2026-04-17,92458,52868,57.18
BALKRISHNA,2026-04-17,41559,30981,74.55
BALKRISIND,2026-04-17,729753,650214,89.1
BALMLAWRIE,2026-04-17,257046,119719,46.57
BALPHARMA,2026-04-17,5121,3620,70.69
BALRAMCHIN,2026-04-17,341399,196160,57.46
BALUFORGE,2026-04-17,450511,209705,46.55
BANARBEADS,2026-04-17,4643,2785,59.98
BANARISUG,2026-04-17,329,234,71.12
BANCOINDIA,2026-04-17,166009,73091,44.03
BANDHANBNK,2026-04-17,4242898,1395923,32.9
BANG,2026-04-17,12439,9418,75.71
BANK10ADD,2026-04-17,112557,52250,46.42
BANKADD,2026-04-17,24997,11878,47.52
BANKBARODA,2026-04-17,6831951,3128492,45.79
BANKBEES,2026-04-17,877163,410684,46.82
BANKBETA,2026-04-17,102001,59508,58.34
BANKBETF,2026-04-17,15611,8911,57.08
BANKETF,2026-04-17,9130,6827,74.78
BANKIETF,2026-04-17,224019,138159,61.67
BANKINDIA,2026-04-17,8807839,3356117,38.1
BANKNIFTY1,2026-04-17,387820,288414,74.37
BANKPSU,2026-04-17,23147,16115,69.62
BANSALWIRE,2026-04-17,121567,58148,47.83
BANSWRAS,2026-04-17,23234,14329,61.67
BASF,2026-04-17,20205,9118,45.13
BASML,2026-04-17,241556,170674,70.66
BATAINDIA,2026-04-17,168354,71909,42.71
BAYERCROP,2026-04-17,9049,4252,46.99
BBETF0432,2026-04-17,489,440,89.98
BBL,2026-04-17,65131,33034,50.72
BBNPNBETF,2026-04-17,1029,808,78.52
BBNPPGOLD,2026-04-17,5339,3873,72.54
BBOX,2026-04-17,459238,224251,48.83
BBTC,2026-04-17,87581,40433,46.17
BBTCL,2026-04-17,1973,1495,75.77
BCLIND,2026-04-17,694828,347509,50.01
BCONCEPTS,2026-04-17,7011,3813,54.39
BCPL,2026-04-17,25150,15276,60.74
BDL,2026-04-17,1137969,337791,29.68
BEARDSELL,2026-04-17,22441,13357,59.52
BECTORFOOD,2026-04-17,2137107,1373434,64.27
BEL,2026-04-17,14128030,6353028,44.97
BELLACASA,2026-04-17,21404,9847,46.01
BELRISE,2026-04-17,7059218,3519361,49.85
BEML,2026-04-17,661466,180297,27.26
BEPL,2026-04-17,686594,315839,46.0
BERGEPAINT,2026-04-17,159612,74795,46.86
BETA,2026-04-17,5791,4295,74.17
BFINVEST,2026-04-17,18649,11257,60.36
BFSI,2026-04-17,407242,286883,70.45
BHAGCHEM,2026-04-17,63524,47436,74.67
BHAGERIA,2026-04-17,21965,12350,56.23
BHAGYANGR,2026-04-17,868437,308279,35.5
