Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-03-05,64770,33876,52.3
21STCENMGM,2026-03-05,859,858,99.88
360ONE,2026-03-05,315551,170363,53.99
3IINFOLTD,2026-03-05,287808,211349,73.43
3MINDIA,2026-03-05,3452,1096,31.75
3PLAND,2026-03-05,6572,4742,72.15
5PAISA,2026-03-05,23914,10380,43.41
63MOONS,2026-03-05,153530,73353,47.78
A2ZINFRA,2026-03-05,450942,278213,61.7
AAATECH,2026-03-05,72602,55826,76.89
AADHARHFC,2026-03-05,387290,220040,56.82
AAKASH,2026-03-05,5735360,2007043,34.99
AAREYDRUGS,2026-03-05,125038,68776,55.0
AARNAV,2026-03-05,52023,46560,89.5
AARON,2026-03-05,40840,15472,37.88
AARTECH,2026-03-05,15052,8397,55.79
AARTIDRUGS,2026-03-05,69173,40712,58.86
AARTIIND,2026-03-05,1124290,364946,32.46
AARTIPHARM,2026-03-05,183725,101769,55.39
AARTISURF,2026-03-05,7852,4256,54.2
AARVI,2026-03-05,80259,51374,64.01
AAVAS,2026-03-05,159073,97259,61.14
ABB,2026-03-05,268401,122709,45.72
ABBOTINDIA,2026-03-05,18832,6660,35.37
ABCAPITAL,2026-03-05,3698123,1519625,41.09
ABCOTS,2026-03-05,35264,14912,42.29
ABDL,2026-03-05,356705,213301,59.8
ABFRL,2026-03-05,4821195,2656517,55.1
ABGSEC,2026-03-05,840,756,90.0
ABINFRA,2026-03-05,1320188,410508,31.09
ABLBL,2026-03-05,7476504,6514218,87.13
ABREL,2026-03-05,148560,59788,40.25
ABSL10BANK,2026-03-05,5412,4564,84.33
ABSLAMC,2026-03-05,676927,375884,55.53
ABSLBANETF,2026-03-05,268846,201648,75.01
ABSLLIQUID,2026-03-05,1058,1024,96.79
ABSLMSCIN,2026-03-05,117,110,94.02
ABSLNN50ET,2026-03-05,18512,15925,86.03
ABSLPSE,2026-03-05,794501,469370,59.08
ACC,2026-03-05,165123,58741,35.57
ACCELYA,2026-03-05,12601,7062,56.04
ACCURACY,2026-03-05,116771,86558,74.13
ACE,2026-03-05,162696,73047,44.9
ACEINTEG,2026-03-05,6334,4100,64.73
ACI,2026-03-05,177809,64180,36.09
ACL,2026-03-05,8100,5001,61.74
ACMESOLAR,2026-03-05,403844,135846,33.64
ACUTAAS,2026-03-05,593099,212918,35.9
ADANIENSOL,2026-03-05,1006629,456842,45.38
ADANIENT,2026-03-05,1231524,266293,21.62
ADANIGREEN,2026-03-05,4655262,2473163,53.13
ADANIPORTS,2026-03-05,3236481,1564735,48.35
ADANIPOWER,2026-03-05,8274419,4192770,50.67
ADFFOODS,2026-03-05,75429,41576,55.12
ADL,2026-03-05,565,386,68.32
ADOR,2026-03-05,32490,14058,43.27
ADROITINFO,2026-03-05,160615,155661,96.92
ADSL,2026-03-05,249353,99166,39.77
ADVAIT,2026-03-05,32839,14416,43.9
ADVANCE,2026-03-05,524423,332568,63.42
ADVANIHOTR,2026-03-05,46215,24279,52.53
ADVENTHTL,2026-03-05,96076,54500,56.73
ADVENZYMES,2026-03-05,161566,63149,39.09
AEGISLOG,2026-03-05,343221,164596,47.96
AEGISVOPAK,2026-03-05,3496317,827531,23.67
AEQUS,2026-03-05,453203,192213,42.41
AEROENTER,2026-03-05,172821,80978,46.86
AEROFLEX,2026-03-05,1426218,373600,26.2
AERONEU,2026-03-05,22927,11845,51.66
AETHER,2026-03-05,189505,80138,42.29
AFCONS,2026-03-05,311731,150066,48.14
AFFLE,2026-03-05,246126,101979,41.43
AFFORDABLE,2026-03-05,27145,17619,64.91
AFIL,2026-03-05,2917610,2161574,74.09
AFSL,2026-03-05,13980,10194,72.92
AGARIND,2026-03-05,100167,47656,47.58
AGARWALEYE,2026-03-05,878142,813917,92.69
AGI,2026-03-05,257637,145952,56.65
AGIIL,2026-03-05,3157507,1061681,33.62
AGROPHOS,2026-03-05,16445,10830,65.86
AHCL,2026-03-05,268930,151888,56.48
AHLADA,2026-03-05,25187,18912,75.09
AHLEAST,2026-03-05,13087,10979,83.89
AHLUCONT,2026-03-05,99070,50180,50.65
AIAENG,2026-03-05,26803,13622,50.82
AIIL,2026-03-05,215319,113322,52.63
AIRAN,2026-03-05,70184,57649,82.14
AIROLAM,2026-03-05,644,599,93.01
AJANTPHARM,2026-03-05,111452,69454,62.32
AJAXENGG,2026-03-05,252054,104500,41.46
