Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-03-27,257213,148317,57.66
21STCENMGM,2026-03-27,10616,9257,87.2
360ONE,2026-03-27,602539,330059,54.78
3IINFOLTD,2026-03-27,1901006,1638464,86.19
3MINDIA,2026-03-27,3530,1583,44.84
3PLAND,2026-03-27,28765,25481,88.58
5PAISA,2026-03-27,89973,51972,57.76
63MOONS,2026-03-27,483766,308686,63.81
AAATECH,2026-03-27,36216,27983,77.27
AADHARHFC,2026-03-27,296851,159065,53.58
AAREYDRUGS,2026-03-27,144240,96627,66.99
AARNAV,2026-03-27,58949,41049,69.63
AARON,2026-03-27,55252,36193,65.51
AARTECH,2026-03-27,55413,37174,67.09
AARTIDRUGS,2026-03-27,206142,119532,57.99
AARTIIND,2026-03-27,1270355,651022,51.25
AARTIPHARM,2026-03-27,397022,214481,54.02
AARTISURF,2026-03-27,25280,19055,75.38
AARVI,2026-03-27,14241,8630,60.6
AAVAS,2026-03-27,297828,195205,65.54
ABB,2026-03-27,425645,154312,36.25
ABBOTINDIA,2026-03-27,9729,4521,46.47
ABCAPITAL,2026-03-27,4796034,2269568,47.32
ABCOTS,2026-03-27,24813,3979,16.04
ABDL,2026-03-27,1388011,848783,61.15
ABFRL,2026-03-27,9602177,5120915,53.33
ABGSEC,2026-03-27,1252,773,61.74
ABINFRA,2026-03-27,3582557,1946135,54.32
ABLBL,2026-03-27,2192567,1300839,59.33
ABREL,2026-03-27,565082,266132,47.1
ABSL10BANK,2026-03-27,618,577,93.37
ABSLAMC,2026-03-27,312475,149089,47.71
ABSLBANETF,2026-03-27,3474641,3299828,94.97
ABSLLIQUID,2026-03-27,5888,4562,77.48
ABSLMSCIN,2026-03-27,970,920,94.85
ABSLNN50ET,2026-03-27,74339,22809,30.68
ABSLPSE,2026-03-27,225842,120533,53.37
ACC,2026-03-27,480450,274170,57.07
ACCELYA,2026-03-27,24878,15973,64.21
ACCURACY,2026-03-27,638689,478087,74.85
ACE,2026-03-27,414921,224670,54.15
ACEINTEG,2026-03-27,20386,13446,65.96
ACI,2026-03-27,307402,133928,43.57
ACL,2026-03-27,182178,159360,87.47
ACMESOLAR,2026-03-27,12295425,2671352,21.73
ACUTAAS,2026-03-27,750071,423343,56.44
ADANIENSOL,2026-03-27,1357130,574690,42.35
ADANIENT,2026-03-27,2585257,1434482,55.49
ADANIGREEN,2026-03-27,2328454,989296,42.49
ADANIPORTS,2026-03-27,2667313,1553962,58.26
ADANIPOWER,2026-03-27,23958053,9343620,39.0
ADFFOODS,2026-03-27,199129,116423,58.47
ADL,2026-03-27,2931,2585,88.2
ADOR,2026-03-27,11647,6498,55.79
ADROITINFO,2026-03-27,332944,308394,92.63
ADSL,2026-03-27,485424,276338,56.93
ADVAIT,2026-03-27,83561,32271,38.62
ADVANCE,2026-03-27,1403254,1113469,79.35
ADVANIHOTR,2026-03-27,71695,46785,65.26
ADVENTHTL,2026-03-27,540491,427127,79.03
ADVENZYMES,2026-03-27,200930,103744,51.63
AEGISLOG,2026-03-27,496317,276532,55.72
AEGISVOPAK,2026-03-27,1359250,727160,53.5
AEPL,2026-03-27,101162,74396,73.54
AEQUS,2026-03-27,4068149,2345505,57.66
AEROENTER,2026-03-27,376571,159060,42.24
AEROFLEX,2026-03-27,1219543,337151,27.65
AERONEU,2026-03-27,85012,37615,44.25
AETHER,2026-03-27,595041,166152,27.92
AFCONS,2026-03-27,491394,305057,62.08
AFFLE,2026-03-27,1158956,291837,25.18
AFFORDABLE,2026-03-27,149837,101947,68.04
AFSL,2026-03-27,46891,37497,79.97
AGARIND,2026-03-27,148332,77564,52.29
AGARWALEYE,2026-03-27,816124,506897,62.11
AGI,2026-03-27,710799,512686,72.13
AGIIL,2026-03-27,1034637,662683,64.05
AGRITECH,2026-03-27,7821,7063,90.31
AGROPHOS,2026-03-27,48707,40982,84.14
AHCL,2026-03-27,197067,138110,70.08
AHLADA,2026-03-27,53034,38725,73.02
AHLEAST,2026-03-27,1297,1069,82.42
AHLUCONT,2026-03-27,206073,115405,56.0
AIAENG,2026-03-27,104428,68800,65.88
AIIL,2026-03-27,3386640,2163151,63.87
AIRAN,2026-03-27,151600,123560,81.5
AIROLAM,2026-03-27,869,817,94.02
AJANTPHARM,2026-03-27,90248,45889,50.85
AJAXENGG,2026-03-27,306680,175887,57.35
AJMERA,2026-03-27,715040,354846,49.63
AJOONI,2026-03-27,1355163,1169122,86.27
AKASH,2026-03-27,9324,6952,74.56
AKG,2026-03-27,112083,107768,96.15
AKI,2026-03-27,518129,463586,89.47
AKSHAR,2026-03-27,1768245,1482441,83.84
AKSHARCHEM,2026-03-27,21425,15278,71.31
AKSHOPTFBR,2026-03-27,661442,553001,83.61
AKUMS,2026-03-27,367634,243160,66.14
AKZOINDIA,2026-03-27,50663,31595,62.36
ALANKIT,2026-03-27,839358,651176,77.58
ALBERTDAVD,2026-03-27,44327,33645,75.9
ALEMBICLTD,2026-03-27,687701,412267,59.95
ALGOQUANT,2026-03-27,1192575,253107,21.22
ALICON,2026-03-27,22632,12470,55.1
ALIVUS,2026-03-27,148003,48315,32.64
ALKALI,2026-03-27,16690,12665,75.88
ALKEM,2026-03-27,145051,86631,59.72
ALKYLAMINE,2026-03-27,284319,132666,46.66
ALLCARGO,2026-03-27,12572964,7924214,63.03
