Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-04-13,110921,51282,46.23
21STCENMGM,2026-04-13,20989,19801,94.34
360ONE,2026-04-13,604509,262447,43.41
3IINFOLTD,2026-04-13,797728,474991,59.54
3MINDIA,2026-04-13,3313,1614,48.72
3PLAND,2026-04-13,1464,888,60.66
5PAISA,2026-04-13,41886,24384,58.22
63MOONS,2026-04-13,359077,192647,53.65
AAATECH,2026-04-13,17177,15145,88.17
AADHARHFC,2026-04-13,241516,151358,62.67
AAREYDRUGS,2026-04-13,138503,84294,60.86
AARNAV,2026-04-13,14718,10999,74.73
AARON,2026-04-13,12080,5936,49.14
AARTECH,2026-04-13,132288,53501,40.44
AARTIDRUGS,2026-04-13,135875,67749,49.86
AARTIIND,2026-04-13,2312256,1339907,57.95
AARTIPHARM,2026-04-13,212132,93453,44.05
AARTISURF,2026-04-13,9198,5511,59.92
AARVI,2026-04-13,21483,16014,74.54
AAVAS,2026-04-13,255702,142779,55.84
ABB,2026-04-13,320237,131947,41.2
ABBOTINDIA,2026-04-13,6904,2895,41.93
ABCAPITAL,2026-04-13,2762710,934341,33.82
ABCOTS,2026-04-13,8441,3145,37.26
ABDL,2026-04-13,588895,206242,35.02
ABFRL,2026-04-13,10684104,5005958,46.85
ABGSEC,2026-04-13,351,276,78.63
ABINFRA,2026-04-13,201652,85315,42.31
ABLBL,2026-04-13,767196,450082,58.67
ABREL,2026-04-13,233457,84192,36.06
ABSL10BANK,2026-04-13,1642,1117,68.03
ABSLAMC,2026-04-13,403135,217344,53.91
ABSLBANETF,2026-04-13,45498,20527,45.12
ABSLLIQUID,2026-04-13,3379,3175,93.96
ABSLMSCIN,2026-04-13,1557,914,58.7
ABSLNN50ET,2026-04-13,6885,4222,61.32
ABSLPSE,2026-04-13,169506,129685,76.51
ACC,2026-04-13,330446,155320,47.0
ACCELYA,2026-04-13,10904,6388,58.58
ACCURACY,2026-04-13,249181,111102,44.59
ACE,2026-04-13,369274,155695,42.16
ACEINTEG,2026-04-13,3087,3074,99.58
ACI,2026-04-13,70656,29243,41.39
ACL,2026-04-13,90168,56092,62.21
ACMESOLAR,2026-04-13,9112073,1419993,15.58
ACUTAAS,2026-04-13,372043,166847,44.85
ADANIENSOL,2026-04-13,4050611,1029313,25.41
ADANIENT,2026-04-13,3729773,725851,19.46
ADANIGREEN,2026-04-13,5816187,1190154,20.46
ADANIPORTS,2026-04-13,3629785,1426628,39.3
ADANIPOWER,2026-04-13,91406261,24000031,26.26
ADFFOODS,2026-04-13,158921,58415,36.76
ADL,2026-04-13,3443,1870,54.31
ADOR,2026-04-13,103959,62944,60.55
ADROITINFO,2026-04-13,11423,5882,51.49
ADSL,2026-04-13,206954,84599,40.88
ADVAIT,2026-04-13,136375,38229,28.03
ADVANCE,2026-04-13,387195,92114,23.79
ADVANIHOTR,2026-04-13,26720,18332,68.61
ADVENTHTL,2026-04-13,194014,73273,37.77
ADVENZYMES,2026-04-13,172939,107486,62.15
AEGISLOG,2026-04-13,389207,172624,44.35
