Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-03-11,82201,35564,43.26
21STCENMGM,2026-03-11,1664,1639,98.5
360ONE,2026-03-11,745098,443417,59.51
3IINFOLTD,2026-03-11,497434,326697,65.68
3MINDIA,2026-03-11,1880,585,31.12
3PLAND,2026-03-11,9478,9354,98.69
5PAISA,2026-03-11,56788,20323,35.79
63MOONS,2026-03-11,131782,69702,52.89
AAATECH,2026-03-11,20694,10644,51.44
AADHARHFC,2026-03-11,210199,111035,52.82
AAREYDRUGS,2026-03-11,26636,16877,63.36
AARNAV,2026-03-11,30255,25106,82.98
AARON,2026-03-11,14284,9064,63.46
AARTECH,2026-03-11,11167,8557,76.63
AARTIDRUGS,2026-03-11,155003,76969,49.66
AARTIIND,2026-03-11,847379,476466,56.23
AARTIPHARM,2026-03-11,113933,64248,56.39
AARTISURF,2026-03-11,17632,15155,85.95
AARVI,2026-03-11,13232,6869,51.91
AAVAS,2026-03-11,97504,58774,60.28
ABB,2026-03-11,599883,305187,50.87
ABBOTINDIA,2026-03-11,9145,5226,57.15
ABCAPITAL,2026-03-11,3068108,1282271,41.79
ABCOTS,2026-03-11,24244,5172,21.33
ABDL,2026-03-11,168049,82757,49.25
ABFRL,2026-03-11,7209647,4828430,66.97
ABGSEC,2026-03-11,456,324,71.05
ABINFRA,2026-03-11,1455577,688115,47.27
ABLBL,2026-03-11,7178994,5949529,82.87
ABREL,2026-03-11,146047,72738,49.8
ABSL10BANK,2026-03-11,1936,1890,97.62
ABSLAMC,2026-03-11,2308297,1112571,48.2
ABSLBANETF,2026-03-11,36239,29690,81.93
ABSLLIQUID,2026-03-11,1044,996,95.4
ABSLMSCIN,2026-03-11,2450,1877,76.61
ABSLNN50ET,2026-03-11,103490,83195,80.39
ABSLPSE,2026-03-11,206043,155592,75.51
ACC,2026-03-11,205801,91066,44.25
ACCELYA,2026-03-11,22263,15339,68.9
ACCURACY,2026-03-11,315417,271452,86.06
ACE,2026-03-11,145468,73668,50.64
ACEINTEG,2026-03-11,1929,1146,59.41
ACI,2026-03-11,93423,43821,46.91
ACL,2026-03-11,26111,13842,53.01
ACMESOLAR,2026-03-11,475727,188885,39.7
ACUTAAS,2026-03-11,303331,161995,53.41
ADANIENSOL,2026-03-11,858594,201150,23.43
ADANIENT,2026-03-11,1088294,343737,31.58
ADANIGREEN,2026-03-11,3005645,1048442,34.88
ADANIPORTS,2026-03-11,2212011,978087,44.22
ADANIPOWER,2026-03-11,15328343,6714111,43.8
ADFFOODS,2026-03-11,173581,92455,53.26
ADL,2026-03-11,675,594,88.0
ADOR,2026-03-11,7731,4181,54.08
ADROITINFO,2026-03-11,253844,244186,96.2
ADSL,2026-03-11,104115,48508,46.59
ADVAIT,2026-03-11,20566,10659,51.83
ADVANCE,2026-03-11,216371,135727,62.73
ADVANIHOTR,2026-03-11,20193,12654,62.67
ADVENTHTL,2026-03-11,179261,114667,63.97
ADVENZYMES,2026-03-11,190738,104540,54.81
AEGISLOG,2026-03-11,718459,410425,57.13
AEGISVOPAK,2026-03-11,529991,249816,47.14
AEQUS,2026-03-11,900548,512319,56.89
AEROENTER,2026-03-11,362493,214430,59.15
AEROFLEX,2026-03-11,3480121,918467,26.39
AERONEU,2026-03-11,22337,8584,38.43
AETHER,2026-03-11,457374,264786,57.89
AFCONS,2026-03-11,1707768,492348,28.83
AFFLE,2026-03-11,346843,204520,58.97
AFFORDABLE,2026-03-11,35621,23658,66.42
AFSL,2026-03-11,19410,12848,66.19
AGARIND,2026-03-11,44942,29700,66.09
AGARWALEYE,2026-03-11,51349,20090,39.12
AGI,2026-03-11,266960,126153,47.26
AGIIL,2026-03-11,2146015,421410,19.64
AGROPHOS,2026-03-11,29260,16633,56.85
AHCL,2026-03-11,345988,112848,32.62
AHLADA,2026-03-11,14752,10609,71.92
AHLEAST,2026-03-11,1505,1292,85.85
AHLUCONT,2026-03-11,82969,47994,57.85
AIAENG,2026-03-11,44327,16736,37.76
AIIL,2026-03-11,2562765,570926,22.28
AIRAN,2026-03-11,60001,44093,73.49
AIROLAM,2026-03-11,23309,23064,98.95
AJANTPHARM,2026-03-11,106740,52746,49.42
AJAXENGG,2026-03-11,68256,39810,58.32
AJMERA,2026-03-11,389688,209843,53.85
AJOONI,2026-03-11,262652,167559,63.8
AKASH,2026-03-11,3947,2323,58.85
AKG,2026-03-11,11012,8759,79.54
AKI,2026-03-11,29242,23827,81.48
AKSHAR,2026-03-11,1342417,1072779,79.91
AKSHARCHEM,2026-03-11,12191,8658,71.02
AKSHOPTFBR,2026-03-11,127522,94288,73.94
AKUMS,2026-03-11,333102,137264,41.21
AKZOINDIA,2026-03-11,31791,17624,55.44
ALANKIT,2026-03-11,260216,172545,66.31
ALBERTDAVD,2026-03-11,4247,2967,69.86
ALEMBICLTD,2026-03-11,177931,100837,56.67
ALGOQUANT,2026-03-11,1116351,557520,49.94
ALICON,2026-03-11,3778,2083,55.13
ALIVUS,2026-03-11,93209,55383,59.42
ALKALI,2026-03-11,7756,5305,68.4
ALKEM,2026-03-11,147779,85408,57.79
ALKYLAMINE,2026-03-11,84956,40637,47.83
ALLCARGO,2026-03-11,4047766,2427799,59.98
ALLDIGI,2026-03-11,9913,5761,58.12
ALLTIME,2026-03-11,34162,22602,66.16
ALMONDZ,2026-03-11,160761,130420,81.13
ALOKINDS,2026-03-11,3731324,1577580,42.28
ALPA,2026-03-11,26910,18319,68.08
ALPHA,2026-03-11,2193470,1056255,48.15
ALPHAETF,2026-03-11,558143,447587,80.19
ALPHAGEO,2026-03-11,5976,3830,64.09
ALPL30IETF,2026-03-11,1654703,1187684,71.78
AMAGI,2026-03-11,223383,135826,60.8
AMANTA,2026-03-11,310806,199308,64.13
AMBER,2026-03-11,245346,64389,26.24
AMBICAAGAR,2026-03-11,5005,3888,77.68
AMBIKCO,2026-03-11,4649,3403,73.2
AMBUJACEM,2026-03-11,1879908,787376,41.88
AMDIND,2026-03-11,6937,3454,49.79
AMJLAND,2026-03-11,11620,6773,58.29
AMNPLST,2026-03-11,4949,4234,85.55
AMRUTANJAN,2026-03-11,23241,14797,63.67
ANANDRATHI,2026-03-11,121584,79207,65.15
ANANTRAJ,2026-03-11,1477633,623595,42.2
ANDHRAPAP,2026-03-11,199407,120209,60.28
ANDHRSUGAR,2026-03-11,233728,111225,47.59
ANGELONE,2026-03-11,4391522,1626150,37.03
ANIKINDS,2026-03-11,4563,3866,84.72
ANMOL,2026-03-11,34393,24304,70.67
ANTELOPUS,2026-03-11,392875,110812,28.21
ANTGRAPHIC,2026-03-11,136155,102918,75.59
ANTHEM,2026-03-11,381166,219898,57.69
ANUHPHR,2026-03-11,114269,50837,44.49
ANUP,2026-03-11,56445,25213,44.67
ANURAS,2026-03-11,517379,338571,65.44
AONEGOLD,2026-03-11,498502,376250,75.48
AONELIQUID,2026-03-11,16867,13776,81.67
AONENIFTY,2026-03-11,1063143,756540,71.16
AONESILVER,2026-03-11,891143,511442,57.39
AONETMMQ50,2026-03-11,91866,60656,66.03
AONETOTAL,2026-03-11,608620,355129,58.35
APARINDS,2026-03-11,143106,54775,38.28
APCL,2026-03-11,28785,14217,49.39
APCOTEXIND,2026-03-11,27279,15687,57.51
APEX,2026-03-11,419091,113641,27.12
APLAPOLLO,2026-03-11,722986,341986,47.3
APLLTD,2026-03-11,76774,38429,50.05
APOLLO,2026-03-11,4085205,1392667,34.09
APOLLOHOSP,2026-03-11,331690,197443,59.53
APOLLOPIPE,2026-03-11,33132434,1840444,5.55
APOLLOTYRE,2026-03-11,1127198,651163,57.77
APOLSINHOT,2026-03-11,1569,1305,83.17
APTECHT,2026-03-11,274749,183202,66.68
APTUS,2026-03-11,1789017,1187326,66.37
AQYLON,2026-03-11,198792,159373,80.17
ARCHIDPLY,2026-03-11,2531,1639,64.76
ARCHIES,2026-03-11,28651,22478,78.45
ARE&M,2026-03-11,243278,129123,53.08
ARENTERP,2026-03-11,256,181,70.7
ARFIN,2026-03-11,1364346,488300,35.79
ARIES,2026-03-11,26211,14737,56.22
ARIHANTCAP,2026-03-11,190818,115737,60.65
ARIHANTSUP,2026-03-11,16876,11757,69.67
ARIS,2026-03-11,339450,191722,56.48
ARKADE,2026-03-11,463488,294142,63.46
ARMANFIN,2026-03-11,28384,16194,57.05
AROGRANITE,2026-03-11,14357,8577,59.74
ARROWGREEN,2026-03-11,39633,21746,54.87
ARSSBL,2026-03-11,242525,129917,53.57
ARTEMISMED,2026-03-11,120463,66909,55.54
ARTNIRMAN,2026-03-11,910,910,100.0
ARVIND,2026-03-11,430620,191489,44.47
ARVINDFASN,2026-03-11,319210,208304,65.26
ARVSMART,2026-03-11,408013,71127,17.43
ASAHIINDIA,2026-03-11,26535,8733,32.91
ASAHISONG,2026-03-11,55409,40857,73.74
ASAL,2026-03-11,18183,11890,65.39
ASALCBR,2026-03-11,25519,15818,61.99
ASHAPURMIN,2026-03-11,855660,270491,31.61
ASHIANA,2026-03-11,38394,23149,60.29
ASHIMASYN,2026-03-11,206490,160076,77.52
ASHOKA,2026-03-11,1871589,656212,35.06
ASHOKAMET,2026-03-11,12032,9744,80.98
ASHOKLEY,2026-03-11,28300159,17526088,61.93
ASIANENE,2026-03-11,132448,75344,56.89
ASIANHOTNR,2026-03-11,9582,3026,31.58
ASIANPAINT,2026-03-11,687786,351825,51.15
