Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-08-03,173167,75484,43.59
21STCENMGM,2026-08-03,4003,4003,100.0
360ONE,2026-08-03,366010,142911,39.05
3BBLACKBIO,2026-08-03,4007,2128,53.11
3IINFOLTD,2026-08-03,3449586,1472318,42.68
3MINDIA,2026-08-03,6489,2420,37.29
3PLAND,2026-08-03,2931,2439,83.21
5PAISA,2026-08-03,16751,10458,62.43
63MOONS,2026-08-03,2873773,397812,13.84
A2ZINFRA,2026-08-03,1605294,1144159,71.27
AAATECH,2026-08-03,16635,7091,42.63
AADHARHFC,2026-08-03,656790,299727,45.64
AAKASH,2026-08-03,77021,51073,66.31
AARNAV,2026-08-03,37253,21421,57.5
AARON,2026-08-03,21709,11131,51.27
AARTIDRUGS,2026-08-03,383239,164934,43.04
AARTIIND,2026-08-03,805775,278100,34.51
AARTIPHARM,2026-08-03,86652,40412,46.64
AARTISURF,2026-08-03,103704,69771,67.28
AARVI,2026-08-03,36090,15081,41.79
AASTHA,2026-08-03,1564318,472523,30.21
AAVAS,2026-08-03,142280,62118,43.66
ABB,2026-08-03,1207164,511367,42.36
ABBOTINDIA,2026-08-03,9455,4618,48.84
ABCAPITAL,2026-08-03,14133770,3624486,25.64
ABCOTS,2026-08-03,4106,2805,68.31
ABDL,2026-08-03,159051,71687,45.07
ABFRL,2026-08-03,10947431,5809152,53.06
ABGSEC,2026-08-03,182,112,61.54
ABINFRA,2026-08-03,195761,86213,44.04
ABLBL,2026-08-03,1330639,622955,46.82
ABMINTLLTD,2026-08-03,1513,1013,66.95
ABMKNO,2026-08-03,492,457,92.89
ABREL,2026-08-03,98610,47164,47.83
ABSL10BANK,2026-08-03,21450,20330,94.78
ABSLAMC,2026-08-03,292827,206125,70.39
ABSLBANETF,2026-08-03,30836,25996,84.3
ABSLLIQUID,2026-08-03,6730,5364,79.7
ABSLMSCIN,2026-08-03,1644,1590,96.72
ABSLNN50ET,2026-08-03,29937,22215,74.21
ABSLPSE,2026-08-03,260079,182864,70.31
ACC,2026-08-03,427582,163784,38.3
ACCELYA,2026-08-03,4889,3226,65.98
ACE,2026-08-03,853582,396984,46.51
ACEINTEG,2026-08-03,5575,3738,67.05
ACI,2026-08-03,407906,241146,59.12
ACL,2026-08-03,11075,8439,76.2
ACMESOLAR,2026-08-03,3058650,1639387,53.6
ACSTECH,2026-08-03,143511,101688,70.86
ACUTAAS,2026-08-03,479397,244868,51.08
ADANIENSOL,2026-08-03,1135101,378230,33.32
ADANIENT,2026-08-03,891429,332315,37.28
ADANIGREEN,2026-08-03,3037528,1120736,36.9
ADANIPORTS,2026-08-03,1664693,824171,49.51
ADANIPOWER,2026-08-03,13859607,4644244,33.51
ADFFOODS,2026-08-03,117969,52159,44.21
ADL,2026-08-03,2531,1902,75.15
ADOR,2026-08-03,60045,38237,63.68
ADROITINFO,2026-08-03,74649,60027,80.41
ADSL,2026-08-03,121064,71623,59.16
ADVAIT,2026-08-03,56187,33708,59.99
ADVANCE,2026-08-03,539029,306281,56.82
ADVANIHOTR,2026-08-03,9794,7147,72.97
ADVENTHTL,2026-08-03,91892,49627,54.01
ADVENZYMES,2026-08-03,1793899,481765,26.86
AEGISLOG,2026-08-03,2444861,767689,31.4
AEGISVOPAK,2026-08-03,2083398,820177,39.37
AEPL,2026-08-03,12960,12420,95.83
AEQUS,2026-08-03,4222534,1719339,40.72
AEROENTER,2026-08-03,220022,114227,51.92
AEROFLEX,2026-08-03,607121,273621,45.07
AERONEU,2026-08-03,64813,9871,15.23
AEROPLANE,2026-08-03,587646,378691,64.44
AETHER,2026-08-03,557752,257074,46.09
AFCONS,2026-08-03,1309257,600571,45.87
AFFLE,2026-08-03,447915,144297,32.22
AFIL,2026-08-03,253814,173274,68.27
AFSL,2026-08-03,9485,6650,70.11
AGARIND,2026-08-03,59423,20809,35.02
AGARWALEYE,2026-08-03,56679,26792,47.27
AGI,2026-08-03,80787,53172,65.82
AGIIL,2026-08-03,2549469,820193,32.17
AGL,2026-08-03,1465955,1110802,75.77
AGROPHOS,2026-08-03,9808,7227,73.68
AHCL,2026-08-03,1760550,752476,42.74
AHLADA,2026-08-03,15998,11567,72.3
AHLEAST,2026-08-03,1406,974,69.27
AHLUCONT,2026-08-03,33625,17464,51.94
AIAENG,2026-08-03,57776,25828,44.7
AIIL,2026-08-03,105935,41020,38.72
AIRAN,2026-08-03,86715,74075,85.42
AIROLAM,2026-08-03,934,687,73.55
AJANTPHARM,2026-08-03,119278,65832,55.19
AJAXENGG,2026-08-03,49050,26599,54.23
AJMERA,2026-08-03,297862,162028,54.4
AJOONI,2026-08-03,201708,160961,79.8
AKASH,2026-08-03,6719,5120,76.2
AKCAPIT,2026-08-03,1972,1575,79.87
