Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-02-18,62050,23337,37.61
21STCENMGM,2026-02-18,6781,5340,78.75
360ONE,2026-02-18,311999,97865,31.37
3IINFOLTD,2026-02-18,665417,507816,76.32
3MINDIA,2026-02-18,4495,2381,52.97
3PLAND,2026-02-18,2057,1487,72.29
5PAISA,2026-02-18,54178,24041,44.37
63MOONS,2026-02-18,107947,49940,46.26
A2ZINFRA,2026-02-18,136035,101557,74.66
AADHARHFC,2026-02-18,227782,94867,41.65
AAKASH,2026-02-18,23831,20835,87.43
AAREYDRUGS,2026-02-18,457200,256342,56.07
AARON,2026-02-18,11404,6136,53.81
AARTECH,2026-02-18,28648,17854,62.32
AARTIDRUGS,2026-02-18,79635,46220,58.04
AARTIIND,2026-02-18,691400,267304,38.66
AARTIPHARM,2026-02-18,93099,42713,45.88
AARTISURF,2026-02-18,2826,1605,56.79
AARVI,2026-02-18,5653,3006,53.18
AAVAS,2026-02-18,58311,30077,51.58
ABB,2026-02-18,178419,85464,47.9
ABBOTINDIA,2026-02-18,7659,5501,71.82
ABCAPITAL,2026-02-18,3968030,1777777,44.8
ABCOTS,2026-02-18,7760,3308,42.63
ABDL,2026-02-18,332167,155053,46.68
ABFRL,2026-02-18,1313142,452941,34.49
ABGSEC,2026-02-18,26,12,46.15
ABINFRA,2026-02-18,14379948,11570683,80.46
ABLBL,2026-02-18,685827,350102,51.05
ABREL,2026-02-18,67757,33046,48.77
ABSLAMC,2026-02-18,750260,349323,46.56
ABSLBANETF,2026-02-18,181680,154040,84.79
ABSLLIQUID,2026-02-18,3098,2737,88.35
ABSLNN50ET,2026-02-18,6534,3852,58.95
ABSLPSE,2026-02-18,413993,304409,73.53
ACC,2026-02-18,65970,33312,50.5
ACCELYA,2026-02-18,9432,4648,49.28
ACCURACY,2026-02-18,121795,86866,71.32
ACE,2026-02-18,121308,56549,46.62
ACEINTEG,2026-02-18,638,288,45.14
ACI,2026-02-18,64239,19064,29.68
ACL,2026-02-18,12858,6297,48.97
ACMESOLAR,2026-02-18,218783,108814,49.74
ACUTAAS,2026-02-18,561489,224909,40.06
ADANIENSOL,2026-02-18,565965,188441,33.3
ADANIENT,2026-02-18,1149398,292326,25.43
ADANIGREEN,2026-02-18,1964869,454459,23.13
ADANIPORTS,2026-02-18,1326139,630747,47.56
ADANIPOWER,2026-02-18,10122491,3866138,38.19
ADFFOODS,2026-02-18,166296,80210,48.23
ADL,2026-02-18,2542,2094,82.38
ADOR,2026-02-18,47965,15853,33.05
ADROITINFO,2026-02-18,4211,3797,90.17
ADSL,2026-02-18,955029,190854,19.98
ADVAIT,2026-02-18,22670,11713,51.67
ADVANCE,2026-02-18,1104942,389580,35.26
ADVANIHOTR,2026-02-18,74777,46964,62.81
ADVENTHTL,2026-02-18,52391,31916,60.92
ADVENZYMES,2026-02-18,68356,36082,52.79
AEGISLOG,2026-02-18,87581,52137,59.53
AEGISVOPAK,2026-02-18,272036,73969,27.19
AEQUS,2026-02-18,3996837,1999737,50.03
AEROENTER,2026-02-18,780740,328472,42.07
AEROFLEX,2026-02-18,24440184,2667209,10.91
AERONEU,2026-02-18,30553,11908,38.97
AETHER,2026-02-18,79599,40466,50.84
AFCONS,2026-02-18,149582,83807,56.03
AFFLE,2026-02-18,223673,108050,48.31
AFFORDABLE,2026-02-18,103331,41574,40.23
AFIL,2026-02-18,5753099,1969682,34.24
AFSL,2026-02-18,32316,29573,91.51
AGARIND,2026-02-18,33572,10471,31.19
AGARWALEYE,2026-02-18,64194,20962,32.65
AGI,2026-02-18,130522,72935,55.88
AGIIL,2026-02-18,11187336,1312411,11.73
AGROPHOS,2026-02-18,67435,62697,92.97
AHCL,2026-02-18,39065,22175,56.76
AHLADA,2026-02-18,18819,15749,83.69
AHLEAST,2026-02-18,42010,26630,63.39
AHLUCONT,2026-02-18,121625,55850,45.92
AIAENG,2026-02-18,48408,24849,51.33
AIIL,2026-02-18,178541,70820,39.67
AIRAN,2026-02-18,269852,180285,66.81
AIROLAM,2026-02-18,1078,598,55.47
AJANTPHARM,2026-02-18,85287,66980,78.53
AJAXENGG,2026-02-18,58348,32546,55.78
AJMERA,2026-02-18,538120,209416,38.92
AJOONI,2026-02-18,365591,213424,58.38
AKASH,2026-02-18,386666,108441,28.05
AKG,2026-02-18,6942,5965,85.93
AKI,2026-02-18,29352,20135,68.6
AKSHAR,2026-02-18,706038,490897,69.53
AKSHARCHEM,2026-02-18,1655,927,56.01
AKSHOPTFBR,2026-02-18,309032,198307,64.17
AKUMS,2026-02-18,431060,141864,32.91
AKZOINDIA,2026-02-18,20127,10764,53.48
ALANKIT,2026-02-18,153139,96467,62.99
ALBERTDAVD,2026-02-18,1417,894,63.09
ALEMBICLTD,2026-02-18,112222,65215,58.11
ALGOQUANT,2026-02-18,1016872,211372,20.79
ALICON,2026-02-18,25533,17819,69.79
ALIVUS,2026-02-18,21088,12283,58.25
ALKALI,2026-02-18,3884,2875,74.02
ALKEM,2026-02-18,83592,39299,47.01
ALKYLAMINE,2026-02-18,20730,10262,49.5
ALLCARGO,2026-02-18,4656414,2710409,58.21
ALLDIGI,2026-02-18,5982,3872,64.73
ALLTIME,2026-02-18,254921,237303,93.09
ALMONDZ,2026-02-18,69039,45678,66.16
ALOKINDS,2026-02-18,2265346,1401167,61.85
ALPA,2026-02-18,46978,15385,32.75
ALPHA,2026-02-18,2792959,2460956,88.11
ALPHAETF,2026-02-18,619506,402638,64.99
ALPHAGEO,2026-02-18,3387,1822,53.79
ALPL30IETF,2026-02-18,566463,299109,52.8
AMAGI,2026-02-18,239538,112528,46.98
AMANTA,2026-02-18,41290,25702,62.25
AMBER,2026-02-18,245762,89216,36.3
AMBICAAGAR,2026-02-18,5191,3368,64.88
AMBIKCO,2026-02-18,5656,2668,47.17
AMBUJACEM,2026-02-18,1773473,1193494,67.3
AMDIND,2026-02-18,10684,7010,65.61
AMJLAND,2026-02-18,23564,14926,63.34
AMNPLST,2026-02-18,8150,5921,72.65
AMRUTANJAN,2026-02-18,10253,5784,56.41
ANANDRATHI,2026-02-18,67963,41524,61.1
ANANTRAJ,2026-02-18,5762584,1107461,19.22
ANDHRAPAP,2026-02-18,73072,48176,65.93
ANDHRSUGAR,2026-02-18,85866,41013,47.76
ANGELONE,2026-02-18,907111,124125,13.68
ANIKINDS,2026-02-18,22072,13069,59.21
ANMOL,2026-02-18,29088,16484,56.67
ANTELOPUS,2026-02-18,177228,38959,21.98
ANTGRAPHIC,2026-02-18,275416,190155,69.04
ANTHEM,2026-02-18,78664,40616,51.63
ANUHPHR,2026-02-18,86031,57980,67.39
ANUP,2026-02-18,81361,48670,59.82
ANURAS,2026-02-18,136728,76219,55.74
AONEGOLD,2026-02-18,786229,499563,63.54
AONELIQUID,2026-02-18,10452,9397,89.91
AONENIFTY,2026-02-18,445224,286011,64.24
AONETMMQ50,2026-02-18,20906,17107,81.83
AONETOTAL,2026-02-18,199522,124370,62.33
APARINDS,2026-02-18,465984,127125,27.28
APCL,2026-02-18,11531,4419,38.32
APCOTEXIND,2026-02-18,7884,5310,67.35
APEX,2026-02-18,2479850,227466,9.17
APLAPOLLO,2026-02-18,496080,304565,61.39
APLLTD,2026-02-18,34931,12724,36.43
APOLLO,2026-02-18,1416642,479980,33.88
APOLLOHOSP,2026-02-18,385965,278354,72.12
APOLLOPIPE,2026-02-18,266327,198872,74.67
APOLLOTYRE,2026-02-18,1291770,757510,58.64
APOLSINHOT,2026-02-18,3805,3333,87.6
APTECHT,2026-02-18,219421,63100,28.76
APTUS,2026-02-18,600952,397805,66.2
ARCHIDPLY,2026-02-18,7168,4975,69.41
ARCHIES,2026-02-18,34472,18867,54.73
ARE&M,2026-02-18,231703,101289,43.72
ARENTERP,2026-02-18,212,90,42.45
ARFIN,2026-02-18,936354,274669,29.33
ARIES,2026-02-18,39552,20600,52.08
ARIHANTCAP,2026-02-18,1272069,130675,10.27
ARIHANTSUP,2026-02-18,41813,16511,39.49
ARIS,2026-02-18,1832894,886895,48.39
ARKADE,2026-02-18,169987,73583,43.29
ARMANFIN,2026-02-18,107058,53179,49.67
AROGRANITE,2026-02-18,15459,9316,60.26
ARROWGREEN,2026-02-18,22454,13051,58.12
ARSSBL,2026-02-18,306410,92673,30.24
ARTEMISMED,2026-02-18,99559,47400,47.61
ARTNIRMAN,2026-02-18,136,135,99.26
ARVIND,2026-02-18,267901,111734,41.71
ARVINDFASN,2026-02-18,90316,45854,50.77
ARVSMART,2026-02-18,46631,12685,27.2
ASAHIINDIA,2026-02-18,15745,7125,45.25
ASAHISONG,2026-02-18,5437,2710,49.84
ASAL,2026-02-18,6843,3329,48.65
ASALCBR,2026-02-18,50175,23620,47.08
ASHAPURMIN,2026-02-18,1378303,631821,45.84
ASHIANA,2026-02-18,106261,37162,34.97
ASHIMASYN,2026-02-18,112098,91019,81.2
ASHOKA,2026-02-18,839825,345667,41.16
ASHOKAMET,2026-02-18,64535,46104,71.44
ASHOKLEY,2026-02-18,7339062,2770176,37.75
ASIANENE,2026-02-18,194670,75506,38.79
ASIANHOTNR,2026-02-18,16372,4399,26.87
ASIANPAINT,2026-02-18,551809,395145,71.61
ASIANTILES,2026-02-18,7716236,1850192,23.98
ASKAUTOLTD,2026-02-18,183424,87022,47.44
ASMS,2026-02-18,2877005,811137,28.19
ASPINWALL,2026-02-18,422,381,90.28
ASTEC,2026-02-18,22119,9249,41.81
ASTERDM,2026-02-18,426300,229540,53.84
ASTRAL,2026-02-18,357889,163297,45.63
ASTRAMICRO,2026-02-18,97685,37072,37.95
ASTRAZEN,2026-02-18,3172,1471,46.37
ASTRON,2026-02-18,46039,37760,82.02
ATALREAL,2026-02-18,2197986,661187,30.08
ATAM,2026-02-18,14708,11004,74.82
ATGL,2026-02-18,282162,108975,38.62
ATHERENERG,2026-02-18,1173105,255079,21.74
ATL,2026-02-18,234839,161353,68.71
ATLANTAA,2026-02-18,21335,8183,38.35
ATLANTAELE,2026-02-18,118657,46918,39.54
ATLASCYCLE,2026-02-18,7395,5006,67.69
ATUL,2026-02-18,9961,5038,50.58
ATULAUTO,2026-02-18,447353,126591,28.3
AUBANK,2026-02-18,3081772,2004643,65.05
AURIONPRO,2026-02-18,1658000,349485,21.08
AUROPHARMA,2026-02-18,3294006,1143332,34.71
AURUM,2026-02-18,58767,46068,78.39
AUTOAXLES,2026-02-18,10499,5805,55.29
AUTOBEES,2026-02-18,145246,65615,45.18
AUTOIETF,2026-02-18,353183,189593,53.68
AUTOIND,2026-02-18,71079,37651,52.97
AVADHSUGAR,2026-02-18,26158,15085,57.67
AVALON,2026-02-18,124067,35039,28.24
AVANTEL,2026-02-18,464730,186937,40.22
AVANTIFEED,2026-02-18,1422325,164791,11.59
AVG,2026-02-18,23230,12372,53.26
AVL,2026-02-18,146224,90975,62.22
AVONMORE,2026-02-18,61197,35507,58.02
AVTNPL,2026-02-18,154455,93750,60.7
AWFIS,2026-02-18,281375,149151,53.01
AWHCL,2026-02-18,97549,39554,40.55
AWL,2026-02-18,1170168,652238,55.74
AXISBANK,2026-02-18,5556076,4213522,75.84
AXISBNKETF,2026-02-18,8355,5023,60.12
AXISBPSETF,2026-02-18,72517,57721,79.6
AXISCADES,2026-02-18,139680,75846,54.3
AXISCETF,2026-02-18,80,80,100.0
AXISGOLD,2026-02-18,1007660,647495,64.26
AXISHCETF,2026-02-18,1799,1348,74.93
AXISILVER,2026-02-18,747517,363325,48.6
AXISNIFTY,2026-02-18,9707,3945,40.64
AXISTECETF,2026-02-18,5085,3630,71.39
AXISVALUE,2026-02-18,75366,57105,75.77
AXSENSEX,2026-02-18,1289,750,58.18
AYE,2026-02-18,5380130,1143726,21.26
AYMSYNTEX,2026-02-18,24060,12343,51.3
AZAD,2026-02-18,484197,214374,44.27
BAGFILMS,2026-02-18,29052,19354,66.62
BAIDFIN,2026-02-18,89371,66006,73.86
BAJAJ-AUTO,2026-02-18,334455,164601,49.21
BAJAJCON,2026-02-18,368737,217079,58.87
BAJAJELEC,2026-02-18,121718,46878,38.51
