Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-08-17,244646,121559,49.69
21STCENMGM,2026-08-17,9034,5423,60.03
360ONE,2026-08-17,1274400,683125,53.6
3BBLACKBIO,2026-08-17,18178,14501,79.77
3MINDIA,2026-08-17,3192,1243,38.94
3PLAND,2026-08-17,4090,2284,55.84
5PAISA,2026-08-17,41349,18399,44.5
63MOONS,2026-08-17,263716,103737,39.34
A2ZINFRA,2026-08-17,189919,132770,69.91
AAATECH,2026-08-17,57437,54236,94.43
AADHARHFC,2026-08-17,208660,122335,58.63
AAKASH,2026-08-17,67852,53070,78.21
AAREYDRUGS,2026-08-17,115722,106804,92.29
AARNAV,2026-08-17,62350,25741,41.28
AARON,2026-08-17,45906,21274,46.34
AARTIDRUGS,2026-08-17,147186,78706,53.47
AARTIIND,2026-08-17,754607,341432,45.25
AARTIPHARM,2026-08-17,520496,201312,38.68
AARVI,2026-08-17,22923,18095,78.94
AASTHA,2026-08-17,592997,327265,55.19
AAVAS,2026-08-17,113239,76362,67.43
ABANSENT,2026-08-17,3092,3092,100.0
ABB,2026-08-17,93962,31597,33.63
ABBOTINDIA,2026-08-17,11190,6648,59.41
ABCAPITAL,2026-08-17,1969174,974058,49.47
ABCOTS,2026-08-17,15165,14272,94.11
ABDL,2026-08-17,333738,136212,40.81
ABFRL,2026-08-17,5927138,3194348,53.89
ABGSEC,2026-08-17,204,159,77.94
ABINFRA,2026-08-17,15664251,3381422,21.59
ABLBL,2026-08-17,3468842,2873802,82.85
ABMINTLLTD,2026-08-17,7666,6362,82.99
ABMKNO,2026-08-17,3180,2559,80.47
ABREL,2026-08-17,174072,81809,47.0
ABSL10BANK,2026-08-17,2199,1601,72.81
ABSLAMC,2026-08-17,125429,66253,52.82
ABSLBANETF,2026-08-17,50730,26121,51.49
ABSLLIQUID,2026-08-17,5680,4447,78.29
ABSLMSCIN,2026-08-17,51949,51636,99.4
ABSLNN50ET,2026-08-17,10704,6866,64.14
ABSLPSE,2026-08-17,254012,169466,66.72
ACC,2026-08-17,129837,73634,56.71
ACCELYA,2026-08-17,3732,2600,69.67
ACE,2026-08-17,280151,152239,54.34
ACEINTEG,2026-08-17,2698,2445,90.62
ACGL,2026-08-17,1831,1264,69.03
ACI,2026-08-17,152413,73705,48.36
ACL,2026-08-17,11742,10164,86.56
ACMESOLAR,2026-08-17,1019177,709706,69.64
ACSTECH,2026-08-17,298101,155010,52.0
ACUTAAS,2026-08-17,172332,83725,48.58
ADANIENSOL,2026-08-17,2016844,1207589,59.88
ADANIENT,2026-08-17,941404,414845,44.07
ADANIGREEN,2026-08-17,745035,226433,30.39
ADANIPORTS,2026-08-17,1594217,1000066,62.73
ADANIPOWER,2026-08-17,17130158,7228283,42.2
ADFFOODS,2026-08-17,97295,38926,40.01
ADL,2026-08-17,1657,1657,100.0
ADOR,2026-08-17,22521,9918,44.04
ADROITINFO,2026-08-17,25871,21861,84.5
ADSL,2026-08-17,87087,40926,46.99
ADVAIT,2026-08-17,30731,11993,39.03
ADVANCE,2026-08-17,82966,48508,58.47
ADVANIHOTR,2026-08-17,69764,60521,86.75
ADVENTHTL,2026-08-17,144415,85595,59.27
ADVENZYMES,2026-08-17,192033,110607,57.6
ADVIKCA,2026-08-17,116547,98154,84.22
AEGISLOG,2026-08-17,573952,235937,41.11
AEGISVOPAK,2026-08-17,667513,262112,39.27
AEPL,2026-08-17,16024,9456,59.01
AEQUS,2026-08-17,1230567,672803,54.67
AEROENTER,2026-08-17,379754,162847,42.88
AEROFLEX,2026-08-17,1009001,434141,43.03
AERONEU,2026-08-17,24802,6001,24.2
AEROPLANE,2026-08-17,352639,245358,69.58
AETHER,2026-08-17,95815,41944,43.78
AFCONS,2026-08-17,348970,201180,57.65
AFFLE,2026-08-17,151323,75600,49.96
AFIL,2026-08-17,482903,331751,68.7
AFSL,2026-08-17,15302,7481,48.89
AGARIND,2026-08-17,40327,18302,45.38
AGARWALEYE,2026-08-17,411185,248230,60.37
AGI,2026-08-17,186495,92577,49.64
AGIIL,2026-08-17,1285666,481240,37.43
AGL,2026-08-17,3835064,2236995,58.33
AGRITECH,2026-08-17,4153,3672,88.42
AGROPHOS,2026-08-17,33944,30456,89.72
AHCL,2026-08-17,2297801,780450,33.97
AHLADA,2026-08-17,24106,16352,67.83
AHLEAST,2026-08-17,1992,1435,72.04
AHLUCONT,2026-08-17,97109,40140,41.33
AIAENG,2026-08-17,51530,25917,50.29
AIIL,2026-08-17,147002,84289,57.34
AIRAN,2026-08-17,101037,70234,69.51
AIROLAM,2026-08-17,8937,6267,70.12
AJANTPHARM,2026-08-17,110437,57879,52.41
AJAXENGG,2026-08-17,111559,57486,51.53
AJMERA,2026-08-17,178882,93249,52.13
AJOONI,2026-08-17,467741,305896,65.4
AKASH,2026-08-17,8334,7305,87.65
AKCAPIT,2026-08-17,2093,1610,76.92
AKG,2026-08-17,37443,30434,81.28
AKI,2026-08-17,46238,26553,57.43
AKSHAR,2026-08-17,1081205,825594,76.36
AKUMS,2026-08-17,304026,165459,54.42
ALANKIT,2026-08-17,90745,79556,87.67
ALBERTDAVD,2026-08-17,9575,6134,64.06
ALEMBICLTD,2026-08-17,600808,387397,64.48
ALFREDHE,2026-08-17,17,5,29.41
ALGOQUANT,2026-08-17,1134517,156351,13.78
ALICON,2026-08-17,252960,113038,44.69
ALIVUS,2026-08-17,155507,99345,63.88
ALKEM,2026-08-17,153275,54620,35.64
ALKYLAMINE,2026-08-17,60227,26281,43.64
