Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-03-18,92289,46360,50.23
21STCENMGM,2026-03-18,3590,2693,75.01
360ONE,2026-03-18,566638,214531,37.86
3IINFOLTD,2026-03-18,988596,718061,72.63
3MINDIA,2026-03-18,3580,1814,50.67
3PLAND,2026-03-18,4971,3829,77.03
5PAISA,2026-03-18,55150,22580,40.94
63MOONS,2026-03-18,308558,193124,62.59
AAATECH,2026-03-18,22172,11333,51.11
AADHARHFC,2026-03-18,225872,130536,57.79
AAREYDRUGS,2026-03-18,302575,216119,71.43
AARNAV,2026-03-18,462786,266940,57.68
AARON,2026-03-18,8704,5095,58.54
AARTECH,2026-03-18,225285,97699,43.37
AARTIDRUGS,2026-03-18,127988,63092,49.3
AARTIIND,2026-03-18,470759,189790,40.32
AARTIPHARM,2026-03-18,143588,85454,59.51
AARTISURF,2026-03-18,51942,35995,69.3
AARVI,2026-03-18,11885,5875,49.43
AAVAS,2026-03-18,510227,280016,54.88
ABB,2026-03-18,280678,99934,35.6
ABBOTINDIA,2026-03-18,8384,4560,54.39
ABCAPITAL,2026-03-18,2594538,1028974,39.66
ABCOTS,2026-03-18,15875,2322,14.63
ABDL,2026-03-18,447892,186145,41.56
ABFRL,2026-03-18,6279922,3076839,48.99
ABGSEC,2026-03-18,58,55,94.83
ABINFRA,2026-03-18,2601237,2009408,77.25
ABLBL,2026-03-18,1742703,871741,50.02
ABREL,2026-03-18,989501,165611,16.74
ABSL10BANK,2026-03-18,142,131,92.25
ABSLAMC,2026-03-18,539416,238434,44.2
ABSLBANETF,2026-03-18,126696,38022,30.01
ABSLLIQUID,2026-03-18,809,503,62.18
ABSLMSCIN,2026-03-18,1119,1119,100.0
ABSLNN50ET,2026-03-18,9535,6936,72.74
ABSLPSE,2026-03-18,158555,116722,73.62
ACC,2026-03-18,201573,97287,48.26
ACCELYA,2026-03-18,9192,5601,60.93
ACCURACY,2026-03-18,85989,61699,71.75
ACE,2026-03-18,183126,82930,45.29
ACEINTEG,2026-03-18,4267,2788,65.34
ACI,2026-03-18,161505,86234,53.39
ACL,2026-03-18,71190,37638,52.87
ACMESOLAR,2026-03-18,695731,196291,28.21
ACUTAAS,2026-03-18,200845,87344,43.49
ADANIENSOL,2026-03-18,1643508,735760,44.77
ADANIENT,2026-03-18,1041095,248121,23.83
ADANIGREEN,2026-03-18,2315274,691637,29.87
ADANIPORTS,2026-03-18,1956685,797796,40.77
ADANIPOWER,2026-03-18,28773212,8327708,28.94
ADFFOODS,2026-03-18,77964,44217,56.71
ADL,2026-03-18,1983,746,37.62
ADOR,2026-03-18,6873,3787,55.1
ADROITINFO,2026-03-18,56862,50426,88.68
ADSL,2026-03-18,331329,135547,40.91
ADVAIT,2026-03-18,22655,10135,44.74
ADVANCE,2026-03-18,226460,112877,49.84
ADVANIHOTR,2026-03-18,29094,22319,76.71
ADVENTHTL,2026-03-18,273618,167146,61.09
ADVENZYMES,2026-03-18,74285,46543,62.65
AEGISLOG,2026-03-18,731391,383061,52.37
AEGISVOPAK,2026-03-18,444167,225151,50.69
AEPL,2026-03-18,35720,31202,87.35
AEQUS,2026-03-18,2685720,1386585,51.63
AEROENTER,2026-03-18,1556790,493647,31.71
AEROFLEX,2026-03-18,3002260,667167,22.22
AERONEU,2026-03-18,29819,10313,34.59
AETHER,2026-03-18,327139,137386,42.0
AFCONS,2026-03-18,403408,222367,55.12
AFFLE,2026-03-18,367588,198097,53.89
