Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-06-01,167269,61159,36.56
21STCENMGM,2026-06-01,7670,6987,91.1
360ONE,2026-06-01,1197416,187865,15.69
3BBLACKBIO,2026-06-01,37258,21917,58.82
3IINFOLTD,2026-06-01,466155,381258,81.79
3MINDIA,2026-06-01,3108,1138,36.62
3PLAND,2026-06-01,6623,4958,74.86
5PAISA,2026-06-01,42006,16535,39.36
63MOONS,2026-06-01,120079,50326,41.91
A2ZINFRA,2026-06-01,798211,559116,70.05
AAATECH,2026-06-01,7488,6348,84.78
AADHARHFC,2026-06-01,776741,392022,50.47
AARNAV,2026-06-01,303913,281552,92.64
AARON,2026-06-01,14698,8744,59.49
AARTECH,2026-06-01,27843,15403,55.32
AARTIDRUGS,2026-06-01,78856,37227,47.21
AARTIIND,2026-06-01,549432,237909,43.3
AARTIPHARM,2026-06-01,199732,87110,43.61
AARTISURF,2026-06-01,11286,8590,76.11
AARVI,2026-06-01,30775,4586,14.9
AAVAS,2026-06-01,65296,36303,55.6
ABB,2026-06-01,452205,191674,42.39
ABBOTINDIA,2026-06-01,7107,3476,48.91
ABCAPITAL,2026-06-01,2893133,1237760,42.78
ABCOTS,2026-06-01,27724,14547,52.47
ABDL,2026-06-01,229968,129706,56.4
ABFRL,2026-06-01,3738465,1627784,43.54
ABGSEC,2026-06-01,182,180,98.9
ABINFRA,2026-06-01,3946828,370055,9.38
ABLBL,2026-06-01,911028,446347,48.99
ABMINTLLTD,2026-06-01,372,172,46.24
ABMKNO,2026-06-01,3716,3467,93.3
ABREL,2026-06-01,108635,39562,36.42
ABSL10BANK,2026-06-01,36599,36595,99.99
ABSLAMC,2026-06-01,229242,109393,47.72
ABSLBANETF,2026-06-01,180718,126258,69.86
ABSLLIQUID,2026-06-01,2895,2019,69.74
ABSLMSCIN,2026-06-01,1231,1000,81.23
ABSLNN50ET,2026-06-01,17568,12144,69.13
ABSLPSE,2026-06-01,642527,453395,70.56
ACC,2026-06-01,161855,78074,48.24
ACCELYA,2026-06-01,5353,3139,58.64
ACCURACY,2026-06-01,157794,123993,78.58
ACE,2026-06-01,152351,74385,48.82
ACEINTEG,2026-06-01,868,728,83.87
ACI,2026-06-01,105826,46997,44.41
ACL,2026-06-01,8064,6089,75.51
ACMESOLAR,2026-06-01,5141632,1801161,35.03
ACSTECH,2026-06-01,117798,79700,67.66
ACUTAAS,2026-06-01,305945,156941,51.3
ADANIENSOL,2026-06-01,2692605,1220327,45.32
ADANIENT,2026-06-01,1629342,604568,37.11
ADANIGREEN,2026-06-01,3419134,1380466,40.37
ADANIPORTS,2026-06-01,1224826,558316,45.58
ADANIPOWER,2026-06-01,46168552,16225432,35.14
ADFFOODS,2026-06-01,144924,67287,46.43
ADL,2026-06-01,5054,3865,76.47
ADOR,2026-06-01,27074,14682,54.23
ADROITINFO,2026-06-01,43075,38575,89.55
ADSL,2026-06-01,100679,40113,39.84
ADVAIT,2026-06-01,58701,25346,43.18
ADVANCE,2026-06-01,165313,88065,53.27
ADVANIHOTR,2026-06-01,22135,14507,65.54
ADVENTHTL,2026-06-01,101542,58674,57.78
ADVENZYMES,2026-06-01,424556,173007,40.75
AEGISLOG,2026-06-01,2987596,785810,26.3
AEGISVOPAK,2026-06-01,445522,203041,45.57
AEPL,2026-06-01,5391,4017,74.51
AEQUS,2026-06-01,1891673,659411,34.86
AEROENTER,2026-06-01,305696,82865,27.11
AEROFLEX,2026-06-01,4297172,1093319,25.44
AERONEU,2026-06-01,236379,164242,69.48
AETHER,2026-06-01,723759,471014,65.08
