Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-04-23,146714,77360,52.73
21STCENMGM,2026-04-23,1284,1284,100.0
360ONE,2026-04-23,1335631,668775,50.07
3BBLACKBIO,2026-04-23,8436,4874,57.78
3IINFOLTD,2026-04-23,559932,374785,66.93
3MINDIA,2026-04-23,4350,1900,43.68
3PLAND,2026-04-23,3821,2674,69.98
5PAISA,2026-04-23,166953,54379,32.57
63MOONS,2026-04-23,116439,50286,43.19
AAATECH,2026-04-23,14401,11228,77.97
AADHARHFC,2026-04-23,110220,51294,46.54
AAREYDRUGS,2026-04-23,285806,207541,72.62
AARNAV,2026-04-23,7080,5222,73.76
AARON,2026-04-23,9644,6465,67.04
AARTECH,2026-04-23,43841,23340,53.24
AARTIDRUGS,2026-04-23,252315,115619,45.82
AARTIIND,2026-04-23,1134203,442461,39.01
AARTIPHARM,2026-04-23,115389,51825,44.91
AARTISURF,2026-04-23,33273,16536,49.7
AARVI,2026-04-23,12073,7617,63.09
AAVAS,2026-04-23,339607,211969,62.42
ABANSENT,2026-04-23,2355,2279,96.77
ABB,2026-04-23,376857,150559,39.95
ABBOTINDIA,2026-04-23,10085,6358,63.04
ABCAPITAL,2026-04-23,4221595,2565489,60.77
ABCOTS,2026-04-23,80963,38857,47.99
ABDL,2026-04-23,336248,152072,45.23
ABFRL,2026-04-23,2959925,1711085,57.81
ABGSEC,2026-04-23,1461,923,63.18
ABINFRA,2026-04-23,2836460,1614816,56.93
ABLBL,2026-04-23,358398,195834,54.64
ABMKNO,2026-04-23,1043,1041,99.81
ABREL,2026-04-23,151767,71908,47.38
ABSL10BANK,2026-04-23,11620,3530,30.38
ABSLAMC,2026-04-23,1463823,486693,33.25
ABSLBANETF,2026-04-23,123938,116000,93.6
ABSLLIQUID,2026-04-23,2991,2772,92.68
ABSLMSCIN,2026-04-23,88,86,97.73
ABSLNN50ET,2026-04-23,508187,505586,99.49
ABSLPSE,2026-04-23,167665,109167,65.11
ACC,2026-04-23,128954,65305,50.64
ACCELYA,2026-04-23,7033,4274,60.77
ACE,2026-04-23,237996,127270,53.48
ACEINTEG,2026-04-23,111330,98287,88.28
ACI,2026-04-23,89019,32908,36.97
ACL,2026-04-23,24659,13856,56.19
ACMESOLAR,2026-04-23,1565556,671717,42.91
ACSTECH,2026-04-23,66023,51594,78.15
ACUTAAS,2026-04-23,243296,137323,56.44
ADANIENSOL,2026-04-23,4049540,1052420,25.99
ADANIENT,2026-04-23,2948009,862545,29.26
ADANIGREEN,2026-04-23,6765325,1394800,20.62
ADANIPORTS,2026-04-23,2406876,1126831,46.82
ADANIPOWER,2026-04-23,58947381,13425995,22.78
ADFFOODS,2026-04-23,2417937,810344,33.51
ADL,2026-04-23,443,217,48.98
ADOR,2026-04-23,14757,8118,55.01
ADROITINFO,2026-04-23,31568,19832,62.82
ADSL,2026-04-23,78182,37242,47.64
ADVAIT,2026-04-23,105405,37329,35.41
