Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-04-30,53904,27095,50.27
21STCENMGM,2026-04-30,744,668,89.78
360ONE,2026-04-30,1026753,407357,39.67
3BBLACKBIO,2026-04-30,16417,8716,53.09
3IINFOLTD,2026-04-30,220542,111991,50.78
3MINDIA,2026-04-30,1816,772,42.51
3PLAND,2026-04-30,1798,1372,76.31
5PAISA,2026-04-30,161179,44225,27.44
63MOONS,2026-04-30,250556,95975,38.3
AAATECH,2026-04-30,121392,115464,95.12
AADHARHFC,2026-04-30,122224,56058,45.86
AARNAV,2026-04-30,18499,10816,58.47
AARON,2026-04-30,8420,3540,42.04
AARTECH,2026-04-30,26798,11580,43.21
AARTIDRUGS,2026-04-30,89293,39594,44.34
AARTIIND,2026-04-30,1493230,640423,42.89
AARTIPHARM,2026-04-30,530126,217141,40.96
AARTISURF,2026-04-30,3187,1755,55.07
AARVI,2026-04-30,21613,14618,67.64
AAVAS,2026-04-30,101440,69285,68.3
ABANSENT,2026-04-30,219537,134330,61.19
ABB,2026-04-30,327820,172840,52.72
ABBOTINDIA,2026-04-30,4669,2857,61.19
ABCAPITAL,2026-04-30,4348049,1745689,40.15
ABCOTS,2026-04-30,66619,29239,43.89
ABDL,2026-04-30,384581,218443,56.8
ABFRL,2026-04-30,4094830,1460901,35.68
ABGSEC,2026-04-30,34,29,85.29
ABINFRA,2026-04-30,404925,109727,27.1
ABLBL,2026-04-30,600751,283910,47.26
ABMKNO,2026-04-30,99,83,83.84
ABREL,2026-04-30,244766,149332,61.01
ABSL10BANK,2026-04-30,410,407,99.27
ABSLAMC,2026-04-30,237871,118061,49.63
ABSLBANETF,2026-04-30,28217,16563,58.7
ABSLLIQUID,2026-04-30,787,594,75.48
ABSLMSCIN,2026-04-30,336,336,100.0
ABSLNN50ET,2026-04-30,7707,6801,88.24
ABSLPSE,2026-04-30,357915,208346,58.21
ACC,2026-04-30,174028,67508,38.79
ACCELYA,2026-04-30,21833,13641,62.48
ACE,2026-04-30,219741,74890,34.08
ACEINTEG,2026-04-30,2552,1847,72.37
ACI,2026-04-30,88680,48645,54.85
ACL,2026-04-30,8995,4943,54.95
ACMESOLAR,2026-04-30,1105704,457193,41.35
ACSTECH,2026-04-30,22428,20948,93.4
ACUTAAS,2026-04-30,2668458,767080,28.75
ADANIENSOL,2026-04-30,6547437,1902905,29.06
ADANIENT,2026-04-30,3538354,1031837,29.16
ADANIGREEN,2026-04-30,3019213,807269,26.74
ADANIPORTS,2026-04-30,6313698,2661072,42.15
ADANIPOWER,2026-04-30,67584204,15590394,23.07
ADFFOODS,2026-04-30,311496,152879,49.08
ADL,2026-04-30,1323,820,61.98
ADOR,2026-04-30,167317,71888,42.97
ADROITINFO,2026-04-30,27615,17373,62.91
ADSL,2026-04-30,70987,28181,39.7
ADVAIT,2026-04-30,72504,34498,47.58
ADVANCE,2026-04-30,53874,30215,56.08
ADVANIHOTR,2026-04-30,37908,19659,51.86
ADVENTHTL,2026-04-30,155814,96708,62.07
ADVENZYMES,2026-04-30,480936,230626,47.95
AEGISLOG,2026-04-30,263269,124716,47.37
AEGISVOPAK,2026-04-30,623562,262435,42.09
AEQUS,2026-04-30,1735507,532039,30.66
AEROENTER,2026-04-30,427384,143985,33.69
AEROFLEX,2026-04-30,2375804,632902,26.64
AERONEU,2026-04-30,98767,19714,19.96
AETHER,2026-04-30,112271,57993,51.65
AFCONS,2026-04-30,1274611,354398,27.8
AFFLE,2026-04-30,140282,94854,67.62
AFSL,2026-04-30,56799,52773,92.91
AGARIND,2026-04-30,49144,20208,41.12
AGARWALEYE,2026-04-30,80775,52565,65.08
AGI,2026-04-30,669061,159989,23.91
AGIIL,2026-04-30,6139797,701902,11.43
AGRITECH,2026-04-30,3474,1715,49.37
AGROPHOS,2026-04-30,11033,9176,83.17
AHCL,2026-04-30,2869855,1414364,49.28
AHLADA,2026-04-30,4055,3166,78.08
AHLEAST,2026-04-30,1444,967,66.97
AHLUCONT,2026-04-30,24639,16929,68.71
AIAENG,2026-04-30,13099,7083,54.07
AIIL,2026-04-30,176547,69007,39.09
AIRAN,2026-04-30,120902,76523,63.29
AIROLAM,2026-04-30,4827,3138,65.01
AJANTPHARM,2026-04-30,59221,24218,40.89
AJAXENGG,2026-04-30,132563,95970,72.4
AJMERA,2026-04-30,220326,53189,24.14
AJOONI,2026-04-30,237716,162952,68.55
AKASH,2026-04-30,5585,3586,64.21
AKCAPIT,2026-04-30,353,349,98.87
AKG,2026-04-30,8307,5928,71.36
AKI,2026-04-30,28628,20145,70.37
AKSHAR,2026-04-30,503152,336257,66.83
AKSHARCHEM,2026-04-30,2647,2250,85.0
AKUMS,2026-04-30,251599,154382,61.36
ALANKIT,2026-04-30,119201,100234,84.09
ALBERTDAVD,2026-04-30,1294,734,56.72
ALEMBICLTD,2026-04-30,248929,109432,43.96
ALGOQUANT,2026-04-30,968542,198147,20.46
ALICON,2026-04-30,6087,3288,54.02
ALIVUS,2026-04-30,197318,58981,29.89
ALKALI,2026-04-30,5523,3204,58.01
ALKEM,2026-04-30,151866,90298,59.46
ALKYLAMINE,2026-04-30,37805,21061,55.71
ALLCARGO,2026-04-30,5385003,2527410,46.93
ALLDIGI,2026-04-30,9766,5082,52.04
ALLTIME,2026-04-30,37526,18459,49.19
ALMONDZ,2026-04-30,46936,37671,80.26
ALOKINDS,2026-04-30,3736582,1361824,36.45
ALPA,2026-04-30,12747,8239,64.63
ALPHA,2026-04-30,1442346,1042127,72.25
ALPHAETF,2026-04-30,573060,338649,59.09
ALPHAGEO,2026-04-30,4997,2974,59.52
ALPL30IETF,2026-04-30,152999,82770,54.1
AMAGI,2026-04-30,181926,67921,37.33
AMANTA,2026-04-30,37035,17166,46.35
AMBALALSA,2026-04-30,79095,53488,67.63
AMBER,2026-04-30,158156,46002,29.09
AMBICAAGAR,2026-04-30,2079,1218,58.59
AMBIKCO,2026-04-30,3923,2659,67.78
AMBUJACEM,2026-04-30,3322936,1789165,53.84
AMDIND,2026-04-30,7366,5403,73.35
AMIRCHAND,2026-04-30,464499,188508,40.58
AMJLAND,2026-04-30,19583,13763,70.28
AMNPLST,2026-04-30,10412,5198,49.92
AMRUTANJAN,2026-04-30,9502,5825,61.3
ANANDRATHI,2026-04-30,208128,119201,57.27
ANANTRAJ,2026-04-30,1245703,347541,27.9
ANDHRAPAP,2026-04-30,77010,49297,64.01
ANDHRSUGAR,2026-04-30,1182442,381133,32.23
ANGELONE,2026-04-30,3939153,1395550,35.43
ANMOL,2026-04-30,57023,39244,68.82
ANTELOPUS,2026-04-30,250585,116054,46.31
ANTGRAPHIC,2026-04-30,113907,101325,88.95
ANTHEM,2026-04-30,151781,90420,59.57
ANUHPHR,2026-04-30,20511,13927,67.9
ANUP,2026-04-30,70531,38421,54.47
ANURAS,2026-04-30,537387,175456,32.65
AONEGOLD,2026-04-30,484827,312134,64.38
AONELIQUID,2026-04-30,12690,9006,70.97
AONENIFTY,2026-04-30,346419,147695,42.63
AONESILVER,2026-04-30,639636,219469,34.31
AONETMMQ50,2026-04-30,35150,33032,93.97
AONETOTAL,2026-04-30,282519,157827,55.86
APARINDS,2026-04-30,191647,56293,29.37
