Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-05-11,119150,46464,39.0
21STCENMGM,2026-05-11,5084,3385,66.58
360ONE,2026-05-11,935561,460905,49.27
3BBLACKBIO,2026-05-11,7584,5361,70.69
3IINFOLTD,2026-05-11,908904,684984,75.36
3MINDIA,2026-05-11,2752,1382,50.22
3PLAND,2026-05-11,17137,12019,70.13
5PAISA,2026-05-11,23411,12686,54.19
63MOONS,2026-05-11,63695,31300,49.14
AAATECH,2026-05-11,20656,10375,50.23
AADHARHFC,2026-05-11,172580,83030,48.11
AARNAV,2026-05-11,14025,11875,84.67
AARON,2026-05-11,3987,2385,59.82
AARTECH,2026-05-11,101085,62090,61.42
AARTIDRUGS,2026-05-11,122338,65234,53.32
AARTIIND,2026-05-11,1328699,542285,40.81
AARTIPHARM,2026-05-11,185194,96873,52.31
AARTISURF,2026-05-11,77588,39313,50.67
AARVI,2026-05-11,4869,3051,62.66
AAVAS,2026-05-11,108990,67465,61.9
ABB,2026-05-11,2419336,845568,34.95
ABBOTINDIA,2026-05-11,39207,18734,47.78
ABCAPITAL,2026-05-11,3130787,1487554,47.51
ABCOTS,2026-05-11,52462,26992,51.45
ABDL,2026-05-11,308774,164563,53.3
ABFRL,2026-05-11,3055035,1371601,44.9
ABGSEC,2026-05-11,125,110,88.0
ABINFRA,2026-05-11,241251,111409,46.18
ABLBL,2026-05-11,1537401,698667,45.44
ABMKNO,2026-05-11,262,255,97.33
ABREL,2026-05-11,1209220,571810,47.29
ABSL10BANK,2026-05-11,5723,3481,60.82
ABSLAMC,2026-05-11,390828,220506,56.42
ABSLBANETF,2026-05-11,394458,349007,88.48
ABSLLIQUID,2026-05-11,12835,9547,74.38
ABSLMSCIN,2026-05-11,1231,810,65.8
ABSLNN50ET,2026-05-11,35156,31248,88.88
ABSLPSE,2026-05-11,406537,358865,88.27
ACC,2026-05-11,939282,588314,62.63
ACCELYA,2026-05-11,5686,3919,68.92
ACE,2026-05-11,585926,220331,37.6
ACEINTEG,2026-05-11,1333,900,67.52
ACI,2026-05-11,336487,142859,42.46
ACL,2026-05-11,16416,8966,54.62
ACMESOLAR,2026-05-11,5021323,2664452,53.06
ACSTECH,2026-05-11,44950,28212,62.76
ACUTAAS,2026-05-11,575357,233484,40.58
ADANIENSOL,2026-05-11,4535753,2112657,46.58
ADANIENT,2026-05-11,1279432,334388,26.14
ADANIGREEN,2026-05-11,4188831,1345320,32.12
ADANIPORTS,2026-05-11,4111229,1728506,42.04
ADANIPOWER,2026-05-11,30556141,8028908,26.28
ADFFOODS,2026-05-11,252867,96898,38.32
ADL,2026-05-11,1543,358,23.2
ADOR,2026-05-11,15571,8877,57.01
ADROITINFO,2026-05-11,21540,15954,74.07
ADSL,2026-05-11,298622,142298,47.65
ADVAIT,2026-05-11,46014,20607,44.78
ADVANCE,2026-05-11,656903,341953,52.06
ADVANIHOTR,2026-05-11,34047,22306,65.52
ADVENTHTL,2026-05-11,688097,266807,38.77
ADVENZYMES,2026-05-11,7986938,1016558,12.73
AEGISLOG,2026-05-11,1226506,674892,55.03
AEGISVOPAK,2026-05-11,2135182,1454866,68.14
AEQUS,2026-05-11,2966214,1370704,46.21
AEROENTER,2026-05-11,522462,240023,45.94
AEROFLEX,2026-05-11,4451936,1336160,30.01
AERONEU,2026-05-11,81515,11872,14.56
AETHER,2026-05-11,466266,184185,39.5
AFCONS,2026-05-11,482766,221989,45.98
AFFLE,2026-05-11,8858170,792671,8.95
AFSL,2026-05-11,22184,16837,75.9
AGARIND,2026-05-11,58318,30278,51.92
AGARWALEYE,2026-05-11,122191,51746,42.35
AGI,2026-05-11,203131,86474,42.57
AGIIL,2026-05-11,2520250,547979,21.74
AGRITECH,2026-05-11,4332,3609,83.31
AGROPHOS,2026-05-11,9039,6129,67.81
AHCL,2026-05-11,4569503,1838899,40.24
AHLADA,2026-05-11,12786,7743,60.56
AHLEAST,2026-05-11,5953,3586,60.24
AHLUCONT,2026-05-11,34086,17227,50.54
AIAENG,2026-05-11,10188,5688,55.83
AIIL,2026-05-11,371115,158521,42.71
AIRAN,2026-05-11,109266,72721,66.55
AIROLAM,2026-05-11,1459,983,67.37
AJANTPHARM,2026-05-11,97244,45174,46.45
AJAXENGG,2026-05-11,62081,30709,49.47
AJMERA,2026-05-11,327440,130375,39.82
AJOONI,2026-05-11,265450,183532,69.14
AKASH,2026-05-11,2979,2008,67.41
AKCAPIT,2026-05-11,289,282,97.58
AKG,2026-05-11,9799,6364,64.95
AKI,2026-05-11,15514,13314,85.82
AKSHAR,2026-05-11,1973288,1429416,72.44
AKSHARCHEM,2026-05-11,1464,1280,87.43
AKUMS,2026-05-11,253070,136438,53.91
ALANKIT,2026-05-11,119169,72445,60.79
ALBERTDAVD,2026-05-11,2111,1035,49.03
ALEMBICLTD,2026-05-11,177930,86398,48.56
ALGOQUANT,2026-05-11,1087088,132872,12.22
ALICON,2026-05-11,14488,9070,62.6
ALIVUS,2026-05-11,86957,41320,47.52
ALKALI,2026-05-11,5248,3359,64.01
ALKEM,2026-05-11,53127,20139,37.91
ALKYLAMINE,2026-05-11,62809,32018,50.98
