Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-08-05,115892,68985,59.53
21STCENMGM,2026-08-05,8281,8281,100.0
360ONE,2026-08-05,1854520,982851,53.0
3BBLACKBIO,2026-08-05,8883,5592,62.95
3IINFOLTD,2026-08-05,4129398,1291711,31.28
3MINDIA,2026-08-05,3173,1427,44.97
3PLAND,2026-08-05,1478,905,61.23
5PAISA,2026-08-05,58609,25486,43.48
63MOONS,2026-08-05,303112,66771,22.03
A2ZINFRA,2026-08-05,534030,319422,59.81
AAATECH,2026-08-05,60743,55717,91.73
AADHARHFC,2026-08-05,280546,170632,60.82
AAKASH,2026-08-05,70251,53232,75.77
AARNAV,2026-08-05,62024,36232,58.42
AARON,2026-08-05,27730,15356,55.38
AARTIDRUGS,2026-08-05,110719,59454,53.7
AARTIIND,2026-08-05,485538,215867,44.46
AARTIPHARM,2026-08-05,123296,69149,56.08
AARTISURF,2026-08-05,133133,50234,37.73
AARVI,2026-08-05,24856,10733,43.18
AASTHA,2026-08-05,4219184,786245,18.64
AAVAS,2026-08-05,53803,26016,48.35
ABB,2026-08-05,267379,89117,33.33
ABBOTINDIA,2026-08-05,3483,1520,43.64
ABCAPITAL,2026-08-05,2725660,1196812,43.91
ABCOTS,2026-08-05,3609,1907,52.84
ABDL,2026-08-05,202234,98736,48.82
ABFRL,2026-08-05,5571729,2789107,50.06
ABGSEC,2026-08-05,55,41,74.55
ABINFRA,2026-08-05,316286,168640,53.32
ABLBL,2026-08-05,1390246,1008181,72.52
ABMINTLLTD,2026-08-05,907,722,79.6
ABMKNO,2026-08-05,2663,2411,90.54
ABREL,2026-08-05,96361,31818,33.02
ABSL10BANK,2026-08-05,9806,8501,86.69
ABSLAMC,2026-08-05,184027,90147,48.99
ABSLBANETF,2026-08-05,64845,20657,31.86
ABSLLIQUID,2026-08-05,596,388,65.1
ABSLMSCIN,2026-08-05,2646,2595,98.07
ABSLNN50ET,2026-08-05,7399,6234,84.25
ABSLPSE,2026-08-05,149680,137033,91.55
ACC,2026-08-05,303843,118976,39.16
ACCELYA,2026-08-05,3437,2405,69.97
ACE,2026-08-05,662985,338152,51.0
ACEINTEG,2026-08-05,1839,1792,97.44
ACI,2026-08-05,619170,431419,69.68
ACL,2026-08-05,8215,7744,94.27
ACMESOLAR,2026-08-05,2758030,1425004,51.67
ACSTECH,2026-08-05,233914,185244,79.19
ACUTAAS,2026-08-05,223117,111505,49.98
ADANIENSOL,2026-08-05,886130,369479,41.7
ADANIENT,2026-08-05,870914,281450,32.32
ADANIGREEN,2026-08-05,1221115,399714,32.73
ADANIPORTS,2026-08-05,2333361,1549616,66.41
ADANIPOWER,2026-08-05,15188719,6638842,43.71
ADFFOODS,2026-08-05,90125,45077,50.02
ADL,2026-08-05,80,46,57.5
ADOR,2026-08-05,28559,17991,63.0
ADROITINFO,2026-08-05,46867,40796,87.05
ADSL,2026-08-05,100417,52430,52.21
ADVAIT,2026-08-05,36777,19946,54.23
ADVANCE,2026-08-05,1054225,597167,56.65
ADVANIHOTR,2026-08-05,123384,96099,77.89
