Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-04-29,93026,47206,50.74
21STCENMGM,2026-04-29,2078,1333,64.15
360ONE,2026-04-29,687054,326416,47.51
3BBLACKBIO,2026-04-29,16393,9483,57.85
3IINFOLTD,2026-04-29,421512,223550,53.04
3MINDIA,2026-04-29,6423,2828,44.03
3PLAND,2026-04-29,2843,2310,81.25
5PAISA,2026-04-29,44182,24701,55.91
63MOONS,2026-04-29,338230,185324,54.79
AAATECH,2026-04-29,9962,5530,55.51
AADHARHFC,2026-04-29,654158,555492,84.92
AAREYDRUGS,2026-04-29,220098,134098,60.93
AARNAV,2026-04-29,78059,39698,50.86
AARON,2026-04-29,11050,6966,63.04
AARTECH,2026-04-29,50763,27023,53.23
AARTIDRUGS,2026-04-29,94778,52645,55.55
AARTIIND,2026-04-29,1281597,569601,44.44
AARTIPHARM,2026-04-29,220056,93541,42.51
AARTISURF,2026-04-29,4751,2728,57.42
AARVI,2026-04-29,4853,1448,29.84
AAVAS,2026-04-29,42077,15804,37.56
ABANSENT,2026-04-29,148107,77203,52.13
ABB,2026-04-29,361430,173064,47.88
ABBOTINDIA,2026-04-29,7212,3780,52.41
ABCAPITAL,2026-04-29,6756111,1874752,27.75
ABCOTS,2026-04-29,197840,65518,33.12
ABDL,2026-04-29,349187,201480,57.7
ABFRL,2026-04-29,8814902,4542736,51.53
ABGSEC,2026-04-29,738,732,99.19
ABINFRA,2026-04-29,309477,156621,50.61
ABLBL,2026-04-29,982412,534362,54.39
ABMKNO,2026-04-29,380,341,89.74
ABREL,2026-04-29,235900,121866,51.66
ABSL10BANK,2026-04-29,322,306,95.03
ABSLAMC,2026-04-29,809198,619355,76.54
ABSLBANETF,2026-04-29,974249,913162,93.73
ABSLLIQUID,2026-04-29,1352,681,50.37
ABSLMSCIN,2026-04-29,510,350,68.63
ABSLNN50ET,2026-04-29,12247,11539,94.22
ABSLPSE,2026-04-29,268356,187179,69.75
ACC,2026-04-29,137892,56378,40.89
ACCELYA,2026-04-29,10978,5840,53.2
ACE,2026-04-29,219477,110513,50.35
ACEINTEG,2026-04-29,6630,4460,67.27
ACI,2026-04-29,93392,48912,52.37
ACL,2026-04-29,11288,6222,55.12
ACMESOLAR,2026-04-29,944142,462619,49.0
ACSTECH,2026-04-29,73563,71870,97.7
ACUTAAS,2026-04-29,254583,132405,52.01
ADANIENSOL,2026-04-29,2356863,788805,33.47
ADANIENT,2026-04-29,4656967,2025182,43.49
ADANIGREEN,2026-04-29,2941179,619054,21.05
ADANIPORTS,2026-04-29,2345365,1077799,45.95
ADANIPOWER,2026-04-29,51932086,17947702,34.56
ADFFOODS,2026-04-29,150967,86704,57.43
ADL,2026-04-29,340,196,57.65
ADOR,2026-04-29,109018,48741,44.71
ADROITINFO,2026-04-29,101193,85795,84.78
ADSL,2026-04-29,99526,47214,47.44
ADVAIT,2026-04-29,40164,16942,42.18
ADVANCE,2026-04-29,51962,29442,56.66
ADVANIHOTR,2026-04-29,57206,33069,57.81
ADVENTHTL,2026-04-29,159807,74458,46.59
ADVENZYMES,2026-04-29,248130,137915,55.58
AEGISLOG,2026-04-29,229085,108125,47.2
AEGISVOPAK,2026-04-29,653124,310995,47.62
AEQUS,2026-04-29,4366072,1045940,23.96
AEROENTER,2026-04-29,230347,57533,24.98
AEROFLEX,2026-04-29,4060974,1575960,38.81
AERONEU,2026-04-29,123407,35915,29.1
AETHER,2026-04-29,99811,61770,61.89
AFCONS,2026-04-29,522101,236340,45.27
AFFLE,2026-04-29,321325,260863,81.18
AFSL,2026-04-29,8322,5066,60.87
AGARIND,2026-04-29,34091,20029,58.75
AGARWALEYE,2026-04-29,107866,53870,49.94
AGI,2026-04-29,5636052,840675,14.92
AGIIL,2026-04-29,6348376,1137229,17.91
AGRITECH,2026-04-29,5535,4374,79.02
AGROPHOS,2026-04-29,8824,6746,76.45
AHCL,2026-04-29,5207854,2393576,45.96
AHLADA,2026-04-29,9426,5520,58.56
AHLEAST,2026-04-29,7843,4419,56.34
AHLUCONT,2026-04-29,73081,39502,54.05
AIAENG,2026-04-29,17514,9170,52.36
AIIL,2026-04-29,199720,69363,34.73
AIRAN,2026-04-29,50913,36616,71.92
AIROLAM,2026-04-29,4296,2692,62.66
AJANTPHARM,2026-04-29,45523,22507,49.44
AJAXENGG,2026-04-29,109336,86619,79.22
AJMERA,2026-04-29,138945,63230,45.51
AJOONI,2026-04-29,380846,283684,74.49
AKASH,2026-04-29,3546,1710,48.22
AKCAPIT,2026-04-29,90,76,84.44
AKG,2026-04-29,22255,22026,98.97
AKI,2026-04-29,32970,28712,87.09
AKSHAR,2026-04-29,735913,493704,67.09
AKSHARCHEM,2026-04-29,13217,6948,52.57
AKUMS,2026-04-29,157151,97334,61.94
ALANKIT,2026-04-29,143043,90324,63.14
ALBERTDAVD,2026-04-29,1508,962,63.79
ALEMBICLTD,2026-04-29,149228,98875,66.26
ALGOQUANT,2026-04-29,914585,126891,13.87
ALICON,2026-04-29,3348,1555,46.45
ALIVUS,2026-04-29,311654,224941,72.18
ALKALI,2026-04-29,17773,11678,65.71
ALKEM,2026-04-29,96480,57617,59.72
ALKYLAMINE,2026-04-29,38942,15615,40.1
ALLCARGO,2026-04-29,7036323,3749293,53.28
ALLDIGI,2026-04-29,6810,4442,65.23
ALLTIME,2026-04-29,34591,18335,53.01
ALMONDZ,2026-04-29,119917,102454,85.44
ALOKINDS,2026-04-29,3479153,1663758,47.82
ALPA,2026-04-29,48018,28101,58.52
ALPHA,2026-04-29,1379146,760662,55.15
ALPHAETF,2026-04-29,671497,282346,42.05
ALPHAGEO,2026-04-29,6817,4692,68.83
ALPL30IETF,2026-04-29,1709189,1611366,94.28
AMAGI,2026-04-29,754433,429762,56.96
AMANTA,2026-04-29,45169,28707,63.55
AMBALALSA,2026-04-29,54321,25681,47.28
AMBER,2026-04-29,150382,38287,25.46
AMBICAAGAR,2026-04-29,8285,7881,95.12
AMBIKCO,2026-04-29,6879,4775,69.41
AMBUJACEM,2026-04-29,1778884,709634,39.89
AMDIND,2026-04-29,6340,3883,61.25
AMIRCHAND,2026-04-29,974946,389871,39.99
AMJLAND,2026-04-29,4528,3508,77.47
AMNPLST,2026-04-29,13570,10681,78.71
AMRUTANJAN,2026-04-29,10243,6787,66.26
ANANDRATHI,2026-04-29,170106,103496,60.84
ANANTRAJ,2026-04-29,1318300,486474,36.9
ANDHRAPAP,2026-04-29,95809,54605,56.99
ANDHRSUGAR,2026-04-29,1562149,666566,42.67
ANGELONE,2026-04-29,4413662,1507182,34.15
ANMOL,2026-04-29,47249,36800,77.89
ANTELOPUS,2026-04-29,261155,103694,39.71
ANTGRAPHIC,2026-04-29,302916,187720,61.97
ANTHEM,2026-04-29,228791,135686,59.31
ANUHPHR,2026-04-29,32796,26135,79.69
ANUP,2026-04-29,63105,38809,61.5
ANURAS,2026-04-29,232549,89798,38.61
AONEGOLD,2026-04-29,402122,288293,71.69
AONELIQUID,2026-04-29,18288,14364,78.54
AONENIFTY,2026-04-29,239470,171112,71.45
AONESILVER,2026-04-29,582266,356737,61.27
AONETMMQ50,2026-04-29,78947,75984,96.25
AONETOTAL,2026-04-29,273228,143020,52.34
APARINDS,2026-04-29,181004,99636,55.05
APCL,2026-04-29,3510,2175,61.97
APCOTEXIND,2026-04-29,7903,4572,57.85
APEX,2026-04-29,1693515,297918,17.59
APLAPOLLO,2026-04-29,373009,221044,59.26
APLLTD,2026-04-29,52498,19780,37.68
APOLLO,2026-04-29,9430901,3256717,34.53
APOLLOHOSP,2026-04-29,321242,189347,58.94
