Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-07-21,311441,140643,45.16
21STCENMGM,2026-07-21,1673,1380,82.49
360ONE,2026-07-21,711700,422672,59.39
3BBLACKBIO,2026-07-21,11615,6959,59.91
3IINFOLTD,2026-07-21,787102,560594,71.22
3MINDIA,2026-07-21,2543,1026,40.35
3PLAND,2026-07-21,9108,6612,72.6
5PAISA,2026-07-21,54585,26776,49.05
63MOONS,2026-07-21,183450,92305,50.32
A2ZINFRA,2026-07-21,101837,75850,74.48
AAATECH,2026-07-21,4778,2951,61.76
AADHARHFC,2026-07-21,320557,176267,54.99
AAKASH,2026-07-21,27055,17557,64.89
AARNAV,2026-07-21,102306,44947,43.93
AARON,2026-07-21,27483,16737,60.9
AARTIDRUGS,2026-07-21,149206,85926,57.59
AARTIIND,2026-07-21,542479,242475,44.7
AARTIPHARM,2026-07-21,82742,35783,43.25
AARTISURF,2026-07-21,11790,7274,61.7
AARVI,2026-07-21,81768,40138,49.09
AASTHA,2026-07-21,10338553,3677600,35.57
AAVAS,2026-07-21,75525,34029,45.06
ABB,2026-07-21,254098,102543,40.36
ABBOTINDIA,2026-07-21,16852,10696,63.47
ABCAPITAL,2026-07-21,3358646,1714459,51.05
ABCOTS,2026-07-21,87860,34424,39.18
ABDL,2026-07-21,125100,66625,53.26
ABFRL,2026-07-21,1625799,1021843,62.85
ABINFRA,2026-07-21,1081297,245543,22.71
ABLBL,2026-07-21,196562,117446,59.75
ABMINTLLTD,2026-07-21,13978,7496,53.63
ABMKNO,2026-07-21,772,440,56.99
ABREL,2026-07-21,65296,26647,40.81
ABSL10BANK,2026-07-21,67004,66471,99.2
ABSLAMC,2026-07-21,873489,365796,41.88
ABSLBANETF,2026-07-21,9338,6612,70.81
ABSLLIQUID,2026-07-21,4954,4587,92.59
ABSLMSCIN,2026-07-21,3295,3295,100.0
ABSLNN50ET,2026-07-21,19905,10331,51.9
ABSLPSE,2026-07-21,105053,89572,85.26
ACC,2026-07-21,230169,78983,34.32
ACCELYA,2026-07-21,5477,3604,65.8
ACE,2026-07-21,5917072,945546,15.98
ACEINTEG,2026-07-21,9757,7400,75.84
ACI,2026-07-21,1416274,661906,46.74
ACL,2026-07-21,10263,7494,73.02
ACMESOLAR,2026-07-21,752502,330979,43.98
ACSTECH,2026-07-21,447948,316376,70.63
ACUTAAS,2026-07-21,179912,111464,61.95
ADANIENSOL,2026-07-21,3706827,828544,22.35
ADANIENT,2026-07-21,951463,449151,47.21
ADANIGREEN,2026-07-21,1845646,458259,24.83
ADANIPORTS,2026-07-21,1372166,739460,53.89
ADANIPOWER,2026-07-21,19049374,7032297,36.92
ADFFOODS,2026-07-21,82929,45507,54.87
ADL,2026-07-21,362,224,61.88
ADOR,2026-07-21,405461,88234,21.76
ADROITINFO,2026-07-21,53781,49420,91.89
ADSL,2026-07-21,117398,39742,33.85
ADVAIT,2026-07-21,25985,14288,54.99
ADVANCE,2026-07-21,173983,106554,61.24
ADVANIHOTR,2026-07-21,9938,7327,73.73
