Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-07-28,156781,66172,42.21
21STCENMGM,2026-07-28,5934,5934,100.0
360ONE,2026-07-28,617932,312637,50.59
3BBLACKBIO,2026-07-28,10694,6148,57.49
3IINFOLTD,2026-07-28,2178877,1335125,61.28
3MINDIA,2026-07-28,2192,1079,49.22
3PLAND,2026-07-28,1340,1045,77.99
5PAISA,2026-07-28,58490,32009,54.73
63MOONS,2026-07-28,1046124,369908,35.36
A2ZINFRA,2026-07-28,102058,62592,61.33
AAATECH,2026-07-28,5715,2810,49.17
AADHARHFC,2026-07-28,160190,94304,58.87
AAKASH,2026-07-28,155389,122589,78.89
AARNAV,2026-07-28,111259,63363,56.95
AARON,2026-07-28,107487,25085,23.34
AARTIDRUGS,2026-07-28,71277,35518,49.83
AARTIIND,2026-07-28,270826,136183,50.28
AARTIPHARM,2026-07-28,59177,29601,50.02
AARTISURF,2026-07-28,33794,23686,70.09
AARVI,2026-07-28,46682,21933,46.98
AASTHA,2026-07-28,14134979,2698021,19.09
AAVAS,2026-07-28,31601,15011,47.5
ABB,2026-07-28,293933,119279,40.58
ABBOTINDIA,2026-07-28,6560,4310,65.7
ABCAPITAL,2026-07-28,2403472,1046667,43.55
ABCOTS,2026-07-28,10374,8301,80.02
ABDL,2026-07-28,151844,63746,41.98
ABFRL,2026-07-28,1299518,679676,52.3
ABGSEC,2026-07-28,281,281,100.0
ABINFRA,2026-07-28,1904991,1491511,78.29
ABLBL,2026-07-28,284218,146051,51.39
ABMINTLLTD,2026-07-28,14,14,100.0
ABMKNO,2026-07-28,531,318,59.89
ABREL,2026-07-28,69114,26617,38.51
ABSL10BANK,2026-07-28,4248,2631,61.94
ABSLAMC,2026-07-28,183500,84662,46.14
ABSLBANETF,2026-07-28,28350,21116,74.48
ABSLLIQUID,2026-07-28,1541,1506,97.73
ABSLMSCIN,2026-07-28,34,31,91.18
ABSLNN50ET,2026-07-28,2914,1918,65.82
ABSLPSE,2026-07-28,166654,153124,91.88
ACC,2026-07-28,286234,116197,40.6
ACCELYA,2026-07-28,11993,8015,66.83
ACE,2026-07-28,671593,299799,44.64
ACEINTEG,2026-07-28,7828,6283,80.26
ACI,2026-07-28,119450,72768,60.92
ACL,2026-07-28,22588,17042,75.45
ACMESOLAR,2026-07-28,2219580,976789,44.01
ACSTECH,2026-07-28,439909,300097,68.22
ACUTAAS,2026-07-28,837706,344030,41.07
ADANIENSOL,2026-07-28,2898705,1369463,47.24
ADANIENT,2026-07-28,1096125,421881,38.49
ADANIGREEN,2026-07-28,1868013,589491,31.56
ADANIPORTS,2026-07-28,1776549,1102683,62.07
ADANIPOWER,2026-07-28,17365344,6381917,36.75
ADFFOODS,2026-07-28,100315,63913,63.71
ADL,2026-07-28,186,186,100.0
ADOR,2026-07-28,90102,38239,42.44
ADROITINFO,2026-07-28,62178,34959,56.22
ADSL,2026-07-28,263497,121983,46.29
ADVAIT,2026-07-28,19950,11206,56.17
ADVANCE,2026-07-28,2440840,450240,18.45
ADVANIHOTR,2026-07-28,21744,13671,62.87
ADVENTHTL,2026-07-28,202743,130385,64.31
ADVENZYMES,2026-07-28,141678,92936,65.6
AEGISLOG,2026-07-28,654348,242322,37.03
AEGISVOPAK,2026-07-28,1104713,305260,27.63
AEPL,2026-07-28,19796,15485,78.22
AEQUS,2026-07-28,1666836,733687,44.02
AEROENTER,2026-07-28,692473,231750,33.47
AEROFLEX,2026-07-28,5360972,1405326,26.21
AERONEU,2026-07-28,48376,8020,16.58
AEROPLANE,2026-07-28,130148,77727,59.72
AETHER,2026-07-28,170635,75416,44.2
AFCONS,2026-07-28,441429,300827,68.15
AFFLE,2026-07-28,5215704,475314,9.11
AFIL,2026-07-28,795414,572150,71.93
AFSL,2026-07-28,4753,3312,69.68
AGARIND,2026-07-28,4040225,115401,2.86
AGARWALEYE,2026-07-28,101720,61363,60.33
AGI,2026-07-28,104818,62970,60.08
AGIIL,2026-07-28,1747727,281218,16.09
AGL,2026-07-28,1189536,900626,75.71
AGROPHOS,2026-07-28,11616,8991,77.4
AHCL,2026-07-28,1891458,959508,50.73
AHLADA,2026-07-28,9000,7340,81.56
AHLEAST,2026-07-28,3025,1723,56.96
AHLUCONT,2026-07-28,23375,12081,51.68
AIAENG,2026-07-28,31114,20074,64.52
AIIL,2026-07-28,490434,128278,26.16
AIRAN,2026-07-28,40320,30099,74.65
AIROLAM,2026-07-28,3104,2674,86.15
AJANTPHARM,2026-07-28,76597,43888,57.3
AJAXENGG,2026-07-28,63672,41279,64.83
AJMERA,2026-07-28,391674,152523,38.94
AJOONI,2026-07-28,69310,59612,86.01
AKASH,2026-07-28,12785,8561,66.96
AKCAPIT,2026-07-28,5983,4702,78.59
AKG,2026-07-28,18770,13138,69.99
AKI,2026-07-28,48916,44471,90.91
AKSHAR,2026-07-28,370157,305466,82.52
AKUMS,2026-07-28,121872,56739,46.56
ALANKIT,2026-07-28,126393,109326,86.5
ALBERTDAVD,2026-07-28,692,438,63.29
ALEMBICLTD,2026-07-28,127695,79203,62.03
ALGOQUANT,2026-07-28,1028446,230171,22.38
ALICON,2026-07-28,11306,8517,75.33
ALIVUS,2026-07-28,30434,17588,57.79
ALKEM,2026-07-28,58815,27343,46.49
ALKYLAMINE,2026-07-28,97093,30131,31.03
ALLCARGO,2026-07-28,1623924,1026164,63.19
ALLDIGI,2026-07-28,36023,27456,76.22
ALLTIME,2026-07-28,33513,13982,41.72
ALMONDZ,2026-07-28,54101,39814,73.59
ALOKINDS,2026-07-28,2462696,1668001,67.73
ALPA,2026-07-28,2841,1600,56.32
ALPHA,2026-07-28,866543,544477,62.83
