Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-02-05,101428,63472,62.58
21STCENMGM,2026-02-05,981,981,100.0
360ONE,2026-02-05,879272,579136,65.87
3IINFOLTD,2026-02-05,207391,157542,75.96
3MINDIA,2026-02-05,3135,1399,44.63
3PLAND,2026-02-05,5739,5500,95.84
5PAISA,2026-02-05,53843,26530,49.27
63MOONS,2026-02-05,75976,46025,60.58
A2ZINFRA,2026-02-05,157932,103395,65.47
AADHARHFC,2026-02-05,253725,187437,73.87
AAKASH,2026-02-05,43653,32581,74.64
AAREYDRUGS,2026-02-05,100381,48920,48.73
AARON,2026-02-05,12912,4508,34.91
AARTECH,2026-02-05,22785,12514,54.92
AARTIDRUGS,2026-02-05,248659,115742,46.55
AARTIIND,2026-02-05,2812963,1060977,37.72
AARTIPHARM,2026-02-05,73468,35530,48.36
AARTISURF,2026-02-05,6177,3102,50.22
AARVI,2026-02-05,14733,5516,37.44
AAVAS,2026-02-05,134525,76784,57.08
ABB,2026-02-05,205411,66555,32.4
ABBOTINDIA,2026-02-05,3371,1517,45.0
ABCAPITAL,2026-02-05,7513726,3636577,48.4
ABCOTS,2026-02-05,19776,9381,47.44
ABDL,2026-02-05,315912,133263,42.18
ABFRL,2026-02-05,6114739,2114912,34.59
ABGSEC,2026-02-05,8,6,75.0
ABINFRA,2026-02-05,4835943,3979088,82.28
ABLBL,2026-02-05,532814,267115,50.13
ABMINTLLTD,2026-02-05,4872,1747,35.86
ABREL,2026-02-05,758147,180696,23.83
ABSLAMC,2026-02-05,61109,33192,54.32
ABSLBANETF,2026-02-05,11653,6731,57.76
ABSLLIQUID,2026-02-05,1109,803,72.41
ABSLNN50ET,2026-02-05,6747,5000,74.11
ABSLPSE,2026-02-05,559983,275670,49.23
ACC,2026-02-05,87906,39207,44.6
ACCELYA,2026-02-05,83054,55984,67.41
ACCURACY,2026-02-05,94314,61645,65.36
ACE,2026-02-05,292064,108576,37.18
ACEINTEG,2026-02-05,1602,1420,88.64
ACI,2026-02-05,562565,141296,25.12
ACL,2026-02-05,3706,2839,76.61
ACMESOLAR,2026-02-05,743878,446304,60.0
ACUTAAS,2026-02-05,226426,120960,53.42
ADANIENSOL,2026-02-05,1770119,447158,25.26
ADANIENT,2026-02-05,992382,230168,23.19
ADANIGREEN,2026-02-05,3102511,647017,20.85
ADANIPORTS,2026-02-05,3285127,1541315,46.92
ADANIPOWER,2026-02-05,26958184,6808426,25.26
ADFFOODS,2026-02-05,810002,173973,21.48
ADL,2026-02-05,374,346,92.51
ADOR,2026-02-05,12342,5164,41.84
ADROITINFO,2026-02-05,131984,127283,96.44
ADSL,2026-02-05,227380,80686,35.49
ADVAIT,2026-02-05,10157,5650,55.63
ADVANCE,2026-02-05,709052,435381,61.4
ADVANIHOTR,2026-02-05,37721,27089,71.81
ADVENTHTL,2026-02-05,216518,77730,35.9
ADVENZYMES,2026-02-05,110526,64559,58.41
AEGISLOG,2026-02-05,156949,63737,40.61
AEGISVOPAK,2026-02-05,1294436,757059,58.49
AEQUS,2026-02-05,491364,196359,39.96
