Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-06-11,142137,74059,52.1
21STCENMGM,2026-06-11,1822,1572,86.28
360ONE,2026-06-11,690962,335318,48.53
3BBLACKBIO,2026-06-11,12997,8063,62.04
3IINFOLTD,2026-06-11,709837,368655,51.94
3MINDIA,2026-06-11,1740,895,51.44
3PLAND,2026-06-11,3800,2978,78.37
5PAISA,2026-06-11,16852,8101,48.07
63MOONS,2026-06-11,124039,48009,38.7
A2ZINFRA,2026-06-11,329509,252698,76.69
AAATECH,2026-06-11,31470,23781,75.57
AADHARHFC,2026-06-11,729979,564597,77.34
AARNAV,2026-06-11,30432,20197,66.37
AARON,2026-06-11,8744,6378,72.94
AARTECH,2026-06-11,28538,12663,44.37
AARTIDRUGS,2026-06-11,57191,29169,51.0
AARTIIND,2026-06-11,387454,165175,42.63
AARTIPHARM,2026-06-11,140495,72899,51.89
AARTISURF,2026-06-11,6032,4351,72.13
AARVI,2026-06-11,161692,85815,53.07
AAVAS,2026-06-11,872894,663315,75.99
ABB,2026-06-11,262862,127738,48.6
ABBOTINDIA,2026-06-11,7015,3781,53.9
ABCAPITAL,2026-06-11,1926052,825458,42.86
ABCOTS,2026-06-11,123986,102986,83.06
ABDL,2026-06-11,1306233,477516,36.56
ABFRL,2026-06-11,1680934,674775,40.14
ABGSEC,2026-06-11,392,236,60.2
ABINFRA,2026-06-11,1735931,537210,30.95
ABLBL,2026-06-11,376421,173722,46.15
ABMINTLLTD,2026-06-11,180,172,95.56
ABMKNO,2026-06-11,7202,7083,98.35
ABREL,2026-06-11,137626,50988,37.05
ABSL10BANK,2026-06-11,370551,368731,99.51
ABSLAMC,2026-06-11,425095,198481,46.69
ABSLBANETF,2026-06-11,17900,7092,39.62
ABSLLIQUID,2026-06-11,983,619,62.97
ABSLMSCIN,2026-06-11,55,55,100.0
ABSLNN50ET,2026-06-11,169720,156686,92.32
ABSLPSE,2026-06-11,415239,230422,55.49
ACC,2026-06-11,211581,125700,59.41
ACCELYA,2026-06-11,2786,1539,55.24
ACCURACY,2026-06-11,69214,59615,86.13
ACE,2026-06-11,425521,132983,31.25
ACEINTEG,2026-06-11,1210,1123,92.81
ACI,2026-06-11,160465,70886,44.18
ACL,2026-06-11,5120,3621,70.72
ACMESOLAR,2026-06-11,1977508,845528,42.76
ACSTECH,2026-06-11,289722,244320,84.33
ACUTAAS,2026-06-11,427084,194110,45.45
ADANIENSOL,2026-06-11,2013886,535278,26.58
ADANIENT,2026-06-11,1204115,245806,20.41
ADANIGREEN,2026-06-11,2371420,586478,24.73
ADANIPORTS,2026-06-11,2229041,1127499,50.58
ADANIPOWER,2026-06-11,30938415,8768527,28.34
ADFFOODS,2026-06-11,156334,78369,50.13
ADL,2026-06-11,387,221,57.11
ADOR,2026-06-11,12735,7842,61.58
ADROITINFO,2026-06-11,26899,24746,92.0
ADSL,2026-06-11,119226,44692,37.49
ADVAIT,2026-06-11,59465,18815,31.64
ADVANCE,2026-06-11,68810,38198,55.51
ADVANIHOTR,2026-06-11,65478,43084,65.8
ADVENTHTL,2026-06-11,127229,86046,67.63
ADVENZYMES,2026-06-11,97361,42439,43.59
AEGISLOG,2026-06-11,40729363,2197741,5.4
AEGISVOPAK,2026-06-11,1403062,302768,21.58
AEPL,2026-06-11,16755,9798,58.48
AEQUS,2026-06-11,1672295,554594,33.16
AEROENTER,2026-06-11,497519,220639,44.35
AEROFLEX,2026-06-11,1552333,418805,26.98
AERONEU,2026-06-11,59003,5955,10.09
AETHER,2026-06-11,185639,81607,43.96
AFCONS,2026-06-11,1388020,262905,18.94
AFFLE,2026-06-11,140973,61212,43.42
AFSL,2026-06-11,14138,11040,78.09
AGARIND,2026-06-11,75309,35252,46.81
AGARWALEYE,2026-06-11,61476,39345,64.0
AGI,2026-06-11,128102,62878,49.08
AGIIL,2026-06-11,1928616,249569,12.94
AGROPHOS,2026-06-11,13102,9946,75.91
AHCL,2026-06-11,11863140,4182122,35.25
AHLADA,2026-06-11,6850,5012,73.17
AHLEAST,2026-06-11,685,559,81.61
AHLUCONT,2026-06-11,26216,12366,47.17
AIAENG,2026-06-11,63685,35817,56.24
AIIL,2026-06-11,149607,63877,42.7
AIRAN,2026-06-11,76398,59761,78.22
AIROLAM,2026-06-11,562,440,78.29
AJANTPHARM,2026-06-11,192433,92615,48.13
AJAXENGG,2026-06-11,30889,14249,46.13
AJMERA,2026-06-11,409071,222165,54.31
AJOONI,2026-06-11,399075,275323,68.99
AKASH,2026-06-11,25011,20944,83.74
AKCAPIT,2026-06-11,375,204,54.4
AKG,2026-06-11,8944,6648,74.33
AKI,2026-06-11,96332,74409,77.24
AKSHAR,2026-06-11,988809,421567,42.63
AKSHARCHEM,2026-06-11,6412,2381,37.13
AKUMS,2026-06-11,1988455,563005,28.31
ALANKIT,2026-06-11,113230,66325,58.58
ALBERTDAVD,2026-06-11,2851,2218,77.8
ALEMBICLTD,2026-06-11,61573,33972,55.17
ALGOQUANT,2026-06-11,1942133,177361,9.13
ALICON,2026-06-11,6112,3680,60.21
ALIVUS,2026-06-11,88586,43665,49.29
ALKEM,2026-06-11,120184,67688,56.32
ALKYLAMINE,2026-06-11,68696,23646,34.42
ALLCARGO,2026-06-11,1976494,1103805,55.85
ALLDIGI,2026-06-11,1269,795,62.65
ALLTIME,2026-06-11,30058,13068,43.48
ALMONDZ,2026-06-11,44459,31712,71.33
ALOKINDS,2026-06-11,7090548,3019041,42.58
ALPA,2026-06-11,6060,4128,68.12
ALPHA,2026-06-11,1322935,788327,59.59
ALPHAETF,2026-06-11,665750,498971,74.95
ALPHAGEO,2026-06-11,3123,2130,68.2
