Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-04-07,74249,35551,47.88
21STCENMGM,2026-04-07,103,100,97.09
360ONE,2026-04-07,703930,356185,50.6
3IINFOLTD,2026-04-07,597897,259079,43.33
3MINDIA,2026-04-07,3492,1887,54.04
3PLAND,2026-04-07,3750,3089,82.37
5PAISA,2026-04-07,162318,33137,20.41
63MOONS,2026-04-07,157088,57996,36.92
AAATECH,2026-04-07,23598,18490,78.35
AADHARHFC,2026-04-07,299763,162607,54.25
AAREYDRUGS,2026-04-07,75744,59268,78.25
AARNAV,2026-04-07,110736,49451,44.66
AARON,2026-04-07,17748,11903,67.07
AARTECH,2026-04-07,242335,219816,90.71
AARTIDRUGS,2026-04-07,84986,43484,51.17
AARTIIND,2026-04-07,403617,187856,46.54
AARTIPHARM,2026-04-07,77094,41719,54.11
AARTISURF,2026-04-07,7228,4507,62.35
AARVI,2026-04-07,5787,3880,67.05
AAVAS,2026-04-07,61659,29553,47.93
ABB,2026-04-07,253657,101069,39.84
ABBOTINDIA,2026-04-07,5275,2530,47.96
ABCAPITAL,2026-04-07,3296766,1380288,41.87
ABCOTS,2026-04-07,10298,2177,21.14
ABDL,2026-04-07,326476,126975,38.89
ABFRL,2026-04-07,3985705,1909056,47.9
ABGSEC,2026-04-07,78,78,100.0
ABINFRA,2026-04-07,104806,44857,42.8
ABLBL,2026-04-07,1881599,1347990,71.64
ABREL,2026-04-07,126589,59423,46.94
ABSL10BANK,2026-04-07,5549,2633,47.45
ABSLAMC,2026-04-07,156213,69020,44.18
ABSLBANETF,2026-04-07,115573,84351,72.99
ABSLLIQUID,2026-04-07,4214,3701,87.83
ABSLMSCIN,2026-04-07,563,400,71.05
ABSLNN50ET,2026-04-07,27478,24033,87.46
ABSLPSE,2026-04-07,116797,72002,61.65
ACC,2026-04-07,127358,65359,51.32
ACCELYA,2026-04-07,17141,11185,65.25
ACCURACY,2026-04-07,520797,348514,66.92
ACE,2026-04-07,181979,74731,41.07
ACEINTEG,2026-04-07,20808,15063,72.39
ACI,2026-04-07,105587,45619,43.21
ACL,2026-04-07,16543,14139,85.47
ACMESOLAR,2026-04-07,919666,371944,40.44
ACUTAAS,2026-04-07,307965,114040,37.03
ADANIENSOL,2026-04-07,1498986,528056,35.23
ADANIENT,2026-04-07,1566909,482751,30.81
ADANIGREEN,2026-04-07,4589372,1318154,28.72
ADANIPORTS,2026-04-07,1812944,852164,47.0
ADANIPOWER,2026-04-07,34671421,14198819,40.95
ADFFOODS,2026-04-07,88724,29069,32.76
ADL,2026-04-07,507,306,60.36
ADOR,2026-04-07,37137,31031,83.56
ADROITINFO,2026-04-07,40264,33171,82.38
ADSL,2026-04-07,231048,97119,42.03
ADVAIT,2026-04-07,55033,16224,29.48
ADVANCE,2026-04-07,107455,81117,75.49
ADVANIHOTR,2026-04-07,17242,12716,73.75
ADVENTHTL,2026-04-07,76208,46995,61.67
ADVENZYMES,2026-04-07,55522,31851,57.37
AEGISLOG,2026-04-07,448754,228868,51.0
AEGISVOPAK,2026-04-07,625278,215311,34.43
AEPL,2026-04-07,4648,3502,75.34
AEQUS,2026-04-07,147489,67378,45.68
AEROENTER,2026-04-07,356176,90417,25.39
AEROFLEX,2026-04-07,1135933,390993,34.42
AERONEU,2026-04-07,55268,7222,13.07
AETHER,2026-04-07,207647,82112,39.54
AFCONS,2026-04-07,269788,84826,31.44
AFFLE,2026-04-07,155502,53820,34.61
AFFORDABLE,2026-04-07,45138,25429,56.34
AFSL,2026-04-07,19589,15482,79.03
AGARIND,2026-04-07,156246,79837,51.1
AGARWALEYE,2026-04-07,44102,20954,47.51
AGI,2026-04-07,244577,160112,65.46
AGIIL,2026-04-07,3356197,731749,21.8
AGRITECH,2026-04-07,5144,4684,91.06
AGROPHOS,2026-04-07,24398,16101,65.99
AHCL,2026-04-07,169861,87899,51.75
AHLADA,2026-04-07,26443,15201,57.49
AHLEAST,2026-04-07,5634,4657,82.66
AHLUCONT,2026-04-07,63914,28520,44.62
AIAENG,2026-04-07,19728,6768,34.31
AIIL,2026-04-07,415757,186518,44.86
AIRAN,2026-04-07,43029,35264,81.95
AIROLAM,2026-04-07,369,349,94.58
AJANTPHARM,2026-04-07,51516,25722,49.93
AJAXENGG,2026-04-07,105420,67612,64.14
AJMERA,2026-04-07,627362,286831,45.72
AJOONI,2026-04-07,208454,149221,71.58
AKASH,2026-04-07,1691,1378,81.49
AKG,2026-04-07,7727,6481,83.87
AKI,2026-04-07,127291,89840,70.58
AKSHAR,2026-04-07,2915211,1762401,60.46
AKSHARCHEM,2026-04-07,4430,3485,78.67
AKSHOPTFBR,2026-04-07,227207,108892,47.93
AKUMS,2026-04-07,90461,49441,54.65
AKZOINDIA,2026-04-07,4998,2474,49.5
ALANKIT,2026-04-07,555849,364959,65.66
ALBERTDAVD,2026-04-07,1116,738,66.13
ALEMBICLTD,2026-04-07,255930,108485,42.39
ALGOQUANT,2026-04-07,951356,227524,23.92
ALICON,2026-04-07,9905,3798,38.34
ALIVUS,2026-04-07,98437,68602,69.69
ALKALI,2026-04-07,61719,36979,59.92
ALKEM,2026-04-07,136756,64754,47.35
ALKYLAMINE,2026-04-07,29866,9427,31.56
ALLCARGO,2026-04-07,4848815,2595688,53.53
ALLDIGI,2026-04-07,7158,4320,60.35
ALLTIME,2026-04-07,47154,13463,28.55
ALMONDZ,2026-04-07,59663,32438,54.37
ALOKINDS,2026-04-07,3843775,1642287,42.73
ALPA,2026-04-07,344890,109833,31.85
ALPHA,2026-04-07,1504867,1193909,79.34
ALPHAETF,2026-04-07,679761,501146,73.72
ALPHAGEO,2026-04-07,66590,33105,49.71
ALPL30IETF,2026-04-07,550381,416062,75.6
AMAGI,2026-04-07,167830,122636,73.07
AMANTA,2026-04-07,72759,28483,39.15
AMBER,2026-04-07,186093,31867,17.12
AMBICAAGAR,2026-04-07,3453,2684,77.73
AMBIKCO,2026-04-07,5764,3847,66.74
AMBUJACEM,2026-04-07,3100760,1398210,45.09
AMDIND,2026-04-07,5799,3968,68.43
AMIRCHAND,2026-04-07,88418,88418,100.0
AMJLAND,2026-04-07,74650,35140,47.07
AMNPLST,2026-04-07,1438,783,54.45
AMRUTANJAN,2026-04-07,25866,11930,46.12
ANANDRATHI,2026-04-07,221720,101741,45.89
ANANTRAJ,2026-04-07,1589197,400536,25.2
ANDHRAPAP,2026-04-07,1612659,1314845,81.53
ANDHRSUGAR,2026-04-07,125570,56250,44.8
ANGELONE,2026-04-07,3628752,859574,23.69
ANIKINDS,2026-04-07,15795,14531,92.0
ANMOL,2026-04-07,95266,64181,67.37
ANTELOPUS,2026-04-07,760464,226873,29.83
ANTGRAPHIC,2026-04-07,120545,88241,73.2
ANTHEM,2026-04-07,222484,155972,70.1
ANUHPHR,2026-04-07,20231,10802,53.39
ANUP,2026-04-07,25721,13426,52.2
ANURAS,2026-04-07,61044,31448,51.52
AONEGOLD,2026-04-07,718173,377438,52.56
AONELIQUID,2026-04-07,48084,26278,54.65
AONENIFTY,2026-04-07,387792,233870,60.31
AONESILVER,2026-04-07,858769,340616,39.66
AONETMMQ50,2026-04-07,39454,30578,77.5
AONETOTAL,2026-04-07,192135,67888,35.33
APARINDS,2026-04-07,84442,25496,30.19
APCL,2026-04-07,2078,1516,72.95
APCOTEXIND,2026-04-07,8894,4782,53.77
APEX,2026-04-07,286875,84868,29.58
APLAPOLLO,2026-04-07,552064,263115,47.66
APLLTD,2026-04-07,135276,42594,31.49
APOLLO,2026-04-07,2806774,967780,34.48
APOLLOHOSP,2026-04-07,311560,162734,52.23
