Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-07-07,89695,40422,45.07
21STCENMGM,2026-07-07,1911,1578,82.57
360ONE,2026-07-07,1855535,1263196,68.08
3BBLACKBIO,2026-07-07,8197,4730,57.7
3IINFOLTD,2026-07-07,123265,95219,77.25
3MINDIA,2026-07-07,2587,1215,46.97
3PLAND,2026-07-07,2019,1831,90.69
5PAISA,2026-07-07,65407,39343,60.15
63MOONS,2026-07-07,918265,358679,39.06
A2ZINFRA,2026-07-07,147563,121169,82.11
AAATECH,2026-07-07,12685,5315,41.9
AADHARHFC,2026-07-07,388701,186115,47.88
AAKASH,2026-07-07,47953,29744,62.03
AARNAV,2026-07-07,20802,9325,44.83
AARON,2026-07-07,8830,6060,68.63
AARTECH,2026-07-07,1186383,411431,34.68
AARTIDRUGS,2026-07-07,208159,99368,47.74
AARTIIND,2026-07-07,350717,183943,52.45
AARTIPHARM,2026-07-07,121104,64250,53.05
AARTISURF,2026-07-07,6903,4405,63.81
AARVI,2026-07-07,35666,22221,62.3
AAVAS,2026-07-07,61237,34129,55.73
ABB,2026-07-07,229515,87893,38.3
ABBOTINDIA,2026-07-07,6926,3866,55.82
ABCAPITAL,2026-07-07,4171825,2390271,57.3
ABCOTS,2026-07-07,49698,36180,72.8
ABDL,2026-07-07,562877,195131,34.67
ABFRL,2026-07-07,4070226,2241074,55.06
ABGSEC,2026-07-07,7,7,100.0
ABINFRA,2026-07-07,917588,189327,20.63
ABLBL,2026-07-07,1067099,660120,61.86
ABMINTLLTD,2026-07-07,129,50,38.76
ABMKNO,2026-07-07,540,516,95.56
ABREL,2026-07-07,107308,37526,34.97
ABSL10BANK,2026-07-07,1083,682,62.97
ABSLAMC,2026-07-07,123029,63646,51.73
ABSLBANETF,2026-07-07,232556,212647,91.44
ABSLLIQUID,2026-07-07,4042,3231,79.94
ABSLMSCIN,2026-07-07,114626,110878,96.73
ABSLNN50ET,2026-07-07,3990,2868,71.88
ABSLPSE,2026-07-07,129454,94764,73.2
ACC,2026-07-07,92854,39002,42.0
ACCELYA,2026-07-07,7480,4788,64.01
ACE,2026-07-07,152429,72837,47.78
ACEINTEG,2026-07-07,3740,2320,62.03
ACI,2026-07-07,70106,38958,55.57
ACL,2026-07-07,11657,8898,76.33
ACMESOLAR,2026-07-07,1505840,817857,54.31
ACSTECH,2026-07-07,94480,63846,67.58
ACUTAAS,2026-07-07,476371,289498,60.77
ADANIENSOL,2026-07-07,4092032,1702956,41.62
ADANIENT,2026-07-07,2093552,885319,42.29
ADANIGREEN,2026-07-07,1763681,489743,27.77
ADANIPORTS,2026-07-07,1818238,948276,52.15
ADANIPOWER,2026-07-07,29372950,10594674,36.07
ADFFOODS,2026-07-07,285845,141211,49.4
ADL,2026-07-07,120,113,94.17
ADOR,2026-07-07,15431,9240,59.88
ADROITINFO,2026-07-07,21371,17634,82.51
ADSL,2026-07-07,98460,55538,56.41
ADVAIT,2026-07-07,30088,14845,49.34
ADVANCE,2026-07-07,132087,96928,73.38
ADVANIHOTR,2026-07-07,33962,21218,62.48
ADVENTHTL,2026-07-07,602190,226016,37.53
ADVENZYMES,2026-07-07,312284,183093,58.63
AEGISLOG,2026-07-07,3162195,505860,16.0
AEGISVOPAK,2026-07-07,11503811,1228910,10.68
AEPL,2026-07-07,7659,6146,80.25
AEQUS,2026-07-07,23361886,5414361,23.18
AEROENTER,2026-07-07,1733809,758451,43.74
AEROFLEX,2026-07-07,2717057,1306400,48.08
AERONEU,2026-07-07,53382,11741,21.99
AETHER,2026-07-07,466991,222559,47.66
AFCONS,2026-07-07,298476,136128,45.61
AFFLE,2026-07-07,124470,59738,47.99
AFSL,2026-07-07,6223,4951,79.56
AGARIND,2026-07-07,20427,9577,46.88
AGARWALEYE,2026-07-07,76290,36535,47.89
AGI,2026-07-07,70908,34096,48.08
AGIIL,2026-07-07,800880,225155,28.11
AGROPHOS,2026-07-07,7277,5610,77.09
AHCL,2026-07-07,5642966,2238421,39.67
AHLADA,2026-07-07,7529,5371,71.34
AHLEAST,2026-07-07,17437,14631,83.91
AHLUCONT,2026-07-07,41176,24734,60.07
AIAENG,2026-07-07,41532,21109,50.83
AIIL,2026-07-07,121908,44079,36.16
AIRAN,2026-07-07,65138,51721,79.4
AIROLAM,2026-07-07,1186,1135,95.7
AJANTPHARM,2026-07-07,68800,40195,58.42
AJAXENGG,2026-07-07,71715,62475,87.12
AJMERA,2026-07-07,274299,135222,49.3
AJOONI,2026-07-07,256319,178879,69.79
AKASH,2026-07-07,7432,4912,66.09
AKCAPIT,2026-07-07,2627,2164,82.38
AKG,2026-07-07,21989,18627,84.71
AKI,2026-07-07,74326,56166,75.57
AKSHAR,2026-07-07,596979,399034,66.84
AKUMS,2026-07-07,839047,331380,39.49
ALANKIT,2026-07-07,121316,102252,84.29
ALBERTDAVD,2026-07-07,1468,1252,85.29
ALEMBICLTD,2026-07-07,197824,98393,49.74
ALGOQUANT,2026-07-07,1583649,475781,30.04
ALICON,2026-07-07,7331,5324,72.62
ALIVUS,2026-07-07,33370,15323,45.92
ALKEM,2026-07-07,200471,122915,61.31
ALKYLAMINE,2026-07-07,24175,11207,46.36
ALLCARGO,2026-07-07,4915388,2890479,58.8
ALLDIGI,2026-07-07,1846,1353,73.29
ALLTIME,2026-07-07,24696,13036,52.79
ALMONDZ,2026-07-07,126513,64863,51.27
ALOKINDS,2026-07-07,3053152,1741089,57.03
ALPA,2026-07-07,5300,3921,73.98
ALPHA,2026-07-07,1131474,551374,48.73
ALPHAETF,2026-07-07,430800,264741,61.45
ALPHAGEO,2026-07-07,679,493,72.61
ALPL30IETF,2026-07-07,799264,534642,66.89
AMAGI,2026-07-07,365462,172499,47.2
AMBALALSA,2026-07-07,60047,25498,42.46
AMBER,2026-07-07,286900,125753,43.83
AMBICAAGAR,2026-07-07,2234,2193,98.16
AMBIKCO,2026-07-07,18106,7558,41.74
AMBUJACEM,2026-07-07,1295358,599397,46.27
AMDIND,2026-07-07,10004,5957,59.55
AMIRCHAND,2026-07-07,1146565,658926,57.47
AMJLAND,2026-07-07,12210,10480,85.83
AMNPLST,2026-07-07,5061,3576,70.66
AMRUTANJAN,2026-07-07,172836,99240,57.42
ANANDRATHI,2026-07-07,451331,207649,46.01
ANANTRAJ,2026-07-07,1257210,513152,40.82
ANDHRAPAP,2026-07-07,66905,42973,64.23
ANDHRSUGAR,2026-07-07,1432721,362090,25.27
ANGELONE,2026-07-07,7502930,3387527,45.15
ANMOL,2026-07-07,13459,7778,57.79
ANTELOPUS,2026-07-07,47335,26037,55.01
ANTGRAPHIC,2026-07-07,112184,94046,83.83
ANTHEM,2026-07-07,457997,288513,62.99
ANUHPHR,2026-07-07,27818,21093,75.83
ANUP,2026-07-07,22706,12506,55.08
ANURAS,2026-07-07,243209,114596,47.12
AONEGOLD,2026-07-07,244435,148549,60.77
AONELIQUID,2026-07-07,42144,41156,97.66
AONENIFTY,2026-07-07,208823,173224,82.95
AONESILVER,2026-07-07,393851,244752,62.14
AONETMMQ50,2026-07-07,303375,296345,97.68
AONETOTAL,2026-07-07,260339,155937,59.9
APARINDS,2026-07-07,130859,41770,31.92
APCL,2026-07-07,818,634,77.51
APCOTEXIND,2026-07-07,46902,27733,59.13
APEX,2026-07-07,83794,27030,32.26
APLAPOLLO,2026-07-07,553318,288450,52.13
APLLTD,2026-07-07,81550,35235,43.21
APOLLO,2026-07-07,26468479,8154894,30.81
APOLLOHOSP,2026-07-07,189321,108564,57.34
APOLLOPIPE,2026-07-07,127626,36704,28.76
APOLLOTYRE,2026-07-07,822867,265035,32.21
APOLSINHOT,2026-07-07,408,222,54.41
APTUS,2026-07-07,870015,477904,54.93
AQYLON,2026-07-07,521165,340230,65.28
ARCHIDPLY,2026-07-07,7748,6624,85.49
ARCHIES,2026-07-07,16949,12806,75.56
ARE&M,2026-07-07,289866,155211,53.55
ARENTERP,2026-07-07,265,158,59.62
ARFIN,2026-07-07,2535707,182648,7.2
ARIES,2026-07-07,21366,16059,75.16
ARIHANT,2026-07-07,2668,2048,76.76
ARIHANTCAP,2026-07-07,136565,69899,51.18
ARIHANTSUP,2026-07-07,4306,3273,76.01
ARIS,2026-07-07,160728,78669,48.95
ARKADE,2026-07-07,2759456,618415,22.41
ARMANFIN,2026-07-07,26242,12324,46.96
AROGRANITE,2026-07-07,4688,4625,98.66
ARSSBL,2026-07-07,113679,54673,48.09
ARTEMISMED,2026-07-07,135392,65765,48.57
ARTNIRMAN,2026-07-07,2024,1027,50.74
ARVEE,2026-07-07,2029,1006,49.58
ARVIND,2026-07-07,582265,291213,50.01
ARVINDFASN,2026-07-07,582310,486496,83.55
ARVSMART,2026-07-07,16190,9869,60.96
ASAHIINDIA,2026-07-07,26366,13723,52.05
ASAHISONG,2026-07-07,9503,4893,51.49
ASAL,2026-07-07,18763,5216,27.8
ASALCBR,2026-07-07,21701,15213,70.1
ASHAPURMIN,2026-07-07,278688,137215,49.24
ASHIANA,2026-07-07,38197,20102,52.63
ASHIKA,2026-07-07,179117,62976,35.16
ASHIMASYN,2026-07-07,489542,259467,53.0
ASHOKA,2026-07-07,657740,290338,44.14
ASHOKAMET,2026-07-07,12545,9676,77.13
ASHOKLEY,2026-07-07,9030277,4053252,44.89
ASIANENE,2026-07-07,146118,72800,49.82
ASIANHOTNR,2026-07-07,223224,40414,18.1
ASIANPAINT,2026-07-07,489066,279358,57.12
ASIANTILES,2026-07-07,919842,421868,45.86
ASKAUTOLTD,2026-07-07,868519,467597,53.84
ASPINWALL,2026-07-07,3436,653,19.0
ASTAR,2026-07-07,1,1,100.0
ASTEC,2026-07-07,24471,10684,43.66
ASTERDM,2026-07-07,306542,187424,61.14
ASTRAL,2026-07-07,457636,220553,48.19
ASTRAMICRO,2026-07-07,636690,312229,49.04
ASTRAZEN,2026-07-07,3624,1911,52.73
ATALREAL,2026-07-07,2872802,1434903,49.95
ATAM,2026-07-07,8772,5755,65.61
ATGL,2026-07-07,1102680,338128,30.66
ATHERENERG,2026-07-07,3506150,1129119,32.2
ATL,2026-07-07,86476,55909,64.65
ATLANTAA,2026-07-07,44452,26889,60.49
ATLANTAELE,2026-07-07,162248,113085,69.7
ATLASCYCLE,2026-07-07,4171,2922,70.06
ATUL,2026-07-07,17398,11117,63.9
ATULAUTO,2026-07-07,85823,34113,39.75
AUBANK,2026-07-07,1094227,568025,51.91
AURIGROW,2026-07-07,19536212,7623417,39.02
AURIONPRO,2026-07-07,90745,46968,51.76
AUROPHARMA,2026-07-07,638542,313431,49.09
AURUM,2026-07-07,63635,33433,52.54
AUTOAXLES,2026-07-07,2321,1418,61.09
AUTOBEES,2026-07-07,167080,81338,48.68
AUTOIETF,2026-07-07,462610,294132,63.58
AVALON,2026-07-07,399137,206076,51.63
AVANTEL,2026-07-07,3810452,1576097,41.36
AVANTIFEED,2026-07-07,180647,74096,41.02
