Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-04-22,65747,34726,52.82
21STCENMGM,2026-04-22,4514,4514,100.0
360ONE,2026-04-22,5903548,2433064,41.21
3BBLACKBIO,2026-04-22,3250,2074,63.82
3IINFOLTD,2026-04-22,868528,576842,66.42
3MINDIA,2026-04-22,22561,13436,59.55
3PLAND,2026-04-22,1846,1314,71.18
5PAISA,2026-04-22,115884,60168,51.92
63MOONS,2026-04-22,297829,131450,44.14
AAATECH,2026-04-22,18900,10770,56.98
AADHARHFC,2026-04-22,361919,215665,59.59
AAREYDRUGS,2026-04-22,129668,69153,53.33
AARNAV,2026-04-22,6053,5428,89.67
AARON,2026-04-22,9099,5855,64.35
AARTECH,2026-04-22,71796,35974,50.11
AARTIDRUGS,2026-04-22,114656,60110,52.43
AARTIIND,2026-04-22,1546893,774090,50.04
AARTIPHARM,2026-04-22,174944,89626,51.23
AARTISURF,2026-04-22,10541,5505,52.22
AARVI,2026-04-22,26081,14584,55.92
AAVAS,2026-04-22,94365,47808,50.66
ABANSENT,2026-04-22,3183,2558,80.36
ABB,2026-04-22,1729200,453344,26.22
ABBOTINDIA,2026-04-22,42549,37132,87.27
ABCAPITAL,2026-04-22,4145966,1784749,43.05
ABCOTS,2026-04-22,138491,101635,73.39
ABDL,2026-04-22,239436,147375,61.55
ABFRL,2026-04-22,2753843,1494512,54.27
ABINFRA,2026-04-22,1605448,726398,45.25
ABLBL,2026-04-22,1226476,882317,71.94
ABMKNO,2026-04-22,678,662,97.64
ABREL,2026-04-22,301597,195467,64.81
ABSL10BANK,2026-04-22,423,332,78.49
ABSLAMC,2026-04-22,244857,126504,51.66
ABSLBANETF,2026-04-22,28126,17838,63.42
ABSLLIQUID,2026-04-22,2419,1173,48.49
ABSLMSCIN,2026-04-22,486,286,58.85
ABSLNN50ET,2026-04-22,15346,14227,92.71
ABSLPSE,2026-04-22,418868,311762,74.43
ACC,2026-04-22,212480,104396,49.13
ACCELYA,2026-04-22,7716,3867,50.12
ACE,2026-04-22,1303095,632134,48.51
ACEINTEG,2026-04-22,176513,96146,54.47
ACI,2026-04-22,174077,94964,54.55
ACL,2026-04-22,20046,8867,44.23
ACMESOLAR,2026-04-22,1637709,703555,42.96
ACSTECH,2026-04-22,39348,34212,86.95
ACUTAAS,2026-04-22,334784,159338,47.59
ADANIENSOL,2026-04-22,6551573,2512821,38.35
ADANIENT,2026-04-22,3517237,1626558,46.25
ADANIGREEN,2026-04-22,4934584,1398775,28.35
ADANIPORTS,2026-04-22,1918773,800335,41.71
ADANIPOWER,2026-04-22,117165796,28668094,24.47
ADFFOODS,2026-04-22,721747,278289,38.56
ADL,2026-04-22,1927,1416,73.48
ADOR,2026-04-22,19180,9323,48.61
ADROITINFO,2026-04-22,308011,232438,75.46
ADSL,2026-04-22,109848,44841,40.82
ADVAIT,2026-04-22,116986,36130,30.88
ADVANCE,2026-04-22,95835,42190,44.02
ADVANIHOTR,2026-04-22,17295,13872,80.21
ADVENTHTL,2026-04-22,42802,21691,50.68
ADVENZYMES,2026-04-22,92937,53296,57.35
AEGISLOG,2026-04-22,470016,227827,48.47
AEGISVOPAK,2026-04-22,546117,245462,44.95
AEQUS,2026-04-22,2753220,769743,27.96
AEROENTER,2026-04-22,386942,148738,38.44
AEROFLEX,2026-04-22,3362999,1102691,32.79
AERONEU,2026-04-22,48583,8854,18.22
AETHER,2026-04-22,344132,181349,52.7
AFCONS,2026-04-22,365088,170031,46.57
AFFLE,2026-04-22,235859,130530,55.34
AFSL,2026-04-22,11369,7356,64.7
AGARIND,2026-04-22,35776,18172,50.79
