Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-02-06,134059,59218,44.17
21STCENMGM,2026-02-06,9941,7109,71.51
360ONE,2026-02-06,561036,305086,54.38
3IINFOLTD,2026-02-06,254307,196472,77.26
3MINDIA,2026-02-06,4542,3430,75.52
3PLAND,2026-02-06,1133,714,63.02
5PAISA,2026-02-06,26749,12407,46.38
63MOONS,2026-02-06,58219,35193,60.45
A2ZINFRA,2026-02-06,104099,70134,67.37
AADHARHFC,2026-02-06,325975,242239,74.31
AAKASH,2026-02-06,54618,44864,82.14
AAREYDRUGS,2026-02-06,113962,68162,59.81
AARON,2026-02-06,5166,3354,64.92
AARTECH,2026-02-06,12364,4492,36.33
AARTIDRUGS,2026-02-06,103223,52951,51.3
AARTIIND,2026-02-06,1339511,484763,36.19
AARTIPHARM,2026-02-06,107929,40806,37.81
AARTISURF,2026-02-06,9434,3098,32.84
AARVI,2026-02-06,33586,11245,33.48
AAVAS,2026-02-06,1086561,518346,47.71
ABB,2026-02-06,304093,92602,30.45
ABBOTINDIA,2026-02-06,4095,2491,60.83
ABCAPITAL,2026-02-06,4235574,1702654,40.2
ABCOTS,2026-02-06,24968,3978,15.93
ABDL,2026-02-06,160684,75185,46.79
ABFRL,2026-02-06,7387683,2214951,29.98
ABGSEC,2026-02-06,514,397,77.24
ABINFRA,2026-02-06,663875,382167,57.57
ABLBL,2026-02-06,829189,358096,43.19
ABMINTLLTD,2026-02-06,1289,765,59.35
ABREL,2026-02-06,641122,140923,21.98
ABSLAMC,2026-02-06,144525,75954,52.55
ABSLBANETF,2026-02-06,7706,6014,78.04
ABSLLIQUID,2026-02-06,6284,3188,50.73
ABSLNN50ET,2026-02-06,20697,17954,86.75
ABSLPSE,2026-02-06,1179293,945877,80.21
ACC,2026-02-06,124609,36497,29.29
ACCELYA,2026-02-06,44301,16819,37.97
ACCURACY,2026-02-06,51963,30945,59.55
ACE,2026-02-06,345866,141579,40.93
ACEINTEG,2026-02-06,3766,1158,30.75
ACI,2026-02-06,131455,50802,38.65
ACL,2026-02-06,5027,3138,62.42
ACMESOLAR,2026-02-06,292514,114815,39.25
ACUTAAS,2026-02-06,304904,159128,52.19
ADANIENSOL,2026-02-06,1811726,724991,40.02
ADANIENT,2026-02-06,933650,217423,23.29
ADANIGREEN,2026-02-06,1608144,376836,23.43
ADANIPORTS,2026-02-06,4429173,3235897,73.06
ADANIPOWER,2026-02-06,17334858,6084741,35.1
ADFFOODS,2026-02-06,329563,93282,28.3
ADL,2026-02-06,101,101,100.0
ADOR,2026-02-06,6712,4344,64.72
ADROITINFO,2026-02-06,158243,153156,96.79
ADSL,2026-02-06,124011,51678,41.67
ADVAIT,2026-02-06,110577,29861,27.0
ADVANCE,2026-02-06,1568140,770696,49.15
ADVANIHOTR,2026-02-06,20438,12701,62.14
ADVENTHTL,2026-02-06,64917,28227,43.48
ADVENZYMES,2026-02-06,71785,35435,49.36
AEGISLOG,2026-02-06,132218,52742,39.89
AEGISVOPAK,2026-02-06,830016,384892,46.37
AEQUS,2026-02-06,452029,178864,39.57
AEROENTER,2026-02-06,167635,50922,30.38
AEROFLEX,2026-02-06,407845,156217,38.3
AERONEU,2026-02-06,20062,5784,28.83
AETHER,2026-02-06,151565,82161,54.21
AFCONS,2026-02-06,132175,67936,51.4
AFFLE,2026-02-06,173242,77228,44.58
AFFORDABLE,2026-02-06,28502,15367,53.92
AFIL,2026-02-06,345556,215336,62.32
AFSL,2026-02-06,2886,1083,37.53
AGARIND,2026-02-06,18125,4155,22.92
AGARWALEYE,2026-02-06,50326,23755,47.2
AGI,2026-02-06,132055,62856,47.6
AGIIL,2026-02-06,560698,321221,57.29
AGROPHOS,2026-02-06,17826,13334,74.8
AHCL,2026-02-06,90505,51891,57.33
AHLADA,2026-02-06,1912,1470,76.88
AHLEAST,2026-02-06,2044,2035,99.56
AHLUCONT,2026-02-06,52852,32271,61.06
AIAENG,2026-02-06,24459,11341,46.37
AIIL,2026-02-06,272723,130300,47.78
AIRAN,2026-02-06,27684,16210,58.55
AIROLAM,2026-02-06,2120,1289,60.8
AJANTPHARM,2026-02-06,107572,71477,66.45
AJAXENGG,2026-02-06,68844,39105,56.8
AJMERA,2026-02-06,177549,114229,64.34
AJOONI,2026-02-06,1806720,821016,45.44
AKASH,2026-02-06,6160,3614,58.67
AKG,2026-02-06,633973,401909,63.4
AKI,2026-02-06,28838,25054,86.88
AKSHAR,2026-02-06,950808,592540,62.32
AKSHARCHEM,2026-02-06,2901,1803,62.15
AKSHOPTFBR,2026-02-06,1144730,629074,54.95
AKUMS,2026-02-06,38687,16619,42.96
AKZOINDIA,2026-02-06,29318,14685,50.09
ALANKIT,2026-02-06,101109,65463,64.74
ALBERTDAVD,2026-02-06,1201,728,60.62
ALEMBICLTD,2026-02-06,168342,101502,60.3
ALGOQUANT,2026-02-06,628640,256397,40.79
ALICON,2026-02-06,2693,1466,54.44
ALIVUS,2026-02-06,101797,42932,42.17
ALKALI,2026-02-06,1619,979,60.47
ALKEM,2026-02-06,52719,25532,48.43
ALKYLAMINE,2026-02-06,36062,18432,51.11
ALLCARGO,2026-02-06,5512588,2742151,49.74
ALLDIGI,2026-02-06,25822,17102,66.23
ALLTIME,2026-02-06,17888,11002,61.5
ALMONDZ,2026-02-06,67521,48666,72.08
ALOKINDS,2026-02-06,3486743,1219067,34.96
ALPA,2026-02-06,9828,5004,50.92
ALPHA,2026-02-06,771944,365254,47.32
ALPHAETF,2026-02-06,479227,171714,35.83
ALPHAGEO,2026-02-06,3315,1881,56.74
ALPL30IETF,2026-02-06,488151,365865,74.95
AMAGI,2026-02-06,277606,116563,41.99
AMANTA,2026-02-06,6224,2122,34.09
AMBER,2026-02-06,442275,141052,31.89
AMBICAAGAR,2026-02-06,1415,1319,93.22
AMBIKCO,2026-02-06,4189,3187,76.08
AMBUJACEM,2026-02-06,554714,245485,44.25
AMDIND,2026-02-06,1486,1341,90.24
AMJLAND,2026-02-06,33504,16539,49.36
AMNPLST,2026-02-06,2049,1349,65.84
AMRUTANJAN,2026-02-06,6579,4270,64.9
ANANDRATHI,2026-02-06,125655,75196,59.84
ANANTRAJ,2026-02-06,1844489,620791,33.66
ANDHRAPAP,2026-02-06,53545,30373,56.72
ANDHRSUGAR,2026-02-06,209230,121357,58.0
ANGELONE,2026-02-06,469671,60440,12.87
ANIKINDS,2026-02-06,6306,2894,45.89
ANMOL,2026-02-06,15818,12867,81.34
ANTELOPUS,2026-02-06,331052,87615,26.47
ANTGRAPHIC,2026-02-06,121818,96815,79.48
ANTHEM,2026-02-06,316986,146587,46.24
ANUHPHR,2026-02-06,37429,17689,47.26
ANUP,2026-02-06,26606,10177,38.25
ANURAS,2026-02-06,361124,211894,58.68
AONEGOLD,2026-02-06,2951043,1222194,41.42
AONELIQUID,2026-02-06,22746,19741,86.79
AONENIFTY,2026-02-06,274334,167381,61.01
AONETMMQ50,2026-02-06,72766,53366,73.34
AONETOTAL,2026-02-06,300818,162389,53.98
APARINDS,2026-02-06,41541,16908,40.7
APCL,2026-02-06,11638,5015,43.09
APCOTEXIND,2026-02-06,8966,4333,48.33
APEX,2026-02-06,864279,186579,21.59
APLAPOLLO,2026-02-06,1580478,1182067,74.79
APLLTD,2026-02-06,114388,22677,19.82
APOLLO,2026-02-06,1459625,554320,37.98
APOLLOHOSP,2026-02-06,668962,450343,67.32
APOLLOPIPE,2026-02-06,4220194,569555,13.5
APOLLOTYRE,2026-02-06,912338,326567,35.79
APOLSINHOT,2026-02-06,1365,911,66.74
APTECHT,2026-02-06,58238,27780,47.7
APTUS,2026-02-06,2452780,1368499,55.79
ARCHIDPLY,2026-02-06,5510,969,17.59
ARCHIES,2026-02-06,6770,4329,63.94
ARE&M,2026-02-06,158154,65617,41.49
ARENTERP,2026-02-06,2950,2584,87.59
ARFIN,2026-02-06,957450,307867,32.15
ARIES,2026-02-06,8887,5083,57.2
ARIHANTCAP,2026-02-06,215096,71683,33.33
ARIHANTSUP,2026-02-06,11915,4467,37.49
ARISINFRA,2026-02-06,2450168,978132,39.92
ARKADE,2026-02-06,213001,85577,40.18
ARMANFIN,2026-02-06,45899,27501,59.92
AROGRANITE,2026-02-06,1553,1231,79.27
ARROWGREEN,2026-02-06,28443,20617,72.49
ARSSBL,2026-02-06,132960,47026,35.37
ARTEMISMED,2026-02-06,193654,85422,44.11
ARTNIRMAN,2026-02-06,673,673,100.0
ARVIND,2026-02-06,959934,412424,42.96
ARVINDFASN,2026-02-06,97293,48191,49.53
ARVSMART,2026-02-06,34343,16689,48.6
ASAHIINDIA,2026-02-06,75413,21726,28.81
ASAHISONG,2026-02-06,13917,6198,44.54
ASAL,2026-02-06,13058,8261,63.26
ASALCBR,2026-02-06,14766,6591,44.64
ASHAPURMIN,2026-02-06,2417669,725740,30.02
ASHIANA,2026-02-06,27491,19383,70.51
ASHIMASYN,2026-02-06,35901,28679,79.88
ASHOKA,2026-02-06,1129502,393341,34.82
ASHOKAMET,2026-02-06,6373,3901,61.21
ASHOKLEY,2026-02-06,9580410,5065361,52.87
ASIANENE,2026-02-06,41729,16162,38.73
ASIANHOTNR,2026-02-06,16840,7581,45.02
ASIANPAINT,2026-02-06,1043982,703782,67.41
ASIANTILES,2026-02-06,5063722,2088439,41.24
ASKAUTOLTD,2026-02-06,52646,21032,39.95
ASMS,2026-02-06,26091825,5721399,21.93
ASPINWALL,2026-02-06,1008,818,81.15
ASTEC,2026-02-06,69145,12817,18.54
ASTERDM,2026-02-06,1789558,616079,34.43
ASTRAL,2026-02-06,998285,361506,36.21
ASTRAMICRO,2026-02-06,231977,81821,35.27
ASTRAZEN,2026-02-06,4570,3322,72.69
ASTRON,2026-02-06,249433,135941,54.5
ATALREAL,2026-02-06,1628279,293569,18.03
ATAM,2026-02-06,3892,3236,83.14
ATGL,2026-02-06,360154,116931,32.47
ATHERENERG,2026-02-06,1087231,230827,21.23
ATL,2026-02-06,184910,99045,53.56
ATLANTAA,2026-02-06,48756,17420,35.73
ATLANTAELE,2026-02-06,63893,23392,36.61
ATLASCYCLE,2026-02-06,2149,2040,94.93
ATUL,2026-02-06,22551,13578,60.21
ATULAUTO,2026-02-06,162088,57058,35.2
AUBANK,2026-02-06,1192286,690772,57.94
AURIONPRO,2026-02-06,209681,80849,38.56
AUROPHARMA,2026-02-06,805359,328413,40.78
AURUM,2026-02-06,21476,12966,60.37
AUTOAXLES,2026-02-06,50958,25117,49.29
AUTOBEES,2026-02-06,113406,51950,45.81
