Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-03-17,90786,41769,46.01
21STCENMGM,2026-03-17,807,798,98.88
360ONE,2026-03-17,433488,273450,63.08
3IINFOLTD,2026-03-17,687976,511029,74.28
3MINDIA,2026-03-17,3501,1580,45.13
3PLAND,2026-03-17,878,799,91.0
5PAISA,2026-03-17,88847,35687,40.17
63MOONS,2026-03-17,77283,39496,51.11
AAATECH,2026-03-17,17804,11634,65.34
AADHARHFC,2026-03-17,242680,135515,55.84
AAREYDRUGS,2026-03-17,182816,105628,57.78
AARNAV,2026-03-17,37629,34929,92.82
AARON,2026-03-17,8208,4199,51.16
AARTECH,2026-03-17,22875,18541,81.05
AARTIDRUGS,2026-03-17,132179,78083,59.07
AARTIIND,2026-03-17,479552,197395,41.16
AARTIPHARM,2026-03-17,153068,76528,50.0
AARTISURF,2026-03-17,15522,8974,57.81
AARVI,2026-03-17,4330,1824,42.12
AAVAS,2026-03-17,401479,270278,67.32
ABB,2026-03-17,297126,105999,35.67
ABBOTINDIA,2026-03-17,5175,3657,70.67
ABCAPITAL,2026-03-17,4360168,1558757,35.75
ABCOTS,2026-03-17,34808,7639,21.95
ABDL,2026-03-17,653529,352360,53.92
ABFRL,2026-03-17,4108524,2091681,50.91
ABGSEC,2026-03-17,109,59,54.13
ABINFRA,2026-03-17,3898424,2210282,56.7
ABLBL,2026-03-17,1389586,706738,50.86
ABREL,2026-03-17,361621,217412,60.12
ABSL10BANK,2026-03-17,1738,1633,93.96
ABSLAMC,2026-03-17,904502,245735,27.17
ABSLBANETF,2026-03-17,209182,175703,84.0
ABSLLIQUID,2026-03-17,9488,5365,56.55
ABSLMSCIN,2026-03-17,500,308,61.6
ABSLNN50ET,2026-03-17,14542,7669,52.74
ABSLPSE,2026-03-17,483616,287611,59.47
ACC,2026-03-17,247661,135401,54.67
ACCELYA,2026-03-17,18352,10298,56.11
ACCURACY,2026-03-17,92554,59878,64.7
ACE,2026-03-17,164163,81093,49.4
ACEINTEG,2026-03-17,10578,8349,78.93
ACI,2026-03-17,69522,20792,29.91
ACL,2026-03-17,149069,54663,36.67
ACMESOLAR,2026-03-17,691684,136009,19.66
