Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
AGIIL,2026-07-22,3214841,1231984,38.32
AGL,2026-07-22,3521518,1989365,56.49
AGROPHOS,2026-07-22,1533,1267,82.65
AHCL,2026-07-22,2173862,1045438,48.09
AHLADA,2026-07-22,10917,8684,79.55
AHLEAST,2026-07-22,1957,1139,58.2
AHLUCONT,2026-07-22,22885,14254,62.29
AIAENG,2026-07-22,38515,17957,46.62
AIIL,2026-07-22,1320386,254605,19.28
AIRAN,2026-07-22,15275,9983,65.36
AIROLAM,2026-07-22,1371,1319,96.21
AJANTPHARM,2026-07-22,97050,34978,36.04
AJAXENGG,2026-07-22,37752,17417,46.14
AJMERA,2026-07-22,204623,129573,63.32
AJOONI,2026-07-22,240440,157353,65.44
AKASH,2026-07-22,5852,4729,80.81
AKCAPIT,2026-07-22,3845,3527,91.73
AKG,2026-07-22,25637,25078,97.82
AKI,2026-07-22,54456,44479,81.68
AKSHAR,2026-07-22,311232,258370,83.02
AKUMS,2026-07-22,282477,165686,58.65
ALANKIT,2026-07-22,63272,39007,61.65
ALBERTDAVD,2026-07-22,1652,1316,79.66
ALEMBICLTD,2026-07-22,159288,113145,71.03
ALGOQUANT,2026-07-22,1351658,338235,25.02
ALICON,2026-07-22,39671,23352,58.86
ALIVUS,2026-07-22,55715,36095,64.79
ALKEM,2026-07-22,109986,40920,37.2
ALKYLAMINE,2026-07-22,67741,24701,36.46
ALLCARGO,2026-07-22,4355975,1573165,36.12
ALLDIGI,2026-07-22,4011,3164,78.88
ALLTIME,2026-07-22,68714,49378,71.86
ALMONDZ,2026-07-22,23168,20588,88.86
ALOKINDS,2026-07-22,4984192,3114668,62.49
ALPA,2026-07-22,7422,5985,80.64
ALPHA,2026-07-22,837934,410173,48.95
ALPHAETF,2026-07-22,144403,97464,67.49
ALPHAGEO,2026-07-22,3386,2035,60.1
ALPL30IETF,2026-07-22,585010,425463,72.73
AMAGI,2026-07-22,763408,359817,47.13
AMBALALSA,2026-07-22,28550,19711,69.04
AMBER,2026-07-22,230369,80736,35.05
AMBICAAGAR,2026-07-22,2129,2084,97.89
AMBIKCO,2026-07-22,4286,2492,58.14
AMBUJACEM,2026-07-22,1257009,458971,36.51
AMDIND,2026-07-22,20296,10411,51.3
AMJLAND,2026-07-22,1562,1447,92.64
AMNPLST,2026-07-22,13603,5009,36.82
AMRUTANJAN,2026-07-22,28728,18950,65.96
ANANDRATHI,2026-07-22,214458,109888,51.24
ANANTRAJ,2026-07-22,7842106,2100464,26.78
ANDHRAPAP,2026-07-22,1208574,835237,69.11
ANDHRSUGAR,2026-07-22,182853,104149,56.96
ANGELONE,2026-07-22,7825074,3421300,43.72
ANMOL,2026-07-22,136276,76602,56.21
ANTELOPUS,2026-07-22,179994,92413,51.34
ANTGRAPHIC,2026-07-22,205720,106177,51.61
ANTHEM,2026-07-22,4415918,2885977,65.35
ANUHPHR,2026-07-22,48904,30814,63.01
ANUP,2026-07-22,18195,9610,52.82
ANURAS,2026-07-22,139009,111866,80.47
AONEGOLD,2026-07-22,332497,161133,48.46
AONELIQUID,2026-07-22,18840,14641,77.71
AONENIFTY,2026-07-22,94754,83239,87.85
AONESILVER,2026-07-22,320006,204779,63.99
AONETMMQ50,2026-07-22,86979,73693,84.73
AONETOTAL,2026-07-22,189245,95626,50.53
APARINDS,2026-07-22,59083,26542,44.92
APCL,2026-07-22,2918,1642,56.27
APCOTEXIND,2026-07-22,106623,52156,48.92
APEX,2026-07-22,94622,40294,42.58
APLAPOLLO,2026-07-22,340199,205823,60.5
APLLTD,2026-07-22,57507,32673,56.82
APOLLO,2026-07-22,13696045,2288076,16.71
APOLLOHOSP,2026-07-22,158324,108600,68.59
APOLLOPIPE,2026-07-22,42192,18028,42.73
APOLLOTYRE,2026-07-22,265484,92297,34.77
APOLSINHOT,2026-07-22,1013,629,62.09
APTUS,2026-07-22,527810,238673,45.22
AQYLON,2026-07-22,887280,688593,77.61
ARCHIDPLY,2026-07-22,6185,5400,87.31
ARCHIES,2026-07-22,27482,17217,62.65
ARE&M,2026-07-22,538278,184167,34.21
ARENTERP,2026-07-22,36878,28183,76.42
ARFIN,2026-07-22,2449530,219874,8.98
ARIES,2026-07-22,12185,9013,73.97
ARIHANT,2026-07-22,6562,4005,61.03
ARIHANTCAP,2026-07-22,287169,133912,46.63
ARIHANTSUP,2026-07-22,16491,11391,69.07
ARIS,2026-07-22,689045,310391,45.05
ARKADE,2026-07-22,518816,159078,30.66
ARMANFIN,2026-07-22,19175,10942,57.06
AROGRANITE,2026-07-22,1683,848,50.39
ARSSBL,2026-07-22,120760,59813,49.53
ARTEMISMED,2026-07-22,135946,79761,58.67
ARTNIRMAN,2026-07-22,764,482,63.09
ARVEE,2026-07-22,767,590,76.92
ARVIND,2026-07-22,310560,161696,52.07
ARVINDFASN,2026-07-22,991956,708318,71.41
ARVSMART,2026-07-22,55556,37559,67.61
ASAHIINDIA,2026-07-22,21844,12716,58.21
ASAHISONG,2026-07-22,181522,83490,45.99
ASAL,2026-07-22,42154,22439,53.23
ASALCBR,2026-07-22,26446,17298,65.41
ASHAPURMIN,2026-07-22,249497,101795,40.8
ASHIANA,2026-07-22,561777,93564,16.66
ASHIKA,2026-07-22,228033,111466,48.88
ASHIMASYN,2026-07-22,546689,202743,37.09
ASHOKA,2026-07-22,482756,244046,50.55
ASHOKAMET,2026-07-22,8886,6978,78.53
ASHOKLEY,2026-07-22,8774983,3604039,41.07
ASIANENE,2026-07-22,178482,77628,43.49
ASIANHOTNR,2026-07-22,28791,22533,78.26
ASIANPAINT,2026-07-22,528096,279494,52.92
ASIANTILES,2026-07-22,2392757,1337807,55.91
ASKAUTOLTD,2026-07-22,564110,335778,59.52
ASPINWALL,2026-07-22,1319,1044,79.15
ASTAR,2026-07-22,11,8,72.73
ASTEC,2026-07-22,9963,2822,28.32
ASTERDM,2026-07-22,396292,230122,58.07
ASTRAL,2026-07-22,716968,334489,46.65
ASTRAMICRO,2026-07-22,226518,93910,41.46
ASTRAZEN,2026-07-22,3136,1650,52.61
ATALREAL,2026-07-22,7819400,1727114,22.09
ATAM,2026-07-22,3303,2205,66.76
ATGL,2026-07-22,2120537,502984,23.72
ATHERENERG,2026-07-22,2691508,924646,34.35
ATL,2026-07-22,96799,61383,63.41
ATLANTAA,2026-07-22,62126,37975,61.13
ATLANTAELE,2026-07-22,297963,136294,45.74
ATLASCYCLE,2026-07-22,4288,3341,77.92
ATUL,2026-07-22,34353,16270,47.36
ATULAUTO,2026-07-22,46532,18865,40.54
AUBANK,2026-07-22,1427212,743614,52.1
AURIONPRO,2026-07-22,51315,27614,53.81
AUROPHARMA,2026-07-22,2357447,1170790,49.66
AURUM,2026-07-22,162393,69795,42.98
AURUS,2026-07-22,33926,24705,72.82
AUTOAXLES,2026-07-22,4915,3473,70.66
AUTOBEES,2026-07-22,292400,159483,54.54
AUTOIETF,2026-07-22,690967,464607,67.24
AVALON,2026-07-22,429216,137098,31.94
AVANTEL,2026-07-22,2197364,971002,44.19
AVANTIFEED,2026-07-22,377543,124097,32.87
AVL,2026-07-22,96378,45937,47.66
AVONMORE,2026-07-22,88917,41703,46.9
AVROIND,2026-07-22,110825,61893,55.85
AVTNPL,2026-07-22,23454,14931,63.66
AWFIS,2026-07-22,142975,84148,58.86
AWHCL,2026-07-22,79691,44222,55.49
AWL,2026-07-22,1461479,765060,52.35
AXISBANK,2026-07-22,8358923,6508706,77.87
AXISCADES,2026-07-22,51972,30486,58.66
AXITA,2026-07-22,600743,229564,38.21
AYE,2026-07-22,6039662,729424,12.08
AYMSYNTEX,2026-07-22,24705,12356,50.01
AZAD,2026-07-22,300733,137483,45.72
BAGFILMS,2026-07-22,37723,23929,63.43
BAIDFIN,2026-07-22,34484,27222,78.94
BAJAJ-AUTO,2026-07-22,1448948,540370,37.29
BAJAJCON,2026-07-22,601638,255536,42.47
BAJAJELEC,2026-07-22,83341,39342,47.21
BAJAJFINSV,2026-07-22,1023902,659803,64.44
BAJAJHCARE,2026-07-22,1661439,591254,35.59
BAJAJHFL,2026-07-22,1835325,1137074,61.95
BAJAJHIND,2026-07-22,2657684,1553045,58.44
BAJAJHLDNG,2026-07-22,41630,20430,49.08
BAJAJINDEF,2026-07-22,46588,28128,60.38
BAJAJST,2026-07-22,4485,2685,59.87
BAJEL,2026-07-22,1772046,341916,19.29
BAJFINANCE,2026-07-22,6757716,4929178,72.94
BALAJEE,2026-07-22,15915,14109,88.65
BALAJITELE,2026-07-22,84653,42678,50.42
BALAMINES,2026-07-22,213498,66433,31.12
BALKRISHNA,2026-07-22,5694,2338,41.06
BALKRISIND,2026-07-22,260388,148021,56.85
BALMLAWRIE,2026-07-22,103929,76382,73.49
BALPHARMA,2026-07-22,21408,17197,80.33
BALRAMCHIN,2026-07-22,455682,140599,30.85
BALUFORGE,2026-07-22,339456,199347,58.73
BANARBEADS,2026-07-22,8093,5620,69.44
BANARISUG,2026-07-22,41,37,90.24
BANCOINDIA,2026-07-22,125553,62822,50.04
BANDHANBNK,2026-07-22,156943419,52638057,33.54
BANG,2026-07-22,9221,4627,50.18
BANK10ADD,2026-07-22,28125,21887,77.82
BANK10BETF,2026-07-22,1410,1409,99.93
BANKADD,2026-07-22,110607,101501,91.77
BANKBARODA,2026-07-22,8257873,4386743,53.12
BANKBEES,2026-07-22,984531,642451,65.25
BANKBETA,2026-07-22,78716,54240,68.91
BANKBETF,2026-07-22,17102,13206,77.22
BANKETF,2026-07-22,8815,6666,75.62
BANKIETF,2026-07-22,287933,161422,56.06
BANKINDIA,2026-07-22,9684026,4324608,44.66
BANKNIFTY1,2026-07-22,457312,320505,70.08
BANKPSU,2026-07-22,13749,12036,87.54
BANSALWIRE,2026-07-22,1362831,214826,15.76
BANSWRAS,2026-07-22,51637,22236,43.06
BASF,2026-07-22,18798,9291,49.43
BATAINDIA,2026-07-22,113889,55557,48.78
BATLIBOI,2026-07-22,61763,33620,54.43
BAYERCROP,2026-07-22,25083,16033,63.92
BBETF0432,2026-07-22,2030,1547,76.21
BBL,2026-07-22,43390,26523,61.13
BBNPNBETF,2026-07-22,542,341,62.92
BBNPPGOLD,2026-07-22,94463,91245,96.59
BBOX,2026-07-22,719374,305210,42.43
BBTC,2026-07-22,20723,11387,54.95
BBTCL,2026-07-22,739,662,89.58
BCG,2026-07-22,2923669,1541269,52.72
BCLIND,2026-07-22,930708,285110,30.63
BCONCEPTS,2026-07-22,10860,7829,72.09
BCPL,2026-07-22,16462,12217,74.21
BDL,2026-07-22,615605,215047,34.93
BEARDSELL,2026-07-22,8271,6530,78.95
BECTORFOOD,2026-07-22,7374244,1135354,15.4
BEDMUTHA,2026-07-22,927,827,89.21
BEEKAY,2026-07-22,220,199,90.45
BEL,2026-07-22,6665967,3951059,59.27
BELLACASA,2026-07-22,12080,7144,59.14
BELRISE,2026-07-22,5002956,2497607,49.92
BEML,2026-07-22,123015,61126,49.69
BENGALASM,2026-07-22,169,111,65.68
BEPL,2026-07-22,18102387,2678234,14.79
BERGEPAINT,2026-07-22,137867,50467,36.61
BESTAGRO,2026-07-22,154030,108876,70.68
BETA,2026-07-22,63720,29763,46.71
BFINVEST,2026-07-22,57836,24807,42.89
BFSI,2026-07-22,534523,306206,57.29
BFUTILITIE,2026-07-22,88513,50012,56.5
BHAGCHEM,2026-07-22,56240,37790,67.19
BHARATCOAL,2026-07-22,32828164,11274947,34.35
BHARATFORG,2026-07-22,796312,406940,51.1
BHARATRAS,2026-07-22,12434,8542,68.7
BHARATSE,2026-07-22,262021,93919,35.84
BHARATWIRE,2026-07-22,129525,70568,54.48
BHARTIARTL,2026-07-22,6589708,5324348,80.8
BHARTIHEXA,2026-07-22,40608,25261,62.21
BHEL,2026-07-22,11711567,4627430,39.51
BI,2026-07-22,3889,3161,81.28
BIGBLOC,2026-07-22,39163,28539,72.87
BIKAJI,2026-07-22,43634,23739,54.4
BIL,2026-07-22,2877,2600,90.37
BIMETAL,2026-07-22,162,120,74.07
BIOCON,2026-07-22,6102889,3084121,50.54
BIOFILCHEM,2026-07-22,1604,687,42.83
BIRLACORPN,2026-07-22,74836,47035,62.85
BIRLAMONEY,2026-07-22,73376,39441,53.75
BIRLANU,2026-07-22,9288,5259,56.62
BIRLAPREC,2026-07-22,41671,18905,45.37
BLACKBUCK,2026-07-22,201594,82805,41.08
BLAL,2026-07-22,13353,8846,66.25
BLBLIMITED,2026-07-22,33532,28782,85.83
BLIL,2026-07-22,26748,19316,72.21
BLKASHYAP,2026-07-22,331177,279821,84.49
BLS,2026-07-22,1046618,650253,62.13
BLSE,2026-07-22,209984,85268,40.61
BLUEDART,2026-07-22,6269,3292,52.51
BLUEJET,2026-07-22,585591,260801,44.54
BLUESTARCO,2026-07-22,135607,46578,34.35
BLUESTONE,2026-07-22,29503987,2889236,9.79
BLUSPRING,2026-07-22,228027,106344,46.64
BMWVENTLTD,2026-07-22,61491,27670,45.0
BNKETFAXIS,2026-07-22,921,792,85.99
BOHRAIND,2026-07-22,35549,32539,91.53
BOMDYEING,2026-07-22,322395,168719,52.33
BONLON,2026-07-22,5320,3312,62.26
BORANA,2026-07-22,11364,5414,47.64
BOROLTD,2026-07-22,55129,25732,46.68
BORORENEW,2026-07-22,408146,181391,44.44
BOROSCI,2026-07-22,84208,40099,47.62
BOSCH-HCIL,2026-07-22,16205,10418,64.29
BOSCHLTD,2026-07-22,15755,5286,33.55
BPCL,2026-07-22,9784696,4180672,42.73
BPL,2026-07-22,25494,10451,40.99
BRIGADE,2026-07-22,263178,103486,39.32
BRIGHOTEL,2026-07-22,63975,39791,62.2
BRITANNIA,2026-07-22,156506,90907,58.09
BRNL,2026-07-22,19655,12483,63.51
BSE,2026-07-22,1588231,447950,28.2
BSE500IETF,2026-07-22,270389,201363,74.47
BSL,2026-07-22,4895,4359,89.05
BSLGOLDETF,2026-07-22,3070190,2850558,92.85
BSLNIFTY,2026-07-22,881419,679141,77.05
BSLSENETFG,2026-07-22,5243,3488,66.53
BSOFT,2026-07-22,635447,308596,48.56
BTML,2026-07-22,65481,47173,72.04
BUILDPRO,2026-07-22,28620,15409,53.84
BUTTERFLY,2026-07-22,22806,11258,49.36
BVCL,2026-07-22,13278,8349,62.88
CAMLINFINE,2026-07-22,607765,289440,47.62
CAMPUS,2026-07-22,835491,341787,40.91
CAMS,2026-07-22,964386,531391,55.1
CANBK,2026-07-22,13596346,5345478,39.32
CANFINHOME,2026-07-22,567698,356188,62.74
CANHLIFE,2026-07-22,1575165,350858,22.27
CANTABIL,2026-07-22,51880,29105,56.1
CAPACITE,2026-07-22,298726,177244,59.33
CAPILLARY,2026-07-22,12723,7417,58.3
CAPITALSFB,2026-07-22,48156,34636,71.92
CAPLIPOINT,2026-07-22,193914,96060,49.54
CAPTRUST,2026-07-22,47542,47441,99.79
CARBORUNIV,2026-07-22,89071,35541,39.9
CARERATING,2026-07-22,36794,19737,53.64
CARRARO,2026-07-22,88727,45096,50.83
CARTRADE,2026-07-22,303522,91405,30.11
CARYSIL,2026-07-22,36821,17299,46.98
CASHIETF,2026-07-22,127320,71229,55.94
CASTROLIND,2026-07-22,1498978,901658,60.15
CCAVENUE,2026-07-22,7798854,3596431,46.11
CCCL,2026-07-22,182129,106049,58.23
CCHHL,2026-07-22,9915,8826,89.02
CCL,2026-07-22,81454,48290,59.28
CDSL,2026-07-22,1408948,511676,36.32
CEATLTD,2026-07-22,117402,56281,47.94
CEIGALL,2026-07-22,245520,157495,64.15
CEINSYS,2026-07-22,29753,17969,60.39
CELEBRITY,2026-07-22,146435,31170,21.29
CELLO,2026-07-22,375996,240026,63.84
CEMPRO,2026-07-22,732933,429412,58.59
CENTENKA,2026-07-22,71019,41048,57.8
CENTEXT,2026-07-22,52249,28832,55.18
CENTRALBK,2026-07-22,10035685,6108422,60.87
CENTRUM,2026-07-22,160747,120410,74.91
CENTUM,2026-07-22,44569,27361,61.39
CENTURYPLY,2026-07-22,15849,7743,48.85
CERA,2026-07-22,4735,2430,51.32
CESC,2026-07-22,446044,260000,58.29
CEWATER,2026-07-22,74271,37335,50.27
CGCL,2026-07-22,2253336,722435,32.06
CGPOWER,2026-07-22,2122173,689363,32.48
CHALET,2026-07-22,46365,23894,51.53
CHAMBLFERT,2026-07-22,241623,129426,53.57
CHEMICAL,2026-07-22,676085,518679,76.72
CHEMPLASTS,2026-07-22,131836,72258,54.81
CHENNPETRO,2026-07-22,2966118,651938,21.98
CHEVIOT,2026-07-22,1062,811,76.37
CHOICEGOLD,2026-07-22,5397,4065,75.32
CHOICEIN,2026-07-22,265096,108138,40.79
CHOLAFIN,2026-07-22,923087,494698,53.59
CHOLAHLDNG,2026-07-22,107860,66415,61.58
CIEINDIA,2026-07-22,223736,107964,48.26
CIFL,2026-07-22,12241,5989,48.93
CINELINE,2026-07-22,8434,5293,62.76
CINEVISTA,2026-07-22,17380,13597,78.23
CIPLA,2026-07-22,1722239,1011152,58.71
CLEAN,2026-07-22,156349,75427,48.24
CLEANMAX,2026-07-22,126160,54502,43.2
CLSEL,2026-07-22,42637,24748,58.04
CMPDI,2026-07-22,3913345,1416702,36.2
CMRGREEN,2026-07-22,553976,250566,45.23
CMSINFO,2026-07-22,363174,147960,40.74
CNL,2026-07-22,28220,13059,46.28
COALINDIA,2026-07-22,5625202,3266312,58.07
COASTCORP,2026-07-22,53364,27470,51.48
COCHINSHIP,2026-07-22,1267753,610781,48.18
COCKERILL,2026-07-22,3320,1551,46.72
COFORGE,2026-07-22,1016082,493776,48.6
COHANCE,2026-07-22,561762,331733,59.05
COLPAL,2026-07-22,248087,116132,46.81
COMFINTE,2026-07-22,71625,55611,77.64
COMMOIETF,2026-07-22,93558,70383,75.23
COMPUSOFT,2026-07-22,17181,9117,53.06
COMSYN,2026-07-22,227807,60511,26.56
CONCOR,2026-07-22,905534,451844,49.9
CONCORDBIO,2026-07-22,91638,47349,51.67
CONFIPET,2026-07-22,875846,379318,43.31
CONS,2026-07-22,361841,205222,56.72
CONSOFINVT,2026-07-22,85070,63047,74.11
CONSUMAXIS,2026-07-22,903,778,86.16
CONSUMBEES,2026-07-22,79375,39363,49.59
CONSUMER,2026-07-22,380712,365745,96.07
CONSUMIETF,2026-07-22,14765,10427,70.62
CONTROLPR,2026-07-22,93801,25914,27.63
CORALFINAC,2026-07-22,103130,19820,19.22
CORDELIA,2026-07-22,672518,134894,20.06
COROMANDEL,2026-07-22,59854,26797,44.77
CORONA,2026-07-22,18227,10032,55.04
COSMOFIRST,2026-07-22,263890,143061,54.21
COUNCODOS,2026-07-22,342148,204692,59.83
CPEDU,2026-07-22,2787,2028,72.77
CPPLUS,2026-07-22,164064,74923,45.67
CPSEETF,2026-07-22,435201,244841,56.26
CRAFTSMAN,2026-07-22,46412,21996,47.39
CRAMC,2026-07-22,30946288,2565624,8.29
CREATIVEYE,2026-07-22,1775,1769,99.66
CREDITACC,2026-07-22,220731,140123,63.48
CREST,2026-07-22,3746,2536,67.7
CRISIL,2026-07-22,461923,147770,31.99
CRIZAC,2026-07-22,257652,125868,48.85
CROMPTON,2026-07-22,3784342,2065630,54.58
CROWN,2026-07-22,16964,11197,66.0
CSBBANK,2026-07-22,3734150,779859,20.88
CSLFINANCE,2026-07-22,6642,4086,61.52
CSM,2026-07-22,334746,154811,46.25
CTE,2026-07-22,50795,37924,74.66
CUB,2026-07-22,1247485,728861,58.43
CUBEXTUB,2026-07-22,35671,22277,62.45
CUMMINSIND,2026-07-22,322364,183158,56.82
CUPID,2026-07-22,26836688,7999308,29.81
CURAA,2026-07-22,494,493,99.8
CYIENT,2026-07-22,177006,86096,48.64
CYIENTDLM,2026-07-22,12932202,1747161,13.51
DABUR,2026-07-22,897737,390793,43.53
DALBHARAT,2026-07-22,193843,85334,44.02
DALMIASUG,2026-07-22,156105,55630,35.64
DAMCAPITAL,2026-07-22,367574,201402,54.79
DANGEE,2026-07-22,15063,13151,87.31
DATAMATICS,2026-07-22,165644,56414,34.06
DATAPATTNS,2026-07-22,6972637,939331,13.47
DAVANGERE,2026-07-22,53756320,13151749,24.47
DBCORP,2026-07-22,379452,167148,44.05
DBL,2026-07-22,92532,65974,71.3
DBOL,2026-07-22,99281,73992,74.53
DCAL,2026-07-22,180990,93511,51.67
DCBBANK,2026-07-22,1288924,671866,52.13
DCI,2026-07-22,45779,11195,24.45
DCMSHRIRAM,2026-07-22,41407,26000,62.79
DCMSRIND,2026-07-22,307298,126889,41.29
DCW,2026-07-22,925339,498156,53.83
DCXINDIA,2026-07-22,1077533,495024,45.94
DDEVPLSTIK,2026-07-22,84131,52937,62.92
DECCANCE,2026-07-22,4660,3198,68.63
DECNGOLD,2026-07-22,914126,427125,46.72
DEEPAKFERT,2026-07-22,145306,59108,40.68
DEEPAKNTR,2026-07-22,95795,45183,47.17
DEEPINDS,2026-07-22,241413,99984,41.42
DEFENCE,2026-07-22,172753,149985,86.82
DELHIVERY,2026-07-22,3790074,1718213,45.33
DELTACORP,2026-07-22,933010,447761,47.99
DELTAMAGNT,2026-07-22,2276,1685,74.03
DEN,2026-07-22,847284,431293,50.9
DENORA,2026-07-22,14634,5443,37.19
DENTA,2026-07-22,291214,96810,33.24
DEVIT,2026-07-22,17235,12847,74.54
DEVX,2026-07-22,57348,36747,64.08
DEVYANI,2026-07-22,727697,330044,45.35
DGCONTENT,2026-07-22,5601,2566,45.81
DHAMPURSUG,2026-07-22,141582,75915,53.62
DHANBANK,2026-07-22,5761477,1258452,21.84
DHANUKA,2026-07-22,25254,11233,44.48
DHARMAJ,2026-07-22,9924,7138,71.93
DHUNINV,2026-07-22,1129,772,68.38
DIACABS,2026-07-22,9492453,2644963,27.86
DIAMINESQ,2026-07-22,2301,1042,45.28
DIAMONDYD,2026-07-22,7836,5715,72.93
DICIND,2026-07-22,2623,2348,89.52
DIFFNKG,2026-07-22,43874,25745,58.68
DIGIDRIVE,2026-07-22,47645,42414,89.02
DIGITIDE,2026-07-22,405886,128791,31.73
DIGJAMLMTD,2026-07-22,7598,6995,92.06
DISAQ,2026-07-22,348,116,33.33
DIVGIITTS,2026-07-22,37685,16910,44.87
DIVIDEND,2026-07-22,3276,2499,76.28
DIVISLAB,2026-07-22,371324,205002,55.21
DIVOPPBEES,2026-07-22,28715,16094,56.05
DIXON,2026-07-22,417536,88150,21.11
DJML,2026-07-22,343305,59314,17.28
DLF,2026-07-22,3637181,1473233,40.5
DLINKINDIA,2026-07-22,104169,49390,47.41
DMART,2026-07-22,324607,182503,56.22
DMCC,2026-07-22,17206,11355,65.99
DNAMEDIA,2026-07-22,20964,18180,86.72
DODLA,2026-07-22,15279,7459,48.82
DOLATALGO,2026-07-22,72752,44803,61.58
DOLLAR,2026-07-22,89539,57241,63.93
DOLPHIN,2026-07-22,4337,3223,74.31
DOMS,2026-07-22,34503,18147,52.6
DONEAR,2026-07-22,8541,4716,55.22
DPABHUSHAN,2026-07-22,91679,30297,33.05
DRAGARWQ,2026-07-22,205,141,68.78
DRCSYSTEMS,2026-07-22,85271,59474,69.75
DREAMFOLKS,2026-07-22,55789,34953,62.65
DREDGECORP,2026-07-22,51718,24557,47.48
DRREDDY,2026-07-22,2528082,1200936,47.5
DSSL,2026-07-22,35576,19175,53.9
DTIL,2026-07-22,3057,2900,94.86
DUCON,2026-07-22,177188,167958,94.79
DVL,2026-07-22,21093,11380,53.95
DWARKESH,2026-07-22,807766,456156,56.47
DYCL,2026-07-22,1564667,392095,25.06
DYNAMATECH,2026-07-22,13895,7643,55.01
DYNPRO,2026-07-22,8152,5159,63.29
E2E,2026-07-22,121637,121636,100.0
EASEMYTRIP,2026-07-22,9245731,4047552,43.78
EBANKNIFTY,2026-07-22,466,357,76.61
EBBETF0430,2026-07-22,1798,1350,75.08
EBBETF0431,2026-07-22,4249,3864,90.94
