Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-06-08,348412,159026,45.64
21STCENMGM,2026-06-08,8773,6957,79.3
360ONE,2026-06-08,344987,147541,42.77
3BBLACKBIO,2026-06-08,15917,7916,49.73
3IINFOLTD,2026-06-08,262114,194070,74.04
3MINDIA,2026-06-08,2108,966,45.83
3PLAND,2026-06-08,13529,11393,84.21
5PAISA,2026-06-08,20327,10488,51.6
63MOONS,2026-06-08,114991,61293,53.3
A2ZINFRA,2026-06-08,159529,138757,86.98
AAATECH,2026-06-08,8281,5763,69.59
AADHARHFC,2026-06-08,182994,82973,45.34
AARNAV,2026-06-08,318162,221794,69.71
AARON,2026-06-08,6301,4656,73.89
AARTECH,2026-06-08,21234,5382,25.35
AARTIDRUGS,2026-06-08,86910,46572,53.59
AARTIIND,2026-06-08,782367,351347,44.91
AARTIPHARM,2026-06-08,263851,124389,47.14
AARTISURF,2026-06-08,12424,7024,56.54
AARVI,2026-06-08,34677,24957,71.97
AAVAS,2026-06-08,183438,123539,67.35
ABB,2026-06-08,240753,105539,43.84
ABBOTINDIA,2026-06-08,3868,1930,49.9
ABCAPITAL,2026-06-08,1864575,743584,39.88
ABCOTS,2026-06-08,40551,12177,30.03
ABDL,2026-06-08,174001,81878,47.06
ABFRL,2026-06-08,2231030,1166314,52.28
ABGSEC,2026-06-08,319,217,68.03
ABINFRA,2026-06-08,1199646,281473,23.46
ABLBL,2026-06-08,620009,264477,42.66
ABMKNO,2026-06-08,855,852,99.65
ABREL,2026-06-08,105624,39435,37.34
ABSL10BANK,2026-06-08,2539,373,14.69
ABSLAMC,2026-06-08,208088,116685,56.07
ABSLBANETF,2026-06-08,15509,9845,63.48
ABSLLIQUID,2026-06-08,5023,2016,40.14
ABSLMSCIN,2026-06-08,1074,538,50.09
ABSLNN50ET,2026-06-08,20969,7231,34.48
ABSLPSE,2026-06-08,113630,91209,80.27
ACC,2026-06-08,211383,153647,72.69
ACCELYA,2026-06-08,5581,3460,62.0
ACCURACY,2026-06-08,58245,44257,75.98
ACE,2026-06-08,241743,91715,37.94
ACEINTEG,2026-06-08,769,550,71.52
ACI,2026-06-08,154561,87535,56.63
ACL,2026-06-08,29902,14880,49.76
ACMESOLAR,2026-06-08,4004685,1323161,33.04
ACSTECH,2026-06-08,48869,44795,91.66
ACUTAAS,2026-06-08,757238,283178,37.4
ADANIENSOL,2026-06-08,6296050,1947398,30.93
ADANIENT,2026-06-08,1653499,403044,24.38
ADANIGREEN,2026-06-08,4266093,1107850,25.97
ADANIPORTS,2026-06-08,2574439,1441061,55.98
ADANIPOWER,2026-06-08,34194584,12112945,35.42
ADFFOODS,2026-06-08,115418,46279,40.1
ADL,2026-06-08,156,153,98.08
ADOR,2026-06-08,17665,8097,45.84
ADROITINFO,2026-06-08,29246,26942,92.12
ADSL,2026-06-08,108006,40599,37.59
ADVAIT,2026-06-08,84930,27832,32.77
ADVANCE,2026-06-08,334731,324274,96.88
ADVANIHOTR,2026-06-08,22546,15693,69.6
ADVENTHTL,2026-06-08,165864,118904,71.69
ADVENZYMES,2026-06-08,206079,81051,39.33
AEGISLOG,2026-06-08,781962,260813,33.35
AEGISVOPAK,2026-06-08,583472,300150,51.44
AEPL,2026-06-08,26140,19704,75.38
AEQUS,2026-06-08,2448668,807384,32.97
AEROENTER,2026-06-08,483892,209930,43.38
AEROFLEX,2026-06-08,1726621,647177,37.48
AERONEU,2026-06-08,48988,5628,11.49
AETHER,2026-06-08,187132,91826,49.07
AFCONS,2026-06-08,214230,79574,37.14
AFFLE,2026-06-08,302154,128469,42.52
AFSL,2026-06-08,193176,188484,97.57
AGARIND,2026-06-08,295114,92572,31.37
AGARWALEYE,2026-06-08,93330,67476,72.3
AGI,2026-06-08,106136,50969,48.02
AGIIL,2026-06-08,2850963,1012309,35.51
AGRITECH,2026-06-08,567156,113306,19.98
AGROPHOS,2026-06-08,7513,4147,55.2
AHCL,2026-06-08,3182148,1687934,53.04
AHLADA,2026-06-08,10810,7939,73.44
AHLEAST,2026-06-08,2310,1130,48.92
AHLUCONT,2026-06-08,23452,13288,56.66
AIAENG,2026-06-08,54753,30725,56.12
AIIL,2026-06-08,162286,71761,44.22
AIRAN,2026-06-08,44336,34904,78.73
AIROLAM,2026-06-08,1694,1094,64.58
AJANTPHARM,2026-06-08,109539,37250,34.01
AJAXENGG,2026-06-08,66312,30536,46.05
AJMERA,2026-06-08,459033,194919,42.46
AJOONI,2026-06-08,727896,523449,71.91
AKASH,2026-06-08,1169,844,72.2
