Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-06-30,227121,72351,31.86
21STCENMGM,2026-06-30,849,603,71.02
360ONE,2026-06-30,1408657,775817,55.07
3BBLACKBIO,2026-06-30,4171,2536,60.8
3IINFOLTD,2026-06-30,151583,128606,84.84
3MINDIA,2026-06-30,7444,2032,27.3
3PLAND,2026-06-30,3683,2571,69.81
5PAISA,2026-06-30,34009,24934,73.32
63MOONS,2026-06-30,66098,42460,64.24
A2ZINFRA,2026-06-30,175649,124617,70.95
AAATECH,2026-06-30,27749,19531,70.38
AADHARHFC,2026-06-30,249335,128685,51.61
AAKASH,2026-06-30,162519,138988,85.52
AARNAV,2026-06-30,213366,80417,37.69
AARON,2026-06-30,8877,6365,71.7
AARTECH,2026-06-30,23208,11941,51.45
AARTIDRUGS,2026-06-30,469785,150534,32.04
AARTIIND,2026-06-30,477975,193096,40.4
AARTIPHARM,2026-06-30,252619,127682,50.54
AARTISURF,2026-06-30,14745,10014,67.91
AARVI,2026-06-30,31986,19269,60.24
AAVAS,2026-06-30,154482,84763,54.87
ABB,2026-06-30,367996,187108,50.85
ABBOTINDIA,2026-06-30,10622,5766,54.28
ABCAPITAL,2026-06-30,4754319,2241069,47.14
ABCOTS,2026-06-30,26163,11241,42.97
ABDL,2026-06-30,486920,215218,44.2
ABFRL,2026-06-30,2484277,1361585,54.81
ABGSEC,2026-06-30,93,93,100.0
ABINFRA,2026-06-30,2960361,380075,12.84
ABLBL,2026-06-30,458314,260600,56.86
ABMINTLLTD,2026-06-30,51,49,96.08
ABMKNO,2026-06-30,153,153,100.0
ABREL,2026-06-30,127038,53602,42.19
ABSL10BANK,2026-06-30,965878,754803,78.15
ABSLAMC,2026-06-30,342084,152305,44.52
ABSLBANETF,2026-06-30,97538,80259,82.28
ABSLLIQUID,2026-06-30,3451,3022,87.57
ABSLMSCIN,2026-06-30,4683,4111,87.79
ABSLNN50ET,2026-06-30,4867,3537,72.67
ABSLPSE,2026-06-30,47067,32436,68.91
ACC,2026-06-30,257423,189716,73.7
ACCELYA,2026-06-30,4531,3682,81.26
ACCURACY,2026-06-30,95337,80531,84.47
ACE,2026-06-30,498014,228011,45.78
ACEINTEG,2026-06-30,57091,35394,62.0
ACI,2026-06-30,97480,42500,43.6
ACL,2026-06-30,11417,8592,75.26
ACMESOLAR,2026-06-30,1925753,920622,47.81
ACSTECH,2026-06-30,354274,227276,64.15
ACUTAAS,2026-06-30,327647,128366,39.18
ADANIENSOL,2026-06-30,2175583,1047513,48.15
ADANIENT,2026-06-30,2099291,1008839,48.06
ADANIGREEN,2026-06-30,2679140,1258453,46.97
ADANIPORTS,2026-06-30,2230098,1123273,50.37
ADANIPOWER,2026-06-30,22697791,7667624,33.78
ADFFOODS,2026-06-30,161470,70687,43.78
ADL,2026-06-30,837,557,66.55
ADOR,2026-06-30,30283,18409,60.79
ADROITINFO,2026-06-30,16994,13539,79.67
ADSL,2026-06-30,453097,85666,18.91
ADVAIT,2026-06-30,21177,8340,39.38
ADVANCE,2026-06-30,281181,196614,69.92
