Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-05-19,176805,97895,55.37
21STCENMGM,2026-05-19,180,153,85.0
360ONE,2026-05-19,442746,252295,56.98
3BBLACKBIO,2026-05-19,7336,4141,56.45
3IINFOLTD,2026-05-19,236113,180719,76.54
3MINDIA,2026-05-19,3651,2672,73.19
3PLAND,2026-05-19,8462,6805,80.42
5PAISA,2026-05-19,60564,14362,23.71
63MOONS,2026-05-19,315619,119639,37.91
A2ZINFRA,2026-05-19,298401,227617,76.28
AAATECH,2026-05-19,12380,6361,51.38
AADHARHFC,2026-05-19,302300,160940,53.24
AARNAV,2026-05-19,8951,7036,78.61
AARON,2026-05-19,8478,5555,65.52
AARTECH,2026-05-19,45711,22415,49.04
AARTIDRUGS,2026-05-19,214964,86892,40.42
AARTIIND,2026-05-19,432987,152373,35.19
AARTIPHARM,2026-05-19,77871,37072,47.61
AARTISURF,2026-05-19,9505,6267,65.93
AARVI,2026-05-19,12572,8791,69.93
AAVAS,2026-05-19,86179,74475,86.42
ABB,2026-05-19,344676,148061,42.96
ABBOTINDIA,2026-05-19,5009,2799,55.88
ABCAPITAL,2026-05-19,3020769,1474433,48.81
ABCOTS,2026-05-19,62544,19146,30.61
ABDL,2026-05-19,470772,226216,48.05
ABFRL,2026-05-19,1234228,575561,46.63
ABGSEC,2026-05-19,9,9,100.0
ABINFRA,2026-05-19,906629,197238,21.76
ABLBL,2026-05-19,287877,149504,51.93
ABMINTLLTD,2026-05-19,3924,1950,49.69
ABMKNO,2026-05-19,1276,1261,98.82
ABREL,2026-05-19,115165,33742,29.3
ABSL10BANK,2026-05-19,858,467,54.43
ABSLAMC,2026-05-19,251387,125819,50.05
ABSLBANETF,2026-05-19,255031,246444,96.63
ABSLLIQUID,2026-05-19,4200,3808,90.67
ABSLMSCIN,2026-05-19,90,90,100.0
ABSLNN50ET,2026-05-19,8592,7346,85.5
ABSLPSE,2026-05-19,43534,36655,84.2
ACC,2026-05-19,111606,53662,48.08
ACCELYA,2026-05-19,3312,2126,64.19
ACCURACY,2026-05-19,146804,108333,73.79
ACE,2026-05-19,155792,72800,46.73
ACEINTEG,2026-05-19,1710,1689,98.77
ACI,2026-05-19,70820,24057,33.97
ACL,2026-05-19,6420,2356,36.7
ACMESOLAR,2026-05-19,1414066,887591,62.77
ACSTECH,2026-05-19,70243,58714,83.59
ACUTAAS,2026-05-19,610355,266271,43.63
ADANIENSOL,2026-05-19,3103779,1142120,36.8
ADANIENT,2026-05-19,4204144,1105573,26.3
ADANIGREEN,2026-05-19,8654467,2434631,28.13
ADANIPORTS,2026-05-19,2274987,719445,31.62
ADANIPOWER,2026-05-19,35941457,9582277,26.66
ADFFOODS,2026-05-19,242712,96090,39.59
ADL,2026-05-19,163,157,96.32
ADOR,2026-05-19,36314,16669,45.9
ADROITINFO,2026-05-19,55414,48854,88.16
ADSL,2026-05-19,146438,59194,40.42
ADVAIT,2026-05-19,45471,18855,41.47
ADVANCE,2026-05-19,58107,31066,53.46
ADVANIHOTR,2026-05-19,25940,19275,74.31
ADVENTHTL,2026-05-19,80415,43697,54.34
ADVENZYMES,2026-05-19,536664,207066,38.58
AEGISLOG,2026-05-19,483607,204659,42.32
AEGISVOPAK,2026-05-19,225953,116615,51.61
AEPL,2026-05-19,3717,3289,88.49
AEQUS,2026-05-19,1427581,464621,32.55
AEROENTER,2026-05-19,354161,100619,28.41
AEROFLEX,2026-05-19,3721146,1291897,34.72
AERONEU,2026-05-19,120871,20626,17.06
AETHER,2026-05-19,215246,106573,49.51
AFCONS,2026-05-19,5794407,788278,13.6
AFFLE,2026-05-19,193426,78639,40.66
AFSL,2026-05-19,55039,52627,95.62
AGARIND,2026-05-19,19815,9764,49.28
AGARWALEYE,2026-05-19,82677,37019,44.78
AGI,2026-05-19,133104,38816,29.16
AGIIL,2026-05-19,4272067,1394790,32.65
