Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-07-20,242306,148837,61.43
21STCENMGM,2026-07-20,3115,2474,79.42
360ONE,2026-07-20,881095,428644,48.65
3BBLACKBIO,2026-07-20,14764,6577,44.55
3IINFOLTD,2026-07-20,477160,323040,67.7
3MINDIA,2026-07-20,3974,1882,47.36
3PLAND,2026-07-20,6193,5550,89.62
5PAISA,2026-07-20,53969,23660,43.84
63MOONS,2026-07-20,154463,66988,43.37
A2ZINFRA,2026-07-20,141939,88556,62.39
AAATECH,2026-07-20,61869,25104,40.58
AADHARHFC,2026-07-20,332074,229158,69.01
AAKASH,2026-07-20,55100,30383,55.14
AARNAV,2026-07-20,358176,111381,31.1
AARON,2026-07-20,8527,5958,69.87
AARTIDRUGS,2026-07-20,196390,72494,36.91
AARTIIND,2026-07-20,713939,262491,36.77
AARTIPHARM,2026-07-20,104785,47013,44.87
AARTISURF,2026-07-20,4172,3016,72.29
AARVI,2026-07-20,89002,45320,50.92
AASTHA,2026-07-20,4800833,768189,16.0
AAVAS,2026-07-20,34533,17056,49.39
ABB,2026-07-20,272955,99587,36.48
ABBOTINDIA,2026-07-20,8865,4951,55.85
ABCAPITAL,2026-07-20,2087546,1208475,57.89
ABCOTS,2026-07-20,8692,6278,72.23
ABDL,2026-07-20,170346,74247,43.59
ABFRL,2026-07-20,2910357,1498783,51.5
ABGSEC,2026-07-20,1711,1710,99.94
ABINFRA,2026-07-20,5403193,384303,7.11
ABLBL,2026-07-20,311014,154856,49.79
ABMINTLLTD,2026-07-20,163,57,34.97
ABMKNO,2026-07-20,5738,4165,72.59
ABREL,2026-07-20,81565,34096,41.8
ABSL10BANK,2026-07-20,15987,11947,74.73
ABSLAMC,2026-07-20,416720,232569,55.81
ABSLBANETF,2026-07-20,1042212,1026950,98.54
ABSLLIQUID,2026-07-20,1016,632,62.2
ABSLMSCIN,2026-07-20,127,117,92.13
ABSLNN50ET,2026-07-20,4063,3596,88.51
ABSLPSE,2026-07-20,62051,49656,80.02
ACC,2026-07-20,192858,78640,40.78
ACCELYA,2026-07-20,11235,6412,57.07
ACE,2026-07-20,187267,100654,53.75
ACEINTEG,2026-07-20,4647,4457,95.91
ACI,2026-07-20,706311,386989,54.79
ACL,2026-07-20,25772,17348,67.31
ACMESOLAR,2026-07-20,1381083,605762,43.86
ACSTECH,2026-07-20,83123,55050,66.23
ACUTAAS,2026-07-20,189140,85813,45.37
ADANIENSOL,2026-07-20,1234783,373414,30.24
ADANIENT,2026-07-20,994778,453424,45.58
ADANIGREEN,2026-07-20,2120925,540889,25.5
ADANIPORTS,2026-07-20,754950,367061,48.62
ADANIPOWER,2026-07-20,25750666,9635185,37.42
ADFFOODS,2026-07-20,77029,31416,40.78
ADL,2026-07-20,36,20,55.56
ADOR,2026-07-20,111326,58029,52.13
ADROITINFO,2026-07-20,16950,14909,87.96
ADSL,2026-07-20,86142,30448,35.35
ADVAIT,2026-07-20,89130,33867,38.0
ADVANCE,2026-07-20,144721,83447,57.66
ADVANIHOTR,2026-07-20,11314,7400,65.41
ADVENTHTL,2026-07-20,49748,23866,47.97
ADVENZYMES,2026-07-20,99200,58474,58.95
AEGISLOG,2026-07-20,3704330,527333,14.24
AEGISVOPAK,2026-07-20,2212225,693543,31.35
AEPL,2026-07-20,9123,6137,67.27
AEQUS,2026-07-20,6822694,1973592,28.93
AEROENTER,2026-07-20,296696,139090,46.88
AEROFLEX,2026-07-20,520796,212829,40.87
AERONEU,2026-07-20,74959,11951,15.94
AEROPLANE,2026-07-20,1030038,645848,62.7
AETHER,2026-07-20,95907,47936,49.98
AFCONS,2026-07-20,1283422,501649,39.09
AFFLE,2026-07-20,217933,122545,56.23
AFIL,2026-07-20,1092402,853895,78.17
AFSL,2026-07-20,6053,3839,63.42
AGARIND,2026-07-20,38597,16589,42.98
AGARWALEYE,2026-07-20,24064,12944,53.79
AGI,2026-07-20,47711,23731,49.74
AGIIL,2026-07-20,903823,209280,23.15
AGL,2026-07-20,6825818,4784453,70.09
AGROPHOS,2026-07-20,6960,4747,68.2
AHCL,2026-07-20,2505634,1489966,59.46
AHLADA,2026-07-20,6167,4085,66.24
AHLEAST,2026-07-20,13301,10212,76.78
AHLUCONT,2026-07-20,16059,7982,49.7
AIAENG,2026-07-20,35891,16978,47.3
AIIL,2026-07-20,505499,143393,28.37
AIRAN,2026-07-20,18492,15037,81.32
AIROLAM,2026-07-20,3628,2755,75.94
AJANTPHARM,2026-07-20,54972,27389,49.82
AJAXENGG,2026-07-20,39718,19497,49.09
AJMERA,2026-07-20,319381,180494,56.51
AJOONI,2026-07-20,384411,135800,35.33
AKASH,2026-07-20,6861,4483,65.34
AKCAPIT,2026-07-20,5885,5396,91.69
AKG,2026-07-20,2240,1984,88.57
AKI,2026-07-20,195090,128460,65.85
AKSHAR,2026-07-20,309467,292293,94.45
AKUMS,2026-07-20,187244,103935,55.51
ALANKIT,2026-07-20,66563,33266,49.98
ALBERTDAVD,2026-07-20,4064,3352,82.48
ALEMBICLTD,2026-07-20,144325,93561,64.83
ALGOQUANT,2026-07-20,1000149,189615,18.96
ALICON,2026-07-20,11324,6805,60.09
ALIVUS,2026-07-20,40180,19357,48.18
ALKEM,2026-07-20,108861,56712,52.1
ALKYLAMINE,2026-07-20,26332,9610,36.5
ALLCARGO,2026-07-20,3018157,1559657,51.68
ALLDIGI,2026-07-20,18864,11324,60.03
ALLTIME,2026-07-20,34517,22042,63.86
ALMONDZ,2026-07-20,31752,19624,61.8
ALOKINDS,2026-07-20,4184842,2238721,53.5
ALPA,2026-07-20,5634,3612,64.11
ALPHA,2026-07-20,705775,460433,65.24
ALPHAETF,2026-07-20,127514,75333,59.08
ALPHAGEO,2026-07-20,2687,2199,81.84
ALPL30IETF,2026-07-20,1884897,1626124,86.27
AMAGI,2026-07-20,390921,82138,21.01
AMBALALSA,2026-07-20,12929,9501,73.49
AMBER,2026-07-20,138160,19095,13.82
AMBICAAGAR,2026-07-20,377,243,64.46
AMBIKCO,2026-07-20,7957,5401,67.88
AMBUJACEM,2026-07-20,1504285,444254,29.53
AMDIND,2026-07-20,15154,8989,59.32
AMJLAND,2026-07-20,2910,2548,87.56
AMNPLST,2026-07-20,13905,6318,45.44
AMRUTANJAN,2026-07-20,63994,22297,34.84
ANANDRATHI,2026-07-20,122508,64481,52.63
ANANTRAJ,2026-07-20,3798674,1486415,39.13
ANDHRAPAP,2026-07-20,53381,35417,66.35
ANDHRSUGAR,2026-07-20,295994,134251,45.36
ANGELONE,2026-07-20,6434814,2508369,38.98
ANMOL,2026-07-20,12756,10201,79.97
ANTELOPUS,2026-07-20,77843,55069,70.74
ANTGRAPHIC,2026-07-20,112880,91531,81.09
ANTHEM,2026-07-20,1254996,656259,52.29
ANUHPHR,2026-07-20,57139,36652,64.15
ANUP,2026-07-20,7733,3714,48.03
ANURAS,2026-07-20,473915,181491,38.3
AONEGOLD,2026-07-20,411032,135035,32.85
AONELIQUID,2026-07-20,11919,5012,42.05
AONENIFTY,2026-07-20,145242,116747,80.38
AONESILVER,2026-07-20,520043,343586,66.07
AONETMMQ50,2026-07-20,48446,36227,74.78
AONETOTAL,2026-07-20,104580,80555,77.03
APARINDS,2026-07-20,78109,31658,40.53
APCL,2026-07-20,3232,2458,76.05
APCOTEXIND,2026-07-20,154911,83583,53.96
APEX,2026-07-20,94759,33564,35.42
APLAPOLLO,2026-07-20,410486,254958,62.11
APLLTD,2026-07-20,81589,44325,54.33
APOLLO,2026-07-20,3635432,788906,21.7
APOLLOHOSP,2026-07-20,317613,203195,63.98
APOLLOPIPE,2026-07-20,95805,57083,59.58
APOLLOTYRE,2026-07-20,379115,179896,47.45
APOLSINHOT,2026-07-20,4312,2258,52.37
APTUS,2026-07-20,837847,425904,50.83
AQYLON,2026-07-20,58336,58336,100.0
ARCHIDPLY,2026-07-20,23146,22363,96.62
ARCHIES,2026-07-20,12775,7702,60.29
ARE&M,2026-07-20,1212551,452710,37.34
ARENTERP,2026-07-20,951,547,57.52
ARFIN,2026-07-20,1981986,113794,5.74
ARIES,2026-07-20,8069,5339,66.17
ARIHANT,2026-07-20,9024,6298,69.79
ARIHANTCAP,2026-07-20,539025,239323,44.4
ARIHANTSUP,2026-07-20,95375,82166,86.15
ARIS,2026-07-20,588962,154525,26.24
ARKADE,2026-07-20,279824,116648,41.69
ARMANFIN,2026-07-20,19908,8852,44.46
AROGRANITE,2026-07-20,1523,1360,89.3
ARSSBL,2026-07-20,173546,92279,53.17
ARTEMISMED,2026-07-20,137434,68905,50.14
ARTNIRMAN,2026-07-20,15,11,73.33
ARVEE,2026-07-20,341,287,84.16
ARVIND,2026-07-20,247967,118636,47.84
ARVINDFASN,2026-07-20,273425,112814,41.26
ARVSMART,2026-07-20,11387,5574,48.95
ASAHIINDIA,2026-07-20,54855,23070,42.06
ASAHISONG,2026-07-20,7884,3655,46.36
ASAL,2026-07-20,22258,14089,63.3
ASALCBR,2026-07-20,14199,7110,50.07
ASHAPURMIN,2026-07-20,205274,89196,43.45
ASHIANA,2026-07-20,19176,8488,44.26
ASHIKA,2026-07-20,287357,207049,72.05
ASHIMASYN,2026-07-20,2423428,884485,36.5
ASHOKA,2026-07-20,627279,324262,51.69
ASHOKAMET,2026-07-20,9550,5630,58.95
ASHOKLEY,2026-07-20,9115147,3825032,41.96
ASIANENE,2026-07-20,147286,63275,42.96
ASIANHOTNR,2026-07-20,12352,7965,64.48
ASIANPAINT,2026-07-20,571087,331863,58.11
ASIANTILES,2026-07-20,325069,154805,47.62
ASKAUTOLTD,2026-07-20,81353,41964,51.58
ASPINWALL,2026-07-20,835,697,83.47
ASTAR,2026-07-20,358,101,28.21
ASTEC,2026-07-20,11906,4472,37.56
ASTERDM,2026-07-20,170084,93341,54.88
ASTRAL,2026-07-20,704689,401910,57.03
ASTRAMICRO,2026-07-20,231267,118606,51.29
ASTRAZEN,2026-07-20,6014,2980,49.55
ATALREAL,2026-07-20,6158746,1842570,29.92
ATAM,2026-07-20,3416,2742,80.27
ATGL,2026-07-20,763619,201382,26.37
ATHERENERG,2026-07-20,5275779,1709652,32.41
ATL,2026-07-20,78226,61129,78.14
ATLANTAA,2026-07-20,18850,9579,50.82
ATLANTAELE,2026-07-20,87489,48560,55.5
ATLASCYCLE,2026-07-20,19450,11807,60.7
ATUL,2026-07-20,20856,11516,55.22
ATULAUTO,2026-07-20,59857,21307,35.6
AUBANK,2026-07-20,3385647,1791751,52.92
AURIONPRO,2026-07-20,49677,27784,55.93
AUROPHARMA,2026-07-20,1260115,755768,59.98
AURUM,2026-07-20,2184292,319150,14.61
AURUS,2026-07-20,6339,4705,74.22
AUTOAXLES,2026-07-20,18559,11848,63.84
AUTOBEES,2026-07-20,153627,75430,49.1
AUTOIETF,2026-07-20,631059,261726,41.47
AVALON,2026-07-20,139477,61871,44.36
AVANTEL,2026-07-20,1848620,509650,27.57
AVANTIFEED,2026-07-20,626053,208802,33.35
AVL,2026-07-20,56958,29544,51.87
AVONMORE,2026-07-20,99127,31301,31.58
AVROIND,2026-07-20,451742,166944,36.96
AVTNPL,2026-07-20,51624,46471,90.02
AWFIS,2026-07-20,133448,72768,54.53
AWHCL,2026-07-20,38099,16743,43.95
AWL,2026-07-20,1408368,699637,49.68
AXISBANK,2026-07-20,25314148,16693350,65.94
AXISCADES,2026-07-20,117189,55247,47.14
AXITA,2026-07-20,166312,80399,48.34
AYE,2026-07-20,1357511,840432,61.91
AYMSYNTEX,2026-07-20,9379,4770,50.86
AZAD,2026-07-20,243452,91704,37.67
BAGFILMS,2026-07-20,43997,38742,88.06
BAIDFIN,2026-07-20,37522,31087,82.85
BAJAJ-AUTO,2026-07-20,335474,197718,58.94
BAJAJCON,2026-07-20,1094256,340776,31.14
BAJAJELEC,2026-07-20,61975,28575,46.11
