Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-05-26,252593,116770,46.23
21STCENMGM,2026-05-26,3500,3500,100.0
360ONE,2026-05-26,762091,344771,45.24
3BBLACKBIO,2026-05-26,21896,10312,47.1
3IINFOLTD,2026-05-26,184121,125687,68.26
3MINDIA,2026-05-26,5962,2116,35.49
3PLAND,2026-05-26,5161,4810,93.2
5PAISA,2026-05-26,138409,74854,54.08
63MOONS,2026-05-26,465534,252683,54.28
A2ZINFRA,2026-05-26,415488,295164,71.04
AAATECH,2026-05-26,19279,11228,58.24
AADHARHFC,2026-05-26,253411,154996,61.16
AARNAV,2026-05-26,10009,5735,57.3
AARON,2026-05-26,9661,6337,65.59
AARTECH,2026-05-26,77198,50630,65.58
AARTIDRUGS,2026-05-26,347175,174432,50.24
AARTIIND,2026-05-26,1151979,460851,40.01
AARTIPHARM,2026-05-26,503962,217028,43.06
AARTISURF,2026-05-26,6691,3984,59.54
AARVI,2026-05-26,188984,103195,54.61
AAVAS,2026-05-26,198555,171260,86.25
ABB,2026-05-26,200573,86421,43.09
ABBOTINDIA,2026-05-26,14422,11440,79.32
ABCAPITAL,2026-05-26,5344287,3505612,65.6
ABCOTS,2026-05-26,33051,11408,34.52
ABDL,2026-05-26,332560,171595,51.6
ABFRL,2026-05-26,18583012,10054009,54.1
ABGSEC,2026-05-26,262,235,89.69
ABINFRA,2026-05-26,2707051,1400115,51.72
ABLBL,2026-05-26,427878,219447,51.29
ABMINTLLTD,2026-05-26,78,58,74.36
ABMKNO,2026-05-26,1894,1244,65.68
ABREL,2026-05-26,230519,108417,47.03
ABSL10BANK,2026-05-26,611218,611153,99.99
ABSLAMC,2026-05-26,234004,120911,51.67
ABSLBANETF,2026-05-26,85341,65879,77.2
ABSLLIQUID,2026-05-26,3967,2454,61.86
ABSLMSCIN,2026-05-26,1404,1388,98.86
ABSLNN50ET,2026-05-26,4121,3993,96.89
ABSLPSE,2026-05-26,117822,81911,69.52
ACC,2026-05-26,189369,74600,39.39
ACCELYA,2026-05-26,8032,5385,67.04
ACCURACY,2026-05-26,159939,120219,75.17
ACE,2026-05-26,342470,145920,42.61
ACEINTEG,2026-05-26,12311,3218,26.14
ACI,2026-05-26,109735,52182,47.55
ACL,2026-05-26,8678,4750,54.74
ACMESOLAR,2026-05-26,1999692,733411,36.68
ACSTECH,2026-05-26,43811,35944,82.04
ACUTAAS,2026-05-26,530723,172428,32.49
ADANIENSOL,2026-05-26,6172118,2556433,41.42
ADANIENT,2026-05-26,4899494,1271864,25.96
ADANIGREEN,2026-05-26,4949474,1378062,27.84
ADANIPORTS,2026-05-26,2104926,986931,46.89
ADANIPOWER,2026-05-26,91664035,16384307,17.87
ADFFOODS,2026-05-26,171341,71633,41.81
ADL,2026-05-26,984,500,50.81
ADOR,2026-05-26,88897,57018,64.14
ADROITINFO,2026-05-26,31998,25345,79.21
ADSL,2026-05-26,136432,76286,55.92
ADVAIT,2026-05-26,51781,26263,50.72
ADVANCE,2026-05-26,96673,40626,42.02
ADVANIHOTR,2026-05-26,20669,12656,61.23
ADVENTHTL,2026-05-26,94593,56786,60.03
ADVENZYMES,2026-05-26,124826,66401,53.19
AEGISLOG,2026-05-26,331930,153423,46.22
AEGISVOPAK,2026-05-26,231447,125938,54.41
AEPL,2026-05-26,22207,15320,68.99
AEQUS,2026-05-26,2226235,813270,36.53
AEROENTER,2026-05-26,283285,79668,28.12
AEROFLEX,2026-05-26,1383305,531110,38.39
AERONEU,2026-05-26,71225,9249,12.99
AETHER,2026-05-26,201240,105737,52.54
AFCONS,2026-05-26,3416540,486660,14.24
AFFLE,2026-05-26,334125,99023,29.64
AFSL,2026-05-26,15581,12931,82.99
AGARIND,2026-05-26,36821,15822,42.97
AGARWALEYE,2026-05-26,134669,114048,84.69
AGI,2026-05-26,118546,55667,46.96
AGIIL,2026-05-26,3119844,1318313,42.26
AGRITECH,2026-05-26,6026,4683,77.71
AGROPHOS,2026-05-26,459852,117042,25.45
AHCL,2026-05-26,3143117,1539192,48.97
AHLADA,2026-05-26,6786,4337,63.91
AHLEAST,2026-05-26,853,605,70.93
AHLUCONT,2026-05-26,20778,11043,53.15
AIAENG,2026-05-26,241336,60545,25.09
AIIL,2026-05-26,250689,114579,45.71
AIRAN,2026-05-26,81198,60525,74.54
AIROLAM,2026-05-26,1176,1044,88.78
AJANTPHARM,2026-05-26,84040,56262,66.95
AJAXENGG,2026-05-26,54251,30775,56.73
AJMERA,2026-05-26,3397112,1405343,41.37
AJOONI,2026-05-26,296087,172516,58.27
AKASH,2026-05-26,3700,2456,66.38
AKCAPIT,2026-05-26,1377,1002,72.77
AKG,2026-05-26,4476,3102,69.3
AKI,2026-05-26,29596,25697,86.83
AKSHAR,2026-05-26,753214,525557,69.78
AKSHARCHEM,2026-05-26,1801,1585,88.01
AKUMS,2026-05-26,301572,126283,41.87
ALANKIT,2026-05-26,352815,257747,73.05
ALBERTDAVD,2026-05-26,2278,1621,71.16
ALEMBICLTD,2026-05-26,170557,77975,45.72
ALGOQUANT,2026-05-26,938296,222569,23.72
ALICON,2026-05-26,8897,5021,56.43
ALIVUS,2026-05-26,159360,59993,37.65
ALKALI,2026-05-26,12780,8554,66.93
ALKEM,2026-05-26,63451,22066,34.78
ALKYLAMINE,2026-05-26,50038,21836,43.64
ALLCARGO,2026-05-26,9297698,3382336,36.38
ALLDIGI,2026-05-26,9033,6312,69.88
ALLTIME,2026-05-26,72474,38762,53.48
ALMONDZ,2026-05-26,101288,63799,62.99
ALOKINDS,2026-05-26,6974879,3247905,46.57
ALPA,2026-05-26,28653,21481,74.97
ALPHA,2026-05-26,1625452,1003295,61.72
ALPHAETF,2026-05-26,460847,384269,83.38
ALPHAGEO,2026-05-26,6063,5032,83.0
ALPL30IETF,2026-05-26,4162917,3961896,95.17
AMAGI,2026-05-26,120135,42281,35.19
AMANTA,2026-05-26,134076,86963,64.86
AMBALALSA,2026-05-26,127786,76334,59.74
AMBER,2026-05-26,312560,108322,34.66
AMBICAAGAR,2026-05-26,3092,2565,82.96
AMBIKCO,2026-05-26,108473,29864,27.53
AMBUJACEM,2026-05-26,4449009,1504993,33.83
AMDIND,2026-05-26,5008,4273,85.32
AMIRCHAND,2026-05-26,598230,399408,66.76
AMJLAND,2026-05-26,12145,9546,78.6
AMNPLST,2026-05-26,9080,4335,47.74
AMRUTANJAN,2026-05-26,11785,8018,68.04
ANANDRATHI,2026-05-26,232552,119443,51.36
ANANTRAJ,2026-05-26,1070652,425593,39.75
ANDHRAPAP,2026-05-26,78893,51057,64.72
ANDHRSUGAR,2026-05-26,135612,67203,49.56
ANGELONE,2026-05-26,6678864,2392207,35.82
ANMOL,2026-05-26,48570,34235,70.49
ANTELOPUS,2026-05-26,85924,49586,57.71
ANTGRAPHIC,2026-05-26,273258,172606,63.17
ANTHEM,2026-05-26,314251,140053,44.57
ANUHPHR,2026-05-26,34265,22732,66.34
ANUP,2026-05-26,33548,17967,53.56
ANURAS,2026-05-26,297868,101973,34.23
AONEGOLD,2026-05-26,440449,210958,47.9
AONELIQUID,2026-05-26,11281,10301,91.31
AONENIFTY,2026-05-26,283266,143157,50.54
AONESILVER,2026-05-26,457260,290102,63.44
AONETMMQ50,2026-05-26,113679,108507,95.45
AONETOTAL,2026-05-26,172499,113818,65.98
APARINDS,2026-05-26,73038,30742,42.09
APCL,2026-05-26,22914,16371,71.45
APCOTEXIND,2026-05-26,51433,30877,60.03
