Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
AROGRANITE,2026-03-25,21864,13696,62.64
ARROWGREEN,2026-03-25,212076,45014,21.23
ARSSBL,2026-03-25,440142,234878,53.36
ARTEMISMED,2026-03-25,65626,41685,63.52
ARTNIRMAN,2026-03-25,5797,2976,51.34
ARVIND,2026-03-25,233246,95844,41.09
ARVINDFASN,2026-03-25,336825,162667,48.29
ARVSMART,2026-03-25,39794,25007,62.84
ASAHIINDIA,2026-03-25,137758,54041,39.23
ASAHISONG,2026-03-25,13976,8079,57.81
ASAL,2026-03-25,23010,12800,55.63
ASALCBR,2026-03-25,45845,24858,54.22
ASHAPURMIN,2026-03-25,501164,200074,39.92
ASHIANA,2026-03-25,28624,19960,69.73
ASHIMASYN,2026-03-25,307095,215835,70.28
ASHOKA,2026-03-25,1701361,895801,52.65
ASHOKAMET,2026-03-25,51502,46338,89.97
ASHOKLEY,2026-03-25,13077297,5967632,45.63
ASIANENE,2026-03-25,138652,90970,65.61
ASIANHOTNR,2026-03-25,4783,2299,48.07
ASIANPAINT,2026-03-25,1270855,703263,55.34
ASIANTILES,2026-03-25,8004357,2499268,31.22
ASKAUTOLTD,2026-03-25,519056,189805,36.57
ASMS,2026-03-25,9157141,2555291,27.9
ASPINWALL,2026-03-25,31644,14724,46.53
ASTEC,2026-03-25,3655014,178090,4.87
ASTERDM,2026-03-25,700264,346771,49.52
ASTRAL,2026-03-25,702340,358805,51.09
ASTRAMICRO,2026-03-25,332120,205075,61.75
ASTRAZEN,2026-03-25,4518,2064,45.68
ASTRON,2026-03-25,77009,38450,49.93
ATALREAL,2026-03-25,5068972,1812808,35.76
ATAM,2026-03-25,126748,72911,57.52
ATGL,2026-03-25,2035564,472193,23.2
ATHERENERG,2026-03-25,2971815,860207,28.95
ATL,2026-03-25,467635,299493,64.04
ATLANTAA,2026-03-25,53788,29028,53.97
ATLANTAELE,2026-03-25,339712,98920,29.12
ATLASCYCLE,2026-03-25,7036,4753,67.55
ATUL,2026-03-25,62828,36505,58.1
ATULAUTO,2026-03-25,179786,91093,50.67
AUBANK,2026-03-25,2124903,938143,44.15
AURIGROW,2026-03-25,3960994,3960994,100.0
AURIONPRO,2026-03-25,184254,90991,49.38
AUROPHARMA,2026-03-25,1891714,995312,52.61
AURUM,2026-03-25,87932,64286,73.11
AUTOAXLES,2026-03-25,7811,3580,45.83
AUTOBEES,2026-03-25,341682,146219,42.79
AUTOIETF,2026-03-25,648880,291106,44.86
AUTOIND,2026-03-25,122459,67500,55.12
AVADHSUGAR,2026-03-25,172049,80837,46.98
AVALON,2026-03-25,206753,86976,42.07
AVANTEL,2026-03-25,17940511,1888177,10.52
AVANTIFEED,2026-03-25,698485,214324,30.68
AVG,2026-03-25,44144,32011,72.51
AVL,2026-03-25,109524,56681,51.75
AVONMORE,2026-03-25,929426,634212,68.24
AVROIND,2026-03-25,29473,14436,48.98
AVTNPL,2026-03-25,50989,30759,60.32
AWFIS,2026-03-25,2051615,796430,38.82
AWHCL,2026-03-25,147100,79321,53.92
AWL,2026-03-25,5810302,2648451,45.58
AXISBANK,2026-03-25,9645791,6137324,63.63
AXISBNKETF,2026-03-25,2169,1350,62.24
AXISBPSETF,2026-03-25,167490,160416,95.78
AXISCADES,2026-03-25,143569,52737,36.73
AXISCETF,2026-03-25,3586,3264,91.02
AXISGOLD,2026-03-25,1055548,463733,43.93
AXISHCETF,2026-03-25,2520,2487,98.69
AXISILVER,2026-03-25,621858,211163,33.96
AXISNIFTY,2026-03-25,268476,190226,70.85
AXISTECETF,2026-03-25,1806,1256,69.55
AXISVALUE,2026-03-25,98639,69400,70.36
AXSENSEX,2026-03-25,18053,4065,22.52
AYE,2026-03-25,871814,267828,30.72
AYMSYNTEX,2026-03-25,7220,5086,70.44
AZAD,2026-03-25,340300,178446,52.44
BAFNAPH,2026-03-25,4458,2539,56.95
BAGFILMS,2026-03-25,308461,256084,83.02
BAIDFIN,2026-03-25,161850,146800,90.7
BAJAJ-AUTO,2026-03-25,438761,245384,55.93
BAJAJCON,2026-03-25,425577,171278,40.25
BAJAJELEC,2026-03-25,179387,76419,42.6
BAJAJFINSV,2026-03-25,1865278,1135300,60.86
BAJAJHCARE,2026-03-25,291487,119539,41.01
BAJAJHFL,2026-03-25,11404076,6092432,53.42
BAJAJHIND,2026-03-25,12901913,5984058,46.38
BAJAJHLDNG,2026-03-25,49122,25372,51.65
BAJAJINDEF,2026-03-25,19573,13084,66.85
BAJEL,2026-03-25,669917,304961,45.52
BAJFINANCE,2026-03-25,15995501,10678107,66.76
BALAJEE,2026-03-25,629164,575406,91.46
BALAJITELE,2026-03-25,581552,433120,74.48
BALAMINES,2026-03-25,114723,51109,44.55
BALAXI,2026-03-25,261987,203798,77.79
BALKRISHNA,2026-03-25,33064,26730,80.84
BALKRISIND,2026-03-25,187325,71447,38.14
BALMLAWRIE,2026-03-25,205359,122339,59.57
BALPHARMA,2026-03-25,39693,36103,90.96
BALRAMCHIN,2026-03-25,1900267,798586,42.02
BALUFORGE,2026-03-25,518194,273528,52.78
BANARBEADS,2026-03-25,4002,3752,93.75
BANARISUG,2026-03-25,468,269,57.48
BANCOINDIA,2026-03-25,140348,59804,42.61
BANDHANBNK,2026-03-25,10313783,4737996,45.94
BANG,2026-03-25,11447,9350,81.68
BANK10ADD,2026-03-25,18372,16887,91.92
BANKA,2026-03-25,12996,5416,41.67
BANKADD,2026-03-25,198287,150373,75.84
BANKBARODA,2026-03-25,13583867,6932382,51.03
BANKBEES,2026-03-25,1861782,1104018,59.3
BANKBETA,2026-03-25,729675,485970,66.6
BANKBETF,2026-03-25,136225,119986,88.08
BANKETF,2026-03-25,15613,9771,62.58
BANKIETF,2026-03-25,1374863,981193,71.37
BANKINDIA,2026-03-25,8785495,3698148,42.09
BANKNIFTY1,2026-03-25,1841207,1383260,75.13
BANKPSU,2026-03-25,26449,13489,51.0
BANSALWIRE,2026-03-25,91446,54221,59.29
BANSWRAS,2026-03-25,160637,147784,92.0
BASF,2026-03-25,30913,17510,56.64
BASML,2026-03-25,352169,248294,70.5
BATAINDIA,2026-03-25,395428,204681,51.76
BAYERCROP,2026-03-25,19249,11681,60.68
BBETF0432,2026-03-25,14162,13665,96.49
BBL,2026-03-25,34343,18217,53.04
BBNPNBETF,2026-03-25,24771,18744,75.67
BBNPPGOLD,2026-03-25,7738,3615,46.72
BBOX,2026-03-25,334451,178069,53.24
BBTC,2026-03-25,78500,38189,48.65
BBTCL,2026-03-25,1335,1323,99.1
BCLIND,2026-03-25,1179413,686259,58.19
BCONCEPTS,2026-03-25,30830,14533,47.14
BDL,2026-03-25,1441884,543563,37.7
BEARDSELL,2026-03-25,33405,23655,70.81
BECTORFOOD,2026-03-25,567041,271719,47.92
BEL,2026-03-25,15134997,7107813,46.96
BELLACASA,2026-03-25,13544,6575,48.55
BELRISE,2026-03-25,5916971,1871092,31.62
BEML,2026-03-25,271139,115038,42.43
BEPL,2026-03-25,672084,467302,69.53
BERGEPAINT,2026-03-25,349329,156335,44.75
BETA,2026-03-25,39802,15563,39.1
BFINVEST,2026-03-25,26824,18944,70.62
BFSI,2026-03-25,1402913,1346718,95.99
BHAGCHEM,2026-03-25,636032,578324,90.93
BHAGERIA,2026-03-25,339646,73596,21.67
BHAGYANGR,2026-03-25,99886,53585,53.65
BHANDARI,2026-03-25,818637,612160,74.78
BHARATCOAL,2026-03-25,9564273,5184135,54.2
BHARATFORG,2026-03-25,1733055,930423,53.69
BHARATGEAR,2026-03-25,20943,11092,52.96
BHARATRAS,2026-03-25,26396,13199,50.0
BHARATSE,2026-03-25,150712,61448,40.77
BHARATWIRE,2026-03-25,213173,125922,59.07
BHARTIARTL,2026-03-25,12473682,7740539,62.05
BHARTIHEXA,2026-03-25,151504,102148,67.42
BHEL,2026-03-25,6801129,2739573,40.28
BIGBLOC,2026-03-25,172251,86839,50.41
BIKAJI,2026-03-25,163337,70504,43.16
BIL,2026-03-25,36837,36135,98.09
BIOCON,2026-03-25,2037267,1044543,51.27
BIOFILCHEM,2026-03-25,15532,9890,63.67
BIRLACABLE,2026-03-25,88168,56044,63.57
BIRLACORPN,2026-03-25,565046,138227,24.46
BIRLAMONEY,2026-03-25,61696,30045,48.7
BIRLANU,2026-03-25,29888,16517,55.26
BLACKBUCK,2026-03-25,423623,216933,51.21
BLAL,2026-03-25,68978,37559,54.45
BLISSGVS,2026-03-25,10438681,1749341,16.76
BLKASHYAP,2026-03-25,581745,342367,58.85
BLS,2026-03-25,33907622,2246485,6.63
BLSE,2026-03-25,1575637,987369,62.66
BLUECOAST,2026-03-25,4817,3403,70.65
BLUEDART,2026-03-25,15683,7299,46.54
BLUEJET,2026-03-25,737570,399380,54.15
BLUESTARCO,2026-03-25,902460,398322,44.14
BLUESTONE,2026-03-25,358232,130291,36.37
BLUSPRING,2026-03-25,2467717,845045,34.24
BMWVENTLTD,2026-03-25,190834,124143,65.05
BODALCHEM,2026-03-25,562854,317486,56.41
BOMDYEING,2026-03-25,1140629,505377,44.31
BOROLTD,2026-03-25,109661,60454,55.13
BORORENEW,2026-03-25,847746,467447,55.14
BOROSCI,2026-03-25,238218,184726,77.54
BOSCH-HCIL,2026-03-25,15296,9827,64.25
BOSCHLTD,2026-03-25,17887,7191,40.2
BPCL,2026-03-25,18451485,10461070,56.7
BPL,2026-03-25,127804,69837,54.64
BRIGADE,2026-03-25,338988,125817,37.12
BRIGHOTEL,2026-03-25,218763,141065,64.48
BRITANNIA,2026-03-25,342559,188785,55.11
BRNL,2026-03-25,48713,41047,84.26
BROOKS,2026-03-25,117760,63765,54.15
BSE,2026-03-25,4742623,1815606,38.28
BSE500IETF,2026-03-25,301506,245393,81.39
BSHSL,2026-03-25,19147,12347,64.49
BSL,2026-03-25,2339,1216,51.99
BSLGOLDETF,2026-03-25,560653,341371,60.89
BSLNIFTY,2026-03-25,1152445,721779,62.63
BSLSENETFG,2026-03-25,2798,1494,53.4
BSOFT,2026-03-25,997938,598741,60.0
BTML,2026-03-25,278101,176385,63.42
BUILDPRO,2026-03-25,27857,13068,46.91
BUTTERFLY,2026-03-25,69805,17006,24.36
BVCL,2026-03-25,7743,5502,71.06
BYKE,2026-03-25,326981,228208,69.79
CALSOFT,2026-03-25,24622,17791,72.26
CAMLINFINE,2026-03-25,921617,537710,58.34
CAMPUS,2026-03-25,574820,170407,29.65
CAMS,2026-03-25,1218177,551233,45.25
CANBK,2026-03-25,21680573,8893797,41.02
CANFINHOME,2026-03-25,118139,52094,44.1
CANHLIFE,2026-03-25,812743,448927,55.24
CANTABIL,2026-03-25,170947,107025,62.61
CAPACITE,2026-03-25,904028,519650,57.48
CAPILLARY,2026-03-25,71641,36781,51.34
CAPITALSFB,2026-03-25,130386,94052,72.13
CAPLIPOINT,2026-03-25,107146,68112,63.57
CARBORUNIV,2026-03-25,144350,59892,41.49
CARERATING,2026-03-25,52232,24136,46.21
CARRARO,2026-03-25,104918,68061,64.87
CARTRADE,2026-03-25,308121,130815,42.46
CARYSIL,2026-03-25,106001,49998,47.17
CASHIETF,2026-03-25,254774,242372,95.13
CASTROLIND,2026-03-25,1948013,1045020,53.65
CCAVENUE,2026-03-25,8441435,3240998,38.39
CCCL,2026-03-25,988365,662914,67.07
CCHHL,2026-03-25,136506,127822,93.64
CCL,2026-03-25,258757,88153,34.07
CDSL,2026-03-25,2459343,896882,36.47
CEATLTD,2026-03-25,67145,22280,33.18
CEIGALL,2026-03-25,926561,209182,22.58
CEINSYS,2026-03-25,619549,216688,34.98
CELEBRITY,2026-03-25,57655,46615,80.85
CELLO,2026-03-25,560540,352288,62.85
CEMPRO,2026-03-25,382512,201631,52.71
CENTENKA,2026-03-25,35817,22832,63.75
CENTEXT,2026-03-25,107586,68086,63.29
CENTRALBK,2026-03-25,6777671,3019245,44.55
CENTRUM,2026-03-25,3021232,1232395,40.79
CENTUM,2026-03-25,41313,14163,34.28
CENTURYPLY,2026-03-25,45132,22432,49.7
CERA,2026-03-25,23775,15500,65.19
CESC,2026-03-25,1589848,663797,41.75
CEWATER,2026-03-25,109227,52692,48.24
CGCL,2026-03-25,1831601,914814,49.95
CGPOWER,2026-03-25,2736013,1555577,56.86
CHALET,2026-03-25,87482,49204,56.24
CHAMBLFERT,2026-03-25,708223,388678,54.88
CHEMBOND,2026-03-25,16660,12785,76.74
CHEMBONDCH,2026-03-25,24079,15788,65.57
CHEMCON,2026-03-25,121532,78898,64.92
CHEMFAB,2026-03-25,20094,13168,65.53
CHEMICAL,2026-03-25,316305,246102,77.81
CHEMPLASTS,2026-03-25,329756,97702,29.63
CHENNPETRO,2026-03-25,2073963,463202,22.33
CHEVIOT,2026-03-25,2180,1853,85.0
CHOICEGOLD,2026-03-25,16562,4900,29.59
CHOICEIN,2026-03-25,1053361,429498,40.77
CHOLAFIN,2026-03-25,2569710,1696711,66.03
CHOLAHLDNG,2026-03-25,397899,259718,65.27
CIEINDIA,2026-03-25,277096,158363,57.15
CIFL,2026-03-25,777831,497106,63.91
CIGNITITEC,2026-03-25,109761,71878,65.49
CINELINE,2026-03-25,11154,8028,71.97
CINEVISTA,2026-03-25,45307,32210,71.09
CIPLA,2026-03-25,1466775,751784,51.25
CLEAN,2026-03-25,217185,127224,58.58
CLEANMAX,2026-03-25,283997,137127,48.28
CLSEL,2026-03-25,82468,38736,46.97
CMSINFO,2026-03-25,695556,382396,54.98
CNL,2026-03-25,8971,5904,65.81
COALINDIA,2026-03-25,8630612,4179865,48.43
COASTCORP,2026-03-25,98519,56235,57.08
COCHINSHIP,2026-03-25,904626,343421,37.96
COFFEEDAY,2026-03-25,1963828,991959,50.51
COFORGE,2026-03-25,4460380,2349597,52.68
COHANCE,2026-03-25,644571,288269,44.72
COLPAL,2026-03-25,693562,420392,60.61
COMMOIETF,2026-03-25,41936,29343,69.97
COMPUSOFT,2026-03-25,98333,66061,67.18
COMSYN,2026-03-25,33293,20223,60.74
CONCOR,2026-03-25,1469610,731836,49.8
CONCORDBIO,2026-03-25,215189,115413,53.63
CONFIPET,2026-03-25,1220984,557346,45.65
CONS,2026-03-25,2117534,1369513,64.67
CONSUMBEES,2026-03-25,433119,281768,65.06
CONSUMER,2026-03-25,331187,242380,73.19
CONSUMIETF,2026-03-25,31683,21050,66.44
CONTROLPR,2026-03-25,25029,13565,54.2
CORALFINAC,2026-03-25,48428,24473,50.53
CORDSCABLE,2026-03-25,31831,18631,58.53
COROMANDEL,2026-03-25,232207,120762,52.01
CORONA,2026-03-25,66350,38535,58.08
COSMOFIRST,2026-03-25,170598,111172,65.17
COUNCODOS,2026-03-25,54701,40241,73.57
CPCAP,2026-03-25,44516,39313,88.31
CPEDU,2026-03-25,10399,6095,58.61
CPPLUS,2026-03-25,824974,410249,49.73
CPSEETF,2026-03-25,1298807,761841,58.66
CRAFTSMAN,2026-03-25,16025,6941,43.31
CRAMC,2026-03-25,421314,263117,62.45
CREATIVEYE,2026-03-25,18719,14818,79.16
CREDITACC,2026-03-25,223255,109923,49.24
CREST,2026-03-25,5637,3560,63.15
CRISIL,2026-03-25,121412,79968,65.86
CRIZAC,2026-03-25,295509,171068,57.89
CROMPTON,2026-03-25,1968484,821947,41.76
CROWN,2026-03-25,23051,15663,67.95
CSBBANK,2026-03-25,261691,86991,33.24
CSLFINANCE,2026-03-25,93547,53760,57.47
CTE,2026-03-25,70092,46457,66.28
CUB,2026-03-25,5782925,2979365,51.52
CUBEXTUB,2026-03-25,107477,50235,46.74
CUMMINSIND,2026-03-25,664695,347703,52.31
CUPID,2026-03-25,8995343,4206034,46.76
CYBERMEDIA,2026-03-25,10693,6898,64.51
CYBERTECH,2026-03-25,94337,58074,61.56
CYIENT,2026-03-25,586179,335168,57.18
CYIENTDLM,2026-03-25,844648,283413,33.55
DABUR,2026-03-25,2329148,1303497,55.96
DALBHARAT,2026-03-25,234444,101003,43.08
DALMIASUG,2026-03-25,281122,121106,43.08
DAMCAPITAL,2026-03-25,791116,323132,40.85
DAMODARIND,2026-03-25,10515,8945,85.07
DANGEE,2026-03-25,428197,207843,48.54
DATAMATICS,2026-03-25,136370,43707,32.05
DATAPATTNS,2026-03-25,945482,238383,25.21
DAVANGERE,2026-03-25,3752514,2594766,69.15
DBCORP,2026-03-25,125813,83142,66.08
DBEIL,2026-03-25,98179,63729,64.91
DBL,2026-03-25,247058,128294,51.93
DBOL,2026-03-25,167311,100363,59.99
DBREALTY,2026-03-25,3477161,1829845,52.62
DBSTOCKBRO,2026-03-25,1200,1172,97.67
DCAL,2026-03-25,827225,472194,57.08
DCBBANK,2026-03-25,1330841,507527,38.14
DCI,2026-03-25,36993,17750,47.98
DCM,2026-03-25,12683,6764,53.33
DCMNVL,2026-03-25,29904,22372,74.81
DCMSHRIRAM,2026-03-25,57178,28393,49.66
DCMSRIND,2026-03-25,357916,219610,61.36
DCW,2026-03-25,2619451,1221697,46.64
DCXINDIA,2026-03-25,2375843,621038,26.14
DDEVPLSTIK,2026-03-25,93784,48719,51.95
DECCANCE,2026-03-25,81761,64603,79.01
DEEDEV,2026-03-25,1317958,386630,29.34
DEEPAKFERT,2026-03-25,6810763,508400,7.46
DEEPAKNTR,2026-03-25,376366,289387,76.89
DEEPINDS,2026-03-25,1071062,286075,26.71
DEFENCE,2026-03-25,418912,267326,63.81
DELHIVERY,2026-03-25,2226545,1146657,51.5
DELPHIFX,2026-03-25,812315,650701,80.1
DELTACORP,2026-03-25,2484317,1604456,64.58
DELTAMAGNT,2026-03-25,6659,3389,50.89
DEN,2026-03-25,1306897,839971,64.27
DENORA,2026-03-25,7346,4564,62.13
DENTA,2026-03-25,260042,101975,39.21
DEVIT,2026-03-25,275474,219595,79.72
DEVX,2026-03-25,207514,116777,56.27
DEVYANI,2026-03-25,4224586,1945129,46.04
DGCONTENT,2026-03-25,7625,7235,94.89
DHAMPURSUG,2026-03-25,607448,216260,35.6
DHANBANK,2026-03-25,741564,427782,57.69
DHANUKA,2026-03-25,34642,18577,53.63
DHARMAJ,2026-03-25,24034,15940,66.32
DHRUV,2026-03-25,170384,154520,90.69
DHUNINV,2026-03-25,4942,4119,83.35
DIACABS,2026-03-25,2172335,1172069,53.95
DIAMINESQ,2026-03-25,25411,15823,62.27
DIAMONDYD,2026-03-25,26846,15088,56.2
DICIND,2026-03-25,2466,1916,77.7
DIFFNKG,2026-03-25,59922,34064,56.85
DIGIDRIVE,2026-03-25,16601,12029,72.46
DIGISPICE,2026-03-25,170868,85742,50.18
DIGITIDE,2026-03-25,2712030,554133,20.43
DIGJAMLMTD,2026-03-25,16237,12876,79.3
DISHTV,2026-03-25,10999598,6303685,57.31
DIVGIITTS,2026-03-25,33411,17347,51.92
DIVIDEND,2026-03-25,6990,6715,96.07
DIVISLAB,2026-03-25,250204,143894,57.51
DIVOPPBEES,2026-03-25,35345,21060,59.58
DIXON,2026-03-25,576794,170369,29.54
DLF,2026-03-25,5993288,3306552,55.17
DLINKINDIA,2026-03-25,158999,65953,41.48
DMART,2026-03-25,1335663,825900,61.83
DMCC,2026-03-25,73557,41336,56.2
DNAMEDIA,2026-03-25,137854,108189,78.48
DODLA,2026-03-25,68784,22475,32.67
DOLATALGO,2026-03-25,209656,102393,48.84
DOLLAR,2026-03-25,163190,89368,54.76
DOLPHIN,2026-03-25,486319,72328,14.87
DOMS,2026-03-25,96770,32629,33.72
