Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-03-02,72056,35943,49.88
21STCENMGM,2026-03-02,7266,7266,100.0
360ONE,2026-03-02,1837718,1220359,66.41
3IINFOLTD,2026-03-02,395280,278689,70.5
3MINDIA,2026-03-02,5084,2705,53.21
3PLAND,2026-03-02,38006,34609,91.06
5PAISA,2026-03-02,59943,27312,45.56
63MOONS,2026-03-02,270470,144259,53.34
A2ZINFRA,2026-03-02,543035,291280,53.64
AAATECH,2026-03-02,24579,14962,60.87
AADHARHFC,2026-03-02,336468,157597,46.84
AAKASH,2026-03-02,306237,203441,66.43
AAREYDRUGS,2026-03-02,122080,60492,49.55
AARNAV,2026-03-02,22380,16814,75.13
AARON,2026-03-02,22606,13544,59.91
AARTECH,2026-03-02,42041,26021,61.89
AARTIDRUGS,2026-03-02,127799,67132,52.53
AARTIIND,2026-03-02,1046432,488982,46.73
AARTIPHARM,2026-03-02,180068,91154,50.62
AARTISURF,2026-03-02,12003,8099,67.47
AARVI,2026-03-02,15919,10887,68.39
AAVAS,2026-03-02,242679,170328,70.19
ABB,2026-03-02,275442,128816,46.77
ABBOTINDIA,2026-03-02,12530,5606,44.74
ABCAPITAL,2026-03-02,6839776,3184008,46.55
ABCOTS,2026-03-02,4774,2478,51.91
ABDL,2026-03-02,300291,126048,41.98
ABFRL,2026-03-02,3483705,1837480,52.74
ABGSEC,2026-03-02,65,65,100.0
ABINFRA,2026-03-02,680106,301477,44.33
ABLBL,2026-03-02,6929041,6378940,92.06
ABREL,2026-03-02,189848,101514,53.47
ABSLAMC,2026-03-02,384495,225158,58.56
ABSLBANETF,2026-03-02,183879,115520,62.82
ABSLLIQUID,2026-03-02,2700,2092,77.48
ABSLMSCIN,2026-03-02,728,720,98.9
ABSLNN50ET,2026-03-02,51848,38601,74.45
ABSLPSE,2026-03-02,970035,727708,75.02
ACC,2026-03-02,212450,101568,47.81
ACCELYA,2026-03-02,20599,12458,60.48
ACCURACY,2026-03-02,564964,510622,90.38
ACE,2026-03-02,215723,98263,45.55
ACEINTEG,2026-03-02,1627,1499,92.13
ACI,2026-03-02,165835,52474,31.64
ACL,2026-03-02,50428,46208,91.63
ACMESOLAR,2026-03-02,738881,419731,56.81
ACUTAAS,2026-03-02,297329,139773,47.01
ADANIENSOL,2026-03-02,1362542,422108,30.98
ADANIENT,2026-03-02,2134522,718818,33.68
ADANIGREEN,2026-03-02,3482707,757201,21.74
ADANIPORTS,2026-03-02,4207514,1618771,38.47
ADANIPOWER,2026-03-02,26699798,9510242,35.62
ADFFOODS,2026-03-02,154491,68835,44.56
ADL,2026-03-02,1506,939,62.35
ADOR,2026-03-02,11405,6716,58.89
ADROITINFO,2026-03-02,28358,19943,70.33
ADSL,2026-03-02,200830,92471,46.04
ADVAIT,2026-03-02,55702,23113,41.49
ADVANCE,2026-03-02,251707,108924,43.27
ADVANIHOTR,2026-03-02,50823,32145,63.25
ADVENTHTL,2026-03-02,61781,37069,60.0
ADVENZYMES,2026-03-02,156823,105536,67.3
AEGISLOG,2026-03-02,211000,82665,39.18
AEGISVOPAK,2026-03-02,554672,190714,34.38
AEQUS,2026-03-02,593573,283459,47.75
AEROENTER,2026-03-02,226142,98300,43.47
AEROFLEX,2026-03-02,2220188,706535,31.82
AERONEU,2026-03-02,24948,12077,48.41
AETHER,2026-03-02,153698,88599,57.64
AFCONS,2026-03-02,352853,167636,47.51
AFFLE,2026-03-02,328446,192306,58.55
AFFORDABLE,2026-03-02,37622,19351,51.44
AFIL,2026-03-02,2836019,2079426,73.32
AFSL,2026-03-02,19346,11292,58.37
AGARIND,2026-03-02,46165,28507,61.75
AGARWALEYE,2026-03-02,130339,76292,58.53
AGI,2026-03-02,302034,218967,72.5
AGIIL,2026-03-02,2310707,714022,30.9
AGROPHOS,2026-03-02,35233,19511,55.38
AHCL,2026-03-02,298181,115635,38.78
AHLADA,2026-03-02,19250,15024,78.05
AHLEAST,2026-03-02,5804,5230,90.11
AHLUCONT,2026-03-02,129634,72228,55.72
AIAENG,2026-03-02,47310,28058,59.31
AIIL,2026-03-02,272434,109268,40.11
AIRAN,2026-03-02,131331,88507,67.39
AIROLAM,2026-03-02,5110,3382,66.18
AJANTPHARM,2026-03-02,82523,44432,53.84
AJAXENGG,2026-03-02,164686,126100,76.57
AJMERA,2026-03-02,189734,80413,42.38
AJOONI,2026-03-02,1145216,783347,68.4
AKASH,2026-03-02,12526,8237,65.76
AKG,2026-03-02,835019,424322,50.82
AKI,2026-03-02,314743,280755,89.2
AKSHAR,2026-03-02,2504315,1906602,76.13
AKSHARCHEM,2026-03-02,3734,2816,75.42
AKSHOPTFBR,2026-03-02,488362,364806,74.7
AKUMS,2026-03-02,130899,64884,49.57
AKZOINDIA,2026-03-02,31299,14689,46.93
ALANKIT,2026-03-02,1125059,849441,75.5
ALBERTDAVD,2026-03-02,4056,2361,58.21
ALEMBICLTD,2026-03-02,339190,183759,54.18
ALGOQUANT,2026-03-02,1882660,377637,20.06
ALICON,2026-03-02,8013,4356,54.36
ALIVUS,2026-03-02,57229,29221,51.06
ALKALI,2026-03-02,11421,6809,59.62
ALKEM,2026-03-02,54260,23981,44.2
ALKYLAMINE,2026-03-02,42024,18243,43.41
ALLCARGO,2026-03-02,8465508,3817062,45.09
ALLDIGI,2026-03-02,8157,5388,66.05
ALLTIME,2026-03-02,52041,31237,60.02
ALMONDZ,2026-03-02,128607,107528,83.61
ALOKINDS,2026-03-02,5345505,2875045,53.78
ALPA,2026-03-02,42752,31916,74.65
ALPHA,2026-03-02,2305812,1356778,58.84
ALPHAETF,2026-03-02,975966,568861,58.29
ALPHAGEO,2026-03-02,4625,2409,52.09
ALPL30IETF,2026-03-02,520885,285225,54.76
AMAGI,2026-03-02,464669,365672,78.7
AMANTA,2026-03-02,41831,24114,57.65
AMBER,2026-03-02,183333,61945,33.79
AMBICAAGAR,2026-03-02,2646,2607,98.53
AMBIKCO,2026-03-02,8315,5012,60.28
AMBUJACEM,2026-03-02,2820015,1442860,51.16
AMDIND,2026-03-02,9972,8053,80.76
