Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-07-24,119240,67710,56.78
21STCENMGM,2026-07-24,2743,2249,81.99
360ONE,2026-07-24,918262,329644,35.9
3BBLACKBIO,2026-07-24,4086,2470,60.45
3IINFOLTD,2026-07-24,1355100,800086,59.04
3MINDIA,2026-07-24,2736,937,34.25
3PLAND,2026-07-24,1224,1136,92.81
5PAISA,2026-07-24,23335,12219,52.36
63MOONS,2026-07-24,177622,85679,48.24
A2ZINFRA,2026-07-24,170866,129025,75.51
AAATECH,2026-07-24,11408,5257,46.08
AADHARHFC,2026-07-24,136978,57693,42.12
AAKASH,2026-07-24,313973,108705,34.62
AARNAV,2026-07-24,34548,24087,69.72
AARON,2026-07-24,364489,90908,24.94
AARTIDRUGS,2026-07-24,82935,43942,52.98
AARTIIND,2026-07-24,309677,129569,41.84
AARTIPHARM,2026-07-24,119965,50258,41.89
AARTISURF,2026-07-24,6247,3937,63.02
AARVI,2026-07-24,15483,6506,42.02
AASTHA,2026-07-24,17809358,581902,3.27
AAVAS,2026-07-24,62171,23763,38.22
ABB,2026-07-24,258917,108928,42.07
ABBOTINDIA,2026-07-24,10811,5252,48.58
ABCAPITAL,2026-07-24,3424162,1435706,41.93
ABCOTS,2026-07-24,6206,2982,48.05
ABDL,2026-07-24,917748,265085,28.88
ABFRL,2026-07-24,2288618,1048230,45.8
ABGSEC,2026-07-24,459,454,98.91
ABINFRA,2026-07-24,680928,257080,37.75
ABLBL,2026-07-24,276457,150819,54.55
ABMINTLLTD,2026-07-24,794,625,78.72
ABMKNO,2026-07-24,183,183,100.0
ABREL,2026-07-24,113460,41145,36.26
ABSL10BANK,2026-07-24,10794,8440,78.19
ABSLAMC,2026-07-24,546485,279082,51.07
ABSLBANETF,2026-07-24,212784,167221,78.59
ABSLLIQUID,2026-07-24,7068,4614,65.28
ABSLMSCIN,2026-07-24,735,327,44.49
ABSLNN50ET,2026-07-24,3937,3211,81.56
ABSLPSE,2026-07-24,70463,37887,53.77
ACC,2026-07-24,470047,54327,11.56
ACCELYA,2026-07-24,7198,4819,66.95
