Symbol,Date,TotalVolume,DeliveryQty,DeliveryPct
20MICRONS,2026-08-04,89756,45436,50.62
21STCENMGM,2026-08-04,9244,9178,99.29
360ONE,2026-08-04,1180507,559125,47.36
3BBLACKBIO,2026-08-04,7132,4645,65.13
3IINFOLTD,2026-08-04,2395184,1071964,44.75
3MINDIA,2026-08-04,1536,636,41.41
3PLAND,2026-08-04,1116,824,73.84
5PAISA,2026-08-04,41168,26288,63.86
63MOONS,2026-08-04,625426,161467,25.82
A2ZINFRA,2026-08-04,1357834,834696,61.47
AAATECH,2026-08-04,30888,15185,49.16
AADHARHFC,2026-08-04,155568,79695,51.23
AAKASH,2026-08-04,85467,65067,76.13
AARNAV,2026-08-04,98562,27098,27.49
AARON,2026-08-04,10299,5130,49.81
AARTIDRUGS,2026-08-04,168634,87273,51.75
AARTIIND,2026-08-04,460389,215859,46.89
AARTIPHARM,2026-08-04,199670,101239,50.7
AARTISURF,2026-08-04,895447,186690,20.85
AARVI,2026-08-04,38312,18959,49.49
AASTHA,2026-08-04,4012089,905602,22.57
AAVAS,2026-08-04,34360,18975,55.22
ABB,2026-08-04,718380,177216,24.67
ABBOTINDIA,2026-08-04,2409,1141,47.36
ABCAPITAL,2026-08-04,3928195,1823058,46.41
ABCOTS,2026-08-04,6945,3459,49.81
ABDL,2026-08-04,504030,306138,60.74
ABFRL,2026-08-04,3662877,1865815,50.94
ABGSEC,2026-08-04,19,14,73.68
ABINFRA,2026-08-04,378240,203245,53.73
ABLBL,2026-08-04,525495,327482,62.32
ABMINTLLTD,2026-08-04,467,240,51.39
ABMKNO,2026-08-04,128,97,75.78
ABREL,2026-08-04,65477,28505,43.53
ABSL10BANK,2026-08-04,41752,41331,98.99
ABSLAMC,2026-08-04,318393,194215,61.0
ABSLBANETF,2026-08-04,71589,61958,86.55
ABSLLIQUID,2026-08-04,13766,8151,59.21
ABSLMSCIN,2026-08-04,414,412,99.52
ABSLNN50ET,2026-08-04,8900,8350,93.82
ABSLPSE,2026-08-04,173455,134122,77.32
ACC,2026-08-04,261992,132335,50.51
ACCELYA,2026-08-04,8009,5128,64.03
ACE,2026-08-04,451848,180905,40.04
ACEINTEG,2026-08-04,2179,1763,80.91
ACI,2026-08-04,268953,138392,51.46
ACL,2026-08-04,36264,20475,56.46
ACMESOLAR,2026-08-04,2929270,1195063,40.8
ACSTECH,2026-08-04,291095,194765,66.91
ACUTAAS,2026-08-04,327508,164457,50.21
ADANIENSOL,2026-08-04,845598,363780,43.02
ADANIENT,2026-08-04,854172,261605,30.63
ADANIGREEN,2026-08-04,1825412,644417,35.3
ADANIPORTS,2026-08-04,1099071,466268,42.42
ADANIPOWER,2026-08-04,11392298,5004871,43.93
ADFFOODS,2026-08-04,107407,45812,42.65
ADL,2026-08-04,1652,979,59.26
ADOR,2026-08-04,33602,20052,59.68
ADROITINFO,2026-08-04,31173,18712,60.03
ADSL,2026-08-04,91701,49496,53.98
ADVAIT,2026-08-04,22584,11817,52.32
ADVANCE,2026-08-04,522419,250939,48.03
ADVANIHOTR,2026-08-04,29987,19890,66.33
ADVENTHTL,2026-08-04,61424,32638,53.14
ADVENZYMES,2026-08-04,280030,155504,55.53
AEGISLOG,2026-08-04,678515,245381,36.16
AEGISVOPAK,2026-08-04,1038734,439963,42.36
AEPL,2026-08-04,25725,19181,74.56
AEQUS,2026-08-04,1253371,640425,51.1
AEROENTER,2026-08-04,1605803,630588,39.27
AEROFLEX,2026-08-04,2504272,1076708,42.99
AERONEU,2026-08-04,50590,9831,19.43
AEROPLANE,2026-08-04,1018532,588854,57.81
AETHER,2026-08-04,1047312,415635,39.69
AFCONS,2026-08-04,1098820,500487,45.55
AFFLE,2026-08-04,362539,162047,44.7
AFIL,2026-08-04,229174,163784,71.47
AFSL,2026-08-04,1163,626,53.83
AGARIND,2026-08-04,165232,32498,19.67
AGARWALEYE,2026-08-04,204451,51944,25.41
AGI,2026-08-04,238422,88053,36.93
AGIIL,2026-08-04,555455,159737,28.76
AGL,2026-08-04,3257640,1702358,52.26
AGROPHOS,2026-08-04,75888,49304,64.97
AHCL,2026-08-04,1560422,997458,63.92
AHLADA,2026-08-04,8614,5892,68.4
AHLEAST,2026-08-04,409,323,78.97
AHLUCONT,2026-08-04,11439,6605,57.74
AIAENG,2026-08-04,37479,19667,52.47
AIIL,2026-08-04,265010,108264,40.85
AIRAN,2026-08-04,32893,25844,78.57
AIROLAM,2026-08-04,4020,2985,74.25
AJANTPHARM,2026-08-04,83877,42331,50.47
AJAXENGG,2026-08-04,33664,21038,62.49
AJMERA,2026-08-04,2019234,547149,27.1
AJOONI,2026-08-04,188993,161871,85.65
AKASH,2026-08-04,6343,4381,69.07
AKCAPIT,2026-08-04,365,258,70.68
AKG,2026-08-04,12591,9547,75.82
AKI,2026-08-04,150715,100857,66.92
AKSHAR,2026-08-04,774196,363592,46.96
AKUMS,2026-08-04,82522,46077,55.84
ALANKIT,2026-08-04,123919,104841,84.6
ALBERTDAVD,2026-08-04,1781,1215,68.22
ALEMBICLTD,2026-08-04,418274,241328,57.7
ALGOQUANT,2026-08-04,1049399,176186,16.79
ALICON,2026-08-04,10097,6390,63.29
ALIVUS,2026-08-04,1241662,329501,26.54
ALKEM,2026-08-04,37653,20478,54.39
ALKYLAMINE,2026-08-04,1239588,185064,14.93
ALLCARGO,2026-08-04,2997978,1562020,52.1
ALLDIGI,2026-08-04,11776,7435,63.14
ALLTIME,2026-08-04,64205,44492,69.3
ALMONDZ,2026-08-04,101776,61382,60.31
ALOKINDS,2026-08-04,2035257,1232344,60.55
ALPA,2026-08-04,13700,7773,56.74
